candidate_id,period,max_drawdown,calmar,win_loss_ratio,win_loss_ratio_status,strategy_return,sharpe,trade_count,pareto_layer
212,rolling_2024_2026,-0.18565320588683365,2.716276496779509,7.390305198119654,VALID,1.8529120596192894,1.4024720461304185,64,5
213,full_2021_2026,-0.23389909210368265,0.9435235948949062,5.151701717508132,VALID,1.9662259311091317,0.9003709054602534,130,9
213,rolling_2021_2023,-0.23389909210368265,0.133848021333647,2.6735585616003856,VALID,0.09300747936824516,0.27062582333478064,68,13
213,rolling_2022_2024,-0.1823154056517775,0.7753688559094,4.775534616039751,VALID,0.46363829858001027,0.6323805144412966,63,4
213,rolling_2023_2025,-0.18483845171563495,1.2692410652898696,6.135999107837895,VALID,0.8367525582871749,0.8872472698291703,73,5
213,rolling_2024_2026,-0.18483845171563484,2.571345290795378,7.628598812951139,VALID,1.7138203416719548,1.3304562247516953,62,6
214,full_2021_2026,-0.30949668421370446,0.5480031137627449,4.058248060860785,VALID,1.3495031052158573,0.727874822621331,140,27
214,rolling_2021_2023,-0.2968910537980175,-0.12579787391527247,1.800000525007507,VALID,-0.10399599673916482,-0.14331630432637069,75,34
214,rolling_2022_2024,-0.2570305202875329,0.25401071770491074,4.040316086228644,VALID,0.19986342479511898,0.3663354624987072,73,21
214,rolling_2023_2025,-0.25703052028753304,0.6715681208856433,5.5247311653092295,VALID,0.5830927950559008,0.700829963648144,73,18
214,rolling_2024_2026,-0.20905117097160608,2.1784028441701286,6.589800745801027,VALID,1.6208911257083556,1.282516303765244,66,15
215,full_2021_2026,-0.20792032203072897,0.9540259050321619,3.6969566435039525,VALID,1.682196768218196,0.8411067484617043,156,13
215,rolling_2021_2023,-0.20792032203072897,0.10334903687290174,2.3676852408077305,VALID,0.06325564286906227,0.21349676870528528,79,17
215,rolling_2022_2024,-0.19025290578497356,0.535139379276821,3.3679210208601518,VALID,0.3222375743943411,0.5015979218532184,83,18
215,rolling_2023_2025,-0.19025290578497378,1.05588137139189,4.0800101691808495,VALID,0.6957224306140146,0.7972508773190632,93,14
215,rolling_2024_2026,-0.18565320588683343,2.3356286643186204,4.455986732050834,VALID,1.5213657298956025,1.2614438557539995,78,24
216,full_2021_2026,-0.259509848072796,0.642782098494874,3.7791626224574335,VALID,1.31903241916004,0.7250316541541268,142,24
216,rolling_2021_2023,-0.259509848072796,0.030402628096124693,1.889763031897665,VALID,0.022931036262642257,0.12928415949534752,77,28
216,rolling_2022_2024,-0.21027600561220972,0.40088090792557934,3.4344026247450827,VALID,0.262579921163836,0.4363381474517171,73,20
216,rolling_2023_2025,-0.21027600561220883,0.9392357129953013,4.4444203035249386,VALID,0.6819665105614368,0.7844368083281856,77,13
216,rolling_2024_2026,-0.2008082280168173,1.8684155985890654,5.813842483732372,VALID,1.2659137324519585,1.1187704303391623,66,20
217,full_2021_2026,-0.2628230624524006,0.7536619698820864,4.730759501823733,VALID,1.6787617012255853,0.8288793646852224,152,16
217,rolling_2021_2023,-0.23301778043059895,0.03895642757906183,2.297236255925791,VALID,0.026412627040370618,0.136609388822553,81,20
217,rolling_2022_2024,-0.26282306245240017,0.2868660680796871,3.706788958696857,VALID,0.23295141543800102,0.4037481828284414,81,25
217,rolling_2023_2025,-0.2628230624524005,0.7303845217741652,6.351956852040315,VALID,0.6596285316409738,0.7641342242536632,89,11
217,rolling_2024_2026,-0.2022397214574534,2.238527501928947,7.126571975257251,VALID,1.6085249919917541,1.2866570400147235,72,13
218,full_2021_2026,-0.18962997789112834,1.0928527228281313,3.5925557041533076,VALID,1.7923208808242386,0.8721810089899679,148,11
218,rolling_2021_2023,-0.18962997789112834,0.20448471924309897,2.434306424508114,VALID,0.11600184522698309,0.32144578586770234,75,13
218,rolling_2022_2024,-0.1823154056517775,0.5956455267640859,3.352870841755822,VALID,0.345826387166138,0.5260171948636264,81,17
218,rolling_2023_2025,-0.18565320588683365,1.1443933730457356,3.698354810714073,VALID,0.7433082054123181,0.8329208688343996,89,16
218,rolling_2024_2026,-0.18565320588683376,2.3110652689626106,4.138432560300035,VALID,1.500825092764548,1.2528153358148073,74,26
219,full_2021_2026,-0.2897771845516438,0.5072805468608397,4.209985397993056,VALID,1.1123165160829438,0.6448328862805625,158,25
219,rolling_2021_2023,-0.280099922321535,-0.11289690593702834,2.301638291426796,VALID,-0.08853467955474081,-0.1050269308529908,87,24
219,rolling_2022_2024,-0.2690163114626173,0.24015400915285576,3.859769210866157,VALID,0.19764797512705368,0.3629289221152146,79,25
219,rolling_2023_2025,-0.26901631146261695,0.7081191072026597,4.750829922059183,VALID,0.6537454683043218,0.7539500462110522,77,22
219,rolling_2024_2026,-0.2263024021577733,1.710244494832094,5.742978674082008,VALID,1.3163370435298125,1.1196066355385124,72,24
220,full_2021_2026,-0.22136821161439046,0.9255563452078338,4.016994826601066,VALID,1.762826486208298,0.855833108601494,148,16
220,rolling_2021_2023,-0.22136821161439046,0.07286018144384176,1.988073598826469,VALID,0.04724134791924506,0.17968173305794016,77,25
220,rolling_2022_2024,-0.20311578509962347,0.46500492420452133,3.370806001030688,VALID,0.2969445620352251,0.4737187058072674,77,19
220,rolling_2023_2025,-0.20311578509962314,0.9709608382912835,3.8997769382967364,VALID,0.6808270752809986,0.7853342266950532,89,16
220,rolling_2024_2026,-0.18483845171563518,2.482430429261696,5.863273279362888,VALID,1.6368761783645462,1.306109386692455,72,13
221,full_2021_2026,-0.21953413147199863,0.9085492848137003,4.23370039322793,VALID,1.6956017162558608,0.8372943224133755,150,14
221,rolling_2021_2023,-0.20792032203072897,0.043323768947322996,2.1334898290387807,VALID,0.026208258724564004,0.1357892121243347,77,21
221,rolling_2022_2024,-0.21953413147199918,0.33514626457363433,3.6069473521760123,VALID,0.22695282036252107,0.39820834428950597,79,20
221,rolling_2023_2025,-0.21953413147199818,0.8656180886198297,4.65960585103234,VALID,0.6518911711084217,0.7620026967392199,89,15
221,rolling_2024_2026,-0.18483845171563462,2.469087694317859,6.008065864285491,VALID,1.6254462152837972,1.2987510729990173,74,14
222,full_2021_2026,-0.3040343198515417,0.5594479656736662,4.261797927519085,VALID,1.3548336448767593,0.7355759290777134,158,24
222,rolling_2021_2023,-0.2700748032076089,-0.10241852076690713,1.8101885442763301,VALID,-0.07773551970644033,-0.08814475084888398,85,33
222,rolling_2022_2024,-0.24100829755223152,0.22579069799569856,3.4056693534424367,VALID,0.1649254646234346,0.3271980700020052,81,25
222,rolling_2023_2025,-0.24100829755223185,0.800670101912676,5.577833309163232,VALID,0.6636736389178326,0.7675839282419502,85,16
222,rolling_2024_2026,-0.1856532058868332,2.3720851552253586,7.583998844662549,VALID,1.5520410541229435,1.2619410101278123,74,9
223,full_2021_2026,-0.26452689091669723,0.7528285879398143,4.2527931156380765,VALID,1.691754276841332,0.8356431239350841,144,23
223,rolling_2021_2023,-0.26452689091669723,-0.054334633457536655,1.9354081768013007,VALID,-0.04090558338822936,-0.007677010309286847,79,29
223,rolling_2022_2024,-0.21854421504966137,0.35145886376512725,2.9979846552043643,VALID,0.23762863081087038,0.4089888075659683,75,25
223,rolling_2023_2025,-0.2185442150496616,0.8535089518475646,4.529718442638086,VALID,0.6379009485794032,0.747577455462285,81,17
223,rolling_2024_2026,-0.18565320588683343,2.6631756567512923,6.696976089564468,VALID,1.8051555985589953,1.3810466508936425,66,7
224,full_2021_2026,-0.27388367881898934,0.6829466086085257,4.777641675049608,VALID,1.5470020496675674,0.7868790680684028,134,16
224,rolling_2021_2023,-0.27388367881898934,0.03857407727461778,2.063923654259263,VALID,0.03078305756061117,0.14585061187955092,69,27
224,rolling_2022_2024,-0.24967780913881787,0.3471722640825321,4.267802554122799,VALID,0.2705992580728762,0.4438767212203505,71,17
224,rolling_2023_2025,-0.24967780913881832,0.7410677632543968,5.904175221804418,VALID,0.6319294501119708,0.7406410688714196,77,13
224,rolling_2024_2026,-0.22438589316705437,1.8811506307279888,8.382901677653523,VALID,1.4697041403645121,1.2123462347482363,66,10
225,full_2021_2026,-0.3634471651210146,0.3721951340493961,3.86705845408154,VALID,0.9972316148581439,0.6156345637603211,162,30
225,rolling_2021_2023,-0.29648640013198224,-0.1534682171026061,1.896957287907842,VALID,-0.12571395911427308,-0.19653239627628433,87,34
225,rolling_2022_2024,-0.2914475134050867,0.12327515716350898,3.6890185212398436,VALID,0.10704188731918962,0.2586742917074684,83,29
225,rolling_2023_2025,-0.2914475134050868,0.5880398852852197,5.25466188109301,VALID,0.5783040424032113,0.6996301005806425,87,22
225,rolling_2024_2026,-0.2084229198136779,1.819795302867305,5.6644865211965945,VALID,1.283272756004127,1.1263922402351174,76,23
226,full_2021_2026,-0.23301778043059895,0.7944029462824148,4.029048849895389,VALID,1.524412664872088,0.7890093837078405,158,19
226,rolling_2021_2023,-0.23301778043059895,-0.007572000428253164,2.1575601464059386,VALID,-0.005081724935416476,0.06899104480485334,81,24
226,rolling_2022_2024,-0.23218788482114017,0.3121881692994865,3.4107019021979457,VALID,0.22336825310459618,0.3944042217222428,83,24
