trial_id,behavior_hash,nearest_points,neighborhood_radius,local_feasible_rate,local_feasible_points
S007-EX26-DECOUPLED-GATED-SCORE-01892,5e0ac32fe0b99f35dcf7bc7986ef1c10eab896234642bfc85f49d7959623000a,20,0.0418498088222754,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02126,5e0ac32fe0b99f35dcf7bc7986ef1c10eab896234642bfc85f49d7959623000a,20,0.04622092747967921,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01841,71d806e1a8065293d52120df40ccdee672df81f0c4a4f24216d9e2d68f3ad85e,20,0.06327880682726217,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01529,c966e04df90f9384cac80b7999b20b5ab31f5195c7ef7ccc072c253d2ce3f416,20,0.09295462215472405,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-00295,82d910c8a7f345b8f491d8b77370d71b3de9d9b88742eca78f2aef4167e7109e,20,0.07807004917961091,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-00922,04c2c6286eae4e66eac2bade83666083db1b6ad0cf11d0ed7412c093452273d6,20,0.05503778834601247,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-02753,0f8af8326defba3992442ec50bd4c807614136261d9a1ef33d6528c42949d37f,20,0.042772802112627906,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-00843,56c1cdbd87de4617ad23b37d02dbe5c9f2c606679681b7aab987d16624149ac6,20,0.07807004917961091,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-00959,ba89687c5b24a456d7eb3d60ab821588a4e23855211ebd1574bcad4c8a82523e,20,0.08429555796263344,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01157,f9cbae68db3e93705d8baba6dd29e6659fe185c869a5e1720d2c2d2341c8e559,20,0.042772802112627906,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01220,72a10146470436ac04df499d3c67f6667c1c55f59119fe1f8b618679e47d59bf,20,0.08429555796263344,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01864,72a10146470436ac04df499d3c67f6667c1c55f59119fe1f8b618679e47d59bf,20,0.08429555796263344,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01810,73c01d5375e4f6a0cf0974616be0e108cb9c5f80620a5d495cdf9302311b58a5,20,0.139624921362145,0.85,17
S007-EX26-DECOUPLED-GATED-SCORE-01843,9e85dfe1d041cbab14f1cfbfaa156ee77372b68490429b799293da4298dab2b3,20,0.060428615137926855,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01849,9e7f879911b92d6e189d821a6e4d333806ce25ff8109ad976b13b117043dab99,20,0.09677008193049774,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01144,26632c5fadd25fb9637df079027489e88a95befeac63701f6fe94984adbb5ee1,20,0.07592228090913955,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02453,64611bf5b4e85279ca3e2b8b99026464ab0371ad39473c54f70ff40753e5856b,20,0.09616282145801214,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02508,6187b85248cdd3fca718d29bcbcb3acc8974518bc818a15a36a43636f2e1cfa3,20,0.08429555796263344,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-01138,4213637aa67e2b337d8e931dfdd45aa4c753385dc88315031ecba6fc17d90485,20,0.060428615137926855,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02519,05002bbd6e452140e6848ed8cd30280e197211593781282ee679ae32169f9e2d,20,0.06456487765335306,0.85,17
S007-EX26-DECOUPLED-GATED-SCORE-01329,8870744038d98423a8d7f2aef67b01c547eeaa794686b0898d0e6eee2a2ca395,20,0.07807004917961091,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-02093,6071c07aee8018c0f8915cceb47475f5c6000b85e85bbf47a03757ebcde7230f,20,0.06327880682726217,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01650,33b61145b347dc68ccfe85f06f752b37236f94112d223ee012b294a6cd855f15,20,0.137754486367753,0.65,13
S007-EX26-DECOUPLED-GATED-SCORE-02327,a38dc122462bfa7161215e8e1b6c71b3c9eca00e8f0ab0adb3fb90a6fb6fa4a8,20,0.15670840078330694,0.85,17
S007-EX26-DECOUPLED-GATED-SCORE-02361,5c634f84abc85f9a56717081c65153290dce84d335095cddbc36c5dbb9916054,20,0.0418498088222754,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02928,b4645a26c89042c0d7404c264bc914b5d6bc8a0a4689681785385a5365129736,20,0.08664573798144559,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-01489,3ea8906174f1ecf467541ccd56fd9249326e3dcd3cb0997e8f44a04a1a378648,20,0.12208087516831712,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01483,a4bd135ee1af429ad2a170baa10f0f78501e7b40317fde72bf0acf0cef8271de,20,0.09188695284079729,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02353,920242cb6c5df29ad75fd2b323f90c03df3ddfc3b200d716df663b1f4b7f2ba9,20,0.042772802112627906,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01857,4b6fd214a11a283a9a2383c423bab09e653c55fc4f6ab23d3ed46def4845e9f5,20,0.060428615137926855,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-02136,945b598a49a9d20684f1f24ec931a31af83685c5b3a120b83a79192e734f6166,20,0.060428615137926855,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-02537,c399e883b2cb4e9309a57edd04d99df7311011d101431d561dec846219775c01,20,0.1588620488987298,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-02935,c399e883b2cb4e9309a57edd04d99df7311011d101431d561dec846219775c01,20,0.15670840078330694,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-01934,becae5b23d72684423bae38535d8197ac2e39ca0fb1535dbf068eef411402fb9,20,0.10483569574032814,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02164,372f9fa009764cb295ce740efd14efa6da0bfacf0299bd2876105924417001bf,20,0.12208087516831712,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01955,3285cbd2c07950efd93575ded2c52c577821989d80e67266292b5842039aebee,20,0.07037435138332926,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01474,9985f3204a6251e38f8ad2a97f319e9764a4c7549405a205fef4b7d87de7da45,20,0.08958775529619967,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02931,a620a7f612860fba0dce596a8f8f6d2882237d8560926023dafcd55a71c0df5f,20,0.15670840078330694,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-00935,f26fd40873c719ef18d243a91704fecff684d868461b68fc483c8ee6b9776a67,20,0.08429555796263344,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02198,268f6eafa6046f5f5dac3abc9b0e6c004dfcdc912ab7f89fcbd0c8a28a181f64,20,0.0812906327507158,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-00896,596050a7d233038c24046fcf2724fb4c4e15091f304b9ad79fe2a1c7c5fd4a47,20,0.08813462370796313,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01806,b0ec285f1e2f14ca5974d97b4770ba0b32e718fd80b540a55dd23a4ca6fa9a53,20,0.060428615137926855,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01862,b0ec285f1e2f14ca5974d97b4770ba0b32e718fd80b540a55dd23a4ca6fa9a53,20,0.060428615137926855,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01786,75dd754c51321605db69f68ca9c3e0354977b35f8b7a0fc6dac101929e24b29f,20,0.09677008193049774,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02454,da9e8df3522f6e3b46a2656c509068992f2837e13ac01fa9a2e1da6c917941c8,20,0.07568754350452389,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-02057,41586f3b79ade3463cfa6f9b52b09535089e4a311d504a1353b734e07e963a87,20,0.10439192486600901,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-02879,8afc092c119ca25f9cbf351c64bfd04d68af6cead62ea0a3e5293016d780aecd,20,0.15670840078330694,0.7,14
S007-EX26-DECOUPLED-GATED-SCORE-01563,1cec4f85d69e87b743467ea3cb3275b434b18c6b578f9e93f492eb2ab0fb4496,20,0.09342959395604478,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01899,1cec4f85d69e87b743467ea3cb3275b434b18c6b578f9e93f492eb2ab0fb4496,20,0.09342959395604478,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01651,f4c2255187b80688fd40c36ba2cd473b3f5126b16fcdd2d0c49a184f425d3cd6,20,0.08668381480785203,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02736,c284a4e6488c345642be2b2c2b8f558eafd78362299990648a8e13b186b5d0ca,20,0.042772802112627906,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01780,27337b037a95fb8d8b43c8e5a407a0044da8e8b2ebe1ac44ce4362fd426f7962,20,0.06412844169848553,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02256,6c1fc1e4869ed03218c7dbaf1c00db5967a5fa97c09ac3edcc9e658bff921acf,20,0.042772802112627906,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01873,d9c1a6c636f9bb0bf4e47231920cf4f55f3636435052d3e9aa04e366243d4c4f,20,0.09646821735082445,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01009,cf50d2727a41f8c4d7d39fd734b3e68d1a221b9f9cfe00775569c9409a7b0a0c,20,0.07037435138332926,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01375,2e8c1dc9c5473b209a43f277a1b1afc4090f0a4bb84308406c98a545e4f3a0c7,20,0.1069178114953312,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01283,cdd7625f03bed8c52ce8ed86dbceb4d15a2b971a93c63b9514e723fc4fbfd157,20,0.07621801253124294,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02724,cbbe9153e7432b6be0a54e492ab4b8a25b9c8a4de9efa71291bd966dd50cac79,20,0.046119167144913265,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-02911,e59b28dd9cd25c69aa4f8acfa860ed8acdc808b27a1b62eb7aff64d083f3dbfb,20,0.07807004917961091,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02905,3cb89d13e64c7a093a5702619ee7ca0b7d64954766eac51f73fbba3fd85d0d42,20,0.10710714888654171,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01427,f03ea2e29402ba24ebf085f13340c0089cf0b69d00cf48e148cf521515a33a9d,20,0.10710714888654171,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02418,f03ea2e29402ba24ebf085f13340c0089cf0b69d00cf48e148cf521515a33a9d,20,0.10710714888654171,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02841,f03ea2e29402ba24ebf085f13340c0089cf0b69d00cf48e148cf521515a33a9d,20,0.10710714888654171,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01643,d675a35495368ce90536a34c72df902ddfe5019e6360ed58e1e0223e7242f916,20,0.06904713068569279,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01181,e664aff1f76d01e1136ea26faecc63c5608bbbd247ed9b02e9a9d0bcf77d598a,20,0.05498067847796828,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01073,f8abc91a1289cf3a0d8a16e4364d8092654baf5ada68dea50e078b8d2cd7c298,20,0.09342959395604478,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-02730,b4964256d36ef7fdd6a9bc6ec69524ae3a092b7e03244902258f114afe4e779f,20,0.10109268401859539,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01333,85c15c95fb9dab8281e491b5208e7ffd4e97e85e2016b49b81d9a694b810ac55,20,0.05498067847796828,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01653,96af19eef496505c0beb5b4f0101ed1a0703f29e81bf9549ad46f9e2894fec7e,20,0.07334769580369471,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-01473,cd50071f8409fd723c806481d162891572f15e1d3b45eb6599906d300da62c3c,20,0.08813462370796313,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-00653,1540552b7e4c1e29a7e49c9f334f2e903314bf52ca4454b69d1fb7f3f479cf1a,20,0.08429555796263344,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02610,490fa1091560971d9fdb16a2b5f5fec3a8a320e2278c4653f0e033782acacf29,20,0.042772802112627906,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02997,ca30237593584789ffefca9a4547d960030aa682192dcc32806daec352091e75,20,0.20976687439732333,0.7,14
S007-EX26-DECOUPLED-GATED-SCORE-01267,540f43a5438b30f88aef2842f98bd411805d5d7d0faefe1c7dd02c03f9d24b9e,20,0.05498067847796828,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01225,f77473a96f0c6c4fe589160c4f36ffdd316b0cf0f9e5c02b1cbc84649b100912,20,0.060428615137926855,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01878,e6332eb866f436822c317d0f4fad143a9bcc141c4d6eb56f056803010461998f,20,0.060428615137926855,0.85,17
S007-EX26-DECOUPLED-GATED-SCORE-01460,6fdf6bae08aec1a1eee0de76c436dee665691d28a33fc0c7efc56b325aa27024,20,0.11266429478005935,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02290,9744103a090d65d2b64385a5ee160191ea8ae8d66a47f8661859f4bc1a3b044f,20,0.12208087516831712,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-02869,9744103a090d65d2b64385a5ee160191ea8ae8d66a47f8661859f4bc1a3b044f,20,0.12208087516831712,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-01186,37c701d55becf0f647e5693ba1b625bc301a5866339f8e4828bb758f198ba2d8,20,0.08764063166237324,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01775,974424ba757ec1d69aba75ab013d975b3e5f2b04aaf66164968de2ca9c19f839,20,0.07568754350452389,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02049,8bdd9ed2717cdc385bfee475762af5b2a5979d1ebce015348c71e733620979a1,20,0.10710714888654171,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02109,56e23842b58b14e2282cfd050588c1a79ee1e4b3ee343d10c0fe5d9b412da1a7,20,0.13031205606753601,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01779,06d68452b29485dc774041f210609dcf466fb53e85db77117c08946f0b7dc2e7,20,0.09342959395604478,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01206,b3185d477361c4ea31fdf9b96f1d35679457cd9f94f7093b305cc09158eb94e0,20,0.07807004917961091,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01547,b3185d477361c4ea31fdf9b96f1d35679457cd9f94f7093b305cc09158eb94e0,20,0.07807004917961091,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01045,e837cd08cbd289611021cf157581d376a5084582408e70cf0da3214ed64393b4,20,0.13031205606753601,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01170,1f0c37060a4b339bb0f84d1461bd59819fe112e03d3c239f1ea72b2c9cd5a291,20,0.08813462370796313,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01732,50ba2121c0c6dafffc788e62eef0bc618eba1e66eaecf174b45d1e21021ae0e4,20,0.060428615137926855,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-01404,cbae62680aa8843c939459c40103cbec1d6f00f01d4963c5ccca89a848963ee9,20,0.08813462370796313,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01357,777c0d713cb3012b02a84e9df6f64be37fede79fca95afb6029dbd508e7f03cd,20,0.07807004917961091,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01531,f3606f8d4d93027f970861cd30e814b248ad93ded7ceb1e7d6a2c95cc806227a,20,0.13031205606753601,0.75,15
S007-EX26-DECOUPLED-GATED-SCORE-01143,35daa5c76023f722bf1041800f9a75a8566d304ef11061df41676783ab3f0e1f,20,0.11475105706243527,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02823,95d5f644725e6febea1cb12e2759d7c1060371766b0bb1bdaaa0011622e762a2,20,0.07930807305568921,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-01271,24e322bdaad5a89cc4b0394e1fbb097ca49e248e601fe7b722f4506ad180db98,20,0.09182105137627783,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-00914,6bff662423791120a575aee99c6d06edaf1513852d8481603dad504cca9618c6,20,0.07807004917961091,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01823,0dfc44e3385cf4a484e61079156c801ecaf2e69f89b4502f8f7f9f9ec54a1a0c,20,0.12208087516831712,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01579,595990a725826f7d5bcfdd8949e8438347b37763f058fcb9e6aa560300d87a77,20,0.08813462370796313,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01120,7d7cf51c12e29962afcd079819c71cf2f6a0550ac851c7c9e9e1ea5215d4067b,20,0.03869782045955272,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01631,3466b2ffb0b5da468c33eaf68b0bf3a80ad8bdf285ec707a2e64e03e01dfc85b,20,0.15670840078330694,0.7,14
S007-EX26-DECOUPLED-GATED-SCORE-00962,1c2eb2d8d62fce9bcac76588424ce00bb86b3b9197e0ce5961c8e2f948060a9c,20,0.10710714888654171,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-02641,f1ccfa1bb6a05f72788e7906e78b1fa38a0bcdfe06c2dc76c48b1c259880c8c8,20,0.1054216529757801,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-02467,1eb5e36f88f777cca14e491e26081a5dff9147bf2677f9ecabd8f3ebd02da5b1,20,0.10710714888654171,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02540,ab194ee10a7bc086b308fd7ae49aba34194505520cf4ca0c65a53ae4abb2b155,20,0.17972565132909435,0.85,17
S007-EX26-DECOUPLED-GATED-SCORE-01069,ae3ca0ce95b97ce63f362e2d1dfd880c75aa4eefcc6e2fc7f8a1ef37804e6350,20,0.08813462370796313,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01514,fa03b29f95d14d53e0d507ce739394c3cd664190fa853b77e4b0ce171bb292ca,20,0.10327776082869145,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-01936,510b00954aeba49cc6e8340e164f80067cef54852cac223bc46724e0bb822c25,20,0.13031205606753601,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-00969,a8c3b5557150dfc7d9931a58999b9af12ee9438721c951bf3414fb53a57a74aa,20,0.08813462370796313,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01921,7d78b2fa68dd951d8184faa9416c5f7626645ca2b27beb18fa7a66d5693fe6ec,20,0.17779148073055373,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-01574,38425f86ce292b3d817cf9e1ef3f1a0a2811d7eec281cc7c540ca962777da9ad,20,0.0812906327507158,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-00893,b9fe00f6f15801297632b3a14bc69b1660c0574bd1275e24d9b3118cb2b50dab,20,0.1069178114953312,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-02804,00d6a58b874df6390b6730d3b208d53e6d85134d1aa4bb5ad9e466760c2f2633,20,0.2109216080137999,0.75,15
S007-EX26-DECOUPLED-GATED-SCORE-01538,aaba8ed422fd55000708e63e4180c34f0edb7660baa6adc03e5e5356f5ffd0f7,20,0.10887523857804293,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01376,333f39615c39542b0ed97afa92580f50240f3be80837f0f305c8f5c48c4dd4cd,20,0.08429555796263344,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01348,ac293981a43c46daa18e4d8807f1f51923539894d0df2ca52df4f9703310f07f,20,0.1275413620723872,0.7,14
S007-EX26-DECOUPLED-GATED-SCORE-00841,861c200d2976cd90799a345f42af1c36dd18e989db0dba359edc759bfe3ac065,20,0.09084601375899881,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-01156,861c200d2976cd90799a345f42af1c36dd18e989db0dba359edc759bfe3ac065,20,0.09084601375899881,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-02039,a2cf11e9db81baf7d1f68847200f6bd6f7634e7102dac66747176687d5d82481,20,0.06327880682726217,0.85,17
S007-EX26-DECOUPLED-GATED-SCORE-01254,2716881a567a021bea1187838bb1fee0266a8a685a09071f20311c376e98af3e,20,0.07397511892331976,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01981,ce5105704e129a61db1b883666bbce697581f3396b33ead8fb22c8cc226ecfcc,20,0.07397511892331976,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02872,d87af426cb3de098b77aeea2d0fc9afbbdaf7f26172957d61f84ee73c979a016,20,0.04384020056453153,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02365,9327fa9f385f24d04ac36f4f428ca61f4a6afdaf3749993f816a554d9bc17a91,20,0.07807004917961091,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01063,90f22539da6bfaac54c70919aa609cfd3fd518da8522034333c79fa6843258ab,20,0.07388612321586385,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01666,85d7f5be78653ba233c267a19405060c6f048ea88d826e2eed2c049c0449b90a,20,0.06088468146566384,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01349,94fb7e99ec067971f6cc223f6e1fd00159ec43935fe8ac2e8df1a9385ff5a60b,20,0.07621801253124294,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01986,a1e062a61660007fb8366e7d23e4835faa7e7a25cc3d2f8144a0ddf75f6a95cf,20,0.08195859368782754,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01263,b9ae146f46d411bf1a436684689ec6556e0248640ca05c4e9a4bd76b7a79b36c,20,0.060428615137926855,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-00885,9e836567fd1019c030230eecc67193610279976a86e515f62c7a02f3bf11dc27,20,0.08429555796263344,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01251,9e836567fd1019c030230eecc67193610279976a86e515f62c7a02f3bf11dc27,20,0.08429555796263344,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02821,d3fee723db0241c6ebd64e7d6ca4e4c666a78509e7c97c707961f4d56b22ef14,20,0.13031205606753601,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-01347,4102f994f555381e5d4a7848bbf694625caed6259c1667105ecfd2adb09bf7dd,20,0.10439192486600901,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01733,d9fa43b7f6f1437ad02d64ab2c22969cf40d083876964be75a5d57e534172b02,20,0.07807004917961091,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01795,f3a60503483effa7dfc947c7e0ab509e62481b03e0007b104c7d7b24bc070597,20,0.10109268401859539,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02264,bea0aa2c5b99db8a06c9058f4654786b7e84548380f5d03360f4673f2c5e2538,20,0.09677008193049774,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01430,6702676e0a4abe15891887e6df53fdb56309c638c2aa7a4beac79ee95d75e5ea,20,0.09342959395604478,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02699,8f21da74ac0267688f4a3fe8071abe5d91cdc16941796cb4f9c536c41984034b,20,0.13031205606753601,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-01586,b23910a13360a0c71146a907403aaf3ae884bc4f823d3c93eb38b6937bb090c5,20,0.07807004917961091,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02532,6cdbd0ccd6c9c48e91ecd32581df22035765ce44486c3df2e8c2460f1d3d7244,20,0.19291332524406835,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-02429,5d2a616d22a94ba65c8a01a4835fd01e0136015b139b9710b279bd750cad1ad0,20,0.08273668323136915,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01978,2c1c8de5762bf3f2302ce378c390ad121ad6790261aab8501545110e0fb35e4e,20,0.09245949620137206,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01210,89a806a82054b2a31955779da05fb5892a3c874d99fab7c429852d5035b60b69,20,0.06569410440645629,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01501,5f03bdc0de61a4e1f4aa5da627b2407e63acee2d6f4367ae1c2a0a216cd93e14,20,0.060428615137926855,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-01281,87a07e3995d9e4dab2426ad7e1b1daf00f4655acabcf55b3a8aee833d082be64,20,0.07388612321586385,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01083,ab4ae51953de1d66299b9c47b0e97fd51888559f2b9ae898fd2a7ab2b8c40c41,20,0.12096118859998617,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-01238,21167c72d31ed7081a2d85b843c5488d89ebfaa2c6ff9466051078a1491a4f6e,20,0.0418498088222754,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01784,9ad3680d2981e2b94a44f4378c0b7a515544ea873b1920ed9dd76fc8548bf1a3,20,0.060428615137926855,0.8,16
S007-EX26-DECOUPLED-GATED-SCORE-01745,22a484f7e6e6b8f8d322a65642d3d18cd89f042180962025cde66882d3e0a5ee,20,0.060428615137926855,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01080,3dd59b4e078050f936b63524f0b557b35737fb40be396562df155564deb67ae5,20,0.09295462215472405,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01464,65cf41ca785ec418e6938dbd37bcefb73881eb4692b82d4ee883d5eeec62ebbf,20,0.09393599939267161,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02442,125463d171d997bab3b0b3662c4638aca12cf2c2461e04ee0123246495551644,20,0.07397511892331976,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02385,b17d4ceb2a8009cd6385ac0828a60adc9ea12e25e62f1200536f867340ee7f31,20,0.05498067847796828,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01888,12cd7898eb3f6b7dfb1943ba25a029912f329fed2e0519cccc4634b2d8e84e3e,20,0.08813462370796313,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-02929,33df4d2fef99174847e78922e66986ec4684ac97ca61db11d5be1fb0e8979d87,20,0.15670840078330694,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-01108,706f7f19ab2cd17e98accbf969c22b42049d8c51daab25453998ed9079f82c89,20,0.10378928230699513,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01682,697294f02e325ba3972543bbb55558ebf878bb25da5965b837e1b088d2cc03e8,20,0.13031205606753601,0.9,18
S007-EX26-DECOUPLED-GATED-SCORE-02559,210dfe4c49a5d4ec1ccb6a981e8187ab5810225d1c55975e0cf2a3ae3a116eeb,20,0.15670840078330694,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-01276,84199b6abcbb47a8d7831f83c29864a2e8920bc7bbbf747f7124bddb2f221db6,20,0.06327880682726217,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01872,49598ac41520ffacb902414b74fddf6563f598532f50c655eea8a0c2d0cf4730,20,0.08429555796263344,0.95,19
S007-EX26-DECOUPLED-GATED-SCORE-00957,944999de8e909e0a1ebdfcff4956a7ea5150439a3059859c912744cfd2c2260f,20,0.060428615137926855,1.0,20
S007-EX26-DECOUPLED-GATED-SCORE-01554,8dcf4fd1b7efb429d6e1b1bf74b5bf259d801d9d0beeceb4971f98d462057441,20,0.08429555796263344,1.0,20
