repetition,band_mean
2294,0.0028719938386183538
2295,-0.0067229922731997195
2296,0.05149922354257252
2297,0.0011197701978273207
2298,0.008549235375500749
2299,0.010974432637529239
2300,-0.0025232280014111878
2301,0.00034550033216215054
2302,0.011989529851324433
2303,0.012921569756938887
2304,0.005663818776215404
2305,-0.006176527079082299
2306,0.027082036879216224
2307,-0.002653369263384999
2308,-0.003396525009759427
2309,-0.006689988517843855
2310,0.01204790645513024
2311,-0.003442344869682305
2312,-0.0043866034500728525
2313,-0.006252988484373794
2314,-0.001899768796308806
2315,-0.006429385024165613
2316,0.09664914518498999
2317,0.08512044640679252
2318,-0.003208031274124284
2319,0.0769652507384752
2320,0.08142109848183146
2321,0.08261035735313513
2322,-0.005468156228110583
2323,-0.00037312743313930465
2324,0.00017514878663592767
2325,0.005280734568375571
2326,0.002665799715847495
2327,0.0026854687114659208
2328,-0.010934981392232094
2329,0.042380281426132725
2330,0.008511564380755917
2331,-0.0025134776531065754
2332,0.00785037445107066
2333,-0.006981434882479646
2334,0.007118935570152741
2335,-0.012089522061005817
2336,0.0011087115990009696
2337,-0.0009236121995823876
2338,-0.001603064141713354
2339,-0.014131285766637055
2340,0.08816508969431762
2341,0.08318032455945287
2342,-0.014179504121998062
2343,0.006501027943192984
2344,0.005392066328561336
2345,0.007405526276719817
2346,-0.003720419451880577
2347,-0.00038467851703780006
2348,9.825501490341651e-05
2349,-0.008111406059215271
2350,0.002572512968789736
2351,-0.00012944608693696687
2352,0.0017323335073361288
2353,0.006064830256230094
2354,-0.007195271234463949
2355,-0.00033014129294186775
2356,-0.006082316057677826
2357,-0.007017046295036177
2358,0.005451926134783363
2359,-0.005364127535311307
2360,-0.0022460563804864806
2361,-0.008874434249424024
2362,0.0029772960261481977
2363,-0.0032207241298628014
2364,0.0012765232265101287
2365,-0.004491645378604822
2366,0.006019737474955219
2367,-0.002972610259931418
2368,0.007879652121061695
2369,0.08341596301134106
2370,0.0006606256223920268
2371,-0.0017342511793801752
2372,-0.0021216854478394993
2373,0.014469460546980797
2374,-0.0024842808420692942
2375,0.008205089912392655
2376,0.08493387951210872
2377,0.00998338137927142
2378,-0.00033471781952619945
2379,0.008651272304615529
2380,0.0042682524672840935
2381,-0.0022306028691785823
2382,-0.00590330460385622
2383,0.09112825632088609
2384,-0.0019194641980837504
2385,0.08574349656629007
2386,0.006580027972804244
2387,-0.003244808853851221
2388,0.0026415481923605225
2389,0.0012236226223940115
2390,-0.007318454426425476
2391,0.07881560281498891
2392,0.0005657765462842676
2393,0.007164093153755307
2394,-0.008555427275140852
2395,-0.0016728793647579417
2396,0.004661675959608464
2397,-0.001863390558592155
2398,0.003698107014715755
2399,0.0011384484156324
2400,-0.004057856141017298
2401,0.008196616453823649
2402,-0.0002607953645580238
2403,-2.152782855666956e-05
2404,-0.0029340409614862445
2405,0.129550177424665
2406,-0.0012325571120535377
2407,-0.005960283156218438
2408,0.006094061783517108
2409,0.00645774972856426
2410,0.0031201881373189703
2411,-0.004846850055521439
2412,-0.003688379676515699
2413,0.002165158936740056
2414,-0.007321481101081757
2415,-0.007317140590291789
2416,-0.008886152585351118
2417,0.004110866586876425
2418,0.008997282474916865
2419,-0.00689406336292238
2420,0.051029819921196075
2421,0.023199409927107055
2422,0.00809295149662409
2423,-0.005649764821192191
2424,-0.008168003545814932
2425,-0.0034629876330247353
2426,0.02359523199696666
2427,0.0012573632519855885
2428,-0.009739354841145001
2429,0.0024517452131202527
2430,-0.006764960621302899
2431,0.08226290117398982
2432,0.06760473134469859
2433,0.01088083634677481
2434,0.0018790624641334692
2435,-0.00708583229937759
2436,-0.004221527479419058
2437,0.08563126360950861
2438,0.006048699967312524
2439,0.0842493071302223
2440,0.02104771237637216
2441,0.007765380504043298
2442,-0.009582450969680795
2443,-0.0018297573874983344
2444,0.07115443886610322
2445,-0.004568708433668007
2446,0.0026448422589538554
2447,0.0017109390281725013
2448,-0.0028016757775821306
2449,0.02437458242958055
2450,-0.006154034889244025
2451,0.0562483310489924
2452,0.002356545588161802
2453,0.0075493212333077086
2454,-0.006752228313659565
2455,-0.0006082649471163822
2456,0.000932979462561871
2457,-0.00942408731693645
2458,0.011359200384572447
2459,0.0080690519682345
2460,-0.0020836828408768463
2461,0.007623885238506525
2462,-0.007971098434398896
2463,-0.004706604594559525
2464,-0.0028677075435643512
2465,0.0029524023334105585
2466,0.0032549397200112456
2467,-0.00735731393836968
2468,0.04637123423374064
2469,-0.008657619860166728
2470,0.013411364458187355
2471,-0.0027545366490023338
2472,0.05708141336848217
2473,0.011061263373343804
2474,0.010284148290751544
2475,0.0016834350644195078
2476,-0.0013527678380901751
2477,-0.0007452131723883028
2478,0.0018202684986188494
2479,0.0003340839732742182
2480,0.01103203705897686
2481,0.0029784425813946074
2482,0.003491756248720921
2483,0.0008505962489238268
2484,-0.008159242470461875
2485,-0.006816726756050712
2486,-0.00986235518392759
2487,-0.006787410739442254
2488,-0.00808262864730706
2489,-0.008395061885930567
2490,-0.00936473423249409
2491,0.006424251652837161
2492,-0.010353061515884075
2493,0.08776091336529808
2494,0.0015713319876683655
2495,0.004614186256572143
2496,-0.015404742935394762
2497,-0.0004942628409816989
2498,0.0572434334375949
2499,0.08173880128440644
2500,0.0024503983397983326
2501,0.009479929442237987
2502,0.01061732046405596
2503,-0.00048251390444841965
2504,0.010119330766345127
2505,0.004088131078194778
2506,0.03553610790952029
2507,0.003972904670146401
2508,-0.00015302254197563288
2509,-0.0025868642337504044
2510,0.01162958647268075
2511,-0.004567388373098619
2512,-0.0030942916899565943
2513,-0.0006325304668531529
2514,-0.0013270218683514446
2515,0.0006872072528723511
2516,-0.008691810223218082
2517,-0.0032785657650060687
2518,-0.005504612943060234
2519,0.02064592199205027
2520,0.08511644074447582
2521,0.00010320898617383617
2522,-0.006739860065835691
2523,0.0003422551984480987
2524,0.007641875358255897
2525,0.08237596276157777
2526,0.006152398498849058
2527,0.040931122043312194
2528,-0.013716028565788766
2529,0.07907399287092205
2530,-0.0004689994399438707
2531,-0.005542554344037594
2532,-0.005498734041210489
2533,0.03362671385403267
2534,0.002472911683270093
2535,0.0162336625764893
2536,0.07983684526169481
2537,-0.000214920036363108
2538,0.009147973063617983
2539,0.003723981879311203
2540,0.08700659620402391
2541,0.005756111388328315
2542,0.026781141772535915
2543,0.004922228049192653
2544,-0.007669633821957827
2545,-0.005348672761096005
2546,0.08481921254242596
2547,-0.002784626081147843
2548,0.003740459933083096
2549,0.0004545742895815275
2550,0.003596524896145534
2551,0.0072520461725501684
2552,0.0009407460760552276
2553,0.11562437742266911
2554,-7.644365688987974e-05
2555,-0.004906780936588163
2556,-0.013214879014200143
2557,0.0016682393177138131
2558,-0.004858939681171823
2559,0.0066590153117619556
2560,0.01425223915936553
2561,-0.0026190531509535523
2562,0.0048420790112606955
2563,-0.001892075294771126
2564,0.004624313521491822
2565,-0.012529221927938209
2566,0.01001200004134556
2567,0.006420690016520984
2568,0.008271393744698116
2569,0.06486975141764181
2570,-0.0036184680997558166
2571,-0.0023674037052060478
2572,0.016584717831087687
2573,-0.006356468255044906
2574,-0.0015822995458197372
2575,-0.0037771278477390863
2576,0.045901724296311855
2577,0.005624616864845402
2578,0.0055998159956656725
2579,-0.004800019057519677
2580,-0.00634238945630394
2581,0.006336634096060086
2582,0.0021779076116223628
2583,0.002018040787029459
2584,0.00313710740638717
2585,-0.023335629181928615
2586,0.0046654731080302166
2587,0.018536214279474692
2588,0.0004612217961628264
2589,-0.00137642128120326
2590,0.002958834491589191
2591,-0.0068356176773036225
2592,0.004377903572340764
2593,0.0043134072346517165
2594,0.003054672376424169
2595,0.0020588257085778117
2596,0.0007283016124582019
2597,-0.0012353476401661425
2598,-0.005152721245342094
2599,0.037963794824500664
2600,0.005863270396755688
2601,0.005417909677765291
2602,-0.006628126488049051
2603,0.05345200836841216
2604,0.008712360177963212
2605,-0.005441604598431886
2606,0.004530536994014724
2607,0.0026341471380010345
2608,0.011061551952780227
2609,0.008531297347991396
2610,0.009728651169303274
2611,-0.00700985840862205
2612,-0.0023174446655942725
2613,0.004278444254727884
2614,0.003784012054216002
2615,0.0083991597974123
2616,0.007769737274831742
2617,0.000661384242761349
2618,-0.005433770706202827
2619,-0.004814330820573094
2620,0.00575526306172915
2621,0.041774653916939755
2622,0.007967308471337045
2623,0.00834283614261673
2624,0.1345512036546818
2625,0.0036248617387500885
2626,-0.011667145750275927
2627,0.008019560950914039
2628,-0.00021968022506259295
2629,0.0019137412821051566
2630,0.0005492016883675213
2631,0.05232688733592431
2632,0.0022696556730719708
2633,0.005498180868864966
2634,0.003134249918907057
2635,-0.012755221520426826
2636,-0.0012046402899428563
2637,0.018518962189103497
2638,0.044298643517954414
2639,0.05767398455208843
2640,0.001906846654086806
2641,-0.0011196000009186886
2642,-0.0030385615792460053
2643,0.08440177417533311
2644,0.005688030645829935
2645,0.08449041532702417
2646,0.006734181155944821
2647,-0.008184811316320376
2648,-0.011156362370693685
2649,-0.008304125595482801
2650,0.05773870083600065
2651,-0.010229025524316971
2652,0.0035969294479206446
2653,-0.0013846585023168992
2654,0.0005170294419885353
2655,-0.004546622844160979
2656,0.004280663289187894
2657,0.00740433772607627
2658,0.00605253147123739
2659,-0.005832229372938129
2660,0.01042995117838768
2661,-0.013695080561604218
2662,0.019382686160986214
2663,0.001022230990786152
2664,0.00396799818323681
2665,0.03219259990240503
2666,0.00148067935774624
2667,-0.014984981303325758
2668,0.00559839658367207
2669,0.000255289165241407
2670,0.00828723479331047
2671,0.004262353174942265
2672,0.0010205813279835854
2673,0.003375154987590113
2674,-0.0007144695465744205
2675,0.004732251722244972
2676,0.001468854865389548
2677,0.080448576880496
2678,-0.005033784535043764
2679,0.1686363383865733
2680,0.006027242215091044
2681,0.011923714059660372
2682,-0.008699998295294113
2683,0.07315186636329413
2684,0.005494596690525289
2685,0.0017896141001597689
2686,-0.003527666211054855
2687,0.00013873329845727809
2688,-0.00265555086128338
2689,0.10018280068669341
2690,0.07432470732174956
2691,0.09041082075022999
2692,-0.00531659817378483
2693,0.07131939207128135
2694,0.006838836346063995
2695,0.0019554667952187917
2696,0.0022653414981458004
2697,0.0010926914992970837
2698,-0.0052174935590956545
2699,-0.002302407084965262
2700,-0.0023710178956775174
2701,-0.004691699251280757
2702,0.07187745327603395
2703,-0.010346153333452048
2704,0.0018209051576622195
2705,0.0031038486073054596
2706,-0.00652856768784522
2707,-0.004655335442397946
2708,0.00369691807151358
2709,0.0840839566882839
2710,-0.0022498979972447038
2711,0.051992581828733835
2712,-0.0015512049051603113
2713,-0.004366689421153429
2714,-0.00033011431437143075
2715,-0.0038981841343855915
2716,0.01715199606714354
2717,-0.005635756032464254
2718,-0.001582551521636617
2719,0.0024143137368857447
2720,0.006464537906028601
2721,0.005291609033945958
2722,0.00851830314924967
2723,-0.0007272380939869654
2724,0.0004908955771507062
2725,0.013098951990905225
2726,0.002013911117160846
2727,0.0031335921347381292
2728,-0.005480018466242227
2729,0.0017433863876767336
2730,-0.00906768145632484
2731,-0.0011631066441615532
2732,-0.00039448525310660986
2733,0.0010216504026548195
2734,0.0010595702504882906
2735,0.08152451405719187
2736,0.011319480594638184
2737,0.009668823976100591
2738,0.17571503068325375
2739,-0.00635316706947453
2740,0.003737443043769224
2741,0.0053508426669646985
2742,0.09822364351470048
2743,-0.009506810706245025
2744,-0.0013762773902534827
2745,-0.000825408605916048
2746,0.006382664333006938
2747,0.003950023917580835
2748,-0.0019575994140491764
2749,-0.008571480609150044
2750,-0.0034363658643376364
2751,-0.0005082605710341169
2752,0.00213868740442136
2753,-0.0054163014887639175
2754,-0.0053214240977916185
2755,-0.005395365121462635
2756,0.0002323496873088544
2757,0.01266024953011556
2758,-0.0013889403654177384
2759,-0.0035809465197390853
2760,-0.004913551184842998
2761,0.005180366788079651
2762,-0.013160956978885533
2763,0.0020049817514813336
2764,-8.83200337236e-05
2765,-0.011880119399949918
2766,0.00286089263086184
2767,0.0010983470309904781
2768,-0.004325459981156324
2769,0.00029837170735205423
2770,0.009534945636209404
2771,0.003291642861635353
2772,-0.0022221599066062953
2773,0.0009809434579639812
2774,0.009068441129529795
2775,0.007133363674183344
2776,0.09232440001782585
2777,0.09375085610597005
2778,-0.006307768772001444
2779,-0.012934821475224203
2780,0.0035858609813322075
2781,0.021485437091569342
2782,0.011826525861236078
2783,-0.011753809622341672
2784,0.008583091328950571
2785,0.06495350518511088
2786,0.005825521959366228
2787,-0.00026636224833379496
2788,0.03546376463792603
2789,0.0011371916874598255
2790,0.00908088160588033
2791,0.0018421477384178281
2792,0.003841215595674265
2793,-0.012994815010938495
2794,0.02108943197494329
2795,0.001612454872989664
2796,-0.00343074398269864
2797,-0.008667344893795706
2798,0.010675585745390043
2799,0.08224366043741747
2800,0.020668510674018994
2801,0.026291094529015686
2802,0.0036059724294695006
2803,0.05267396457362654
2804,-0.010897312802294954
2805,0.004435130393856219
2806,0.011802220351747043
2807,0.015091171688376873
2808,-0.004463025681153294
2809,0.0002815221488832128
2810,-0.001712802537970243
2811,0.03181558832832558
2812,-0.005770116309841397
2813,0.030038918232207786
2814,0.0017445479185793644
2815,-0.00820588017560041
2816,0.08493846140449494
2817,0.0017717627815892856
2818,-0.0015219483244665562
2819,-0.005050382204495575
2820,-0.00030542543947612006
2821,0.014161171294916461
2822,0.0008120636638467458
2823,0.0145300532272664
2824,0.008618330396253947
2825,0.008159708095852597
2826,0.09189382598751111
2827,0.0041865442536285795
2828,0.006795271553482491
2829,0.005880095479217053
2830,0.048379206050698335
2831,0.0018559034926590207
2832,0.0038207398501230285
2833,-0.0037951778620916358
2834,0.028525689311169368
2835,0.07238417596613436
2836,-0.01109982170709263
2837,0.0120921146630048
2838,0.08007121648779322
2839,-0.0037655540868122084
2840,-0.00031255749728978176
2841,0.013429686797723973
2842,-0.008341799519361256
2843,0.006936594483222051
2844,0.0031169485154358815
2845,-0.0008531865575842625
2846,-0.004674857244409939
2847,-0.0035509969187151563
2848,-0.01089325974704616
2849,-0.00552852556127241
2850,-0.008765015792787373
2851,-0.001526471242824635
2852,0.08867863653098382
2853,0.005200530404235663
2854,0.08901562277303998
2855,0.006592118098335502
2856,0.001344849153249159
2857,0.007279280078235117
2858,0.0061734215807717
2859,0.008545115435998844
2860,-0.007949820599146323
2861,-0.009567190515668815
2862,0.0023335109259590195
2863,0.00973115202432855
2864,-0.006734382958613112
2865,0.004635538413958856
2866,0.000548889711661357
2867,0.04882043352366271
2868,-2.1273037076655627e-05
2869,0.0001664090415984016
2870,0.005246489911239407
2871,0.005724156216773071
2872,-0.00789366697668564
2873,0.006984162555233219
2874,-0.0023400578561541215
2875,-0.008017748668133732
2876,0.06896409351437678
2877,-0.006918657138442609
2878,-0.0024014336544251123
2879,-0.00650713282277674
2880,0.007707255513584542
2881,0.004366451072290656
2882,0.002879521838827674
2883,-0.011265528613872687
2884,0.0022151264011552757
2885,-0.008908384064762449
2886,-0.0041797823810590835
2887,0.002848691898832374
2888,0.008752145658241168
2889,0.0579999544627691
2890,-0.007923730252324594
2891,0.014363685974425257
2892,0.00047931614798592145
2893,0.003416754929435905
2894,0.009357253310095445
2895,-0.0015641240479164688
2896,0.009256438343292386
2897,0.0047651223744391655
2898,-0.0007948840508887955
2899,-0.0017313069770405912
2900,0.005450121157180349
2901,0.003373205671139492
2902,-0.004811380508203726
2903,0.00530854964224571
2904,-0.006271100580315977
2905,0.007332819710717704
2906,0.010214617642040888
2907,0.012918911586248543
2908,0.009191225424811652
2909,0.011485841327230992
2910,-0.0044712531979179335
2911,-0.005772880370825311
2912,0.08140236093935503
2913,0.006277297009044793
2914,-0.0010773229413076632
2915,-0.005573979429938579
2916,0.002207874953036794
2917,-0.0030544124816916122
2918,0.009163876001528624
2919,0.0048244775979510365
2920,-0.012006898646086348
2921,0.007477305248336616
2922,-0.000305098453960528
2923,-0.0036867905885314446
2924,0.010493412108230881
2925,0.0010923826680765295
2926,0.09519261246896461
2927,-2.2536376072477642e-05
2928,-0.012537879671075326
2929,0.0021399129988738585
2930,0.08852051981566678
2931,-0.009076597950489554
2932,0.008159542133316808
2933,-0.007605956439526506
2934,0.0036218315684707183
2935,0.002999485818552713
2936,-0.009509200959249692
2937,0.010838634663226652
2938,0.010231516839731707
2939,-0.005222504974073654
2940,-0.0003754291435463645
2941,-0.006702810203718585
2942,-0.0034761991802066982
2943,-0.0015777699225194622
2944,0.00021609950631127896
2945,-0.0028474013635213665
2946,0.08272386291704881
2947,-0.008233516249147104
2948,-5.951682736231543e-05
2949,-0.003907626933347939
2950,-0.009284537140819006
2951,-0.005866194865039239
2952,0.021287315999483962
2953,0.0005368877745360089
2954,0.0006679066293151561
2955,0.008750120127940828
2956,0.004219979165005355
2957,-0.003117684098093148
2958,0.002522598922650984
2959,-0.013194917965318196
2960,0.00371796890971758
2961,0.005472866949764859
2962,-0.0037644764116472455
2963,0.0867617701598032
2964,0.07543813963346359
2965,-0.0110030136693989
2966,0.006616659356913722
2967,0.08335632342856047
2968,0.005576401896749548
2969,0.002759254752370067
2970,0.006310195182691168
2971,-0.004161723421398457
2972,0.00012492272684902015
2973,-0.00046783464735113334
2974,0.005718948702892326
2975,0.0114302613934426
2976,0.009558643481835273
2977,0.016879190295948348
2978,0.09108643645147423
2979,0.08157450243113726
2980,0.004260346070864055
2981,0.00928346879514807
2982,0.0031276970630658963
2983,0.015423333732827267
2984,-0.004501666787822424
2985,0.008179948997866894
2986,-0.005637074082962045
2987,-0.0032575853749419884
2988,-0.0004457431436470346
2989,0.004148444602237807
2990,0.0847951652718445
2991,-0.007253818758649477
2992,0.009395823755027045
2993,0.0065075974506420475
2994,-0.004353954177198403
2995,-0.006419427736831957
2996,0.011994456219778717
2997,0.0027338575386164133
2998,0.006735301715830162
2999,0.002839750461015687
3000,0.0868566569016682
3001,-0.008432303261361108
3002,0.005768873845690255
3003,0.00020964594404773932
3004,-0.009778754114913541
3005,-0.004117593635162095
3006,-0.00013498698166096231
3007,0.001137298332481033
3008,0.008142593479438019
3009,0.01019552238289946
3010,-0.008338396214704032
3011,-0.00039784088599243155
3012,-0.005636286184967708
3013,-0.004233433832880586
3014,0.08545059096390684
3015,0.04947555098449833
3016,0.013188164001392824
3017,0.04605050442327524
3018,0.019702526115699323
3019,-0.0020806343568205744
3020,0.009328363269587012
3021,0.004701296135977761
3022,-0.0006764526187037597
3023,-0.0016483171286807998
3024,0.010497109314926548
3025,0.0020039941767786445
3026,0.02594892113218577
3027,0.0005047366154660423
3028,-0.001340752101266849
3029,-0.01464303067681123
3030,0.003284305641768088
3031,0.0009117957930725309
3032,0.014258956930868752
3033,0.09265502117362343
3034,0.0907212444642037
3035,0.004697640223780794
3036,-0.0030018502359901392
3037,-0.005581006466777319
3038,0.09572747055859782
3039,-0.013642557548352988
3040,0.0009715321700026029
3041,-0.005877935382684218
3042,-0.011004559313360154
3043,-0.0019480966545430242
3044,0.008825654110518676
3045,0.0751942947772822
3046,-0.004682388267772177
3047,0.0009438125153020278
3048,-0.02029832428109014
3049,0.0012547919254427631
3050,-0.0038827449912781048
3051,0.07789093621626024
3052,-0.007161717186851039
3053,-0.007069865971428143
3054,0.004335829731564734
3055,-0.010934217745513935
3056,0.001491532275341659
3057,0.009911915391101873
3058,0.004448119587325567
3059,0.014103111534751396
3060,-0.012555973091853351
3061,-0.0011978176500153457
3062,0.002595211807325258
3063,-0.0037640722082068513
3064,0.032122285388109365
3065,0.00033196977308102464
3066,0.0038343628106349025
3067,0.00022202039552678314
3068,-0.0022092443764023507
3069,-0.009395116646375776
3070,-0.004373775932018119
3071,0.006460284948415501
3072,0.0040126742550329175
3073,-0.0005377796539047459
3074,-0.0047555721728470045
3075,0.0013562711305317569
3076,-0.0049185226139303135
3077,0.0008031205515123546
3078,0.08412158269759654
3079,0.0021021329823640487
3080,0.028571899693212582
3081,0.0035378836590357382
3082,0.07888672699850656
3083,0.01079132738095836
3084,-0.0038685092128250545
3085,0.030377428057280477
3086,0.002635552557874385
3087,0.0013158012389577315
3088,0.002237583213050215
3089,0.0011575489509832826
3090,0.09224682259970887
3091,-0.0007053441395974483
3092,-0.002251822316683049
3093,-0.0059444558755073615
3094,0.00222895335854252
3095,-0.0050878985780626025
3096,-0.005042034841443573
3097,0.0038000735044298978
3098,-7.06152760038341e-05
3099,0.0014533527495118044
3100,-0.0011813460111315909
3101,0.04986234206798875
3102,0.0071592903454913885
3103,0.00013251971659626117
3104,0.05810603607963433
3105,-0.009727826778098808
3106,-0.0061526735764030685
3107,0.009045641239139715
3108,0.002600620130329353
3109,-0.009027419675717194
3110,0.005582264276841785
3111,-0.008250360462802258
3112,-0.004519726024887433
3113,-0.010492446493197197
3114,0.0597486196645573
3115,0.0031002448830822534
3116,0.0016407516827612594
3117,0.009170249031966716
3118,-0.0019403309213685232
3119,0.04458879112702012
3120,0.08117848050960187
3121,-0.0012328781155101195
3122,0.01980873277843014
3123,0.058298612346803586
3124,0.0019058190488007794
3125,0.03237867196359148
3126,0.00952630405598007
3127,0.004515222536535672
3128,0.00048458339140795376
3129,0.08549144940603465
3130,-0.006968555567719829
3131,-0.00026966300354465996
3132,-0.010448251678217186
3133,-0.005971364336715969
3134,-0.0031385971138544614
3135,-0.00217872111286719
3136,0.047593073949110866
3137,0.014322016716861825
3138,0.002716080114366343
3139,0.08093906572961272
3140,0.005843555431649997
3141,-0.006493097398874614
3142,0.003917204652476315
3143,0.0040944107739717475
3144,-0.0022396198998329902
3145,0.0015751146470081017
3146,-0.0025666798136415978
3147,0.09131238137851835
3148,0.05687619361777366
3149,0.007279649941002849
3150,0.08177876947941326
3151,0.01006268383975851
3152,-0.004055709492656684
3153,0.007412552145591182
3154,-0.006051388176547184
3155,0.08219329858961791
3156,0.0019556264309181968
3157,0.023321027760079254
3158,-0.002859042727131648
3159,-0.0021284644008523904
3160,0.0037469002857699932
3161,0.0036324800051556042
3162,0.0011928431883338592
3163,0.004202239510292392
3164,-0.005905286503340292
3165,0.008158046677205641
3166,9.154152197633043e-05
3167,0.003202354832440461
3168,0.08527605537859081
3169,0.00454074111091797
3170,0.0002802668202544762
3171,-0.0007491577479345738
3172,-0.001379513879639072
3173,0.0056014707612130074
3174,0.007847539062549886
3175,0.0035528939647719035
3176,0.03525809448114089
3177,0.08325996151630208
3178,-0.005089224645882384
3179,-0.011805310064924582
3180,0.003024050441026744
3181,0.006743767267024884
3182,0.00838018044927383
3183,0.0004764864080978318
3184,-0.007703927200814019
3185,0.05854656337636092
3186,0.006141535561646978
3187,-0.0038497884092966793
3188,0.005396915591152714
3189,-0.0012209865905520494
3190,0.0013933223245202585
3191,0.008317679396715192
3192,0.005031280132775266
3193,-0.006032844895797874
3194,0.0068425058847856575
3195,-0.00527096192359405
3196,-0.004589301317295605
3197,0.08534072146134541
3198,0.0053379877909927225
3199,0.0036202589697899657
3200,0.08503145248549294
3201,0.09063071654669423
3202,-0.004025697793056543
3203,0.0918615463175971
3204,-0.000957035228435875
3205,-0.0001006532542616485
3206,0.0008976166707606901
3207,-0.006726500523470763
3208,0.0008093292081353313
3209,0.005146211918119365
3210,-0.01551882482585739
3211,0.005916961996287397
3212,0.007242205991316504
3213,-0.0011742320780979926
3214,0.005084057113364569
3215,0.013511163410925044
3216,0.0065711919120938515
3217,0.011444155069897854
3218,0.021961141729860283
3219,-0.0021888745149021434
3220,0.006673041558524046
3221,0.008112938343792194
3222,0.004769169676006594
3223,0.0012374925379959668
3224,0.01569910901866701
3225,0.004301886040843835
3226,-0.007837491188383481
3227,-0.004735835087536255
3228,-0.00027830010219691693
3229,0.0030087462589872362
3230,0.0012806745318201744
3231,-0.0002828942955038227
3232,-0.0020591059646500745
3233,-0.003424184142681596
3234,-0.00020173321361618648
3235,0.009636625499102982
3236,-0.00029412430907325055
3237,0.00022444387454139276
3238,0.0007573855073319055
3239,0.004573832485649442
3240,0.0031349482823868186
3241,0.0063531975103813055
3242,-0.010716172721338721
3243,-0.003542598385647369
3244,0.002178179312867239
3245,-0.007593373805531078
3246,0.007509429828786279
3247,0.015064668231909257
3248,0.00873917710954853
3249,0.0008760433215133774
3250,0.00034904306217084627
3251,-0.0050893427941642155
3252,0.00342126433516688
3253,0.004878123307453281
3254,0.0023975282192348728
3255,0.00834282008131265
3256,-0.006556397277090316
3257,0.08111749297138503
3258,-0.013192768305350946
3259,-0.008399082174049851
3260,0.0007351557197416293
3261,-0.006415319154347302
3262,-0.0018109772248622539
3263,0.002141988718411749
3264,-0.004419563748714001
3265,-0.0082345610182718
3266,0.011435654477538297
3267,0.0033334953362424537
3268,0.00949969865180664
3269,0.02194288824233764
3270,-0.010060832678217278
3271,-0.005118025784074641
3272,0.006059603943445267
3273,-0.0005050720152065567
3274,-0.00813521798515979
3275,0.08402911604386432
3276,0.0011671789578813717
3277,-0.006979081738332313
3278,-0.0014080874950785857
3279,0.010090898335909879
3280,0.0009384450225559228
3281,0.0022324630916850502
3282,0.0132639946150454
3283,-0.0021410773455153584
3284,-0.00266718498410791
3285,0.0004985987291065782
3286,0.00372347238959347
3287,0.0034494769917620036
3288,0.0049523421074267205
3289,-6.732949804284033e-05
3290,0.018904549888995224
3291,0.0012140027941148854
3292,0.0008630599815597601
3293,0.05483549362434496
3294,0.08330832194994882
3295,0.008176442122549001
3296,0.003390414523386587
3297,0.011829214523234072
3298,-0.007007246565068587
3299,-0.00022268623607406014
3300,0.0033098558785074114
3301,-0.00705881213843907
3302,0.05873616791865034
3303,0.0015060674224478788
3304,-0.005143690384845482
3305,0.0018077739036250681
3306,0.005049100705889786
3307,0.02489371600675365
3308,0.005596221373878003
3309,-0.004555598867024735
3310,0.1640956184876839
3311,-0.001009404577161672
3312,0.0055274794783637775
3313,0.0030940356291159427
3314,0.0003604608723499589
3315,0.0026943802752451597
3316,0.00323570989109442
3317,0.001200406401904657
3318,-0.006531247701326114
3319,-0.001121350503338301
3320,-0.014570904665738325
3321,-4.314340406806963e-05
3322,-0.00868853665965989
3323,0.0013906468281457993
3324,-0.005759642436366244
3325,-0.005527350279912966
3326,-0.0008342230510647418
3327,0.0023425288999466003
3328,-0.014144548895484896
3329,0.006714523693585879
3330,0.08991450785444655
3331,-0.0006458452782205062
3332,0.007584530439688267
3333,0.00208103289074417
3334,-0.0010101941720469724
3335,0.0004128002211924234
3336,0.0004095324938591931
3337,0.0204013311200135
3338,-0.010063706196666859
3339,0.004127921782933306
3340,-0.00022352673101647653
3341,0.005602389165259373
3342,0.0013855339849439773
3343,0.032615831023325936
3344,-0.006797433416368863
3345,-9.128270633252231e-05
3346,-0.005541084277033532
3347,-0.0027263666271922526
3348,0.006493022436316596
3349,0.006022662301468372
3350,0.09363581741011089
3351,0.06378977128760828
3352,0.0017991599653621017
3353,0.008872855747108008
3354,0.030862176188622355
3355,0.00023950413951631831
3356,0.003570067774138352
3357,0.005578267881668232
3358,-0.009179296298777779
3359,0.005099513807853199
3360,0.0073690993339507556
3361,0.005893734378433779
3362,-0.0009188759505939685
3363,-0.0016186543233929933
3364,0.0815089919763263
3365,0.005687903328138818
3366,-0.004706387078379432
3367,0.05830607475815002
3368,-0.00852870798144523
3369,0.0025154410867151028
3370,0.0006790424778519969
3371,0.0885743974922304
3372,-0.005031257607794645
3373,0.011176860614520492
3374,-0.007133663455307531
3375,-0.01542027250000942
3376,0.05056324111476061
3377,-0.0006664099144390819
3378,0.004147086072179235
3379,0.0033411878543775494
3380,-0.001107150267303325
3381,0.00422221908472981
3382,-0.0006197439878031488
3383,0.0020479328371289527
3384,-0.003451263006832363
3385,0.022985318758474062
3386,-0.009317814618602038
3387,0.004974926117667142
3388,0.0003978683777252317
3389,0.0062518392229595566
3390,0.057352696899145295
3391,-0.00283571322774186
3392,-0.0029183803953886094
3393,0.02876587018083875
