date,S001-C001,S001-v2,BuyHold-588080
2022-11-17,0.002893555604893683,0.004683077321945506,0.004686035613870931
2022-11-18,-0.005770414195449325,-0.009322496671146263,-0.00932835820895539
2022-11-21,0.0,0.0,0.0
2022-11-22,-0.0008882876804544582,-0.0014402346987033576,-0.013182674199623379
2022-11-23,0.0,0.0,-0.001908396946564861
2022-11-24,0.0,0.0,0.0
2022-11-25,0.0,0.0,-0.013384321223709361
2022-11-28,0.0,0.0,-0.01065891472868219
2022-11-29,0.0,0.0,0.009794319294808895
2022-11-30,0.0,0.0,-0.004849660523763344
2022-12-01,0.0,0.0,0.012670565302144166
2022-12-02,0.0,0.0,0.0009624639076035724
2022-12-05,-0.0037569661051495284,-0.006262248051944419,-0.00576923076923086
2022-12-06,-0.0005783948049459253,-0.0009665200811248553,-0.0009671179883946612
2022-12-07,-0.0017361886173142826,-0.0029023654378524943,-0.0029041626331073322
2022-12-08,-0.0026163488851330685,-0.004378834050281832,-0.003883495145631133
2022-12-09,0.0,0.0,0.0009746588693957392
2022-12-12,0.0,0.0,0.004868549172346581
2022-12-13,-0.009002955836114324,-0.01501933701087621,-0.018410852713178327
2022-12-14,-0.002927918460007839,-0.0049143861115538146,-0.0049358341559723184
2022-12-15,0.003523819608490797,0.005926387892214002,0.005952380952380931
2022-12-16,-0.0026365106348353873,-0.004423514115243665,-0.012820512820512997
2022-12-19,0.0,0.0,-0.01998001998001986
2022-12-20,0.0,0.0,-0.003058103975535187
2022-12-21,0.0,0.0,-0.014314928425357865
2022-12-22,0.0,0.0,-0.009336099585062096
2022-12-23,0.0,0.0,-0.009424083769633551
2022-12-26,0.0,0.0,0.031712473572938826
2022-12-27,0.0,0.0,0.01127049180327866
2022-12-28,-0.002119145886307905,-0.0035354786868376786,-0.006079027355623157
2022-12-29,0.0030407305303861154,0.005080215700573598,0.0050968399592252744
2022-12-30,0.0006063025035440983,0.0010109075119009159,0.0010141987829614951
2023-01-03,0.01090683222410993,0.018177958978933484,0.018237082066869137
2023-01-04,-0.004795180756497874,-0.007934853439204193,-0.007960199004975133
2023-01-05,0.006022856631842544,0.009997898659569016,0.010030090270812364
2023-01-06,0.004190759299848246,0.006929251111301049,0.006951340615690249
2023-01-09,-0.0005961814470347715,-0.000983081000783037,-0.0009861932938857176
2023-01-10,0.0,0.0,0.0
2023-01-11,-0.008948056370716606,-0.01476072600103373,-0.014807502467916955
2023-01-12,-0.0009019818155656667,-0.0014966887399017192,-0.002004008016032177
2023-01-13,0.0021065152696380096,0.0035127136229089473,0.004016064257028162
2023-01-16,0.010804560090148962,0.017991866889228936,0.018000000000000016
2023-01-17,0.005938371887519667,0.009818822654911186,0.00982318271119853
2023-01-18,0.0017709947408737214,0.0029170052393445722,0.0029182879377429582
2023-01-19,0.010607183179615731,0.01745112640890123,0.01745877788554795
2023-01-20,0.002915514377055617,0.004764391121854894,0.004766444232602751
2023-01-30,0.001162815545381557,0.0018967197340802322,0.00189753320683117
2023-01-31,-0.003484394927557033,-0.005679386996846225,-0.00568181818181801
2023-02-01,0.0017482891937770084,0.0028559133354846278,0.0028571428571426694
2023-02-02,0.0023269840173580914,0.0037970404289167092,0.003798670465337217
2023-02-03,0.0023215817337685074,0.003782677449710503,0.0037842951750235443
2023-02-06,-0.008106715665180841,-0.013189479527206172,-0.013195098963242224
2023-02-07,-0.00233513474921776,-0.0038187905822624213,-0.0038204393505252288
2023-02-08,-0.0040960506413180164,-0.006708501882769946,-0.006711409395973034
2023-02-09,-0.0026534063003199604,-0.004357172169501267,0.026061776061775843
2023-02-10,-0.007067875277854796,-0.011774202316733096,-0.01222953904045132
2023-02-13,0.0,0.0,0.0
2023-02-14,-0.0011360922076092406,-0.001901601769057737,-0.0019047619047620756
2023-02-15,0.0005686921905707631,0.0009526123739043157,0.000954198473282375
2023-02-16,-0.010799010308018997,-0.01808240957706919,-0.01811248808388921
2023-02-17,-0.010916902045742805,-0.018415404463098417,-0.018446601941747742
2023-02-20,-0.0008742779636713438,-0.001486060280970647,0.010880316518298905
2023-02-21,0.0,0.0,-0.0029354207436401714
2023-02-22,-0.0002978873233056012,-0.0004965893161076318,-0.0058881256133462845
2023-02-23,0.002353216873479891,0.003923680470497626,0.0039486673247777215
2023-02-24,-0.0011738461222382535,-0.0019541726860445863,-0.001966568338249708
2023-02-27,-0.0023504513126351156,-0.003915997908240043,-0.00394088669950754
2023-02-28,0.0008796673741895411,0.0014678839494646212,0.003956478733927016
2023-03-01,0.0,0.0,0.002955665024630516
2023-03-02,-0.0038304135290034846,-0.006387982825705185,-0.005893909626718874
2023-03-03,0.00708890830479203,0.01185260684513545,0.011857707509881354
2023-03-06,0.004106088823964349,0.006833031424625657,0.0068359375
2023-03-07,-0.009346966409036983,-0.015512361091195581,-0.015518913676042634
2023-03-08,-0.002067478668041578,-0.003452705742324702,0.0019704433497536034
2023-03-09,0.0,0.0,0.005899705014749346
2023-03-10,-0.0002977423304657556,-0.0004962410097995029,-0.006842619745845435
2023-03-13,0.0029314075527948624,0.004886686881908631,0.004921259842519676
2023-03-14,0.007599382749279071,0.01264360057588787,0.01273261508325163
2023-03-15,-0.002900795265454059,-0.004802206122324848,-0.004835589941972862
2023-03-16,-0.008727703076123472,-0.01447613575472284,-0.014577259475218596
2023-03-17,0.0026357877504126215,0.004397328836297731,0.02268244575936884
2023-03-20,0.005477807435952942,0.009136633785135961,0.009643201542912205
2023-03-21,0.002298355549358533,0.003819611458665273,0.003820439350525451
2023-03-22,0.0011465426121042288,0.0019025387704445507,0.0019029495718363432
2023-03-23,0.014887984249004393,0.024686037871639144,0.024691358024691246
2023-03-24,0.003949503308605218,0.006486124256407599,0.006487488415199305
2023-03-27,-0.004495961253132785,-0.007364943497229937,-0.007366482504604033
2023-03-28,-0.010726132251187348,-0.017621522322158634,-0.017625231910946226
2023-03-29,0.01426635471689286,0.023602118845880815,0.02360717658168099
2023-03-30,0.0028131377227582632,0.0046115806935786985,0.004612546125461137
2023-03-31,0.008415738536732054,0.013771234919654596,0.01377410468319562
2023-04-03,0.02448014785076147,0.039846881662792155,0.03985507246376807
2023-04-04,0.0010861450029568953,0.0017418159593525218,0.0017421602787455193
2023-04-06,0.011392149005330143,0.01825726677456041,0.018260869565217552
2023-04-07,0.0075092198520847475,0.011953277015733788,0.011955593509820561
2023-04-10,-0.01810075424055335,-0.028686489482813493,-0.028691983122362763
2023-04-11,-0.0037953241018867656,-0.0060804692701117435,-0.006081668114683025
2023-04-12,0.004898293026292189,0.007865572576774227,0.00786713286713292
2023-04-13,-0.015164851970921545,-0.02427969652370343,-0.024284475281873497
2023-04-14,0.01924795738818652,0.031104836648883527,0.03111111111111109
2023-04-17,0.002697781416563627,0.004309501744885091,0.004310344827586299
2023-04-18,-0.00699535973157972,-0.011156625041617074,-0.01115879828326194
2023-04-19,0.002709476738152139,0.004339422946097793,0.004340277777777901
2023-04-20,0.01675336292940055,0.02678817703569325,0.026793431287813307
2023-04-21,-0.02445020569330303,-0.03871314363664957,-0.03872053872053871
2023-04-24,-0.003578560697166666,-0.005750170828468071,-0.020140105078809034
2023-04-25,0.0,0.0,-0.016979445933869575
2023-04-26,0.0,0.0,-0.004545454545454519
2023-04-27,0.0,0.0,-0.002739726027397249
2023-04-28,0.0,0.0,0.018315018315018472
2023-05-04,0.0,0.0,-0.021582733812949617
2023-05-05,0.0,0.0,-0.014705882352941124
2023-05-08,0.0,0.0,0.010261194029850484
2023-05-09,0.0,0.0,-0.02216066481994461
2023-05-10,0.0,0.0,-0.008498583569405027
2023-05-11,0.0,0.0,0.0
2023-05-12,0.0,0.0,-0.01333333333333342
2023-05-15,0.0,0.0,0.012548262548262246
2023-05-16,0.0,0.0,0.0
2023-05-17,0.002557737323402698,0.004262515855186999,0.0028598665395616063
2023-05-18,0.0028495610334717814,0.004740784017519539,0.004752851711026684
2023-05-19,0.004546342572914419,0.007549464049524612,0.007568590350047311
2023-05-22,-0.0050914877470248365,-0.008429508782208606,-0.008450704225352212
2023-05-23,-0.009097855391739906,-0.015113190159772083,-0.015151515151515138
2023-05-24,-0.0014454945082427173,-0.0024158947525807495,-0.0038461538461537215
2023-05-25,0.0,0.0,0.007722007722007707
2023-05-26,0.0,0.0,0.021072796934865856
2023-05-29,-0.008165457146903976,-0.01361722293423695,-0.013133208255159512
2023-05-30,0.009630191476567518,0.01614866832898354,0.016159695817490327
2023-05-31,0.004488628460956212,0.0074786038383372055,0.007483629560336658
2023-06-01,0.0011171426768248338,0.0018557723731911224,0.0018570102135562205
2023-06-02,-0.0005579480308556262,-0.0009261674306646484,-0.000926784059314012
2023-06-05,-0.0005582595106503607,-0.0009270260119645934,-0.0009276437847867136
2023-06-06,-0.01619856881396109,-0.02690869941127072,-0.02692664809656453
2023-06-07,0.001972427329471671,0.0033126147672708495,-0.002862595419847347
2023-06-08,0.0,0.0,-0.013397129186602963
2023-06-09,0.0,0.0,0.02424830261881672
2023-06-12,-0.0025691218100114543,-0.00428196077761922,-0.006628787878787956
2023-06-13,0.00739746152013665,0.012350573860757441,0.012392755004766665
2023-06-14,-0.0016945709810216592,-0.002815361104144154,-0.0028248587570621764
2023-06-15,0.0,0.0,0.0
2023-06-16,0.00905305293958314,0.015057651949720974,0.015108593012275628
2023-06-19,0.0011214788104065843,0.0018542853108882706,0.0018604651162790198
2023-06-20,0.0,0.0,0.0
2023-06-21,-0.01960389383058425,-0.03238993276400026,-0.03249767873723286
2023-06-26,-0.003999178231578249,-0.006694831701477333,-0.006717850287907945
2023-06-27,-0.00029684065222357336,-0.0004982752123324774,0.0009661835748793202
2023-06-28,-0.00203495292601652,-0.003392164533678188,-0.0028957528957531675
2023-06-29,-0.004057338494579565,-0.006772590493902775,-0.006776379477250627
2023-06-30,0.0023279243167022567,0.0038964407081012453,0.003898635477582957
2023-07-03,0.00174188825350452,0.0029109880387807596,0.002912621359223211
2023-07-04,0.0034777187096395323,0.005805077566202632,0.0058083252662148865
2023-07-05,-0.0051984991467147745,-0.008657359704699386,-0.008662175168431041
2023-07-06,-0.0008793632533108386,-0.001469563794911255,-0.003883495145631133
2023-07-07,0.0,0.0,-0.00877192982456143
2023-07-10,0.0,0.0,0.000983284169124854
2023-07-11,0.0,0.0,0.006876227897838927
2023-07-12,0.0,0.0,-0.01560975609756099
2023-07-13,0.0,0.0,0.009910802775024763
2023-07-14,0.0,0.0,-0.003925417075564153
2023-07-17,0.0,0.0,-0.005911330049261143
2023-07-18,0.0,0.0,-0.0029732408325072734
2023-07-19,0.0,0.0,-0.006958250497018037
2023-07-20,0.0,0.0,-0.013013013013012942
2023-07-21,0.0,0.0,-0.007099391480730133
2023-07-24,0.0,0.0,-0.005107252298263476
2023-07-25,0.0,0.0,0.015400410677617993
2023-07-26,0.0,0.0,-0.004044489383215222
2023-07-27,0.0,0.0,-0.009137055837563524
2023-07-28,0.0,0.0,0.010245901639344135
2023-07-31,0.0,0.0,0.007099391480730244
2023-08-01,0.0003039308321386436,0.000506639923310237,0.001007049345417732
2023-08-02,-0.0006034528028890929,-0.0010057266519934993,-0.001006036217303663
2023-08-03,0.0006038171780575752,0.0010067391563945982,0.001007049345417732
2023-08-04,0.003620716817333891,0.006034359911960552,0.006036217303823088
2023-08-07,-0.004810206029246977,-0.007997553102114252,-0.008000000000000007
2023-08-08,-0.0018125459805716782,-0.0030232611045177826,-0.003024193548387122
2023-08-09,-0.0009042869600195402,-0.0015101496066176612,-0.008088978766430777
2023-08-10,0.0,0.0,0.0010193679918450993
2023-08-11,0.0,0.0,-0.020366598778004175
2023-08-14,0.0,0.0,-0.008316008316008316
2023-08-15,0.0,0.0,-0.012578616352201366
2023-08-16,0.0,0.0,-0.020169851380042236
2023-08-17,0.0,0.0,0.010834236186348711
2023-08-18,0.0,0.0,-0.003215434083601254
2023-08-21,0.0,0.0,-0.01505376344086029
2023-08-22,0.0,0.0,0.012008733624454093
2023-08-23,0.0,0.0,-0.02696871628910469
2023-08-24,0.0,0.0,0.006651884700665134
2023-08-25,0.0,0.0,-0.017621145374449476
2023-08-28,0.0,0.0,0.012331838565022402
2023-08-29,0.0,0.0,0.04097452934662238
2023-08-30,0.0,0.0,0.02446808510638321
2023-08-31,0.003432753207825767,0.00572971544977019,0.0020768431983384517
2023-09-01,-0.0037181520431656123,-0.006191909620665292,-0.006217616580310947
2023-09-04,0.004354033007081259,0.0072689029475352385,0.007299270072992803
2023-09-05,-0.007431698722033309,-0.012371052501496949,-0.01242236024844734
2023-09-06,0.001871835598735494,0.0031315031148162475,0.003144654088050425
2023-09-07,-0.02242006051742096,-0.03746072898828445,-0.037617554858934144
2023-09-08,-0.0028403428763137395,-0.004819966693662359,0.0021715526601520097
2023-09-11,0.0,0.0,0.00650054171180936
2023-09-12,0.0,0.0,-0.006458557588805092
2023-09-13,0.0,0.0,-0.014084507042253613
2023-09-14,0.0,0.0,-0.00879120879120876
2023-09-15,0.0,0.0,0.005543237250554389
2023-09-18,0.0,0.0,-0.006615214994487251
2023-09-19,0.0,0.0,-0.007769145394006638
2023-09-20,0.0,0.0,-0.007829977628635354
2023-09-21,0.0,0.0,-0.005636978579481311
2023-09-22,0.0,0.0,0.024943310657596474
2023-09-25,0.0,0.0,-0.008849557522123908
2023-09-26,0.0,0.0,0.0011160714285713969
2023-09-27,0.0,0.0,0.006688963210702337
2023-09-28,0.0036842421522311763,0.006138712545030511,0.006644518272425293
2023-10-09,-0.0006615694939181571,-0.0010996230822529762,-0.0011001100110010764
2023-10-10,-0.0033100372892853613,-0.005504167921360326,-0.005506607929515517
2023-10-11,0.007970472053996813,0.01328311550954786,0.013289036544850585
2023-10-12,0.003953722988409902,0.006554493658402993,0.006557377049180246
2023-10-13,-0.005250870165132149,-0.008682416037016139,-0.008686210640608039
2023-10-16,-0.011876821519320013,-0.019706536431231214,-0.019715224534501696
2023-10-17,0.0003686003268867921,0.0006164825191132817,0.00893854748603351
2023-10-18,0.0,0.0,-0.01218161683277963
2023-10-19,0.0,0.0,0.0
2023-10-20,0.0,0.0,-0.008968609865470878
2023-10-23,0.0,0.0,-0.02828054298642524
2023-10-24,0.0,0.0,0.01396973224679865
2023-10-25,0.0,0.0,-0.0022962112514351984
2023-10-26,0.0,0.0,0.0011507479861911918
2023-10-27,0.0,0.0,0.016091954022988464
2023-10-30,0.012587319159641952,0.020983670629746376,0.016968325791855143
2023-10-31,-0.0013395310460230236,-0.0022146988919741206,-0.0022246941045606095
2023-11-01,-0.003353319490622342,-0.005549036675311925,-0.005574136008918651
2023-11-02,-0.006729204152686186,-0.011160000603267939,-0.011210762331838486
2023-11-03,0.010162189678010858,0.016928927748791178,0.017006802721088343
2023-11-06,0.009389294573742601,0.015537302690873389,0.015607580824972267
2023-11-07,0.0006644254122070148,0.0010928277396820008,0.001097694840834329
2023-11-08,0.005311873953614432,0.008733078167381558,0.00877192982456143
2023-11-09,-0.0033023793979004568,-0.005410919868444997,-0.005434782608695565
2023-11-10,-0.002650656993366085,-0.004352285764270936,-0.0043715846994535346
2023-11-13,0.003986552473241867,0.0065569664380917825,0.00658616904500553
2023-11-14,0.005294297303645834,0.00868567026900946,0.00872410032715365
2023-11-15,-0.0006583019168922011,-0.001076359876646782,-0.00108108108108107
2023-11-16,-0.010539769020423861,-0.01724031480947119,-0.017316017316017285
2023-11-17,0.002663009762906121,0.004385689367723877,0.004405286343612369
2023-11-20,0.0006639842442017763,0.001091634770922667,0.0010964912280702066
2023-11-21,-0.003981261969990935,-0.006542666423373977,-0.0065717415115006395
2023-11-22,-0.0016338455975760668,-0.002691927282801543,-0.016538037486218293
2023-11-23,0.0,0.0,0.007847533632286963
2023-11-24,0.0,0.0,-0.014460511679644017
2023-11-27,0.0,0.0,0.004514672686230181
2023-11-28,0.0,0.0,0.0022471910112358273
2023-11-29,0.0,0.0,-0.008968609865470878
2023-11-30,0.0,0.0,0.002262443438914019
2023-12-01,0.0,0.0,0.004514672686230181
2023-12-04,0.0,0.0,-0.00786516853932584
2023-12-05,0.0,0.0,-0.01812004530011324
2023-12-06,0.0,0.0,0.0034602076124568004
2023-12-07,0.0,0.0,0.0
2023-12-08,0.0,0.0,0.018390804597701038
2023-12-11,0.01120789588179627,0.01867521177095055,0.0146726862302482
2023-12-12,-0.004685409670824869,-0.007749857747534006,-0.007786429365962189
2023-12-13,-0.006724951539873403,-0.011157695909710608,-0.011210762331838486
2023-12-14,0.003761680192557071,0.006269165287319023,-0.005668934240362744
2023-12-15,0.0,0.0,-0.007981755986317007
2023-12-18,0.0,0.0,-0.009195402298850519
2023-12-19,0.0,0.0,0.006960556844547439
2023-12-20,0.0,0.0,-0.013824884792626668
2023-12-21,0.0,0.0,0.014018691588784993
2023-12-22,0.0,0.0,-0.004608294930875556
2023-12-25,-0.0037670980726294268,-0.006283047160552946,-0.00694444444444442
2023-12-26,-0.009746625916086216,-0.016297307966500196,-0.01631701631701632
2023-12-27,0.003515199158391047,0.005916896617270462,0.005924170616113722
2023-12-28,-0.0002973950058731134,-0.0004993896856645419,0.025912838633686652
2023-12-29,0.0017657606498611145,0.0029416844049476865,0.0011481056257174327
2024-01-02,-0.0075576420131165944,-0.012575957540190585,-0.012614678899082632
2024-01-03,-0.006922904482054237,-0.011578296842377989,-0.011614401858304202
2024-01-04,-0.0016901590009974488,-0.0028400409060896914,-0.008225616921269108
2024-01-05,0.0,0.0,-0.020142180094786855
2024-01-08,0.0,0.0,-0.030229746070132846
2024-01-09,0.0,0.0,0.0
2024-01-10,0.0,0.0,-0.007481296758104827
2024-01-11,0.0,0.0,0.01633165829145744
2024-01-12,0.0,0.0,-0.014833127317676276
2024-01-15,0.0,0.0,-0.006273525721455453
2024-01-16,0.0,0.0,0.005050505050504972
2024-01-17,0.0,0.0,-0.027638190954773934
2024-01-18,0.0,0.0,0.015503875968992276
2024-01-19,0.0,0.0,-0.003816793893129833
2024-01-22,0.0,0.0,-0.03065134099616873
2024-01-23,0.0,0.0,0.010540184453228019
2024-01-24,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.023468057366362594
2024-01-26,0.0,0.0,-0.026751592356687892
2024-01-29,0.0,0.0,-0.028795811518324665
2024-01-30,0.0,0.0,-0.037735849056603876
2024-01-31,0.0,0.0,-0.019607843137254832
2024-02-01,0.0,0.0,0.017142857142857126
2024-02-02,0.0,0.0,-0.032303370786516905
2024-02-05,0.0,0.0,0.005805515239477588
2024-02-06,0.0,0.0,0.06637806637806642
2024-02-07,0.0,0.0,0.02976995940460081
2024-02-08,0.0,0.0,0.01182654402102501
2024-02-19,0.006705753474132159,0.011175880591104193,0.011688311688311748
2024-02-20,-0.005412373896775402,-0.008980444003663046,-0.00898587933247752
2024-02-21,0.0007774038713888043,0.0012945461713538275,0.0012953367875647714
2024-02-22,0.005437599888516109,0.009050107417569286,0.00905562742561461
2024-02-23,0.0015451978007583467,0.0025625535911848463,0.002564102564102555
2024-02-26,0.003085627696386428,0.0051120073894757034,0.005115089514066584
2024-02-27,0.02307101914723253,0.03814505760471998,0.03816793893129744
2024-02-28,-0.019543983640159635,-0.0318443455294839,-0.03186274509803899
2024-02-29,0.0276003206398856,0.04554243992640372,0.045569620253164356
2024-03-01,0.006714750882594878,0.01088966793390278,0.010895883777239712
2024-03-04,0.0022233212458999674,0.0035907868350457672,0.00359281437125758
2024-03-05,-0.0014789260362557677,-0.0023852928120035033,-0.0023866348448686736
2024-03-06,-0.0037027912450187106,-0.005977490094164151,-0.005980861244019198
2024-03-07,-0.013379590311936362,-0.021648367239721078,-0.02166064981949456
2024-03-08,0.0004467606441065364,0.000728974540400884,0.009840098400984099
2024-03-11,0.015039568961075611,0.025067140941571253,0.020706455542021773
2024-03-12,-0.000719555724587817,-0.0011875844611337616,-0.0011933174224343368
2024-03-13,-0.0028802954314181006,-0.004755985979581823,-0.004778972520907976
2024-03-14,-0.006499384869236402,-0.01075210531619386,-0.01080432172869139
2024-03-15,-0.0024790178798020923,-0.004118735655187278,0.004854368932038833
2024-03-18,0.0,0.0,0.020531400966183444
2024-03-19,0.0,0.0,-0.016568047337278125
2024-03-20,0.0,0.0,0.002406738868832692
2024-03-21,0.0,0.0,-0.01080432172869139
2024-03-22,0.0,0.0,-0.014563106796116498
2024-03-25,0.0,0.0,-0.014778325123152691
2024-03-26,0.0,0.0,-0.012499999999999956
2024-03-27,0.0,0.0,-0.024050632911392422
2024-03-28,0.0,0.0,0.012970168612191912
2024-03-29,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.016645326504481472
2024-04-02,0.0,0.0,-0.010075566750629705
2024-04-03,0.0,0.0,-0.013994910941475869
2024-04-08,0.0,0.0,-0.023225806451612985
2024-04-09,0.0,0.0,0.011889035667106862
2024-04-10,0.0,0.0,-0.015665796344647487
2024-04-11,0.0,0.0,0.0026525198938993633
2024-04-12,0.0,0.0,0.0
2024-04-15,0.0,0.0,0.015873015873015817
2024-04-16,0.0,0.0,-0.0234375
2024-04-17,0.0,0.0,0.02400000000000002
2024-04-18,0.0,0.0,-0.00520833333333337
2024-04-19,-0.008924966162912717,-0.014885024507405697,-0.020942408376963484
2024-04-22,0.0,0.0,0.0
2024-04-23,-0.002374095128349185,-0.0039834622643949436,-0.00401069518716568
2024-04-24,0.008725731186514762,0.014664443560332474,0.014765100671140896
2024-04-25,-0.003931932462702736,-0.006569320730702377,-0.006613756613756738
2024-04-26,-0.0002964537641277909,-0.0004966184326405942,0.026631158455392878
2024-04-29,0.018357567129046792,0.03061147531868813,0.03112840466926059
2024-04-30,-0.00687034561697264,-0.011320172428059605,-0.01132075471698113
2024-05-06,0.007686526445466191,0.01272198442179251,0.012722646310432406
2024-05-07,-0.006102315546545611,-0.010049734965756563,-0.01005025125628145
2024-05-08,-0.00690725524090452,-0.01142072711711939,-0.011421319796954266
2024-05-09,0.01313778370259766,0.02182170428442176,0.02182284980744531
2024-05-10,-0.008390683876500327,-0.01381838557791537,-0.013819095477386911
2024-05-13,-0.003076975703698359,-0.005095275970869673,-0.005095541401273884
2024-05-14,0.0004699154693701413,0.0007797286994710717,-0.005121638924455829
2024-05-15,0.0,0.0,-0.014157014157014203
2024-05-16,0.0,0.0,-0.0026109660574411553
2024-05-17,0.0,0.0,0.010471204188481575
2024-05-20,0.0,0.0,-0.0012953367875647714
2024-05-21,0.0,0.0,-0.0077821011673152585
2024-05-22,0.0,0.0,0.009150326797385588
2024-05-23,0.0,0.0,-0.015544041450777146
2024-05-24,0.0,0.0,-0.019736842105263164
2024-05-27,0.0,0.0,0.01342281879194629
2024-05-28,0.0,0.0,-0.003973509933774766
2024-05-29,0.0,0.0,0.0
2024-05-30,0.0,0.0,0.00930851063829774
2024-05-31,0.0,0.0,0.0026350461133071157
2024-06-03,0.005211298833473821,0.00869291951719986,0.009198423127463995
2024-06-04,0.0023495499618324533,0.0039057348302167227,0.00390625
2024-06-05,-0.0015626950112175297,-0.0025936929432770484,-0.0025940337224384935
2024-06-06,-0.005477992971549606,-0.009101531880481017,-0.009102730819245841
2024-06-07,-0.003934404764181054,-0.00656080759987554,-0.006561679790026198
2024-06-11,0.015009792703810643,0.02509571705067759,0.025099075297225992
2024-06-12,-0.0015566137299420912,-0.0025769831855190217,-0.002577319587628968
2024-06-13,0.0038976013846845348,0.0064591029635279185,0.006459948320413522
2024-06-14,-0.00465896288144374,-0.00770118083627136,-0.007702182284980763
2024-06-17,0.0015602568056911625,0.0025869831034572854,0.002587322121604174
2024-06-18,0.0,0.0,0.0
2024-06-19,-0.003894565491913804,-0.006450769726356609,-0.006451612903225934
2024-06-20,0.003909792434610093,0.006492652331460125,0.006493506493506551
2024-06-21,0.0007789130983826276,0.0012901539452714328,0.001290322580645098
2024-06-24,-0.014787830434450533,-0.024481340262430207,-0.02448453608247425
2024-06-25,-0.017379759972833253,-0.029058198690258163,-0.029062087186261576
2024-06-26,-0.0010990157149163293,-0.0018596076489858504,0.017687074829932037
2024-06-27,0.0,0.0,-0.020053475935828735
2024-06-28,0.0,0.0,-0.0027285129604366354
2024-07-01,0.0,0.0,-0.004103967168262668
2024-07-02,0.0,0.0,-0.015109890109890167
2024-07-03,0.0,0.0,0.002789400278940146
2024-07-04,0.0,0.0,-0.016689847009735748
2024-07-05,0.0,0.0,0.012729844413012614
2024-07-08,0.0,0.0,-0.009776536312849138
2024-07-09,0.0,0.0,0.02538787023977429
2024-07-10,0.0,0.0,0.0
2024-07-11,0.0,0.0,0.012379642365887067
2024-07-12,0.00377427084148807,0.006289212429537727,0.0013586956521740579
2024-07-15,-0.003245644612762555,-0.005394825590436025,-0.005427408412483015
2024-07-16,0.013024852493377148,0.021696350388036523,0.021828103683492417
2024-07-17,-0.0016071733656531917,-0.0026544518804187955,-0.002670226969292422
2024-07-18,0.004829281589705969,0.007984550245670352,0.008032128514056325
2024-07-19,0.012816191242796648,0.021123472560432566,0.021248339973439556
2024-07-22,0.0007908759354369188,0.0012929063629461002,0.0013003901170349774
2024-07-23,-0.024497779294428645,-0.04002834435022151,-0.04025974025974022
2024-07-24,-0.00029933066063081437,-0.0004970063825409099,-0.012178619756427533
2024-07-25,0.0,0.0,0.002739726027397138
2024-07-26,0.0,0.0,0.00819672131147553
2024-07-29,0.0,0.0,-0.018970189701897122
2024-07-30,0.0,0.0,0.005524861878453136
2024-07-31,0.0,0.0,0.04807692307692313
2024-08-01,-0.004226818625919004,-0.007049419596088735,-0.006553079947575369
2024-08-02,-0.010253997205302845,-0.017150063607991428,-0.01715039577836408
2024-08-05,-0.01832963943476651,-0.030871874846844616,-0.03087248322147651
2024-08-06,0.006198255133213815,0.010574577218161574,0.013850415512465242
2024-08-07,0.0,0.0,-0.008196721311475308
2024-08-08,0.0,0.0,0.0027548209366390353
2024-08-09,0.0,0.0,-0.004120879120879106
2024-08-12,0.0,0.0,0.0027586206896552667
2024-08-13,0.0,0.0,0.004126547455295837
2024-08-14,0.0,0.0,-0.013698630136986356
2024-08-15,0.0,0.0,0.008333333333333304
2024-08-16,0.0,0.0,-0.0027548209366391463
2024-08-19,0.0,0.0,-0.0027624309392264568
2024-08-20,0.0,0.0,-0.013850415512465464
2024-08-21,0.0,0.0,-0.002808988764045006
2024-08-22,0.0,0.0,-0.00845070422535199
2024-08-23,0.0,0.0,0.0
2024-08-26,0.0,0.0,-0.005681818181818232
2024-08-27,0.0,0.0,-0.011428571428571455
2024-08-28,0.0,0.0,-0.00578034682080919
2024-08-29,0.0,0.0,0.013081395348837122
2024-08-30,0.0,0.0,0.020086083213773476
2024-09-02,0.0,0.0,-0.03234880450070321
2024-09-03,0.0,0.0,0.007267441860465018
2024-09-04,0.0,0.0,-0.0043290043290044045
2024-09-05,0.0,0.0,-0.0014492753623187582
2024-09-06,0.0,0.0,-0.013062409288824184
2024-09-09,0.0,0.0,-0.010294117647058898
2024-09-10,0.0,0.0,0.005943536404160454
2024-09-11,0.0,0.0,0.005908419497784312
2024-09-12,0.0,0.0,-0.007342143906020615
2024-09-13,0.0,0.0,-0.008875739644970349
2024-09-18,0.0,0.0,-0.010447761194029903
2024-09-19,0.0,0.0,0.007541478129713397
2024-09-20,0.0,0.0,-0.005988023952095856
2024-09-23,0.0,0.0,-0.0060240963855421326
2024-09-24,0.0,0.0,0.0363636363636366
2024-09-25,-0.0011765034768722593,-0.0019609725848757087,-0.0014619883040937198
2024-09-26,0.02457593106956102,0.0409948699774878,0.040995607613469875
2024-09-27,0.04368959065125466,0.07172871799129088,0.07172995780590719
2024-09-30,0.12476134137956918,0.1994718485511371,0.19947506561679784
2024-10-08,0.13354485356900536,0.20021612631201768,0.20021881838074407
2024-10-09,-0.047639706444900565,-0.06745594439557578,-0.06745670009115778
2024-10-10,-0.03177122313418823,-0.04594275208969423,-0.045943304007819985
2024-10-11,-0.0377009115024769,-0.05532717219075123,-0.055327868852458995
