candidate_id,stage,anchor_name,sample_index,is_anchor,weight__raw__30m__cxt_bi_status_V230101,weight__raw__30m__cxt_third_buy_V230228__di_1,weight__raw__daily__cxt_bi_status_V230101,weight__raw__daily__cxt_five_bi_V230619__di_1,weight__raw__daily__cxt_seven_bi_V230620__di_1,weight__raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,weight__raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,weight__raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,weight__raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,weight__raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,weight__raw__daily__pressure_support_V240406__di_1__w_20,weight__raw__weekly__cxt_bi_status_V230101,parent_seed_id,structure_share,trend_share,volume_position_share,minimum_factor_weight
213,1,control,213,False,0.0293834089738834,0.0295025447126799,0.0639080087817921,0.0855548931430671,0.0331655603623654,0.0661232921518491,0.0458196024117482,0.116015638331457,0.0697924466460438,0.1929703198207859,0.2197477304150345,0.0480165542492931,,0.2895309702230813,0.2977509795410983,0.4127180502358205,0.0293834089738834
214,1,control,214,False,0.0412679485179119,0.0553102363662213,0.0619554028145292,0.0358856999297104,0.0223129706355237,0.053480605905092,0.0919701381783601,0.0627518992062656,0.054825993420303,0.2519683417982427,0.2265370101851524,0.0417337530426872,,0.258466011306584,0.2630286367100209,0.4785053519833951,0.0223129706355237
215,1,control,215,False,0.0513341681746849,0.0442467291780823,0.0451082576277872,0.0818755082511917,0.0239990482180015,0.1229599650932358,0.0879008805568657,0.1036584684226253,0.0483130009941243,0.1389586289183614,0.1908266433465973,0.0608187012184419,,0.3073824126681898,0.3628323150668513,0.3297852722649588,0.0239990482180015
216,1,control,216,False,0.0623575218667588,0.0584877124160668,0.0817628540331519,0.0462079856599366,0.0125231638072649,0.0868912908413995,0.058832251221018,0.0666177358125462,0.0688677463163031,0.164434543372284,0.2249005184826797,0.06811667617059,,0.3294559139537693,0.281209024191267,0.3893350618549638,0.0125231638072649
217,1,control,217,False,0.0436397255901203,0.0922246465555104,0.0431250590516548,0.0228338753234334,0.0557610514563352,0.1402421905433939,0.0565786073665496,0.0802067199956669,0.088473704697726,0.2266281758634847,0.1233483114668595,0.0269379320892646,,0.284522290066319,0.3655012226033366,0.3499764873303442,0.0228338753234334
218,1,control,218,False,0.0836535253184008,0.0705143034692853,0.0431846118009145,0.0559633299446458,0.0529872309484278,0.0744295875229342,0.0998505609637607,0.0568905343164876,0.0996298261598331,0.1182718911633599,0.2021622790124208,0.042462319379529,,0.3487653208612035,0.3308005089630157,0.3204341701757808,0.042462319379529
219,1,control,219,False,0.0279583979585074,0.0299595539367956,0.0340137050768575,0.0165125142952042,0.0621396201848496,0.0894543895575548,0.0387784729185047,0.0468420694025904,0.1089939228559432,0.2365020610747364,0.2533510249189041,0.0554942678195518,,0.2260780592717663,0.2840688547345932,0.4898530859936405,0.0165125142952042
220,1,control,220,False,0.0830448195910592,0.0729825431744497,0.0468171956004717,0.0162692075872918,0.0416623087702078,0.0805528682122254,0.1083252662302764,0.0883383985693879,0.0346910658067831,0.1850326707009867,0.2192918491737163,0.0229918065831433,,0.2837678813066238,0.3119075988186729,0.4043245198747031,0.0162692075872918
221,1,control,221,False,0.0386394603996885,0.0674634589987298,0.0636898364602354,0.0481621466137281,0.0275195921630391,0.1097598958104558,0.088323016401762,0.0871364950310469,0.0585428517886854,0.1659875356937216,0.2282270914245441,0.0165486192143627,,0.2620231138497839,0.3437622590319502,0.3942146271182657,0.0165486192143627
222,1,control,222,False,0.0595350770471652,0.0322966826059419,0.0333778127561981,0.0775002171370199,0.0206828403360023,0.0684465225949959,0.0924349966833553,0.0581133020584267,0.0521317270977124,0.2065393386900053,0.2433065604972625,0.0556349224959138,,0.2790275523782415,0.2711265484344906,0.4498458991872678,0.0206828403360023
223,1,control,223,False,0.0447805907963705,0.0696154542580607,0.0224552542212219,0.0700502133060142,0.0300092939204781,0.0829515026822525,0.109908997696614,0.075355803347461,0.0564955985058923,0.2451176910344082,0.1633836883704304,0.0298759118607959,,0.2667867183629415,0.3247119022322199,0.4085013794048386,0.0224552542212219
224,1,control,224,False,0.045057181297559,0.0549664405830377,0.0804745742397725,0.0261740341412562,0.0509218164833028,0.0698942234783993,0.0837907586907542,0.0703174207539842,0.0586290493739469,0.2345995637864317,0.1851005388145177,0.0400743983570374,,0.2976684451019658,0.2826314522970847,0.4197001026009495,0.0261740341412562
225,1,control,225,False,0.0560299053926222,0.0649693240635797,0.0395256622936708,0.0312912493344351,0.0479408403965965,0.0933806797405658,0.0618792574488978,0.0297936179514196,0.0768067188591635,0.2228826129127101,0.22093849790396,0.0545616337023784,,0.294318615183283,0.2618602740000469,0.4438211108166702,0.0297936179514196
226,1,control,226,False,0.0453448398269953,0.0272805632928135,0.0659469138840829,0.0593286233522083,0.0294623016169354,0.1465083105637533,0.1027844190282068,0.0872222579427451,0.0499481567099116,0.2297729384316008,0.1274222873932848,0.0289783879574615,,0.2563416299304972,0.3864631442446169,0.3571952258248856,0.0272805632928135
227,1,control,227,False,0.0535215283633839,0.0449599668296517,0.0312360373229696,0.0276265205290809,0.1043901705559618,0.0579657054671307,0.064351802833823,0.1207670283120937,0.0404472816194148,0.1505016019805786,0.2074623497466908,0.0967700064392199,,0.358504230040268,0.2835318182324624,0.3579639517272694,0.0276265205290809
228,1,control,228,False,0.0205041931100891,0.0434408931164371,0.0372974016273116,0.0486395084864846,0.0371890511494708,0.0629055249014245,0.0566089262977516,0.1003373135048779,0.0609684781503956,0.2068060343678001,0.2882737996176678,0.0370288756702888,,0.2240999231600821,0.2808202428544497,0.4950798339854679,0.0205041931100891
229,1,control,229,False,0.0556686266874504,0.0552699459489431,0.0440352064204608,0.0482639955007829,0.0378728293443761,0.0646032995575416,0.0416182019984323,0.0657941092432571,0.0905733894839726,0.2116851826027081,0.2539967245794303,0.0306184886326442,,0.2717290925346578,0.2625890002832037,0.4656819071821384,0.0306184886326442
230,1,control,230,False,0.0230338094739446,0.0689103291824337,0.0997920463587468,0.0436069823332218,0.0482419906460563,0.089941937424149,0.083104683594947,0.041209235156413,0.0390803902918265,0.1688786846718739,0.2288604894989384,0.0653394213674484,,0.3489245793618519,0.2533362464673356,0.3977391741708123,0.0230338094739446
231,1,control,231,False,0.0506703314876053,0.0487105560455368,0.0361749936896012,0.0422505717347123,0.0247599400487911,0.0651736028732373,0.0898581361901722,0.0686922392801453,0.1348612961701038,0.1242639861592554,0.2852233174601048,0.0293610288607338,,0.2319274218669808,0.3585852745136588,0.4094873036193602,0.0247599400487911
232,1,control,232,False,0.0592078525935318,0.0574654117815072,0.0417476582086831,0.0387356721633498,0.02421649835243,0.1075245018173587,0.0860043471045169,0.1233624989544154,0.0641533534787709,0.1401810361092785,0.2024251183690049,0.0549760510671525,,0.2763491441666545,0.381044701355062,0.3426061544782834,0.02421649835243
233,1,control,233,False,0.0483503579085774,0.0292640680678739,0.0202990796806932,0.067667509942624,0.0931583944730785,0.093517659545246,0.0941800532851833,0.0888370966051746,0.060092255918168,0.2176683849308832,0.1609198630371426,0.0260452766053548,,0.284784686678202,0.336627065353772,0.3785882479680258,0.0202990796806932
234,1,control,234,False,0.0621425913214802,0.0621281334829182,0.0386560787020883,0.107197258142852,0.0374616483310456,0.0506846907986571,0.0453339749677473,0.1263003983957484,0.068056753539473,0.1506584663763228,0.1565209337077226,0.094859072233944,,0.4024447822143285,0.2903758177016259,0.3071794000840455,0.0374616483310456
235,1,control,235,False,0.0255978555475799,0.0697876256271093,0.0317320574403465,0.030106037882052,0.0561890742873706,0.121493729198512,0.0785104298323238,0.0341394247506363,0.1103683224987972,0.2824885101950201,0.1103908391974106,0.0491960935428411,,0.2626087443272997,0.3445119062802695,0.3928793493924307,0.0255978555475799
236,1,control,236,False,0.0605923120846901,0.0404020676561416,0.0298912058787277,0.0369303711052918,0.0420141096581394,0.0911652601737991,0.047658562673929,0.0768428080592203,0.0974228434350685,0.2261307080718133,0.1922762098515094,0.0586735413516692,,0.2685036077346601,0.313089474342017,0.4184069179233227,0.0298912058787277
237,1,control,237,False,0.0717384538579177,0.0792416041251083,0.0438303036456097,0.0506560133702398,0.041983423691738,0.0908252619990892,0.074320131812726,0.0686480838810893,0.0541280323951428,0.1562100138587677,0.2076383632933093,0.0607803140692617,,0.3482301127598754,0.2879215100880475,0.3638483771520771,0.041983423691738
238,1,control,238,False,0.06578219042799,0.0446173396804633,0.0503039592416069,0.0538623596666989,0.0457977379127627,0.087797141436061,0.0967361321973309,0.0739297540283719,0.0649931106786335,0.2206183143095658,0.1652008614308741,0.0303610989896404,,0.2907246859191624,0.3234561383403975,0.3858191757404399,0.0303610989896404
239,1,control,239,False,0.0488365840967937,0.0344821629331338,0.0231518780360914,0.0276653777638023,0.0642580882396,0.1083081496873697,0.087414933357835,0.1092965996764386,0.0450983816135409,0.2216438584789974,0.1892022873417496,0.0406416987746468,,0.2390357898440684,0.3501180643351843,0.4108461458207471,0.0231518780360914
240,1,control,240,False,0.0274278838297265,0.0610479169528083,0.0432140470685436,0.0309769332318371,0.059508734411283,0.1009521163544894,0.0599154311525665,0.0935671873903435,0.10273838799665,0.2077867196235225,0.1762904713058272,0.0365741706824018,,0.2587496861766006,0.3571731228940495,0.3840771909293497,0.0274278838297265
241,1,control,241,False,0.0655397517343595,0.0452274706652462,0.0400622060494431,0.0845272405307122,0.0374321916393711,0.0652809120947307,0.0369015882136443,0.0377853333378087,0.121029234177065,0.2327154970586988,0.2160175406255363,0.0174810338733839,,0.2902698944925161,0.2609970678232488,0.4487330376842351,0.0174810338733839
242,1,control,242,False,0.0712809630325845,0.0293217376132227,0.02942406926206,0.0506036463399913,0.0491410478310818,0.1370771141047317,0.0922149215438404,0.0407229831414969,0.0477811524629113,0.2231906992451563,0.1717635847160014,0.0574780807069214,,0.2872495447858618,0.3177961712529805,0.3949542839611578,0.0293217376132227
243,1,control,243,False,0.0580639282915721,0.0592104474672827,0.0684092384000282,0.0579590819636534,0.0256668320011801,0.0862082323362675,0.0918172295422235,0.0539439340249865,0.0506237371377648,0.2261329987817351,0.193225263902367,0.0287390761509388,,0.2980486042746554,0.2825931330412424,0.4193582626841022,0.0256668320011801
244,1,control,244,False,0.0362772865870066,0.0268917306802112,0.0403787960681446,0.0320803605914087,0.0570682683304235,0.0943254106289954,0.0845814553462153,0.0860623870400234,0.1014380682319388,0.1866210910554135,0.2352531648362554,0.0190219806039632,,0.211718422861158,0.366407321247173,0.4218742558916689,0.0190219806039632
245,1,control,245,False,0.0169779665854335,0.0658199647616708,0.0424757230836637,0.0513898011420571,0.0303676760313255,0.1556396473587767,0.0577166152661335,0.0747245701468605,0.0747081130084864,0.2140640627880138,0.190090234458203,0.0260256253693747,,0.2330567569735256,0.3627889457802573,0.4041542972462169,0.0169779665854335
246,1,control,246,False,0.0889482985621364,0.0341137815696214,0.0266681497577998,0.0357943691153309,0.0475735568278207,0.0594986520217203,0.0700791601507062,0.0697635731099316,0.0719655432572703,0.2222124523518369,0.2325027756994898,0.0408796875763353,,0.2739778434090448,0.2713069285396286,0.4547152280513267,0.0266681497577998
247,1,control,247,False,0.041587713616646,0.0519799220020388,0.0226252064163254,0.0479483796756845,0.0713933321866463,0.040438254981892,0.0931752369652168,0.0888144280187485,0.1049809118265375,0.2211925333559061,0.1555891826974713,0.0602748982568863,,0.2958094521542275,0.327408831792395,0.3767817160533774,0.0226252064163254
248,1,control,248,False,0.03714321481433,0.0760302382922173,0.0503838882069907,0.0551368631800992,0.0269195353630013,0.0810630836364868,0.0885492359257135,0.0633011084808399,0.0627847904919825,0.2100461091477253,0.2228646089107506,0.0257773235498624,,0.2713910634065012,0.2956982185350228,0.432910718058476,0.0257773235498624
249,1,control,249,False,0.035315357487163,0.0238355226218732,0.0245901935748604,0.0481587661638596,0.097371757836315,0.082579034898386,0.0988497760805961,0.0645705182891874,0.097422529043093,0.1446220451888738,0.2502909999049108,0.0323934989108813,,0.2616650965949528,0.3434218583112626,0.3949130450937846,0.0238355226218732
250,1,control,250,False,0.0660367349100048,0.0116762208223085,0.0537531056376609,0.0626053509203967,0.055528274129153,0.0713346255148193,0.1144871451962134,0.0759972265692317,0.0879858200127802,0.2090697439978115,0.1778990013658316,0.0136267509237879,,0.263226437343312,0.3498048172930448,0.3869687453636432,0.0116762208223085
251,1,control,251,False,0.0461148818080014,0.0429540030548762,0.0420936867623492,0.0422543432503321,0.0369729345715793,0.091309149887186,0.1019640667461541,0.0987464121836479,0.0584952388047993,0.2289047963643225,0.1846572605680956,0.0255332259986562,,0.2359230754457946,0.3505148676217874,0.4135620569324181,0.0255332259986562
252,1,control,252,False,0.0564647147957818,0.0653377760849156,0.0105994258808137,0.0398022580806394,0.0549874164611635,0.0761556311255018,0.0518100131287673,0.0739835793214094,0.0798532626157684,0.1907273514583821,0.2437890825963925,0.0564894884504638,,0.2836810797537781,0.281802486191447,0.4345164340547747,0.0105994258808137
253,1,control,253,False,0.0432267857510076,0.0471641106001851,0.030037640039262,0.0658186520849209,0.0308365952167993,0.0971037913866971,0.0617825235685115,0.1077185643422672,0.0868448344281902,0.1866724184986606,0.2070850693222662,0.0357090147612317,,0.2527927984534069,0.3534497137256661,0.3937574878209269,0.030037640039262
254,1,control,254,False,0.0161906149583393,0.029980811710838,0.0250718092020043,0.0745674069906844,0.0667486327109277,0.1207677090509216,0.0726565501684043,0.0355579760027019,0.0810178769393243,0.1717721169639922,0.2419183841110791,0.0637501111907825,,0.2763093867635764,0.3100001121613523,0.4136905010750714,0.0161906149583393
255,1,control,255,False,0.0268242170500813,0.0501787480193664,0.0695661915710486,0.0762391644883031,0.0224402046576901,0.0572208519976224,0.0639366120504341,0.0915424915692851,0.0708792965904435,0.2183001348917909,0.2285653333158383,0.0243067537980957,,0.2695552795845854,0.2835792522077852,0.4468654682076293,0.0224402046576901
256,1,balanced,0,True,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,,0.4999999999999999,0.3333333333333333,0.1666666666666666,0.0833333333333333
260,1,balanced,4,False,0.0523621308441876,0.1093039845547932,0.0424545449296024,0.0137280203696309,0.0681768199690089,0.0391629213657997,0.0951843687729959,0.0320076679578384,0.251995204087818,0.071695957944368,0.0700302607888214,0.1538981184151351,,0.4399236190823583,0.4183501621844522,0.1417262187331894,0.0137280203696309
261,1,balanced,5,False,0.0632687226342016,0.0695173372991142,0.1298368239657061,0.1715119651809945,0.0681921457232849,0.0897941440206866,0.0638467173918144,0.0105808122505874,0.0384106204352305,0.2290994074537178,0.0233030353932064,0.0426382682514552,,0.5449652630547567,0.2026322940983191,0.2524024428469242,0.0105808122505874
262,1,balanced,6,False,0.0129827294079143,0.0789611820939968,0.0927408855670136,0.1106849770422362,0.0489944918740348,0.1022947891006589,0.0343080404744127,0.0354308142744804,0.3089386482990479,0.0085485409365432,0.0438414786397462,0.1222734222899146,,0.4666376882751106,0.4809722921485999,0.0523900195762895,0.0085485409365432
263,1,balanced,7,False,0.1006671382567471,0.1320005651699231,0.1509881630572015,0.028573163482382,0.0315212423323156,0.0443763609157031,0.142212522301625,0.0577530831327301,0.0721188152030767,0.0513581504457066,0.1247617162914303,0.0636690794111584,,0.5074193517097279,0.316460781553135,0.1761198667371371,0.028573163482382
265,1,balanced,9,False,0.0617277060816303,0.0388015141102065,0.1923556447156019,0.0626548269222562,0.1521085429263291,0.0878863979051812,0.0065289596995381,0.0643469895750314,0.0396160489538595,0.1467332503489491,0.1323738384196019,0.0148662803418144,,0.5225145150978386,0.1983783961336103,0.2791070887685511,0.0065289596995381
267,1,balanced,11,False,0.2225649377193914,0.1800177088857841,0.0073922150706038,0.0794396708627241,0.0321632012734939,0.0659106869590666,0.1301489134680179,0.0480399091718786,0.0447308030414629,0.0205419592261425,0.0726457743956134,0.0964042199258201,,0.6179819537378178,0.2888303126404261,0.0931877336217559,0.0073922150706038
268,1,balanced,12,False,0.1026813840820479,0.2033170575082331,0.1862409952610847,0.0074690816570285,0.0769464568348292,0.0860163373898911,0.0213620082692031,0.0399978190931427,0.0172425975856135,0.0829845116825418,0.1129579644488816,0.0627837861875022,,0.6394387615307259,0.1646187623378506,0.1959424761314234,0.0074690816570285
270,1,balanced,14,False,0.242224918674547,0.0272333806752352,0.1274864637448333,0.0336236880827009,0.073007964332677,0.0812968903100337,0.0050255317836164,0.0989065956632641,0.133591639907895,0.0531595016983036,0.0552730020719986,0.0691704230548949,,0.5727468385648886,0.3188206576648092,0.1084325037703022,0.0050255317836164
272,1,balanced,16,False,0.0889216962251142,0.1856136284097959,0.0063866838140409,0.2275995418385868,0.0309460062242845,0.0282182266803725,0.0346196715195419,0.1026541748749667,0.0599485338910378,0.0626449822645067,0.0472784361341524,0.1251684181235992,,0.6646359746354218,0.225440606965919,0.1099234183986592,0.0063866838140409
274,1,balanced,18,False,0.017570023043199,0.0893755495696052,0.0124944870938071,0.1313241129987293,0.0232679351124552,0.104068823401337,0.1571097940705702,0.1397875113478001,0.0164092835656626,0.1917936661809584,0.0870974349293055,0.02970137868657,,0.303733486504366,0.41737541238537,0.278891101110264,0.0124944870938071
275,1,balanced,19,False,0.199175558812647,0.0469632308901371,0.0262279433707296,0.0175291915065727,0.015014138146821,0.4433075722994062,0.054090360645269,0.0260224953130256,0.0363215063967811,0.0181653019768531,0.077646779886761,0.0395359207549958,,0.3444459834819036,0.5597419346544821,0.0958120818636142,0.015014138146821
276,1,balanced,20,False,0.0222379794985577,0.1768769742340493,0.0681582778955437,0.086221829667017,0.0377690460639655,0.0780119621524953,0.1859949771330994,0.065014150716578,0.0701836166371284,0.0311373207443435,0.0241378373653325,0.1542560278918891,,0.5455201352510225,0.3992047066393012,0.0552751581096761,0.0222379794985577
277,1,balanced,21,False,0.1235286493747818,0.0090824740507063,0.0622365752066376,0.0407580795353468,0.0454940367595908,0.0702132877967433,0.2058738651923379,0.1299700598314298,0.0276233145245291,0.1989934245375504,0.0054341314833298,0.0807921017070159,,0.3618919166340793,0.4336805273450402,0.2044275560208802,0.0054341314833298
278,1,balanced,22,False,0.0464174849442447,0.0196810598919133,0.050790623181315,0.2301889339498094,0.0151441928559885,0.2399828016698519,0.1662884514936395,0.03142930214505,0.1181824845738742,0.005174685067564,0.0695910317905171,0.0071289484362316,,0.3693512432595027,0.5558830398824158,0.0747657168580812,0.005174685067564
280,1,balanced,24,False,0.2016349282851296,0.0337050379115628,0.0341848601311869,0.0290176789909133,0.1529114222213428,0.0121373076460109,0.0337786775385468,0.006493806330426,0.1443269470255195,0.1603090225808702,0.1326888684248724,0.0588114429136183,,0.510265370453754,0.1967367385405033,0.2929978910057427,0.006493806330426
281,1,balanced,25,False,0.027522434920899,0.0811911413686239,0.0317377081910884,0.0902394802283183,0.0378866977436939,0.0257676027789291,0.0419080232709324,0.0709064333378965,0.0780744675295607,0.0237459069696011,0.2515488438703619,0.2394712597900941,,0.5080487222427179,0.2166565269173189,0.2752947508399631,0.0237459069696011
283,1,balanced,27,False,0.0069115179537982,0.0372615270117545,0.0711330851046717,0.0256526543194879,0.0100651488712685,0.0293987055445943,0.4014535781044855,0.0781177565784213,0.0277846281933801,0.1487029910203802,0.0780976333037741,0.0854207739939831,,0.2364447072549642,0.5367546684208815,0.2268006243241544,0.0069115179537982
284,1,balanced,28,False,0.0371051735529211,0.1155386716374016,0.1155305651621366,0.1355379918004185,0.1258024056562483,0.0414131809442713,0.0591420771028749,0.0710116549935133,0.1377912635269645,0.0117972408859365,0.0892883535831603,0.0600414211541525,,0.5895562289632789,0.3093581765676241,0.1010855944690969,0.0117972408859365
287,1,balanced,31,False,0.0778217280689974,0.0251441506037274,0.2061156339373304,0.0295816312929812,0.0422271524932272,0.0546089004091633,0.0193783989607169,0.2064378843835411,0.0199365733073574,0.2555357054538431,0.0169491206721475,0.0462631204169666,,0.4271534168132305,0.3003617570607789,0.2724848261259906,0.0169491206721475
288,1,balanced,32,False,0.0188014489031179,0.0069182284464957,0.0886743014728571,0.1619440302006201,0.124650907545208,0.0168512541419846,0.0539360926042671,0.0689058718429672,0.1911039583523235,0.1688760691307513,0.09169475151778,0.007643085841627,,0.4086320024099261,0.3307971769415425,0.2605708206485313,0.0069182284464957
294,1,balanced,38,False,0.0115746639382924,0.1288141742189752,0.0858356792381231,0.1818119623653199,0.0560775984106976,0.1134127919242573,0.0545155385123529,0.0174179872494672,0.0918208193443624,0.0821099347728806,0.0890645597185882,0.0875442903066827,,0.5516583684780912,0.2771671370304399,0.1711744944914688,0.0115746639382924
297,1,balanced,41,False,0.1402815004096348,0.0282641388467508,0.1758554132166745,0.0130544030074879,0.0603943824789965,0.1700021479835194,0.061223283017032,0.0560846009351376,0.0204569255151037,0.0448994853057433,0.1293728686369751,0.100110850646944,,0.5179606886064887,0.3077669574507929,0.1742723539427185,0.0130544030074879
299,1,balanced,43,False,0.193897198721704,0.1286086447554663,0.1382129020712213,0.0239015520507994,0.0968256460261227,0.0699042686497372,0.0150736024982544,0.0288417956230781,0.0812966123480756,0.0163537094870542,0.0529391022424528,0.1541449655260334,,0.7355909091513473,0.1951162791191455,0.0692928117295071,0.0150736024982544
303,1,balanced,47,False,0.0756302813558895,0.0694935676342833,0.1165338903946311,0.0372032648498499,0.0414429982399467,0.1804477818320018,0.0135541501378347,0.2620184327662277,0.1262914162874921,0.0282692311501881,0.0066263685780087,0.0424886167736461,,0.3827926192482468,0.5823117810235563,0.0348955997281969,0.0066263685780087
305,1,balanced,49,False,0.0530600464873957,0.0227441135923215,0.2084803086385426,0.0734180894321507,0.1576152778040098,0.0251950117987811,0.1043142994393304,0.0192711429693519,0.0245540816316709,0.0509548263839416,0.0905323775564774,0.1698604242660259,,0.6851782602204466,0.1733345358391344,0.1414872039404191,0.0192711429693519
307,1,balanced,51,False,0.1921405264252433,0.0973953132412333,0.0144598490545483,0.0094328005586008,0.0445866897711859,0.0895594221429843,0.1525932627049491,0.3352898698119166,0.012742513799387,0.015263299174779,0.0219854453042112,0.0145510080109608,,0.3725661870617726,0.5901850684592371,0.0372487444789903,0.0094328005586008
308,1,balanced,52,False,0.0989433235664315,0.0718362960688791,0.0175049282847081,0.2558342198409359,0.1433590684133798,0.009431654038996,0.0925468316248982,0.0625835446042795,0.0111242502639105,0.0311511057489532,0.0314984724346501,0.1741863051099775,,0.7616641412843121,0.1756862805320845,0.0626495781836034,0.009431654038996
309,1,balanced,53,False,0.0147782797698471,0.0241097390673567,0.1352121740252528,0.2122795841121326,0.0703586434598353,0.2133902659090129,0.0830806018276801,0.0182981015579543,0.0145869935660236,0.0175315460290927,0.0735219023316675,0.1228521683441438,,0.5795905887785685,0.329355962860671,0.0910534483607603,0.0145869935660236
311,1,balanced,55,False,0.031658470935585,0.1175164988314394,0.0467194058688467,0.0827228894765837,0.264407080105328,0.0216775616782452,0.1215814367784258,0.0656198061691746,0.0804928592462002,0.0351460931400924,0.0973872836702115,0.035070614099867,,0.57809495931765,0.289371663872046,0.132533376810304,0.0216775616782452
313,1,balanced,57,False,0.1417665991838256,0.1175766023162173,0.0415089940776536,0.0367753141777738,0.0360389651766892,0.119332672474083,0.05812743268717,0.1635275328387726,0.0327484667303453,0.1807827933469259,0.016589945143708,0.0552246818468351,,0.4288911567789948,0.3737361047303712,0.1973727384906339,0.016589945143708
314,1,balanced,58,False,0.0241325969220955,0.0441509927367015,0.005171788254931,0.2005176646751501,0.1974409006447249,0.013894914351129,0.1409090277847585,0.1842622693237129,0.0613536010083151,0.0179581383937082,0.0050518895432874,0.1051562163614855,,0.5765701595950888,0.4004198124679156,0.0230100279369956,0.0050518895432874
315,1,balanced,59,False,0.1300349454035359,0.0668066888666371,0.0094250683733946,0.1834018553098088,0.1090743032218906,0.0208600008705555,0.0440085689907257,0.0825606822233066,0.0593365822239317,0.2038972043138212,0.0820635813226654,0.0085305188797263,,0.5072733800549937,0.2067658343085197,0.2859607856364867,0.0085305188797263
316,1,balanced,60,False,0.0550069771579414,0.1292991677812393,0.0574008041891463,0.0764235626297197,0.1262935367633009,0.1905420523685281,0.0942554442898256,0.0699871552826977,0.0702155602770288,0.044512468665836,0.0271591078943873,0.0589041627003482,,0.5033282112216961,0.4250002122180804,0.0716715765602234,0.0271591078943873
317,1,balanced,61,False,0.0416655132618241,0.0661670810775718,0.095159326279529,0.0527158208364547,0.0494511477958556,0.1780439789066749,0.0108476998484358,0.2065263122422328,0.0702024558889093,0.0183018528229304,0.0261421656510689,0.1847766453885121,,0.4899355346397476,0.4656204468862529,0.0444440184739993,0.0108476998484358
319,1,balanced,63,False,0.1231665998335756,0.0470439267761202,0.0904453166989188,0.0189046231872673,0.2238836798044496,0.0861173584209459,0.076785708581846,0.0797294962948449,0.0525820828563944,0.1238854170370039,0.040052191309751,0.0374035991988817,,0.5408477454992137,0.2952146461540313,0.163937608346755,0.0189046231872673
321,1,balanced,65,False,0.0778712056990479,0.1983548383807627,0.0488060661270792,0.0801448513330548,0.0357582766915122,0.0412493373489571,0.1338164205351991,0.0534253870533776,0.0490663383381373,0.1254930623724865,0.0110924504380867,0.1449217656822988,,0.5858570039137558,0.2775574832756712,0.1365855128105732,0.0110924504380867
322,1,balanced,66,False,0.0893699714710291,0.0471972326011613,0.0797821994942945,0.2467676226572159,0.0493596493945632,0.132182835452004,0.1315794736432431,0.0058668907905855,0.0321700325978277,0.0760220854219673,0.0252684669640655,0.0844335395120426,,0.596910215130307,0.3017992324836605,0.1012905523860328,0.0058668907905855
323,1,balanced,67,False,0.1441013581043158,0.0221350913580629,0.0340650581434036,0.0339718047859879,0.1070324564601867,0.0318932187948887,0.1866423193106622,0.0674061672611366,0.0398914851101697,0.1689281401302287,0.009558764124118,0.1543741364168387,,0.4956799052687959,0.3258331904768573,0.1784869042543467,0.009558764124118
327,1,balanced,71,False,0.0132812334218064,0.1597070550120945,0.0200346423722658,0.0760210313137388,0.1167770070642809,0.0742901773087198,0.0708678113899862,0.1317489321434761,0.0292541720704825,0.0558139689308757,0.132023022279594,0.1201809466926788,,0.5060019158768654,0.3061610929126648,0.1878369912104697,0.0132812334218064
330,1,balanced,74,False,0.0700982232397634,0.174692175654118,0.198060039682985,0.0401373478687834,0.1637216633514649,0.0164446315940394,0.0362419155132393,0.0285836793350502,0.1066944447028164,0.1303760818299489,0.0108587560423942,0.0240910411853964,,0.6708004909825114,0.1879646711451454,0.1412348378723432,0.0108587560423942
338,1,balanced,82,False,0.1659040257664932,0.0328548826524168,0.0283976484754496,0.0821299178916565,0.1480803273818179,0.0785133623865962,0.0736219159644565,0.0484713523264398,0.0061202908861281,0.0586794309329922,0.0799986567484817,0.1972281885870708,,0.6545949907549051,0.2067269215636208,0.138678087681474,0.0061202908861281
341,1,balanced,85,False,0.0101720282554745,0.1627082145969948,0.0435398159514822,0.2260577538158023,0.090587009560619,0.0376852319927448,0.1032942536169364,0.098387375187249,0.0460954504489457,0.0563209317174174,0.0109237962568157,0.1142281385995178,,0.6472929607798908,0.285462311245876,0.0672447279742332,0.0101720282554745
342,1,balanced,86,False,0.0144279967013034,0.0172696356300388,0.0690968412942976,0.2055223627136969,0.0898770124126203,0.005033322743053,0.0259843130986362,0.1270397129718473,0.0884673078815553,0.0127676800957337,0.170716642040236,0.1737971724169807,,0.5699910211689381,0.2465246566950919,0.1834843221359698,0.005033322743053
