trial_id,behavior_hash,nearest_points,neighborhood_radius,local_feasible_rate,local_feasible_points
S007-EX22-JOINT-GATED-SCORE-01340,3f48bcd21459dfbf30a2fbfc25ce5825fc01a1a7b02a465880de94ceddcc2920,20,0.04270134226855815,0.95,19
S007-EX22-JOINT-GATED-SCORE-01349,bbab3f55657ed4531f9fbc7140d2e56ca4486f0a9950db0aa45a6a758c31ff77,20,0.06823007201333076,0.55,11
S007-EX22-JOINT-GATED-SCORE-01489,956460e18520a4ede039df55198687ead072f7bb03cc40b2740ec30d09d7ca71,20,0.04793268345330115,0.95,19
S007-EX22-JOINT-GATED-SCORE-02688,2f8d94ddd588eea3c6360086fefd011547ba4c3effecc79f452bdac9e44f5276,20,0.1166325997162796,0.6,12
S007-EX22-JOINT-GATED-SCORE-02039,cf3499cd465a6d856b17276f594f07dbdfd6185d4c5c76d76b5e5e4eeb6f5533,20,0.14486128684689814,0.55,11
S007-EX22-JOINT-GATED-SCORE-02550,b8b452797e6e1c65095be3e4b0337718f1679f69c7303cde5d8d2b7c7e87f71f,20,0.07251090388943138,0.95,19
S007-EX22-JOINT-GATED-SCORE-02400,d2f0a71f5043f4b78d8448ddf3abb9e6414ee5d862b2d653b62f43c6be7b6ae8,20,0.0871991784644679,0.95,19
S007-EX22-JOINT-GATED-SCORE-01502,b8761ee15a6d2ededc01c52670a981d23b0893f33d25d37efc5438c701a9bef5,20,0.0871991784644679,0.4,8
S007-EX22-JOINT-GATED-SCORE-01733,b7365f826dadaa9e035c56181b86175c0fc085fb830db9c6a16b0c5e5ec727d9,20,0.0381241188980741,0.9,18
S007-EX22-JOINT-GATED-SCORE-01289,4a6cef569048fb2b7599136f7d8186094d61d2cab227c3410251fe603064d960,20,0.0871991784644679,0.55,11
S007-EX22-JOINT-GATED-SCORE-01619,ac4962931550a9652a3858c13f5f8cd8e62d79ddceccefd5d8f32695f23736d2,20,0.056866411015106255,1.0,20
S007-EX22-JOINT-GATED-SCORE-02019,0b11f2ac940f90c6f6133a7ba43deaab37fad9339af3912d305b825846027d60,20,0.04793268345330115,0.95,19
S007-EX22-JOINT-GATED-SCORE-02842,28c140e659854d19e6e60c06b167525cb72f28767636fdeea555a44fa79e7b63,20,0.05170924034933222,1.0,20
S007-EX22-JOINT-GATED-SCORE-01239,ca7104329ccec1bd9b564e77104e4872c54ac033955be7ce14794ce9bf1bfbea,20,0.04270134226855815,0.95,19
S007-EX22-JOINT-GATED-SCORE-02427,07801e9f01a58c3592cfb8b73b1990abd35253f1d5302c6efb392629d047a76e,20,0.0871991784644679,0.5,10
S007-EX22-JOINT-GATED-SCORE-01558,aefc599e7044ee3a94851cd12c738440d6029169ecf876d22de89db76811c2c0,20,0.04270134226855815,0.95,19
S007-EX22-JOINT-GATED-SCORE-01476,a3737e8879c51d9fd30f89d1f2406c19d31526ec3fa70825c8edea441024e0c7,20,0.04270134226855815,0.8,16
S007-EX22-JOINT-GATED-SCORE-02287,c25f8d176bb9a5e6326b1153885450d86e21d5448f580f30519e5eac2b73167b,20,0.0871991784644679,0.5,10
S007-EX22-JOINT-GATED-SCORE-02390,c39f52ac4f7e0c0a41a70e0f8df9ae8485909fe1ca70c7429b4468b43f16048e,20,0.1265424776948162,0.7,14
S007-EX22-JOINT-GATED-SCORE-01217,52f3049df6a1313ea1f064681364952f0d91213b4f500b50fb4611a6eb7b4b57,20,0.058238111178811836,0.85,17
S007-EX22-JOINT-GATED-SCORE-01754,cbcb5d2af71f0b48f3c67a6be836685592493ef89a07119169c673e3d701e18b,20,0.03505118305783972,1.0,20
S007-EX22-JOINT-GATED-SCORE-01885,7190d5d4ff15bb20a464da633160db22e0aa1440c4bd2a038eb422c681c0d552,20,0.045501414084781255,1.0,20
S007-EX22-JOINT-GATED-SCORE-02821,15d4627cc26a1bc70251284f69c0a4cf230fd15259d1d51c3ad51f51b59bd982,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-02141,569b0b06b985adbe2f614bd452ce2ddcb8c36a39aa46463fc17dc158763de0a6,20,0.06823007201333076,1.0,20
S007-EX22-JOINT-GATED-SCORE-01198,2dcfd39626e69d14936184c306b7b60e1dfbb1b3fc99975d677c5a875ed92fdb,20,0.05170924034933222,1.0,20
S007-EX22-JOINT-GATED-SCORE-01290,0b430084b78e026236d72d2e99163777fb55cf4b515b9e0f24c51698ae28b43a,20,0.08032595507211515,1.0,20
S007-EX22-JOINT-GATED-SCORE-02446,bf6301488f0340e6534aa161e5845069ba3754d7c657133de0f6431e09d6080b,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-02619,b529680cf59b5272d7996d5651eab48f3579e3487afa6113d743ff609a18c063,20,0.16237459616912964,0.4,8
S007-EX22-JOINT-GATED-SCORE-02473,f8a23180697dbdbc2b609bf53a3c8f2bc191c5ce59ac591471bdf053c87b5e7c,20,0.0871991784644679,0.95,19
S007-EX22-JOINT-GATED-SCORE-01559,357358b4e305de4106d7bd7474c59900256dee1707013106d2bea17e09ce8484,20,0.04793268345330115,0.95,19
S007-EX22-JOINT-GATED-SCORE-01777,943fe2df48241a085fdef45405bfbb59b9ac7af17200bd370f11904c49637ea1,20,0.05170924034933222,0.95,19
S007-EX22-JOINT-GATED-SCORE-02258,0d84687f051670d3f25697f2ae2f255d9c36f7627395878d34c0ba81da8dd145,20,0.03520717915216176,1.0,20
S007-EX22-JOINT-GATED-SCORE-02475,09216b3fcaf0d2a6d07f26bde878134de140a83f3b5557719cfb092f1a9c60ab,20,0.12352479575040065,0.7,14
S007-EX22-JOINT-GATED-SCORE-02286,a490414dc4c179c307588ffabb8c8a10fd229a05a84ec5df29ac1606c4348c35,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-02114,07e923420257c553cd5b9b2b9e8d3a0a50f0d0e21c82cb58d6888ec9ef221b14,20,0.04270134226855815,0.7,14
S007-EX22-JOINT-GATED-SCORE-01644,92deccb3956b36e2c05301832c0f1adbb8c50e2629dfde70c70cb6a8b2514652,20,0.1292976883018626,0.4,8
S007-EX22-JOINT-GATED-SCORE-01504,e776ed2a5e6f950271a35477ccc77cc2179c3b0908e498b0ad8690b589043e91,20,0.11976341265842905,0.95,19
S007-EX22-JOINT-GATED-SCORE-01354,d93e07c2c7e827495fe55c17d1d2d13b58b976054b5a0fc7d6d631aa1d95aab3,20,0.06304933977363503,0.95,19
S007-EX22-JOINT-GATED-SCORE-02987,5b664dc54f40f0ef73f4cf9dd86a1fff82e29b818fc783da57b310a37f42545d,20,0.12404656970055206,0.9,18
S007-EX22-JOINT-GATED-SCORE-02570,e94c72f5b651b33a4f1680cb43468c1e0405fba1385535e3e3ca4b723adc6d22,20,0.04655479251176087,1.0,20
S007-EX22-JOINT-GATED-SCORE-01715,19cb2df17ffe9ee94af6f50caa250b0716de4f6a7e3e664ce44772f3ec505589,20,0.08032595507211515,1.0,20
S007-EX22-JOINT-GATED-SCORE-01481,aa304c780b7b1e960bd72d705d88195cce2acc2d0993c8453e389667823227cb,20,0.05210159451027652,1.0,20
S007-EX22-JOINT-GATED-SCORE-01763,c3a3daa65fbc7704f313560e63d0ac7f68b172c6c0ab62c052d7cae19591626a,20,0.08032595507211515,1.0,20
S007-EX22-JOINT-GATED-SCORE-02727,8697c83cc586aec52e2a650fb6b9e98bb0f18f85ac26586eacf53594c4cfab54,20,0.1292976883018626,0.35,7
S007-EX22-JOINT-GATED-SCORE-02986,0a818366a60df82335eeb7a3525af516648ed8c5c77dc32a99ea9dc088df8daf,20,0.1631852988046466,0.4,8
S007-EX22-JOINT-GATED-SCORE-01071,5513db85e78933fb7cd1466c01b6da543a1ae0c56a58c1dc2879b83288c33a56,20,0.20156535106734652,0.15,3
S007-EX22-JOINT-GATED-SCORE-01654,ccc21e957ed78e98cdb3fe9c7f8e643a1ac764a936e51f98494dc02e6bd1c951,20,0.04793268345330115,0.95,19
S007-EX22-JOINT-GATED-SCORE-01529,7e8c54b5116b6297654c6f8b58c40577d41ef6f49513692aee25af9a85fd74fd,20,0.05170924034933222,1.0,20
S007-EX22-JOINT-GATED-SCORE-02712,1dcb046d219aa81b2662434c52cb7a3a134d3ca23974209efd583f33c1e8aaba,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-01243,5537f11416c3064132e74919bef24a3612a116de0603c5bd040ff2e932020da5,20,0.06304933977363503,0.95,19
S007-EX22-JOINT-GATED-SCORE-01646,5537f11416c3064132e74919bef24a3612a116de0603c5bd040ff2e932020da5,20,0.06304933977363503,0.95,19
S007-EX22-JOINT-GATED-SCORE-02338,cd70f05d7783e7a0d750861433fed78f6b02913fbaa47f5048a15fad155c10a0,20,0.11619568131100211,0.85,17
S007-EX22-JOINT-GATED-SCORE-01899,ab71701bc62a8ef2f966a929feb74e385b195443a6c2989f42de8ee7dfd5e232,20,0.04793268345330115,0.95,19
S007-EX22-JOINT-GATED-SCORE-02660,1b456ec2fd8618317d35e5f203278db6598ed093113994262be1e4754b206db0,20,0.11015442614842419,0.5,10
S007-EX22-JOINT-GATED-SCORE-01479,17582d145cf5c0208232c272efaa2b1c716bf6380a0747360997839b826cb146,20,0.034437907116861566,1.0,20
S007-EX22-JOINT-GATED-SCORE-02790,f46b3c1a808d0b0894fa74b47a98cbfd03d6357fb66241cb317d63304adc3b0d,20,0.16442932982767156,0.8,16
S007-EX22-JOINT-GATED-SCORE-02061,2472c6ca9c2e3b2f6d7d3db30b36e6fcbcdcce0b9d828ded456e6e2c3972be78,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-01895,9a865a0ab9b4310f94f4e2501e137ffb9b4f95ea3141a49c42c62995e48e834e,20,0.04270134226855815,0.95,19
S007-EX22-JOINT-GATED-SCORE-01878,e886ca6059a19a1f9f2fbda44ca631622d056fcfa35c5e090e10c09c5efdd902,20,0.129987236346933,0.95,19
S007-EX22-JOINT-GATED-SCORE-01990,f5fa7587073ea62848e209f35b3841a1d897b204651eedb51bd8c54e4a081bb1,20,0.09578549126340663,0.85,17
S007-EX22-JOINT-GATED-SCORE-01437,94b09d0987112b87c2e5f7138286274bda298fa571915ceaf1d89ced62192be7,20,0.04270134226855815,1.0,20
S007-EX22-JOINT-GATED-SCORE-01628,94b09d0987112b87c2e5f7138286274bda298fa571915ceaf1d89ced62192be7,20,0.04270134226855815,1.0,20
S007-EX22-JOINT-GATED-SCORE-01531,3662ae0dd41b18d95782ba1350563a2b8754b01755cc5000481cda80d7f7a542,20,0.07432671987093065,1.0,20
S007-EX22-JOINT-GATED-SCORE-01462,eef79275603e51519bedbda610ad377984fbde5bb51744cdc3173fbe3b6b36cf,20,0.04270134226855815,1.0,20
S007-EX22-JOINT-GATED-SCORE-01942,3028512fc9180b18501e16443d7e10c556b2af6a84616daf439559b1a52cf4f2,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-02545,3028512fc9180b18501e16443d7e10c556b2af6a84616daf439559b1a52cf4f2,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-02393,9e39fd01214a4df0226691676922f1b6426b4690b8c60d6d9aab776214107397,20,0.06823007201333076,0.65,13
S007-EX22-JOINT-GATED-SCORE-02040,72228dc8876c620f24319023fe298bf54145dc344c00810dd29b8e356e5d4296,20,0.15267974825383146,0.5,10
S007-EX22-JOINT-GATED-SCORE-01547,8919081894481058e091695348297dfd00cb0249e79c804e42e30bd51bdd6280,20,0.08032595507211515,1.0,20
S007-EX22-JOINT-GATED-SCORE-02219,ea1ef14310be7016272aea83c40c38394629e1752316761948f4a56c7454ba22,20,0.08367610603186626,0.85,17
S007-EX22-JOINT-GATED-SCORE-02172,ae5b49f67910fd6fb33224cebefd6c0dfaa28dcbdae746d508e36d877e1ff56f,20,0.14777368815967407,0.85,17
S007-EX22-JOINT-GATED-SCORE-02377,91ae08a7ac73edcebf5a44fcbe5569700285e5f9004965f541e402200536e0b9,20,0.05170924034933222,0.95,19
S007-EX22-JOINT-GATED-SCORE-01444,0e5aa654e16bba0aca50be230085795a36614c6e04268c5e4f98fbd34ec9ef1f,20,0.03505118305783972,1.0,20
S007-EX22-JOINT-GATED-SCORE-01897,53e5bd90bd549431248387245b5319e8e7d99953e4023497dfd3787121eb775b,20,0.12833008961582681,0.8,16
S007-EX22-JOINT-GATED-SCORE-01960,896d59cfef027feb116a33f79e8eebbf2f637dcb75e23e81b91004dcbd8eb4bb,20,0.06304933977363503,0.95,19
S007-EX22-JOINT-GATED-SCORE-02384,9f23668c2436ab9a05df20300ba4c8259ca33d6dff54fde9b6b047589ae62c71,20,0.06151283667763385,0.75,15
S007-EX22-JOINT-GATED-SCORE-02125,217e72e5cf615fdca1f1022c47a7c265d1a9b08ff496a793652900a948652387,20,0.06823007201333076,1.0,20
S007-EX22-JOINT-GATED-SCORE-01432,175c65dd6c831883b824bc1c1e29298bae3b2bfd1c299549c60860d9f3a7ab3f,20,0.034437907116861566,1.0,20
S007-EX22-JOINT-GATED-SCORE-02673,5d062cfc2c0ec406b48025d184c05af8a9a2a733e2fb2051ae18adcc49560da6,20,0.11601982504686248,0.4,8
S007-EX22-JOINT-GATED-SCORE-01598,248c869c234f1b957eb2380f0c8ba9ab50fc6b579bfe1f0a0faab22b087da1c0,20,0.03505118305783972,1.0,20
S007-EX22-JOINT-GATED-SCORE-01569,3f0f3b90c9c2ea153f78967716b38e975f310986e27c8141bdb735c018ad5573,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-02656,17c5e825e3dd0c5be93f19119949035049b4e75a2c0f2a0a85c8e0b04e08942b,20,0.13992637865244895,0.6,12
S007-EX22-JOINT-GATED-SCORE-02921,fc02ba0ba3b845e364bfb88c38458ea66bea7cb4002a3fe29fe6dbbbd831a1ab,20,0.13386826358736292,0.7,14
S007-EX22-JOINT-GATED-SCORE-01713,d889da5ccf18e1666246839639d502358ef9e800771a522b0558ab9d9d482148,20,0.08032595507211515,0.8,16
S007-EX22-JOINT-GATED-SCORE-01581,dc56fb902c3b075c492f12d6b989c2c8fda7deb71a0c2a6e169ce69e94c74223,20,0.18341966036865442,0.15,3
S007-EX22-JOINT-GATED-SCORE-01426,c0f165e347fd21bb37709ca2d46f62fe218ce3080a2ac6dc6a7e2e615d2c530b,20,0.08032595507211515,1.0,20
S007-EX22-JOINT-GATED-SCORE-02786,e39eb07b4239f49e02b2df01d79d49a3c13ffd59bf9276a5e65a855299320a4a,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-02278,c950dd067067323085408b0413a004239365c75c8e8737024618f0cc1baa3d52,20,0.06445663944341562,1.0,20
S007-EX22-JOINT-GATED-SCORE-01851,1aa2209fa535edd161595e669ae20e1b5abf528ab502c35a5349e9f309ec530c,20,0.04270134226855815,0.65,13
S007-EX22-JOINT-GATED-SCORE-01238,262386ba65ec2d0678010a2ea8416845030e381f3101e07fbabd0b5793df6634,20,0.034437907116861566,1.0,20
S007-EX22-JOINT-GATED-SCORE-02435,f9dd5998dd71cf80995a303eb951bef541b404afe023e49b0bf870b77e6b6422,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-02993,42385b3fabd35fd8d9b387158d5dda2c5bd88cd5e36e67ecf7b0f584f9843be5,20,0.18388882923971162,0.25,5
S007-EX22-JOINT-GATED-SCORE-02551,91433c5964f8671c3ee073b6769c6a1066b789a529820459512120a3708ec4c3,20,0.06456248212118298,0.95,19
S007-EX22-JOINT-GATED-SCORE-01866,10cd024cdccde4eba9b518125f22c0758feaa7e70057e1ecef31f96bef178065,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-02950,7f4c4aafe1d54787cd183ceb378e3635078ae36356bcbbaeff4397382659e6f7,20,0.11194910774168654,0.65,13
S007-EX22-JOINT-GATED-SCORE-02112,18d77af26ba920f332a0252668e92504340adb3f3989170affeaf882e15acfb6,20,0.18341966036865442,0.5,10
S007-EX22-JOINT-GATED-SCORE-02797,33b5a9c8c187430522aec3cac47b57520867aa0f7db9aca2eeae8703d528b385,20,0.04922399086576035,0.9,18
S007-EX22-JOINT-GATED-SCORE-01600,e9bded72ce4aaff27f116f432c48db96dcaadae5e1f697221bcb7b7992e842f1,20,0.04270134226855815,0.95,19
S007-EX22-JOINT-GATED-SCORE-01944,0cc3352150f6252bf4fcaba5b4bd5272079b67b8ded3d6b8fb6523e49c0e4cc2,20,0.08032595507211515,0.8,16
S007-EX22-JOINT-GATED-SCORE-01724,fd0cdd043d77399671739b3fb0997eac46c21d75cf95383a18c080682c0c9dde,20,0.04270134226855815,0.7,14
S007-EX22-JOINT-GATED-SCORE-01499,26012dbb90a2ab2927c340b0fa5b8a590cbececf551a10126fe185035e2810c7,20,0.07685035248104088,0.75,15
S007-EX22-JOINT-GATED-SCORE-02897,801ecb43633361b99d129399740de02f97140397673549365ca1614e3ed75085,20,0.19627197962997867,0.4,8
S007-EX22-JOINT-GATED-SCORE-02005,9ada9b9fff78d4e9c7075aafe9ba76a0da2d2005bc8dcadd1403e428619ea6c8,20,0.036775529464326606,1.0,20
S007-EX22-JOINT-GATED-SCORE-01225,c873aa1597c0b9488a55faf0880803a13229b544c1eca8d7bb44e4cc73db1a83,20,0.034437907116861566,1.0,20
S007-EX22-JOINT-GATED-SCORE-02606,dbf1ef03eba302b6de9e03770ceb45be8afffd03405635584c18bd59c2629f85,20,0.17044219357330337,0.8,16
S007-EX22-JOINT-GATED-SCORE-01128,a385748b996ec2da7e545aa485aeedfb6468701c3f6da84ea3f9e82b8e39141a,20,0.05170924034933222,0.95,19
S007-EX22-JOINT-GATED-SCORE-01636,5e970c231b8ddf89eb2593f81bbb0211e7d5720fc0a56f138483bdf1c2533381,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-02370,131b2d6a248fa0a1a27328f307a386befe12b7e2239e4d1728dd6e527c2624ba,20,0.07245918083033387,0.95,19
S007-EX22-JOINT-GATED-SCORE-02149,f54af8aa65b452477149f7d06be896c43dba1ca3e5bc78ddd7254c48356fda05,20,0.10661663587445092,0.95,19
S007-EX22-JOINT-GATED-SCORE-02204,36f878d93269c7be67f0be72209075d855c343b5a53175556f2f0cfc557c6b10,20,0.04745175121891276,1.0,20
S007-EX22-JOINT-GATED-SCORE-00675,8682f41d5936c8ddafa46d762c7959906fcd2835975989b78d3ee4e325652575,20,0.24281852415038263,0.1,2
S007-EX22-JOINT-GATED-SCORE-01455,64973d3fb1e618c9f7ec361d52dcd21dd9e227e5cd23c2e86e822ba926adb908,20,0.050709572437981354,1.0,20
S007-EX22-JOINT-GATED-SCORE-02925,5bd466668269b380ce6eb747ab5c0efa6c2477f1a857f402df843362fef9004a,20,0.06823007201333076,0.45,9
S007-EX22-JOINT-GATED-SCORE-01216,7dcde9c662c63d38364cbd804dc20889f1fffbb5940dea886c056bcf7403b5e5,20,0.24281852415038263,0.1,2
S007-EX22-JOINT-GATED-SCORE-01357,41fa11834a126e8bade1f4097a1b0c025cc4fdfabae07b62bd3dc04488f44e9b,20,0.03505118305783972,1.0,20
S007-EX22-JOINT-GATED-SCORE-02167,d07009832f0a6cbbe7fde2ca086ed004a30d126057f9b8f7d17c4900aa061801,20,0.057722632205388424,0.4,8
S007-EX22-JOINT-GATED-SCORE-01280,006ed696aa1b0766642745f27bc42fc7f8910e8a8ec8ebe78c3c620b041a6d1f,20,0.0652895030176407,0.5,10
S007-EX22-JOINT-GATED-SCORE-01363,d30c0613d35a24b4fdfb7f8ed6127283f2d3ae1fcdcc3a1009fd96af08e86bab,20,0.034437907116861566,1.0,20
S007-EX22-JOINT-GATED-SCORE-01474,714093ac56cf62bdc385f02466a7eb98095d34f576ff733517898430b61cd8e6,20,0.03505118305783972,1.0,20
S007-EX22-JOINT-GATED-SCORE-01955,e56d19387566e1a369d2348a330be3e7549faa031b0e5de498c245b9f3d3c392,20,0.04922399086576035,0.9,18
S007-EX22-JOINT-GATED-SCORE-01185,76f20ba06cbd0212065e128c38f42e1d03c3d45028b3fe6277da2041becc4ccd,20,0.034437907116861566,1.0,20
S007-EX22-JOINT-GATED-SCORE-01365,eddb358a517479ba50f64d70487f0eec176eaa476542d83ffd8fa901e7488167,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-02281,8c60cf078d765bf528c8775c75f01d57c2ca7d613b2652c73ab36ad038da5980,20,0.0871991784644679,0.4,8
S007-EX22-JOINT-GATED-SCORE-02424,666fe9b94fecc7d6ba8f94a96f7819c39ca96bae68fb550a0399f43de7c65f06,20,0.04655479251176087,1.0,20
S007-EX22-JOINT-GATED-SCORE-01141,d16be05bd54e52d994bf0f36e340a4c2eaf14a6dd37d81ac083265056f0af689,20,0.03505118305783972,1.0,20
S007-EX22-JOINT-GATED-SCORE-01412,c52ae86dd7d4502e483e0653223c1306b5d8b3eb08ff0704bc9d04a8ed0edbc1,20,0.034437907116861566,1.0,20
S007-EX22-JOINT-GATED-SCORE-01850,c52ae86dd7d4502e483e0653223c1306b5d8b3eb08ff0704bc9d04a8ed0edbc1,20,0.034437907116861566,1.0,20
S007-EX22-JOINT-GATED-SCORE-02145,973b5d032f10fd4fde9187714504d90a7dbed26549983f90825f35f157df23ea,20,0.18341966036865442,0.35,7
S007-EX22-JOINT-GATED-SCORE-01265,47bc947deac7cc304b525bc6261c22f21936cf0640f0247fe18b94ee8a93ed4c,20,0.05170924034933222,1.0,20
S007-EX22-JOINT-GATED-SCORE-01250,49116bab0fe00be4aa30dad80a04467b237c07abe52ee94f9e7421ee953c0649,20,0.034437907116861566,1.0,20
S007-EX22-JOINT-GATED-SCORE-01622,650666b05419505e921a2d64d868b48c7c5fa22c2e2615d02a8a4c8528be8a1a,20,0.0871991784644679,0.5,10
S007-EX22-JOINT-GATED-SCORE-00789,98477b65b68cb8ae557130b9ed3fbdd937f64fcb343260d77ed7e77974c3334b,20,0.20862362460962902,0.15,3
S007-EX22-JOINT-GATED-SCORE-02315,8df12a1793c753549e2e396320a188276eb08869aaf33d5081baf6b8c34b7065,20,0.04655479251176087,1.0,20
S007-EX22-JOINT-GATED-SCORE-01983,050d32c035a7071795a31b3974dc26594227d4e01450e9557f3445f6decff87e,20,0.04655479251176087,0.95,19
S007-EX22-JOINT-GATED-SCORE-02147,bee72babccd2fdf7db880fcb11f1913d0c60605bb13ed3f76579d65c15cf3246,20,0.12615322765536074,0.4,8
S007-EX22-JOINT-GATED-SCORE-01832,db3815c1036bd23c67869c69fa1cdc57dd89adca25f03923df5483081da46a4d,20,0.0871991784644679,0.7,14
S007-EX22-JOINT-GATED-SCORE-01457,c6367553139c8ab053c00884b5a608c08d6e9972debdf44d9b24357506a89ed0,20,0.06304933977363503,1.0,20
S007-EX22-JOINT-GATED-SCORE-01561,c95aabac9b5b6f087c98b82054a0387bf668e6f68704c42d564e66580d480e11,20,0.05210159451027652,1.0,20
S007-EX22-JOINT-GATED-SCORE-02801,e601156b18bbeba188bec38955ae14ed40808374b5b38af3e1b1ee7bf1196e8a,20,0.16254052014062503,0.95,19
S007-EX22-JOINT-GATED-SCORE-01295,eed6ada516f1bf34e1dd2127885c3bfbc69d4d28e19e18611077d0873949b2c5,20,0.03505118305783972,1.0,20
S007-EX22-JOINT-GATED-SCORE-01725,09abb562c4bc00876d009258f5857ec06b21317a8896f6d961dcd068966818a6,20,0.0672290930064463,0.95,19
S007-EX22-JOINT-GATED-SCORE-02452,030130906b31373756fefc9d7b64b7da43d497451ae5e6ca5f69d786a420ab92,20,0.05170924034933222,1.0,20
S007-EX22-JOINT-GATED-SCORE-01232,17981c5eefc070b74870b3fa92d87a6453e4c5d22be330c6220775accbd64c01,20,0.22615375949954353,0.2,4
S007-EX22-JOINT-GATED-SCORE-02964,9311d32acc80751a4732ed3174cde35fcc22d8622b698a2c3d5601759f2513cb,20,0.05170924034933222,1.0,20
S007-EX22-JOINT-GATED-SCORE-02104,1c0589cedfa767fca132f7a41255a0a816bf02674de9f7ac24f50531e5418105,20,0.06823007201333076,0.95,19
S007-EX22-JOINT-GATED-SCORE-01111,e00acc3166cfbd578d3dee9f4b8d064c6672dccc00609ae2f3f8b1374f244185,20,0.03548993811513568,0.8,16
S007-EX22-JOINT-GATED-SCORE-01145,3a0a30927b78d12e375f78219a69b2962ea36132c352711d5ae8f48bbd6fa4e2,20,0.03505118305783972,1.0,20
S007-EX22-JOINT-GATED-SCORE-00809,c7d58984ccedd7144c377ef811c4b2133c05901d79696985793a10718e4a7e0d,20,0.0871991784644679,1.0,20
S007-EX22-JOINT-GATED-SCORE-01292,5eaf061a9c00ec4313ff877ec51db343e522ae828aa2622dd0b5f53b9c13c4c1,20,0.03548993811513568,1.0,20
S007-EX22-JOINT-GATED-SCORE-01811,5eaf061a9c00ec4313ff877ec51db343e522ae828aa2622dd0b5f53b9c13c4c1,20,0.04270134226855815,1.0,20
S007-EX22-JOINT-GATED-SCORE-02113,cf11172d35b7436a4b75caba94828930d31755f9ecc602b2756cc26d2da9dc6f,20,0.18341966036865442,0.3,6
S007-EX22-JOINT-GATED-SCORE-01568,25353664628485e18831fdc8f0925c6947d0c1bb477354853bb70d0ba0792934,20,0.0871991784644679,0.7,14
S007-EX22-JOINT-GATED-SCORE-01818,dd13fab9aa4d14f166287b68daa5d3de9bf9aeda4488cc7fdff1f175d633c8c5,20,0.11424314146552161,0.75,15
S007-EX22-JOINT-GATED-SCORE-01613,170c830b4f809e4efe493eb6b1f92fbc87d6fd7dcc5c00e437c7e3bb1e63cf71,20,0.06304933977363503,1.0,20
S007-EX22-JOINT-GATED-SCORE-02261,0e42e3a15a158830ad6376ae5dce39345b62ef2e7a94d171c9090fecdd6d22e9,20,0.08114266160114392,0.55,11
S007-EX22-JOINT-GATED-SCORE-01000,fb533273db74c16287c5cefd803fd963b6a2f3788cabb6c69eb282062b068ae8,20,0.05170924034933222,1.0,20
S007-EX22-JOINT-GATED-SCORE-01075,3c984fd17f2331e58319f895516c618fc370fc3170a79c57d90056fbec2653a1,20,0.2528777083844207,0.45,9
S007-EX22-JOINT-GATED-SCORE-01525,ec25657a619ba27d03d3824c0a35edf1570afebd83bf132a44b2207d5381c777,20,0.05210159451027652,1.0,20
S007-EX22-JOINT-GATED-SCORE-01874,c88c5c17a8d92cff529c6fcb49e822ef7959e788e6393dda3003cf894cd51fd0,20,0.04270134226855815,1.0,20
S007-EX22-JOINT-GATED-SCORE-01241,800b27be768e928dda7c71fe22b3bd6a349c7007a432ab7c1d1f4617571df945,20,0.07685035248104088,0.9,18
S007-EX22-JOINT-GATED-SCORE-01511,f42d95816c8167f1c06b7ec10e7760e8881d75831ba9714871f2f0a51b386dac,20,0.22615375949954353,0.2,4
S007-EX22-JOINT-GATED-SCORE-00909,9c7429bb42448fe92536bf8a00397f90f64ae67ee2151d9d6d7255df10e93735,20,0.2590599758332458,0.1,2
S007-EX22-JOINT-GATED-SCORE-01691,fc5295ef3f7f585ffb4c1a0a51c0c4c3e54cbab4d01f2d3b8fb547711676bdeb,20,0.06304933977363503,1.0,20
S007-EX22-JOINT-GATED-SCORE-01670,603ddd5d5d778d1a8a4e1a081ffe889ebcf026b7e5eca94ecca3d0f4f0972869,20,0.1456957816186657,0.55,11
S007-EX22-JOINT-GATED-SCORE-01257,3642587905bf117973d0c42b1e30464e2b66d03730b96a7128935ecc0f7c855d,20,0.21454103689119597,0.05,1
S007-EX22-JOINT-GATED-SCORE-01383,aa20ef35498b66b0ecb6de693ee1b5a7286d124ea3aa30b95ea0b334170e59b1,20,0.05170924034933222,0.5,10
S007-EX22-JOINT-GATED-SCORE-01372,128f5cb94b725b2545542fec34de1b218f7393e6056864cdca9ef35aa5151ed6,20,0.06304933977363503,0.85,17
