trade_date,late_return,previous_hour_return,late_efficiency,late_volume_share,session_vwap,close,LATE_PATH_SELLING_score,CLOSE_VWAP_DISLOCATION_score,LATE_VOLUME_PRESSURE_score,LATE_ACCELERATION_score,LATE_PATH_SELLING_threshold,LATE_PATH_SELLING_raw_event,CLOSE_VWAP_DISLOCATION_threshold,CLOSE_VWAP_DISLOCATION_raw_event,LATE_VOLUME_PRESSURE_threshold,LATE_VOLUME_PRESSURE_raw_event,LATE_ACCELERATION_threshold,LATE_ACCELERATION_raw_event
2022-01-10,0.005177514792899407,-0.00588235294117645,0.304827012469414,0.23600287457999167,1.349584144725234,1.359,0.0,0.0,0.0,0.0,0.00014315074181380378,False,0.004050690054275441,False,0.00029437437670769826,False,1.9276726862185925e-06,False
2022-01-11,0.002253944402704766,-0.004484304932735439,0.11117287996979157,0.1524489877184142,1.338630913256363,1.334,0.0,0.0034714492176632916,0.0,0.0,0.00010449208909621813,False,0.0035322484151000255,False,0.00027231642653097215,False,1.870527074903729e-06,False
2022-01-12,0.0,0.007457121551081247,0.0,0.2251475804447663,1.34496272492807,1.351,-0.0,0.0,-0.0,-0.0,0.00010449208909621813,False,0.0036005704047251674,False,0.00027231642653097215,False,1.870527074903729e-06,False
2022-01-13,0.0,-0.005952380952380931,0.0,0.1454439426346515,1.3395566753162564,1.336,-0.0,0.0026621821229464437,-0.0,-0.0,9.0364943918736e-05,False,0.0034031272280381497,False,0.00024145460423587268,False,1.870527074903729e-06,False
2022-01-14,-0.002218934911242698,0.0029695619896066283,0.07680048564942699,0.10355731779156659,1.3448639353196965,1.349,0.00017041527880790739,0.0,0.0002297869477623617,1.1512936910169114e-05,9.0364943918736e-05,True,0.0034031272280381497,False,0.00024145460423587268,False,1.870527074903729e-06,True
2022-01-17,-0.0036310820624545492,0.0014556040756912303,0.1513049610535252,0.11470939704219414,1.3690011135666957,1.372,0.0005494007300418395,0.0,0.0004165192339948881,1.8470174793557342e-05,0.00010449208909621813,True,0.0034031272280381497,False,0.00024145460423587268,True,1.9276726862185925e-06,True
2022-01-18,0.0007256894049347817,-0.002896451846488013,0.03225048747712471,0.08174355256450855,1.384867818976149,1.379,0.0,0.004255126161094136,0.0,0.0,0.00010449208909621813,False,0.0034031272280381497,True,0.00024145460423587268,False,1.9276726862185925e-06,False
2022-01-19,0.002207505518763808,-0.0029347028613353476,0.09100005748534712,0.13995599581503643,1.3647255633234852,1.362,0.0,0.002001147814599813,0.0,0.0,0.00010449208909621813,False,0.0036005704047251674,False,0.00024145460423587268,False,1.9276726862185925e-06,False
2022-01-20,-0.0014847809948033142,-0.005169867060561439,0.052542079262552825,0.13316723876048064,1.3525460617469252,1.345,7.801348071648776e-05,0.005610454830427658,0.0001977241852419969,0.0,0.00010449208909621813,False,0.0036005704047251674,True,0.00024145460423587268,False,1.9276726862185925e-06,False
2022-01-21,-0.0030030030030030463,0.0,0.11094647805991499,0.15322464104883451,1.3331252193211602,1.328,0.0003331726067865363,0.0038593518984639807,0.0004601340572037139,9.018027036045314e-06,0.00010449208909621813,True,0.004050690054275441,False,0.00024145460423587268,True,1.9276726862185925e-06,True
2022-01-24,0.0037257824143068774,-0.0014880952380952328,0.20011909197740024,0.1220121001013256,1.3406078521295386,1.347,0.0,0.0,0.0,0.0,0.00010449208909621813,False,0.0038914974153256843,False,0.00024145460423587268,False,1.9276726862185925e-06,False
2022-01-25,-0.009042954031650341,-0.0015048908954100604,0.31455937636408854,0.1882264045788619,1.331717230826193,1.315,0.0028445459806850514,0.012712723061743869,0.0017021227241494673,6.816635842869886e-05,0.00010449208909621813,True,0.0038914974153256843,True,0.00024145460423587268,True,1.9276726862185925e-06,True
2022-01-26,0.0015278838808250317,0.0022970903522203656,0.06680580156898351,0.11464838369885474,1.3112312016234897,1.311,0.0,0.0001763551666589258,0.0,0.0,0.00014315074181380378,False,0.004050690054275441,False,0.00027231642653097215,False,2.257767129916004e-06,False
2022-01-27,-0.010861132660977546,0.0,0.3871938946999244,0.17529846718630024,1.2936500749678137,1.275,0.004205364255856449,0.014627509778677439,0.001903939907376426,0.00011796420267935318,0.00014315074181380378,True,0.004050690054275441,True,0.00027231642653097215,True,2.257767129916004e-06,True
2022-01-28,-0.010920436817472678,0.0007806401249024209,0.3311680210423031,0.12528431962347228,1.2789027357273155,1.268,0.0036164994497599333,0.00859837202469671,0.0013681594966681815,0.00012778087144559366,0.0001515041640811839,True,0.004243000279800568,True,0.00029437437670769826,True,3.0996140280954462e-06,True
2022-02-07,0.0015748031496063408,-0.0007867820613689513,0.062435293516635196,0.13907412240541694,1.2766984320537311,1.272,0.0,0.0036937358912980667,0.0,0.0,0.0001515041640811839,False,0.004243000279800568,False,0.00029437437670769826,False,3.29809494279664e-06,False
2022-02-08,0.001612903225806539,0.006493506493506551,0.06660030145380358,0.09768634144503958,1.2447992349352237,1.242,0.0,0.002253812347201123,0.0,0.0,0.0001515041640811839,False,0.004243000279800568,False,0.00029437437670769826,False,3.0996140280954462e-06,False
2022-02-09,0.0056542810985460434,0.0,0.24265576395227234,0.1522140178174607,1.2387551774670824,1.245,0.0,0.0,0.0,0.0,0.0001515041640811839,False,0.004243000279800568,False,0.00029437437670769826,False,3.0996140280954462e-06,False
2022-02-10,0.0016380016380015405,-0.005700325732898914,0.0625222951175429,0.127283182489917,1.2289316019226466,1.223,0.0,0.004850042455148529,0.0,0.0,0.0001515041640811839,False,0.004050690054275441,True,0.00029437437670769826,False,3.0996140280954462e-06,False
2022-02-11,-0.0033112582781457123,-0.004122011541632387,0.09505965867651188,0.14942046503136552,1.2124061063227975,1.204,0.00031476708171030587,0.0069818158827221755,0.000494769751759491,0.0,0.0001515041640811839,True,0.004243000279800568,True,0.00029437437670769826,True,2.269139670880797e-06,False
2022-02-14,0.005833333333333357,-0.004149377593361092,0.17935211213704108,0.12122431276158586,1.2035387996403781,1.207,0.0,0.0,0.0,0.0,0.00017062571321949056,False,0.004285939653491722,False,0.00031924408217109946,False,2.269139670880797e-06,False
2022-02-15,0.0040584415584417055,0.0,0.18535130168795014,0.23662646720630992,1.2248661424246345,1.237,0.0,0.0,0.0,0.0,0.0001515041640811839,False,0.004285939653491722,False,0.0003064035377228915,False,2.269139670880797e-06,False
2022-02-16,-0.004048582995951455,-0.0024232633279481774,0.14244381150698693,0.15385092001499448,1.2350718987189702,1.23,0.0005766955931457015,0.004123494893471635,0.000622878218684194,6.580241570863535e-06,0.0001515041640811839,True,0.004285939653491722,False,0.0003064035377228915,True,1.9276726862185925e-06,True
2022-02-17,-0.0048154093097912964,-0.0024019215372298452,0.18687884942791222,0.11059676859385872,1.240117156857028,1.24,0.0008998981513382544,9.448133631284605e-05,0.000532568709119701,1.162193148905987e-05,0.00017062571321949056,True,0.004243000279800568,False,0.0003555901528032424,True,2.269139670880797e-06,True
2022-02-18,0.006493506493506551,-0.0008110300081103361,0.1821693660458266,0.07023037962755531,1.233854218812333,1.24,0.0,0.0,0.0,0.0,0.0001725387317708102,False,0.004243000279800568,False,0.00035698384255677837,False,3.3248937123083287e-06,False
2022-02-21,-0.0008136696501221952,0.0,0.04344439831152244,0.10238328179966015,1.2333139125812442,1.228,3.534938837390575e-05,0.004327290375605974,8.330616908029159e-05,6.620582995299755e-07,0.00017062571321949056,False,0.004152360749946071,True,0.0003555901528032424,False,3.3248937123083287e-06,False
2022-02-22,0.0065952184666118185,-0.002467105263157854,0.26665798285161557,0.0911191948470867,1.2114933757368058,1.221,0.0,0.0,0.0,0.0,0.00017062571321949056,False,0.004152360749946071,False,0.0003555901528032424,False,3.3248937123083287e-06,False
2022-02-23,-0.0023677979479083122,0.003961965134706702,0.09081990038928882,0.07143785547846762,1.2519448581180983,1.264,0.0002150431737709954,0.0,0.00016915040760488622,1.4987600037761624e-05,0.00017062571321949056,True,0.004152360749946071,False,0.0003555901528032424,False,3.3248937123083287e-06,True
2022-02-24,0.003212851405622441,-0.007177033492822837,0.07138014609551492,0.1350883441520258,1.258951948833157,1.249,0.0,0.007967933413256079,0.0,0.0,0.0001725387317708102,False,0.004152360749946071,True,0.0003555901528032424,False,3.911892064631463e-06,False
2022-02-25,0.0,0.002358490566037652,0.0,0.1100010497485517,1.2769179018426218,1.275,-0.0,0.0015042367393112155,-0.0,-0.0,0.0001725387317708102,False,0.004243000279800568,False,0.0003555901528032424,False,3.911892064631463e-06,False
2022-02-28,0.0015612802498048417,0.005494505494505475,0.055501313618411,0.08011090172263535,1.2745177380308492,1.283,0.0,0.0,0.0,0.0,0.0001725387317708102,False,0.004243000279800568,False,0.0003555901528032424,False,3.911892064631463e-06,False
2022-03-01,0.002356637863315081,0.003937007874015741,0.0910345065647011,0.15347296207694427,1.2758571885033492,1.276,0.0,0.0,0.0,0.0,0.0001725387317708102,False,0.004243000279800568,False,0.0003555901528032424,False,3.911892064631463e-06,False
2022-03-02,0.003172085646312439,0.000794281175536149,0.16703537164064966,0.06534001025507491,1.2582240532654196,1.265,0.0,0.0,0.0,0.0,0.00017062571321949056,False,0.004152360749946071,False,0.0003064035377228915,False,3.911892064631463e-06,False
2022-03-03,-0.0048000000000000265,-0.0031923383878689204,0.17599261997003368,0.11421240577659893,1.2546537797120103,1.244,0.0008447645758561664,0.008564131601294545,0.0005482195477276778,7.716775738229351e-06,0.00017062571321949056,True,0.004152360749946071,True,0.0003064035377228915,True,3.911892064631463e-06,True
2022-03-04,0.0008071025020177647,-0.006415396952686447,0.028558850283406788,0.07321635281176349,1.2497034450853046,1.24,0.0,0.007825358939761884,0.0,0.0,0.0001725387317708102,False,0.004152360749946071,True,0.0003555901528032424,False,3.9810941109374045e-06,False
2022-03-07,0.0,-0.007425742574257321,0.0,0.2362926687563951,1.2118389139272563,1.204,-0.0,0.006510725853202892,-0.0,-0.0,0.0001725387317708102,False,0.004243000279800568,True,0.0003555901528032424,False,3.9810941109374045e-06,False
2022-03-08,-0.016778523489932917,0.011884550084889645,0.4125716069342507,0.19518038260249385,1.1899307749052104,1.172,0.006922342398225696,0.015299295994206874,0.003274838634270037,0.0004809240532688358,0.0001725387317708102,True,0.004273167214722096,True,0.0003555901528032424,True,3.9810941109374045e-06,True
2022-03-09,0.014834205933682565,-0.013769363166953541,0.27188252929363005,0.09175458184165633,1.167644357063287,1.163,0.0,0.003993428257340614,0.0,0.0,0.00018147571552756475,False,0.0043400628143756,False,0.00035698384255677837,False,4.20081828197801e-06,False
2022-03-10,0.0,-0.00670016750418756,0.0,0.08526191965498967,1.192111719489789,1.187,-0.0,0.004306419115239324,-0.0,-0.0,0.00018147571552756475,False,0.0043400628143756,False,0.00035698384255677837,False,4.20081828197801e-06,False
2022-03-11,0.012690355329949332,0.016337059329320613,0.3512433124995548,0.12269084094801605,1.175978108570528,1.197,0.0,0.0,0.0,0.0,0.0001725387317708102,False,0.0043400628143756,False,0.0003555901528032424,False,3.9810941109374045e-06,False
2022-03-14,-0.009385665529010101,-0.004248088360238045,0.2551425344938345,0.14168283565637346,1.1773135466718594,1.161,0.0023946824909830532,0.01405128912304865,0.0013297877066724276,4.82195809355732e-05,0.0001725387317708102,True,0.0043400628143756,True,0.0003555901528032424,True,3.9810941109374045e-06,True
2022-03-15,-0.01137357830271224,-0.015503875968992276,0.22762669757913268,0.1859378924952968,1.1469654760711236,1.13,0.002588930068704064,0.015013695638162572,0.002114779179736549,0.0,0.00018147571552756475,True,0.0043400628143756,True,0.00035698384255677837,True,3.9810941109374045e-06,False
2022-03-16,0.008718395815169977,0.02502234137622872,0.26508179958342637,0.16463623515648018,1.1357659997107492,1.157,0.0,0.0,0.0,0.0,0.00019965375242946283,False,0.004391792086249957,False,0.00036157858799857506,False,3.9810941109374045e-06,False
2022-03-17,-0.005917159763313751,-0.005046257359125339,0.2406046328893466,0.14947298307167928,1.1811497411805474,1.176,0.001423696052599718,0.004379031616111861,0.0008844555211342181,5.1532686638368785e-06,0.00019965375242946283,True,0.004391792086249957,False,0.00036157858799857506,True,3.9810941109374045e-06,True
2022-03-18,0.0017050298380221207,0.010335917312661591,0.06240490997657327,0.23827726499066132,1.165904351077918,1.175,0.0,0.0,0.0,0.0,0.00021003178559656966,False,0.004378543002041324,False,0.00037205147936305867,False,4.20081828197801e-06,False
2022-03-21,0.002540220152413175,-0.0025337837837836608,0.08591947714530185,0.16718544422547976,1.182599152224275,1.184,0.0,0.0,0.0,0.0,0.00019965375242946283,False,0.004378543002041324,False,0.00036157858799857506,False,4.20081828197801e-06,False
2022-03-22,-0.004273504273504147,0.0,0.17194588928462112,0.206028883693855,1.1712712724834449,1.165,0.0007348114926692994,0.005383066509394796,0.0008804653149309783,1.826283877565821e-05,0.00019965375242946283,True,0.004378543002041324,True,0.00035698384255677837,True,4.20081828197801e-06,True
2022-03-23,0.0017021276595745594,0.0,0.04549750607274996,0.11579120958122109,1.1744048102352278,1.177,0.0,0.0,0.0,0.0,0.00021003178559656966,False,0.004378543002041324,False,0.00036157858799857506,False,4.708109832973972e-06,False
2022-03-24,-0.0034158838599487318,0.0025684931506850806,0.09972013447519998,0.08252787439481135,1.1627318397850133,1.167,0.0003406323978657527,0.0,0.0002819056341411123,2.0441936842472278e-05,0.00021003178559656966,True,0.004378543002041324,False,0.00036157858799857506,False,4.708109832973972e-06,True
2022-03-25,-0.004366812227074357,-0.005212858384013863,0.16116210906873377,0.13862221255996787,1.1586263262850203,1.14,0.0007037646684224377,0.01633888270615813,0.0006053371727509682,0.0,0.00021905283762772474,True,0.004378543002041324,True,0.00036157858799857506,True,5.058144585268732e-06,False
2022-03-28,-0.001777777777777767,-0.001776198934280493,0.06229314534280133,0.17275712391175285,1.126073339141427,1.123,0.0001107433694983128,0.0027367222986882656,0.00030712377584311433,2.80683288404284e-09,0.00021905283762772474,False,0.0043922807003204944,False,0.00036157858799857506,False,5.058144585268732e-06,False
2022-03-29,-0.008035714285714368,0.0053859964093356805,0.35810716132233567,0.13760735413345235,1.1213642734577272,1.111,0.0028776468320545127,0.009328778989853515,0.0011057733814295392,0.000107853032370939,0.00021905283762772474,True,0.0043922807003204944,True,0.00036157858799857506,True,5.058144585268732e-06,True
2022-03-30,0.0008764241893075564,0.0035211267605634866,0.0370658666370297,0.16793905937705317,1.1336985911654598,1.142,0.0,0.0,0.0,0.0,0.000250090488056146,False,0.004495998092482967,False,0.00037205147936305867,False,5.058144585268732e-06,False
2022-03-31,0.0,-0.002666666666666595,0.0,0.18246935246931165,1.127026975591647,1.122,-0.0,0.004480370402537348,-0.0,-0.0,0.00021905283762772474,False,0.0043922807003204944,True,0.00036157858799857506,False,5.058144585268732e-06,False
2022-04-01,0.003577817531305927,-0.0008944543828265372,0.15394121533131766,0.161402084750355,1.1174480700202951,1.122,0.0,0.0,0.0,0.0,0.00021003178559656966,False,0.004444113565344132,False,0.00035698384255677837,False,4.708109832973972e-06,False
2022-04-06,0.0009165902841430373,-0.005469462169553352,0.03024824924497872,0.19397808384786142,1.0971255178014778,1.092,0.0,0.0046936976204008385,0.0,0.0,0.00021003178559656966,False,0.004444113565344132,True,0.00035698384255677837,False,4.708109832973972e-06,False
2022-04-07,-0.004659832246039053,0.0009337068160597539,0.16102300860407823,0.14300766099672516,1.0767028411503343,1.068,0.0007503402078475076,0.008148727668852329,0.0006663917101431612,2.606495369104706e-05,0.00021003178559656966,True,0.004532254929676183,True,0.00035698384255677837,True,4.708109832973972e-06,True
2022-04-08,-0.004708097928437072,0.0009433962264149276,0.142211055884031,0.19287300257385653,1.0588900966790933,1.057,0.000669543577608455,0.001788170935755229,0.0009080649838694119,2.6607787923032918e-05,0.00021905283762772474,True,0.004532254929676183,False,0.00035698384255677837,True,5.058144585268732e-06,True
2022-04-11,0.0019550342130987275,-0.003894839337877265,0.04988011292374195,0.12886685451347532,1.02928681212049,1.025,0.0,0.004182255727307238,0.0,0.0,0.000250090488056146,False,0.004444113565344132,False,0.00036157858799857506,False,5.3939257517244385e-06,False
2022-04-12,0.007858546168958647,0.01598401598401611,0.21112911645594157,0.2063347213935732,1.0137808870100726,1.026,0.0,0.0,0.0,0.0,0.000250090488056146,False,0.004444113565344132,False,0.00035698384255677837,False,5.058144585268732e-06,False
2022-04-13,-0.014880952380952439,0.0009930486593843213,0.42566449677692975,0.24411529423529724,1.00441423927285,0.993,0.006334293106799575,0.01149470218816706,0.0036326680689776516,0.0002362202535764408,0.000250090488056146,True,0.004444113565344132,True,0.00035620807979708854,True,4.708109832973972e-06,True
2022-04-14,-0.005940594059405946,0.0161127895266866,0.19930651472519928,0.07618265184636043,0.998478679587226,1.004,0.0011839990973774226,0.0,0.0004525702089882802,0.00013101019952134197,0.00030902911890071094,True,0.004532254929676183,False,0.00036157858799857506,True,4.708109832973972e-06,True
2022-04-15,-0.0029821073558649047,0.018218623481781382,0.09640732876620274,0.14061998555700322,0.9936400975741967,1.003,0.00028749700427297943,0.0,0.000419343893311156,6.322285538065692e-05,0.0003193684629793635,False,0.004532254929676183,False,0.00037205147936305867,True,5.058144585268732e-06,True
2022-04-18,0.0019398642095054264,0.004868549172346803,0.07697176627891252,0.10594668762392555,1.01677265822233,1.033,0.0,0.0,0.0,0.0,0.0003193684629793635,False,0.004532254929676183,False,0.00038823091348435987,False,5.5100118905935426e-06,False
2022-04-19,-0.0009813542688910104,-0.0019588638589618235,0.03996543067163161,0.17651014285176198,1.0256165760022433,1.018,3.92202459976734e-05,0.007481901770376442,0.00017321898219013868,0.0,0.0003193684629793635,False,0.004532254929676183,True,0.00038823091348435987,False,5.5100118905935426e-06,False
2022-04-20,-0.0049652432969214955,-0.008866995073891548,0.1608868033416273,0.11192496843538272,1.0127901600557796,1.002,0.0007988421218551419,0.010768622810159334,0.000555734699281934,0.0,0.0003193684629793635,True,0.0046893557884197246,True,0.00038823091348435987,True,5.5100118905935426e-06,False
2022-04-21,-0.008048289738430636,-0.0030090270812437314,0.19946966029220153,0.1821944885741354,1.0019755486785709,0.986,0.0016053896200579705,0.016202382026948126,0.0014663540327898316,4.0557445933094065e-05,0.0003350375545563404,True,0.004715414676505603,True,0.00041722539882395505,True,5.5100118905935426e-06,True
2022-04-22,-0.010193679918450549,0.0092592592592593,0.31062491735956754,0.10105878961835028,0.9772216801217932,0.971,0.003166410982258585,0.0064074975507655285,0.001030160954315496,0.00019829703545066083,0.00034101350248705986,True,0.0047979349974020535,True,0.00042765047223043706,True,6.680845130948538e-06,True
2022-04-25,-0.012972972972972951,-0.020148462354188656,0.22160339424295214,0.2655972936618788,0.9363311996658236,0.913,0.002874854844232888,0.0255544355595001,0.0034455865123703138,0.0,0.00037167616899632955,True,0.004967155400973977,True,0.00045446117104213865,True,7.1661857929599986e-06,False
2022-04-26,-0.013230429988974612,-0.018418201516793076,0.2202499372990019,0.22122993413187889,0.9106297939796406,0.895,0.0029140013755104928,0.01746345696049234,0.002926967154997289,0.0,0.0004825258527097405,True,0.0053346373061864405,True,0.00046879298084265817,True,7.1661857929599986e-06,False
2022-04-27,0.004301075268817289,0.03333333333333344,0.100063233732355,0.18700006926503646,0.9050477349022386,0.934,0.0,0.0,0.0,0.0,0.0005554342470686873,False,0.00543006930705997,False,0.0005042194910995435,False,7.1661857929599986e-06,False
2022-04-28,0.003239740820734305,0.0,0.08128180145082166,0.18544089343448403,0.9248639190557423,0.929,0.0,0.0,0.0,0.0,0.0005554342470686873,False,0.00543006930705997,False,0.0005042194910995435,False,7.1661857929599986e-06,False
2022-04-29,0.00723140495867769,0.026511134676564074,0.17114768479131365,0.13242476806795253,0.9478343264166245,0.975,0.0,0.0,0.0,0.0,0.0005554342470686873,False,0.00543006930705997,False,0.0005042194910995435,False,7.1661857929599986e-06,False
2022-05-05,-0.007070707070707116,-0.005025125628140725,0.2586376435204053,0.20446959495424818,0.9858812151018139,0.983,0.0018287510147907563,0.0029310428299225144,0.0014457446107876228,1.4463707169661444e-05,0.0005554342470686873,True,0.00543006930705997,False,0.0005042194910995435,True,7.1661857929599986e-06,True
2022-05-06,-0.002053388090349051,0.0010288065843622185,0.04746636678051105,0.14548364099720582,0.9741649363678718,0.972,9.746687223924121e-05,0.0022273007899915598,0.00029873437576427933,6.328941837189388e-06,0.0005743249968983482,False,0.00543006930705997,False,0.0005364814187716952,False,8.042088562683342e-06,False
2022-05-09,0.0030864197530864335,-0.002053388090349051,0.08583499469383385,0.15869234715187974,0.9747577547345873,0.975,0.0,0.0,0.0,0.0,0.0005743249968983482,False,0.00543006930705997,False,0.0005364814187716952,False,8.042088562683342e-06,False
2022-05-10,-0.0010000000000000009,0.004016064257028162,0.02701823073660218,0.1200131059494366,0.9973093481022165,0.999,2.7018230736602203e-05,0.0,0.0001200131059494367,5.016064257028168e-06,0.0005743249968983482,False,0.0053346373061864405,False,0.0005364814187716952,False,8.042088562683342e-06,False
2022-05-11,-0.018129770992366567,0.002873563218390718,0.4376425701611995,0.13946734508210737,1.0353734744520897,1.029,0.007934359573533264,0.006193852723119342,0.0025285110272519683,0.0003807856393171678,0.0005743249968983482,True,0.0053346373061864405,True,0.0005364814187716952,True,8.042088562683342e-06,True
2022-05-12,0.006763285024154797,-0.011461318051575908,0.21279082344724914,0.14262109130437198,1.0385381336105461,1.042,0.0,0.0,0.0,0.0,0.0005850485804097362,False,0.00543006930705997,False,0.000549014952754646,False,9.278824639166465e-06,False
2022-05-13,0.0038572806171648377,-0.0009633911368016612,0.11122990626680275,0.3525995040272093,1.0371924790097458,1.041,0.0,0.0,0.0,0.0,0.0005850485804097362,False,0.00543006930705997,False,0.000549014952754646,False,9.278824639166465e-06,False
2022-05-16,-0.005819592628516057,0.0009718172983479434,0.1868859191333498,0.1560242979925369,1.0353287846651218,1.025,0.0010875999173618903,0.01007686308792377,0.0009079978544667604,3.952323914760851e-05,0.0005850485804097362,True,0.00543006930705997,True,0.000549014952754646,True,9.278824639166465e-06,True
2022-05-17,0.0009615384615384581,0.0038610038610038533,0.03031623036688122,0.22167933485711172,1.0349595355370793,1.041,0.0,0.0,0.0,0.0,0.0006180067673603505,False,0.00557589245950002,False,0.0005524845506971465,False,1.0166705684810833e-05,False
2022-05-18,-0.002865329512893866,0.0019157088122605526,0.0909034568193232,0.16723977246685226,1.045258709927824,1.044,0.0002604683576484799,0.0012056608504062982,0.0004791970557789268,1.3699250215341616e-05,0.0006180067673603505,False,0.00557589245950002,False,0.0005524845506971465,False,1.0166705684810833e-05,True
2022-05-19,0.008498583569405138,0.001890359168241984,0.27365514512612527,0.3324998087969038,1.0533687628097375,1.068,0.0,0.0,0.0,0.0,0.0006180067673603505,False,0.00543006930705997,False,0.0005500983356162419,False,1.0538834499092649e-05,False
2022-05-20,0.0018587360594795044,0.007497656982193179,0.07131226965767788,0.1871544939506702,1.0693574310280642,1.078,0.0,0.0,0.0,0.0,0.0006180067673603505,False,0.00543006930705997,False,0.0005500983356162419,False,1.0538834499092649e-05,False
2022-05-23,-0.0009285051067779992,0.00843486410496741,0.02565379781741849,0.24821638169557286,1.0716236892064168,1.076,2.3819682281723357e-05,0.0,0.0002304701779902965,8.693936129753501e-06,0.0006180067673603505,False,0.00543006930705997,False,0.0005500983356162419,False,1.0538834499092649e-05,False
2022-05-24,-0.016283524904214697,-0.0076045627376425395,0.3585657984054124,0.32171117550969536,1.0507209516618399,1.027,0.005838715108134159,0.023097323916105195,0.00523859193837631,0.00014132409658211485,0.0006180067673603505,True,0.00543006930705997,True,0.0005500983356162419,True,1.0538834499092649e-05,True
2022-05-25,0.0,0.0009671179883945502,0.0,0.15750613808265151,1.030319235256107,1.035,-0.0,0.0,-0.0,-0.0,0.0006486642265290245,False,0.00557589245950002,False,0.0005611412146428836,False,1.0907604339099677e-05,False
2022-05-26,-0.005785920925747368,-0.002887391722810273,0.15744178622022395,0.07984188483069267,1.029815891215728,1.031,0.0009109457254786373,0.0,0.00046195883219301605,1.6770660769163574e-05,0.0006486642265290245,True,0.00557589245950002,False,0.0005611412146428836,False,1.0907604339099677e-05,True
2022-05-27,0.0029325513196483133,-0.0019512195121951237,0.08097592870109317,0.16902616864691103,1.029834593444502,1.026,0.0,0.0037374205112103986,0.0,0.0,0.0006486642265290245,False,0.00557589245950002,False,0.0005500983356162419,False,1.0907604339099677e-05,False
2022-05-30,0.0029182879377431803,-0.002912621359223433,0.10365274075972736,0.13083423414473352,1.0257797221109013,1.031,0.0,0.0,0.0,0.0,0.0006486642265290245,False,0.00557589245950002,False,0.0005500983356162419,False,1.0907604339099677e-05,False
2022-05-31,0.007568590350047311,0.006666666666666599,0.28683311318026505,0.13399195172696562,1.0420913394062825,1.065,0.0,0.0,0.0,0.0,0.0006486642265290245,False,0.00557589245950002,False,0.0005500983356162419,False,1.0907604339099677e-05,False
2022-06-01,0.0037771482530688516,-0.008426966292134908,0.12509554576098822,0.13913496174847947,1.061822929878723,1.063,0.0,0.0,0.0,0.0,0.0006486642265290245,False,0.00557589245950002,False,0.0005500983356162419,False,1.0907604339099677e-05,False
2022-06-02,0.006317689530685788,0.024007386888273308,0.16302928366730657,0.16821552364301645,1.0844014788372032,1.115,0.0,0.0,0.0,0.0,0.0006486642265290245,False,0.00557589245950002,False,0.0005500983356162419,False,1.0907604339099677e-05,False
2022-06-06,0.006081668114682692,-0.007758620689655049,0.17122713452862376,0.07681855411550584,1.1464106510530423,1.158,0.0,0.0,0.0,0.0,0.0006486642265290245,False,0.00557589245950002,False,0.0005500983356162419,False,1.0907604339099677e-05,False
2022-06-07,0.005272407732864748,-0.013864818024263426,0.21509169267262193,0.15879463118286066,1.1463339682398732,1.144,0.0,0.0020401820278612703,0.0,0.0,0.000624966551053494,False,0.005434884066504497,False,0.0005364814187716952,False,1.0538834499092649e-05,False
2022-06-08,0.0052631578947368585,0.007067137809187329,0.1367994591044253,0.2390590386249712,1.1442805100322744,1.146,0.0,0.0,0.0,0.0,0.000624966551053494,False,0.005434884066504497,False,0.0005364814187716952,False,1.0538834499092649e-05,False
2022-06-09,0.003603603603603567,-0.008928571428571397,0.0913219865356688,0.12759880301314605,1.124086763807831,1.114,0.0,0.009054545608465636,0.0,0.0,0.0005850485804097362,False,0.004983298468710096,True,0.0005042194910995435,False,1.0538834499092649e-05,False
2022-06-10,0.0044130626654896865,0.007104795737122638,0.1430910758732486,0.14049624031765914,1.1246843781114413,1.138,0.0,0.0,0.0,0.0,0.0005850485804097362,False,0.005434884066504497,False,0.0005042194910995435,False,1.0538834499092649e-05,False
2022-06-13,0.0035810205908684,-0.005347593582887722,0.09534900567326805,0.15964453221983793,1.1207044146045235,1.121,0.0,0.0,0.0,0.0,0.0005850485804097362,False,0.005434884066504497,False,0.0005042194910995435,False,1.0538834499092649e-05,False
2022-06-14,0.015625,0.015858208955223718,0.348792824368432,0.13994059998210448,1.0888592417974163,1.105,0.0,0.0,0.0,0.0,0.0005850485804097362,False,0.005434884066504497,False,0.0005042194910995435,False,1.0538834499092649e-05,False
2022-06-15,-0.013477088948786964,0.005424954792043302,0.38224439063678634,0.2073893379528762,1.1053608502191241,1.098,0.00515154165278684,0.006703870873519202,0.0027950045546209527,0.00025474452480903136,0.0005850485804097362,True,0.005434884066504497,True,0.0005042194910995435,True,1.0538834499092649e-05,True
2022-06-16,-0.0008992805755396738,-0.008920606601248937,0.02125170559148908,0.07506060885847711,1.1166129597301424,1.111,1.9111246035514e-05,0.005052168974025495,6.750054753460963e-05,0.0,0.000624966551053494,False,0.005595366260982115,False,0.0005042194910995435,False,1.0538834499092649e-05,False
2022-06-17,0.008042895442359255,0.009017132551848439,0.18422783135918985,0.18538694798194644,1.115571781928043,1.128,0.0,0.0,0.0,0.0,0.000624966551053494,False,0.005595366260982115,False,0.0005042194910995435,False,1.0538834499092649e-05,False
