candidate_id,metric,window_id,candidate_value,incumbent_value,normalized_score,comparable,passed,reason_code
R0159,max_drawdown,2025,-0.14568361694808485,-0.14568361694808496,5.551115123125786e-15,True,True,PASS
R0159,calmar,2025,2.376066803923133,3.198905299670064,-2.5722502502084046,True,False,NONINFERIORITY_CALMAR_2025
R0159,net_cagr,2026_ytd,0.9774891636578762,1.2438158013261207,-2.1412064180588057,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0159,max_drawdown,2026_ytd,-0.16009742823113682,-0.12086776859504123,-2.163778377649036,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0159,calmar,2026_ytd,6.105589418005201,10.29071534772381,-4.066895048889201,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0160,net_cagr,full,0.19325357296727907,0.22093556240853496,-1.252944032163946,True,False,NONINFERIORITY_NET_CAGR_FULL
R0160,max_drawdown,full,-0.20071630026538267,-0.23072279847132016,1.5003249102968728,True,True,PASS
R0160,calmar,full,0.9628195254284951,0.9575801085647728,0.05471518066070925,True,True,PASS
R0160,profit_factor,full,2.2485480600896044,2.481293243304965,-0.6253330028426494,True,True,PASS
R0160,net_cagr,2021,0.041707937196298506,-0.013019863353179506,420.3408212891362,True,True,PASS
R0160,max_drawdown,2021,-0.12735678266717454,-0.16507345700706844,1.8858337169946957,True,True,PASS
R0160,calmar,2021,0.32748893559360054,-0.07887314889529451,515.2096628325919,True,True,PASS
R0160,net_cagr,2022,0.028240743166807247,0.028240743166807247,0.0,True,True,PASS
R0160,max_drawdown,2022,-0.11414143881329675,-0.11414143881329675,0.0,True,True,PASS
R0160,calmar,2022,0.24741884683091434,0.24741884683091434,0.0,True,True,PASS
R0160,net_cagr,2023,-0.005048591224594778,-0.008884775680944257,43.17705470693185,True,True,PASS
R0160,max_drawdown,2023,-0.15023705892212058,-0.13939122511269275,-0.5422916904713917,True,True,PASS
R0160,calmar,2023,-0.03360416704650649,-0.06373984928937412,47.27918653533977,True,True,PASS
R0160,net_cagr,2024,0.24997397629283125,0.21916738077650288,1.405619550098267,True,True,PASS
R0160,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0160,calmar,2024,1.37110725996618,1.2021330835591189,1.405619550098268,True,True,PASS
R0160,net_cagr,2025,0.3919785501438573,0.46602809433033254,-1.5889502175374661,True,False,NONINFERIORITY_NET_CAGR_2025
R0160,max_drawdown,2025,-0.14102529516436335,-0.14568361694808496,0.23291608918608053,True,True,PASS
R0160,calmar,2025,2.779491081277375,3.198905299670064,-1.3111179578712369,True,False,NONINFERIORITY_CALMAR_2025
R0160,net_cagr,2026_ytd,0.763697674342747,1.2438158013261207,-3.8600420293059927,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0160,max_drawdown,2026_ytd,-0.18289124433813808,-0.12086776859504123,-3.421009944120674,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0160,calmar,2026_ytd,4.175692921257544,10.29071534772381,-5.942271474663653,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0161,net_cagr,full,0.17669979713244133,0.22093556240853496,-2.0022021259889655,True,False,NONINFERIORITY_NET_CAGR_FULL
R0161,max_drawdown,full,-0.2766089677824569,-0.23072279847132016,-2.2943084655568358,True,False,NONINFERIORITY_MAX_DRAWDOWN_FULL
R0161,calmar,full,0.6388071888956595,0.9575801085647728,-3.3289425795079666,True,False,NONINFERIORITY_CALMAR_FULL
R0161,profit_factor,full,1.978865227396885,2.481293243304965,-1.349909010187149,True,False,NONINFERIORITY_PROFIT_FACTOR_FULL
R0161,net_cagr,2021,-0.06245260399793351,-0.013019863353179506,-379.6717315983375,True,False,NONINFERIORITY_NET_CAGR_2021
R0161,max_drawdown,2021,-0.20543385232753175,-0.16507345700706844,-2.018019766023167,True,False,NONINFERIORITY_MAX_DRAWDOWN_2021
R0161,calmar,2021,-0.3040034701698663,-0.07887314889529451,-285.43341356059744,True,False,NONINFERIORITY_CALMAR_2021
R0161,net_cagr,2022,0.04128739277911264,0.028240743166807247,4.61979684289604,True,True,PASS
R0161,max_drawdown,2022,-0.11414143881329675,-0.11414143881329675,0.0,True,True,PASS
R0161,calmar,2022,0.3617213275771579,0.24741884683091434,4.619796842896035,True,True,PASS
R0161,net_cagr,2023,-0.06459914816852186,-0.008884775680944257,-627.0768614571975,True,False,NONINFERIORITY_NET_CAGR_2023
R0161,max_drawdown,2023,-0.16508035804233512,-0.13939122511269275,-1.284456646482119,True,False,NONINFERIORITY_MAX_DRAWDOWN_2023
R0161,calmar,2023,-0.39131940913258323,-0.06373984928937412,-513.932121734431,True,False,NONINFERIORITY_CALMAR_2023
R0161,net_cagr,2024,0.2478336335351532,0.21916738077650288,1.3079616436116865,True,True,PASS
R0161,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0161,calmar,2024,1.3593674799403157,1.2021330835591189,1.307961643611686,True,True,PASS
R0161,net_cagr,2025,0.4533745791556112,0.46602809433033254,-0.27151829103573794,True,True,PASS
R0161,max_drawdown,2025,-0.14568361694808485,-0.14568361694808496,5.551115123125786e-15,True,True,PASS
R0161,calmar,2025,3.112049169654908,3.198905299670064,-0.27151829103573155,True,True,PASS
R0161,net_cagr,2026_ytd,0.8554560382738368,1.2438158013261207,-3.1223253687421084,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0161,max_drawdown,2026_ytd,-0.16818806269923492,-0.12086776859504123,-2.6100310366301738,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0161,calmar,2026_ytd,5.086306510371192,10.29071534772381,-5.057382952977874,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0162,net_cagr,full,0.2002198639403483,0.22093556240853496,-0.9376353106016037,True,True,PASS
R0162,max_drawdown,full,-0.21530697540042254,-0.23072279847132016,0.7707911535448801,True,True,PASS
R0162,calmar,full,0.9299274376409978,0.9575801085647728,-0.2887765804285658,True,True,PASS
R0162,profit_factor,full,2.166402598235348,2.481293243304965,-0.8460390454836566,True,True,PASS
R0162,net_cagr,2021,0.038173809499459255,-0.013019863353179506,393.1966984902114,True,True,PASS
R0162,max_drawdown,2021,-0.15500693890030703,-0.16507345700706844,0.5033259053380703,True,True,PASS
R0162,calmar,2021,0.2462716170661934,-0.07887314889529451,412.2375872087005,True,True,PASS
R0162,net_cagr,2022,0.0621644423763672,0.028240743166807247,12.012325245545306,True,True,PASS
R0162,max_drawdown,2022,-0.11414143881329675,-0.11414143881329675,0.0,True,True,PASS
R0162,calmar,2022,0.5446264128319841,0.24741884683091434,12.012325245545298,True,True,PASS
R0162,net_cagr,2023,-0.010309573197712085,-0.008884775680944257,-16.03639267813685,True,False,NONINFERIORITY_NET_CAGR_2023
R0162,max_drawdown,2023,-0.1650254094178475,-0.13939122511269275,-1.2817092152577376,True,False,NONINFERIORITY_MAX_DRAWDOWN_2023
R0162,calmar,2023,-0.062472641237980804,-0.06373984928937412,1.9880938934139765,True,True,PASS
R0162,net_cagr,2024,0.26309605600744224,0.21916738077650288,2.0043436699066017,True,True,PASS
R0162,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0162,calmar,2024,1.4430818672008212,1.2021330835591189,2.0043436699066026,True,True,PASS
R0162,net_cagr,2025,0.32428591505406,0.46602809433033254,-3.0414943004659736,True,False,NONINFERIORITY_NET_CAGR_2025
R0162,max_drawdown,2025,-0.14568361694808496,-0.14568361694808496,0.0,True,True,PASS
R0162,calmar,2025,2.2259600760023743,3.198905299670064,-3.0414943004659754,True,False,NONINFERIORITY_CALMAR_2025
R0162,net_cagr,2026_ytd,0.8974133088138625,1.2438158013261207,-2.7849983264638856,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0162,max_drawdown,2026_ytd,-0.1600974282311366,-0.12086776859504123,-2.1637783776490234,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0162,calmar,2026_ytd,5.605419891681488,10.29071534772381,-4.552934657821096,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0163,net_cagr,full,0.20112150325303735,0.22093556240853496,-0.8968252525530122,True,True,PASS
R0163,max_drawdown,full,-0.24971380327057036,-0.23072279847132016,-0.9495502399625091,True,True,PASS
R0163,calmar,full,0.8054080335924314,0.9575801085647728,-1.5891315369992167,True,False,NONINFERIORITY_CALMAR_FULL
R0163,profit_factor,full,2.271860640472375,2.481293243304965,-0.5626974385170097,True,True,PASS
R0163,net_cagr,2021,0.027950667713898314,-0.013019863353179506,314.6771203022852,True,True,PASS
R0163,max_drawdown,2021,-0.12735678266717454,-0.16507345700706844,1.8858337169946957,True,True,PASS
R0163,calmar,2021,0.21946744514536512,-0.07887314889529451,378.25368736921104,True,True,PASS
R0163,net_cagr,2022,0.0651705983757842,0.028240743166807247,13.076800065368849,True,True,PASS
R0163,max_drawdown,2022,-0.11414143881329697,-0.11414143881329675,-1.2968974121556559e-14,True,True,PASS
R0163,calmar,2022,0.5709635260721115,0.24741884683091434,13.076800065368793,True,True,PASS
R0163,net_cagr,2023,0.0019744176463942775,-0.008884775680944257,122.22248166184923,True,True,PASS
R0163,max_drawdown,2023,-0.1710373355466509,-0.13939122511269275,-1.5823055216979085,True,False,NONINFERIORITY_MAX_DRAWDOWN_2023
R0163,calmar,2023,0.011543781596479265,-0.06373984928937412,118.11077642193872,True,True,PASS
R0163,net_cagr,2024,0.2247992080503276,0.21916738077650288,0.2569646657213011,True,True,PASS
R0163,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0163,calmar,2024,1.2330236561560475,1.2021330835591189,0.2569646657213015,True,True,PASS
R0163,net_cagr,2025,0.4579773892394816,0.46602809433033254,-0.17275149693323827,True,True,PASS
R0163,max_drawdown,2025,-0.13315983505238382,-0.14568361694808496,0.6261890947850571,True,True,PASS
R0163,calmar,2025,3.43930577158884,3.198905299670064,0.7515085612055188,True,True,PASS
R0163,net_cagr,2026_ytd,0.7168271571637572,1.2438158013261207,-4.2368704723038855,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0163,max_drawdown,2026_ytd,-0.1969178016380656,-0.12086776859504123,-4.194668489210694,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0163,calmar,2026_ytd,3.640235424125258,10.29071534772381,-6.462602160178847,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0164,net_cagr,full,0.15634870020417702,0.22093556240853496,-2.9233348176392497,True,False,NONINFERIORITY_NET_CAGR_FULL
R0164,max_drawdown,full,-0.2788329374399161,-0.23072279847132016,-2.4055069484297955,True,False,NONINFERIORITY_MAX_DRAWDOWN_FULL
R0164,calmar,full,0.5607253635086334,0.9575801085647728,-4.144350342144719,True,False,NONINFERIORITY_CALMAR_FULL
R0164,profit_factor,full,1.8911019579349444,2.481293243304965,-1.585708815251823,True,False,NONINFERIORITY_PROFIT_FACTOR_FULL
R0164,net_cagr,2021,-0.04295241526758864,-0.013019863353179506,-229.89912491746293,True,False,NONINFERIORITY_NET_CAGR_2021
R0164,max_drawdown,2021,-0.18950365382557777,-0.16507345700706844,-1.2215098409254672,True,False,NONINFERIORITY_MAX_DRAWDOWN_2021
R0164,calmar,2021,-0.22665745171923038,-0.07887314889529451,-187.36959902554688,True,False,NONINFERIORITY_CALMAR_2021
R0164,net_cagr,2022,0.06199742676097153,0.028240743166807247,11.953185295010302,True,True,PASS
R0164,max_drawdown,2022,-0.11182965973082948,-0.11414143881329675,0.1350242358079196,True,True,PASS
R0164,calmar,2022,0.554391624817579,0.24741884683091434,12.40700867854458,True,True,PASS
R0164,net_cagr,2023,-0.05350457317117119,-0.008884775680944257,-502.2051100955294,True,False,NONINFERIORITY_NET_CAGR_2023
R0164,max_drawdown,2023,-0.17707367886603664,-0.13939122511269275,-1.8841226876671955,True,False,NONINFERIORITY_MAX_DRAWDOWN_2023
R0164,calmar,2023,-0.30215994558767567,-0.06373984928937412,-374.05186701319644,True,False,NONINFERIORITY_CALMAR_2023
R0164,net_cagr,2024,0.1806286993123154,0.21916738077650288,-1.7584131966922352,True,False,NONINFERIORITY_NET_CAGR_2024
R0164,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0164,calmar,2024,0.9907484157280504,1.2021330835591189,-1.7584131966922367,True,False,NONINFERIORITY_CALMAR_2024
R0164,net_cagr,2025,0.4203202997776567,0.46602809433033254,-0.9807948299416683,True,True,PASS
R0164,max_drawdown,2025,-0.15445895129969112,-0.14568361694808496,-0.43876671758030805,True,True,PASS
R0164,calmar,2025,2.7212427395167564,3.198905299670064,-1.4932063171816128,True,False,NONINFERIORITY_CALMAR_2025
R0164,net_cagr,2026_ytd,0.6643884727866769,1.2438158013261207,-4.658465730389301,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0164,max_drawdown,2026_ytd,-0.20842291981367778,-0.12086776859504123,-4.829252785164688,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0164,calmar,2026_ytd,3.187693912841328,10.29071534772381,-6.902359257710484,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0165,net_cagr,full,0.17351528431184993,0.22093556240853496,-2.1463397553445724,True,False,NONINFERIORITY_NET_CAGR_FULL
R0165,max_drawdown,full,-0.27363225329649477,-0.23072279847132016,-2.1454727412587284,True,False,NONINFERIORITY_MAX_DRAWDOWN_FULL
R0165,calmar,full,0.6341185376412374,0.9575801085647728,-3.3779061201296434,True,False,NONINFERIORITY_CALMAR_FULL
R0165,profit_factor,full,1.969963416082748,2.481293243304965,-1.3738261384512265,True,False,NONINFERIORITY_PROFIT_FACTOR_FULL
R0165,net_cagr,2021,-0.00022834093812151846,-0.013019863353179506,98.24621094763059,True,True,PASS
R0165,max_drawdown,2021,-0.1731260353988835,-0.16507345700706844,-0.4026289195907531,True,True,PASS
R0165,calmar,2021,-0.0013189289386510785,-0.07887314889529451,98.32778460461623,True,True,PASS
R0165,net_cagr,2022,0.03112015342288199,0.028240743166807247,1.0195943637414826,True,True,PASS
R0165,max_drawdown,2022,-0.11414143881329686,-0.11414143881329675,-6.4844870607782794e-15,True,True,PASS
R0165,calmar,2022,0.2726455330021358,0.24741884683091434,1.0195943637414706,True,True,PASS
R0165,net_cagr,2023,-0.0338324527851076,-0.008884775680944257,-280.7912996348373,True,False,NONINFERIORITY_NET_CAGR_2023
R0165,max_drawdown,2023,-0.18788095399893479,-0.13939122511269275,-2.424486444312103,True,False,NONINFERIORITY_MAX_DRAWDOWN_2023
R0165,calmar,2023,-0.1800738822376824,-0.06373984928937412,-182.51381866336158,True,False,NONINFERIORITY_CALMAR_2023
R0165,net_cagr,2024,0.20296135671468019,0.21916738077650288,-0.7394359509341801,True,True,PASS
R0165,max_drawdown,2024,-0.18231540565177762,-0.1823154056517775,-5.551115123125786e-15,True,True,PASS
R0165,calmar,2024,1.1132430415800205,1.2021330835591189,-0.7394359509341872,True,True,PASS
R0165,net_cagr,2025,0.3948996460115033,0.46602809433033254,-1.5262695357677647,True,False,NONINFERIORITY_NET_CAGR_2025
R0165,max_drawdown,2025,-0.14570334872439172,-0.14568361694808496,-0.0009865888153381967,True,True,PASS
R0165,calmar,2025,2.7102990388950094,3.198905299670064,-1.5274170849179247,True,False,NONINFERIORITY_CALMAR_2025
R0165,net_cagr,2026_ytd,0.7884996051460402,1.2438158013261207,-3.660640069812874,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0165,max_drawdown,2026_ytd,-0.2084229198136779,-0.12086776859504123,-4.8292527851646945,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0165,calmar,2026_ytd,3.7831712839016394,10.29071534772381,-6.323704275098392,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0166,net_cagr,full,0.20336788973790965,0.22093556240853496,-0.7951491592892905,True,True,PASS
R0166,max_drawdown,full,-0.23810900176552507,-0.23072279847132016,-0.3693101647102456,True,True,PASS
R0166,calmar,full,0.8540957638307757,0.9575801085647728,-1.0806860314705173,True,False,NONINFERIORITY_CALMAR_FULL
R0166,profit_factor,full,2.292424322335578,2.481293243304965,-0.5074475349470658,True,True,PASS
R0166,net_cagr,2021,-0.0005706520696286965,-0.013019863353179506,95.617065600851,True,True,PASS
R0166,max_drawdown,2021,-0.15608286250247838,-0.16507345700706844,0.44952972522950296,True,True,PASS
R0166,calmar,2021,-0.0036560840855903404,-0.07887314889529451,95.36460235606435,True,True,PASS
R0166,net_cagr,2022,0.028240743166807247,0.028240743166807247,0.0,True,True,PASS
R0166,max_drawdown,2022,-0.11414143881329675,-0.11414143881329675,0.0,True,True,PASS
R0166,calmar,2022,0.24741884683091434,0.24741884683091434,0.0,True,True,PASS
R0166,net_cagr,2023,0.0001875362164429628,-0.008884775680944257,102.1107591590093,True,True,PASS
R0166,max_drawdown,2023,-0.1604389158299373,-0.13939122511269275,-1.052384535862228,True,False,NONINFERIORITY_MAX_DRAWDOWN_2023
R0166,calmar,2023,0.0011688948125387997,-0.06373984928937412,101.83385248878155,True,True,PASS
R0166,net_cagr,2024,0.22128169051492863,0.21916738077650288,0.09647009198790508,True,True,PASS
R0166,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0166,calmar,2024,1.213730072474384,1.2021330835591189,0.09647009198790475,True,True,PASS
R0166,net_cagr,2025,0.3693949528964733,0.46602809433033254,-2.073547552379176,True,False,NONINFERIORITY_NET_CAGR_2025
R0166,max_drawdown,2025,-0.14102529516436324,-0.14568361694808496,0.23291608918608608,True,True,PASS
R0166,calmar,2025,2.6193524535151513,3.198905299670064,-1.81172242333866,True,False,NONINFERIORITY_CALMAR_2025
R0166,net_cagr,2026_ytd,1.1223704819505742,1.2438158013261207,-0.976393122245794,True,True,PASS
R0166,max_drawdown,2026_ytd,-0.12086776859504123,-0.12086776859504123,0.0,True,True,PASS
R0166,calmar,2026_ytd,9.285936978873135,10.29071534772381,-0.9763931222457921,True,True,PASS
R0167,net_cagr,full,0.12674353407212724,0.22093556240853496,-4.26332580004644,True,False,NONINFERIORITY_NET_CAGR_FULL
R0167,max_drawdown,full,-0.33308904124255234,-0.23072279847132016,-5.118312138561604,True,False,NONINFERIORITY_MAX_DRAWDOWN_FULL
R0167,calmar,full,0.38050946857730383,0.9575801085647728,-6.026343225240822,True,False,NONINFERIORITY_CALMAR_FULL
R0167,profit_factor,full,1.7061794141431628,2.481293243304965,-2.0825533385415507,True,False,NONINFERIORITY_PROFIT_FACTOR_FULL
R0167,net_cagr,2021,-0.13468118520511396,-0.013019863353179506,-934.4285615887377,True,False,NONINFERIORITY_NET_CAGR_2021
R0167,max_drawdown,2021,-0.23849698061170632,-0.16507345700706844,-3.671176180231896,True,False,NONINFERIORITY_MAX_DRAWDOWN_2021
R0167,calmar,2021,-0.5647081353385625,-0.07887314889529451,-615.9700649053868,True,False,NONINFERIORITY_CALMAR_2021
R0167,net_cagr,2022,0.060179972162076156,0.028240743166807247,11.309627656261078,True,True,PASS
R0167,max_drawdown,2022,-0.11328936761191943,-0.11414143881329675,0.049766979765695954,True,True,PASS
R0167,calmar,2022,0.5312058265540577,0.24741884683091434,11.469901479133599,True,True,PASS
R0167,net_cagr,2023,-0.06181986642350601,-0.008884775680944257,-595.7954668016549,True,False,NONINFERIORITY_NET_CAGR_2023
R0167,max_drawdown,2023,-0.15945715695424678,-0.13939122511269275,-1.003296592077702,True,False,NONINFERIORITY_MAX_DRAWDOWN_2023
R0167,calmar,2023,-0.3876895060987702,-0.06373984928937412,-508.237249414709,True,False,NONINFERIORITY_CALMAR_2023
R0167,net_cagr,2024,0.1735895719783238,0.21916738077650288,-2.0795890627838127,True,False,NONINFERIORITY_NET_CAGR_2024
R0167,max_drawdown,2024,-0.18386864444854123,-0.1823154056517775,-0.07766193983818619,True,True,PASS
R0167,calmar,2024,0.9440955661524214,1.2021330835591189,-2.1464970969997244,True,False,NONINFERIORITY_CALMAR_2024
R0167,net_cagr,2025,0.4030841683908293,0.46602809433033254,-1.3506465963162948,True,False,NONINFERIORITY_NET_CAGR_2025
R0167,max_drawdown,2025,-0.15445895129969067,-0.14568361694808496,-0.43876671758028585,True,True,PASS
R0167,calmar,2025,2.609652370413553,3.198905299670064,-1.8420455563885787,True,False,NONINFERIORITY_CALMAR_2025
R0167,net_cagr,2026_ytd,0.6219109586402303,1.2438158013261207,-4.999975414549595,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0167,max_drawdown,2026_ytd,-0.2263024021577733,-0.12086776859504123,-5.8154259423774795,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0167,calmar,2026_ytd,2.7481412159586665,10.29071534772381,-7.329494478178793,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0168,net_cagr,full,0.2017098807568305,0.22093556240853496,-0.8701940711633376,True,True,PASS
R0168,max_drawdown,full,-0.23154078120445953,-0.23072279847132016,-0.040899136656968836,True,True,PASS
R0168,calmar,full,0.8711635147275106,0.9575801085647728,-0.9024476705848029,True,True,PASS
R0168,profit_factor,full,2.270622631008254,2.481293243304965,-0.5660236864120305,True,True,PASS
R0168,net_cagr,2021,0.041707937196298506,-0.013019863353179506,420.3408212891362,True,True,PASS
R0168,max_drawdown,2021,-0.12735678266717454,-0.16507345700706844,1.8858337169946957,True,True,PASS
R0168,calmar,2021,0.32748893559360054,-0.07887314889529451,515.2096628325919,True,True,PASS
R0168,net_cagr,2022,0.028240743166807247,0.028240743166807247,0.0,True,True,PASS
R0168,max_drawdown,2022,-0.11414143881329675,-0.11414143881329675,0.0,True,True,PASS
R0168,calmar,2022,0.24741884683091434,0.24741884683091434,0.0,True,True,PASS
R0168,net_cagr,2023,0.027259107389701054,-0.008884775680944257,406.8069287125098,True,True,PASS
R0168,max_drawdown,2023,-0.16688857068983265,-0.13939122511269275,-1.3748672788569956,True,False,NONINFERIORITY_MAX_DRAWDOWN_2023
R0168,calmar,2023,0.16333717328290212,-0.06373984928937412,356.25597660478235,True,True,PASS
R0168,net_cagr,2024,0.2247992080503276,0.21916738077650288,0.2569646657213011,True,True,PASS
R0168,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0168,calmar,2024,1.2330236561560475,1.2021330835591189,0.2569646657213015,True,True,PASS
R0168,net_cagr,2025,0.4579773892394816,0.46602809433033254,-0.17275149693323827,True,True,PASS
R0168,max_drawdown,2025,-0.13315983505238382,-0.14568361694808496,0.6261890947850571,True,True,PASS
R0168,calmar,2025,3.43930577158884,3.198905299670064,0.7515085612055188,True,True,PASS
R0168,net_cagr,2026_ytd,0.7168271571637572,1.2438158013261207,-4.2368704723038855,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0168,max_drawdown,2026_ytd,-0.1969178016380656,-0.12086776859504123,-4.194668489210694,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0168,calmar,2026_ytd,3.640235424125258,10.29071534772381,-6.462602160178847,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0169,net_cagr,full,0.19952337501677775,0.22093556240853496,-0.9691598382049353,True,True,PASS
R0169,max_drawdown,full,-0.21295899876018276,-0.23072279847132016,0.888189985556869,True,True,PASS
R0169,calmar,full,0.9369098097679586,0.9575801085647728,-0.21585973446957907,True,True,PASS
R0169,profit_factor,full,2.286127643945989,2.481293243304965,-0.5243652676833543,True,True,PASS
R0169,net_cagr,2021,0.010625173699464474,-0.013019863353179506,181.60741331336445,True,True,PASS
R0169,max_drawdown,2021,-0.14579371252254936,-0.16507345700706844,0.9639872242259544,True,True,PASS
R0169,calmar,2021,0.07287813387577409,-0.07887314889529451,192.39916866070743,True,True,PASS
R0169,net_cagr,2022,0.028240743166807247,0.028240743166807247,0.0,True,True,PASS
R0169,max_drawdown,2022,-0.11414143881329675,-0.11414143881329675,0.0,True,True,PASS
R0169,calmar,2022,0.24741884683091434,0.24741884683091434,0.0,True,True,PASS
R0169,net_cagr,2023,0.004195873327639932,-0.008884775680944257,147.22542783650786,True,True,PASS
R0169,max_drawdown,2023,-0.13508407885167695,-0.13939122511269275,0.2153573130507903,True,True,PASS
R0169,calmar,2023,0.031061198057596585,-0.06373984928937412,148.7312072493003,True,True,PASS
R0169,net_cagr,2024,0.2318562275693956,0.21916738077650288,0.5789569026164639,True,True,PASS
R0169,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0169,calmar,2024,1.2717314082181355,1.2021330835591189,0.578956902616464,True,True,PASS
R0169,net_cagr,2025,0.4287502702833039,0.46602809433033254,-0.7999050808427262,True,True,PASS
R0169,max_drawdown,2025,-0.14102529516436324,-0.14568361694808496,0.23291608918608608,True,True,PASS
R0169,calmar,2025,3.0402366453734473,3.198905299670064,-0.4960092263843575,True,True,PASS
R0169,net_cagr,2026_ytd,0.8704586298234243,1.2438158013261207,-3.001707898425425,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0169,max_drawdown,2026_ytd,-0.1600974282311367,-0.12086776859504123,-2.1637783776490296,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0169,calmar,2026_ytd,5.437055669418506,10.29071534772381,-4.716542547626562,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0170,net_cagr,full,0.2308711706852895,0.22093556240853496,0.44970615723613033,True,True,PASS
R0170,max_drawdown,full,-0.22070827497910328,-0.23072279847132016,0.5007261746108433,True,True,PASS
R0170,calmar,full,1.046046736159523,0.9575801085647728,0.9238561536887441,True,True,PASS
R0170,profit_factor,full,2.592585758268358,2.481293243304965,0.29901749894249124,True,True,PASS
R0170,net_cagr,2021,0.003900275680408738,-0.013019863353179506,129.95634880804084,True,True,PASS
R0170,max_drawdown,2021,-0.1376707243300449,-0.16507345700706844,1.3701366338511773,True,True,PASS
R0170,calmar,2021,0.028330465314168118,-0.07887314889529451,135.9190240417272,True,True,PASS
R0170,net_cagr,2022,0.06575236973596832,0.028240743166807247,13.282804332589372,True,True,PASS
R0170,max_drawdown,2022,-0.09510777232405687,-0.11414143881329675,1.1117006342965774,True,True,PASS
R0170,calmar,2022,0.6913459134752197,0.24741884683091434,17.942330276386922,True,True,PASS
R0170,net_cagr,2023,0.00810848720798285,-0.008884775680944257,191.26271162223756,True,True,PASS
R0170,max_drawdown,2023,-0.1642279169722105,-0.13939122511269275,-1.2418345929758885,True,False,NONINFERIORITY_MAX_DRAWDOWN_2023
R0170,calmar,2023,0.04937337912746535,-0.06373984928937412,177.46077168038775,True,True,PASS
R0170,net_cagr,2024,0.28683795423262337,0.21916738077650288,3.0876206676543667,True,True,PASS
R0170,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0170,calmar,2024,1.5733061789659397,1.2021330835591189,3.087620667654368,True,True,PASS
R0170,net_cagr,2025,0.5365782146514348,0.46602809433033254,1.5138598118742301,True,True,PASS
R0170,max_drawdown,2025,-0.14982884265169794,-0.14568361694808496,-0.2072612851806489,True,True,PASS
R0170,calmar,2025,3.5812745073310093,3.198905299670064,1.1953126830618677,True,True,PASS
R0170,net_cagr,2026_ytd,0.863675084305529,1.2438158013261207,-3.0562460825412954,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0170,max_drawdown,2026_ytd,-0.15340878431488847,-0.12086776859504123,-1.7948548841488414,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0170,calmar,2026_ytd,5.629893282595477,10.29071534772381,-4.529152646476859,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0171,net_cagr,full,0.20091872787949172,0.22093556240853496,-0.9060032848867418,True,True,PASS
R0171,max_drawdown,full,-0.2800111867839946,-0.23072279847132016,-2.4644194156337207,True,False,NONINFERIORITY_MAX_DRAWDOWN_FULL
