fill_id,order_id,decision_id,cycle_id,signal_date,fill_time,side,quantity,price,fees,trigger
FIL-86656717D4BC0CF5CDCC,ORD-EB1770EE3C13F6400300,DEC-EDF8F293D7E31EADE489,CYC-B37946AE727009F09762,2023-11-23,2023-11-24 09:30:00,BUY,7100,5.72,4.87344,OPEN
FIL-A8AF63C191A4095BEE2A,ORD-F89D04102CB8C217658A,DEC-EDF8F293D7E31EADE489,CYC-B37946AE727009F09762,2023-11-23,2023-11-24 11:30:00,SELL,7100,5.6739999999999995,4.834248,11:30_CLOSE
FIL-583DCD1BEE3E6A10C7DC,ORD-8F00DAB41504B8962231,DEC-363D649E86E9A7B7DF15,CYC-5CEBC3C51450B72F1256,2023-11-28,2023-11-29 09:30:00,BUY,7100,5.68,4.83936,OPEN
FIL-EB673A5F28AD2987CC0F,ORD-F70DD78745288FEF5587,DEC-363D649E86E9A7B7DF15,CYC-5CEBC3C51450B72F1256,2023-11-28,2023-11-29 11:30:00,SELL,7100,5.675,4.8351,11:30_CLOSE
FIL-A9F09A70C3D0DF32BF7F,ORD-DEAF064AB4F312717C9C,DEC-F58ABDD0C209C48ACF1A,CYC-1570E24C0BECC776A437,2023-12-11,2023-12-12 09:30:00,BUY,7100,5.6499999999999995,4.8138,OPEN
FIL-D563D91157C9AE5E5ED5,ORD-54E955E13BB0E6856883,DEC-F58ABDD0C209C48ACF1A,CYC-1570E24C0BECC776A437,2023-12-11,2023-12-12 11:30:00,SELL,7100,5.644,4.808688,11:30_CLOSE
FIL-11C6A01CF9F3AC12B8C4,ORD-8E2E181B86A9C856431B,DEC-015DF26C4A4EBD3A28D9,CYC-8882DFB6BAA9A03E4554,2023-12-21,2023-12-22 09:30:00,BUY,7100,5.421,4.618692,OPEN
FIL-AE1A7A8ABCD38CA6596E,ORD-40E4E80B30861DB3266A,DEC-015DF26C4A4EBD3A28D9,CYC-8882DFB6BAA9A03E4554,2023-12-21,2023-12-22 11:30:00,SELL,7100,5.455,4.64766,11:30_CLOSE
FIL-57466B672F525A6B30CC,ORD-6A442B74854B2C5F752A,DEC-EA0B0D6CBDE0DCE47031,CYC-AB3DA1613B97CC76420B,2023-12-27,2023-12-28 09:30:00,BUY,7100,5.371,4.576092000000001,OPEN
FIL-9E815194A46F04907445,ORD-FF2EBD337DF0B80F3A14,DEC-EA0B0D6CBDE0DCE47031,CYC-AB3DA1613B97CC76420B,2023-12-27,2023-12-28 11:30:00,SELL,7100,5.468,4.658736,11:30_CLOSE
FIL-A546ACA4B3BC20320401,ORD-5FCDB6436FB0EAA49816,DEC-59D93E64A1079B339223,CYC-15A61E15AD4B37CF4881,2023-12-28,2023-12-29 09:30:00,BUY,7100,5.478,4.667255999999999,OPEN
FIL-EDE5849CB7C5BBDD1F58,ORD-337D4C21CA49D35A550E,DEC-59D93E64A1079B339223,CYC-15A61E15AD4B37CF4881,2023-12-28,2023-12-29 11:30:00,SELL,7100,5.503,4.688556,11:30_CLOSE
FIL-614AF5A1E02FE40EC670,ORD-F976BC83F03B15F50BD3,DEC-E36E17BE1D26F829056A,CYC-54E9AE4B0E92E1BA979D,2023-12-29,2024-01-02 09:30:00,BUY,7100,5.524,4.706448,OPEN
FIL-2870E0644CC87D8F613E,ORD-ABEC2F4D92C094259462,DEC-E36E17BE1D26F829056A,CYC-54E9AE4B0E92E1BA979D,2023-12-29,2024-01-02 11:30:00,SELL,7100,5.517,4.700484,11:30_CLOSE
FIL-94759E50AE7F59C449C4,ORD-D7BAE2E1525DE93F1BBB,DEC-BFE7AECB362BDCC6CC5E,CYC-FFDE179807C1E3B9FA38,2024-01-11,2024-01-12 09:30:00,BUY,7100,5.295,4.51134,OPEN
FIL-C9E11E43BD6BEAC7EC16,ORD-8E0D875A5A1D4603BD5C,DEC-BFE7AECB362BDCC6CC5E,CYC-FFDE179807C1E3B9FA38,2024-01-11,2024-01-12 11:30:00,SELL,7100,5.312,4.525824000000001,11:30_CLOSE
FIL-7CC91B8A98F7977B1F6E,ORD-48D4D084034566170A67,DEC-B033F573F5370B632B31,CYC-888C51F694A47780E5D9,2024-01-23,2024-01-24 09:30:00,BUY,7100,4.951,4.218252,OPEN
FIL-929396853ED9F364EEC0,ORD-E5AEF818E3F21B274CD9,DEC-B033F573F5370B632B31,CYC-888C51F694A47780E5D9,2024-01-23,2024-01-24 11:30:00,SELL,7100,4.901,4.175652,11:30_CLOSE
FIL-724B065DD76B3CE140EA,ORD-B42CD3981CA10003204A,DEC-6C07B48050A71F3B0B18,CYC-0007A40F88D157F4B440,2024-01-24,2024-01-25 09:30:00,BUY,7100,5.018,4.275335999999999,OPEN
FIL-2A3D051E1155FD21BEA2,ORD-13CDCE2781CFA78F5414,DEC-6C07B48050A71F3B0B18,CYC-0007A40F88D157F4B440,2024-01-24,2024-01-25 11:30:00,SELL,7100,5.113,4.356276,11:30_CLOSE
FIL-828BCDD5E80247290064,ORD-C8CD18058B5D6206DF49,DEC-9C743C1473F0AF8F6215,CYC-62403EE7867EFAE67F55,2024-01-25,2024-01-26 09:30:00,BUY,7100,5.145,4.38354,OPEN
FIL-608AAEE00F4D75233A3B,ORD-2C48FC4A84315151CF9F,DEC-9C743C1473F0AF8F6215,CYC-62403EE7867EFAE67F55,2024-01-25,2024-01-26 11:30:00,SELL,7100,5.132,4.372464,11:30_CLOSE
FIL-4619616D442FC7C9286D,ORD-645994BDE088D3987813,DEC-CE69F995984AD0BA086D,CYC-12B913D0D6B3D735B0B5,2024-02-05,2024-02-06 09:30:00,BUY,7100,4.4830000000000005,3.8195160000000006,OPEN
FIL-499616E64F08052B2F90,ORD-6A4B14D15F5B9E8EC3FB,DEC-CE69F995984AD0BA086D,CYC-12B913D0D6B3D735B0B5,2024-02-05,2024-02-06 11:30:00,SELL,7100,4.684000000000001,3.990768000000001,11:30_CLOSE
FIL-875B8804301B2F6A7798,ORD-7050B2EB4437072C8189,DEC-6992F6BF80C58B5A7F71,CYC-64D53F2D89AFBB227E54,2024-02-06,2024-02-07 09:30:00,BUY,7100,4.941,4.209732,OPEN
FIL-4AE2DD2BCDB976F8BFA0,ORD-8763C8D2D8AA6AC938B6,DEC-6992F6BF80C58B5A7F71,CYC-64D53F2D89AFBB227E54,2024-02-06,2024-02-07 11:30:00,SELL,7100,5.19,4.42188,11:30_CLOSE
FIL-D9ED9E690276780DEAEC,ORD-7E7EAE72BFBAE8C8AAAE,DEC-FA7D598E572AE1C91C5F,CYC-6B38CFF94BBDC0FD12C4,2024-02-07,2024-02-08 09:30:00,BUY,7100,5.297,4.513044,OPEN
FIL-0809C1F0600D4B56573C,ORD-7DE23570C2F2C629705B,DEC-FA7D598E572AE1C91C5F,CYC-6B38CFF94BBDC0FD12C4,2024-02-07,2024-02-08 11:30:00,SELL,7100,5.367,4.572684,11:30_CLOSE
FIL-A00A57BD6E11104B2262,ORD-8F74823C0FDF7FACD0F6,DEC-28D0B1F0413ED02ACE21,CYC-21AEF2B0CD2082648602,2024-02-08,2024-02-19 09:30:00,BUY,7100,5.299999999999999,4.515599999999999,OPEN
FIL-DB6F268CE5491372F7BF,ORD-CF716F3959F5A2AEDBF4,DEC-28D0B1F0413ED02ACE21,CYC-21AEF2B0CD2082648602,2024-02-08,2024-02-19 11:30:00,SELL,7100,5.185999999999999,4.418471999999999,11:30_CLOSE
FIL-3A18C1BE0CA34150562E,ORD-8ED70B9A16353BFD7B5B,DEC-A34BEE2577E494BBBBFC,CYC-2769DEC7BC198D399235,2024-02-27,2024-02-28 09:30:00,BUY,7100,5.399,4.599948,OPEN
FIL-C6D882367879CA5E9760,ORD-4DCD776F770241FBE289,DEC-A34BEE2577E494BBBBFC,CYC-2769DEC7BC198D399235,2024-02-27,2024-02-28 11:30:00,SELL,7100,5.371,4.576092000000001,11:30_CLOSE
FIL-C703C9DC9315BC84246C,ORD-1A300D2E5610F37B78D2,DEC-7F3E15F432A760660A03,CYC-670A487BBA55DE856467,2024-02-29,2024-03-01 09:30:00,BUY,7100,5.423,4.620396,OPEN
FIL-D91A8E5F29FE767B5B7B,ORD-13B868B1C39A877F3696,DEC-7F3E15F432A760660A03,CYC-670A487BBA55DE856467,2024-02-29,2024-03-01 11:30:00,SELL,7100,5.436999999999999,4.632324,11:30_CLOSE
FIL-9EB831CFC50834691778,ORD-B84840B404FF7D3F30FE,DEC-66AA81B8B1503A378813,CYC-6A6AB8E4C57127633B98,2024-03-11,2024-03-12 09:30:00,BUY,7100,5.535,4.71582,OPEN
FIL-24BF1DE69BF36444E910,ORD-FBD74C2CCE421C15FD29,DEC-66AA81B8B1503A378813,CYC-6A6AB8E4C57127633B98,2024-03-11,2024-03-12 11:30:00,SELL,7100,5.492,4.679183999999999,11:30_CLOSE
FIL-F4FA6FB00D5051F0484A,ORD-730378E266C34EDF3812,DEC-9ED38101B28005348B11,CYC-F45F0E3620D9482AD42A,2024-04-01,2024-04-02 09:30:00,BUY,7100,5.483,4.671516,OPEN
FIL-AFF7D83D66D4EF33DBF4,ORD-A65D9DA50850E8819E72,DEC-9ED38101B28005348B11,CYC-F45F0E3620D9482AD42A,2024-04-01,2024-04-02 11:30:00,SELL,7100,5.47,4.66044,11:30_CLOSE
FIL-510B1C82A3A33045CDA4,ORD-4DB85DC52B4A74262D90,DEC-5ACAA0F93F7652F902C7,CYC-6BF39885C64CFE6B7FD7,2024-04-11,2024-04-12 09:30:00,BUY,7100,5.386,4.588872,OPEN
FIL-E0864F51F6D96A538DDE,ORD-BC71D021FAD18EC57CFA,DEC-5ACAA0F93F7652F902C7,CYC-6BF39885C64CFE6B7FD7,2024-04-11,2024-04-12 11:30:00,SELL,7100,5.372,4.576944,11:30_CLOSE
FIL-A863211B9E12C16DB8BE,ORD-51E2EC0BBCC21EFEEF49,DEC-2D983EADA124399D88F6,CYC-AF1504DEB12A758CD395,2024-04-17,2024-04-18 09:30:00,BUY,7100,5.41,4.60932,OPEN
FIL-5C6F7BD0B34CABDCC1AA,ORD-087800A1D0B099575DA0,DEC-2D983EADA124399D88F6,CYC-AF1504DEB12A758CD395,2024-04-17,2024-04-18 11:30:00,SELL,7100,5.47,4.66044,11:30_CLOSE
FIL-DC69B04DE3A7EC05413E,ORD-EFE49FFB2C39339C499F,DEC-97657EF73153403DE490,CYC-04C33C00DEB7EFF3E2CA,2024-04-26,2024-04-29 09:30:00,BUY,7100,5.469,4.659588,OPEN
FIL-7D688598DD7764F5AC69,ORD-4E24A0345798434EDB3F,DEC-97657EF73153403DE490,CYC-04C33C00DEB7EFF3E2CA,2024-04-26,2024-04-29 11:30:00,SELL,7100,5.551,4.729452,11:30_CLOSE
FIL-5CE9420F6DF3CE08648F,ORD-0DFDD247DBDDB5B7D6CB,DEC-B59AB1C85521B75AC914,CYC-FF2FDE0C66CE34F5DC44,2024-04-29,2024-04-30 09:30:00,BUY,7100,5.565,4.74138,OPEN
FIL-2E6107B4F03E1F15C5B7,ORD-9DBF988C61F3FF785C0E,DEC-B59AB1C85521B75AC914,CYC-FF2FDE0C66CE34F5DC44,2024-04-29,2024-04-30 11:30:00,SELL,7100,5.536,4.716672,11:30_CLOSE
FIL-2AC881738F682D7E7D3B,ORD-DDEBF789A41D5141CD18,DEC-CFB14ED1BD22406F0659,CYC-9A62A0ABC24C31B92507,2024-05-09,2024-05-10 09:30:00,BUY,7100,5.646999999999999,4.811243999999999,OPEN
FIL-E05CA3787E4C4C5F4226,ORD-81E85D0CFB4477EF84AB,DEC-CFB14ED1BD22406F0659,CYC-9A62A0ABC24C31B92507,2024-05-09,2024-05-10 11:30:00,SELL,7100,5.601999999999999,4.772904,11:30_CLOSE
FIL-4299B9F91B7F4808DA74,ORD-62D511A5AC309BCD1A7E,DEC-98BB4ED9B610B78FAF85,CYC-3112136930C9275C54D0,2024-05-17,2024-05-20 09:30:00,BUY,7100,5.507000000000001,4.6919640000000005,OPEN
FIL-714FCDF3BE371B39E09E,ORD-03F98A4E01D7B2309BE8,DEC-98BB4ED9B610B78FAF85,CYC-3112136930C9275C54D0,2024-05-17,2024-05-20 11:30:00,SELL,7100,5.506,4.6911119999999995,11:30_CLOSE
FIL-2E6043948390A01D5641,ORD-BE4CC3DA797613701029,DEC-7B6368706F7F480C0196,CYC-CE68C7678012DE1B0699,2024-06-04,2024-06-05 09:30:00,BUY,7100,5.365,4.5709800000000005,OPEN
FIL-622B3BFB7677E5CD578E,ORD-17F8DD437A08E6866D29,DEC-7B6368706F7F480C0196,CYC-CE68C7678012DE1B0699,2024-06-04,2024-06-05 11:30:00,SELL,7100,5.353,4.560756,11:30_CLOSE
FIL-A1CDF98E14CFE4A15CEC,ORD-C8A738EFAC1C81624DA0,DEC-F11A2BE7FB1BE6B6B35C,CYC-10FAADB4D778B8333DD1,2024-06-14,2024-06-17 09:30:00,BUY,7100,5.247,4.470444,OPEN
FIL-0A8B25E972CB0EDD9370,ORD-6EA239EFC8730720BFED,DEC-F11A2BE7FB1BE6B6B35C,CYC-10FAADB4D778B8333DD1,2024-06-14,2024-06-17 11:30:00,SELL,7100,5.257,4.4789639999999995,11:30_CLOSE
FIL-5FA9131895CCCCA11EF6,ORD-CCDB19B3F3F0E363CB47,DEC-E15FE84DD74C3EAA46BF,CYC-71F87E6B23283FF55020,2024-06-26,2024-06-27 09:30:00,BUY,7100,5.053000000000001,4.305156,OPEN
FIL-B3F93164912D69A64DE5,ORD-C3DF8410EC1418D620E9,DEC-E15FE84DD74C3EAA46BF,CYC-71F87E6B23283FF55020,2024-06-26,2024-06-27 11:30:00,SELL,7100,5.019,4.276188,11:30_CLOSE
FIL-10EAA750E635BD98D643,ORD-FED5B5AD11013DF2E95E,DEC-C8844609B14AFE5222B7,CYC-3F9CDD0C579C816456ED,2024-06-28,2024-07-01 09:30:00,BUY,7100,4.996,4.256592,OPEN
FIL-A47F284BE50F00CA2DBB,ORD-1222BC329DB44A05DE59,DEC-C8844609B14AFE5222B7,CYC-3F9CDD0C579C816456ED,2024-06-28,2024-07-01 11:30:00,SELL,7100,5.011,4.269372,11:30_CLOSE
FIL-5D67E464790D17D1EB13,ORD-E5277C140FEF4B76AAF8,DEC-F2343EFFB5C10C004168,CYC-4E679E7AEC80D6AF275B,2024-07-01,2024-07-02 09:30:00,BUY,7100,5.051999999999999,4.304303999999999,OPEN
FIL-19C9062D3B658D68FDE7,ORD-19C0266C5C8845568C43,DEC-F2343EFFB5C10C004168,CYC-4E679E7AEC80D6AF275B,2024-07-01,2024-07-02 11:30:00,SELL,7100,5.014,4.271928,11:30_CLOSE
FIL-84D7BBEE9A5945401053,ORD-8B5AFBF43CE642F47A46,DEC-9A0563B75348C1D46EE8,CYC-27FE9723B74CEF65EB3D,2024-07-09,2024-07-10 09:30:00,BUY,7100,4.926000000000001,4.1969520000000005,OPEN
FIL-7A64710A2E5650A2B161,ORD-5D7549418BC66892BF2B,DEC-9A0563B75348C1D46EE8,CYC-27FE9723B74CEF65EB3D,2024-07-09,2024-07-10 11:30:00,SELL,7100,4.936000000000001,4.205472000000001,11:30_CLOSE
FIL-B4521B5B7F2BE4A56A6A,ORD-69510A262132E37C5F7F,DEC-934616C65FAF712D12DB,CYC-7FB5E0DE624512554A48,2024-07-11,2024-07-12 09:30:00,BUY,7100,4.999,4.259148,OPEN
FIL-3DEE4F1ACFEDDCD5AF41,ORD-9B9D7CDBF4B67798D549,DEC-934616C65FAF712D12DB,CYC-7FB5E0DE624512554A48,2024-07-11,2024-07-12 11:30:00,SELL,7100,4.977,4.240404000000001,11:30_CLOSE
FIL-E664F371EA56AA7680A8,ORD-9ADEFF4AF6F4BC38BBB7,DEC-7F596F63B9B94032D442,CYC-9692469486A6BC14E330,2024-07-18,2024-07-19 09:30:00,BUY,7100,4.928000000000001,4.198656000000001,OPEN
FIL-463A1F616240C4B7EEA2,ORD-C13E7B403BBB871F9157,DEC-7F596F63B9B94032D442,CYC-9692469486A6BC14E330,2024-07-18,2024-07-19 11:30:00,SELL,7100,4.956,4.222512000000001,11:30_CLOSE
FIL-55BDB17E0D4E05190038,ORD-DDA0F3881F38A0872D7B,DEC-EAEF1EF3C10776B3D3B2,CYC-06314C02D3B06128D405,2024-07-26,2024-07-29 09:30:00,BUY,7100,4.801,4.090452,OPEN
FIL-F89B6FF0B63C2C1201E6,ORD-BE82AB508686659AE417,DEC-EAEF1EF3C10776B3D3B2,CYC-06314C02D3B06128D405,2024-07-26,2024-07-29 11:30:00,SELL,7100,4.795000000000001,4.085340000000001,11:30_CLOSE
FIL-43B9C80090E111915534,ORD-C064EB7E007209BE9B88,DEC-1F77F758BBA6931C0F5F,CYC-569D2183B3B8FE4911ED,2024-07-31,2024-08-01 09:30:00,BUY,7100,4.9750000000000005,4.238700000000001,OPEN
FIL-427738D809F92344ECC8,ORD-FE74B1ECBC95817F9BFA,DEC-1F77F758BBA6931C0F5F,CYC-569D2183B3B8FE4911ED,2024-07-31,2024-08-01 11:30:00,SELL,7100,4.918999999999999,4.190987999999999,11:30_CLOSE
FIL-F89925F34B66A3DE152C,ORD-AAF4183560520DBA3486,DEC-8A460C55E881C8921753,CYC-9D31269BB819791FE6A2,2024-08-08,2024-08-09 09:30:00,BUY,7100,4.8580000000000005,4.139016000000001,OPEN
FIL-05599BDE145F41399EDF,ORD-C61D246A71FFAF06E0CE,DEC-8A460C55E881C8921753,CYC-9D31269BB819791FE6A2,2024-08-08,2024-08-09 11:30:00,SELL,7100,4.82,4.1066400000000005,11:30_CLOSE
FIL-15C7ADB189751EE2A5C9,ORD-D3972E30F60B692AB3B4,DEC-037AA3150F9F61A979BE,CYC-B457F3432B722E5E9E80,2024-08-15,2024-08-16 09:30:00,BUY,7100,4.772,4.0657440000000005,OPEN
FIL-AD05EA48A17E1A87B0F7,ORD-527D3226BFDA5562DFCE,DEC-037AA3150F9F61A979BE,CYC-B457F3432B722E5E9E80,2024-08-15,2024-08-16 11:30:00,SELL,7100,4.754,4.050407999999999,11:30_CLOSE
FIL-6B0CBF8E30A9C872AC75,ORD-7649D25255C5CA186E00,DEC-3CC652AEBA6AB70D8DB0,CYC-52E74A643C9B2FF648BC,2024-08-28,2024-08-29 09:30:00,BUY,7100,4.556,3.881712,OPEN
FIL-DA237CA719AC7494BA7B,ORD-741F8379E2DB9ED1A4E7,DEC-3CC652AEBA6AB70D8DB0,CYC-52E74A643C9B2FF648BC,2024-08-28,2024-08-29 11:30:00,SELL,7100,4.634,3.9481680000000003,11:30_CLOSE
FIL-835BB030C6671F43151D,ORD-A4C899C61B5FE5C66C9D,DEC-2DD499A0D2AAE5666F7D,CYC-9F4C5BA2238F2495D9A4,2024-08-29,2024-08-30 09:30:00,BUY,7100,4.628,3.9430560000000003,OPEN
FIL-D7B23CD579D698F766ED,ORD-FB08B7E7773FB10A8096,DEC-2DD499A0D2AAE5666F7D,CYC-9F4C5BA2238F2495D9A4,2024-08-29,2024-08-30 11:30:00,SELL,7100,4.754,4.050407999999999,11:30_CLOSE
FIL-1AFDED7874A99DBCB254,ORD-57360FF46AFBDDC3BC80,DEC-90C998EDE6847270381E,CYC-AD40FC71B078F8C7CAC5,2024-08-30,2024-09-02 09:30:00,BUY,7100,4.7,4.0044,OPEN
FIL-F7CC7991945972C4B4FF,ORD-999CBE6602F9C8D3AF00,DEC-90C998EDE6847270381E,CYC-AD40FC71B078F8C7CAC5,2024-08-30,2024-09-02 11:30:00,SELL,7100,4.652,3.963504000000001,11:30_CLOSE
FIL-594B615E0BFD6814F66F,ORD-841F25F977B2D96C2988,DEC-758C4109AE4B03CE76C0,CYC-2222E1EBE280971C7CB5,2024-09-03,2024-09-04 09:30:00,BUY,7100,4.64,3.95328,OPEN
FIL-2344DDC58B2394534E1D,ORD-40E9C8390790906EB7E2,DEC-758C4109AE4B03CE76C0,CYC-2222E1EBE280971C7CB5,2024-09-03,2024-09-04 11:30:00,SELL,7100,4.668,3.9771360000000007,11:30_CLOSE
FIL-937BEEB10922C9BB5357,ORD-5042A3DBC5FD7DF737C9,DEC-53C62857EE64BB20DA39,CYC-526BEE926F6BD643E3FE,2024-09-19,2024-09-20 09:30:00,BUY,7100,4.585,3.9064200000000002,OPEN
FIL-F8E28D60F432E6290F11,ORD-2B211591B15046A7B836,DEC-53C62857EE64BB20DA39,CYC-526BEE926F6BD643E3FE,2024-09-19,2024-09-20 11:30:00,SELL,7100,4.566,3.890232,11:30_CLOSE
FIL-5A469B836FC543E25241,ORD-F68DB5554C38954081D5,DEC-906A0BF8A62815D83E42,CYC-6E35164B67FD4C6BC61F,2024-09-24,2024-09-25 09:30:00,BUY,7100,4.8500000000000005,4.132200000000001,OPEN
FIL-1A1ED6077BE867B3442B,ORD-FA4522C42E4B24AF8680,DEC-906A0BF8A62815D83E42,CYC-6E35164B67FD4C6BC61F,2024-09-24,2024-09-25 11:30:00,SELL,7100,4.856,4.137312,11:30_CLOSE
FIL-6730ACE99908259C7C2F,ORD-5E0E6C4BDD77655385A9,DEC-4D8B87D4F7CE0A436711,CYC-BCCC1509EE631FB3BA61,2024-09-26,2024-09-27 09:30:00,BUY,7100,5.143000000000001,4.381836000000001,OPEN
FIL-E2DD64F646C1D6A11EBE,ORD-E7A51D4731070B00DE40,DEC-4D8B87D4F7CE0A436711,CYC-BCCC1509EE631FB3BA61,2024-09-26,2024-09-27 11:30:00,SELL,7100,5.42,4.61784,11:30_CLOSE
FIL-91665F156D995A59AE68,ORD-17CC0132B25EF2BCECE5,DEC-6535E71A7A80A13E3492,CYC-6E0FB5DBFF025737CC2E,2024-09-27,2024-09-30 09:30:00,BUY,7100,5.789000000000001,4.932228,OPEN
FIL-5B8EE82D4C36C1506833,ORD-3B1D0DAC1CC41DFC1B5E,DEC-6535E71A7A80A13E3492,CYC-6E0FB5DBFF025737CC2E,2024-09-27,2024-09-30 11:30:00,SELL,7100,5.835000000000001,4.971420000000001,11:30_CLOSE
FIL-CB7C4B1E4D8480CA2AE6,ORD-17E755C311AA0A428A9A,DEC-45F5A02A59D222D9DFD8,CYC-8CCFE3C82638141F8099,2024-09-30,2024-10-08 09:30:00,BUY,7100,6.595,5.61894,OPEN
FIL-EF8D8D38B7ACAE21E23E,ORD-B832649F6746105AC15E,DEC-45F5A02A59D222D9DFD8,CYC-8CCFE3C82638141F8099,2024-09-30,2024-10-08 11:30:00,SELL,7100,6.265,5.33778,11:30_CLOSE
FIL-21E5F2456021D3D155B5,ORD-ED7E04E7B97D175AC834,DEC-0E6EFF58257F9FAAC268,CYC-480669989D5FDEEE4F3E,2024-10-18,2024-10-21 09:30:00,BUY,7100,5.761,4.908372,OPEN
FIL-9DBF1E326DA1E862357A,ORD-282EEB18A289FE560F0E,DEC-0E6EFF58257F9FAAC268,CYC-480669989D5FDEEE4F3E,2024-10-18,2024-10-21 11:30:00,SELL,7100,5.858,4.991015999999999,11:30_CLOSE
FIL-4BACC8160E3A8328FC7F,ORD-73DA9E7B50939BD0BFED,DEC-39C39043FF19C4A71A09,CYC-249FA5BFC39FC400E1C3,2024-10-25,2024-10-28 09:30:00,BUY,7100,5.9,5.0268,OPEN
FIL-C2E7E43DA75446E53A1B,ORD-9F7F83439C88D697BB9F,DEC-39C39043FF19C4A71A09,CYC-249FA5BFC39FC400E1C3,2024-10-25,2024-10-28 11:30:00,SELL,7100,5.963,5.080476000000001,11:30_CLOSE
FIL-49EE20A055F5A4BF0516,ORD-CD471EDE93CD83D21D22,DEC-996F66CF98A58723058E,CYC-700B3450BD9580AB58BB,2024-11-04,2024-11-05 09:30:00,BUY,7100,6.034,5.140968,OPEN
FIL-71648F760665163F7CC2,ORD-1F2074D4FC5937771D00,DEC-996F66CF98A58723058E,CYC-700B3450BD9580AB58BB,2024-11-04,2024-11-05 11:30:00,SELL,7100,6.19,5.27388,11:30_CLOSE
FIL-97C9BAE599AD1DA1FAC1,ORD-0B89B08CC939B7AAD5F3,DEC-C84CF58C263F4804172E,CYC-298AEB8DA809B33D1759,2024-11-05,2024-11-06 09:30:00,BUY,7100,6.220000000000001,5.299440000000001,OPEN
FIL-9D558570E3C3AF278B64,ORD-96A279CB511EEE9A1E0F,DEC-C84CF58C263F4804172E,CYC-298AEB8DA809B33D1759,2024-11-05,2024-11-06 11:30:00,SELL,7100,6.248,5.323296000000001,11:30_CLOSE
FIL-91FE09A1A8AC786677AF,ORD-D3DF7F4A55E7F4BD1742,DEC-A213BD2D961AF2AAD694,CYC-D088E595E4E0487EFE58,2024-11-07,2024-11-08 09:30:00,BUY,7100,6.401000000000001,5.453652000000001,OPEN
FIL-5DC22CECE14023411FD0,ORD-A1E9B69F985093707210,DEC-A213BD2D961AF2AAD694,CYC-D088E595E4E0487EFE58,2024-11-07,2024-11-08 11:30:00,SELL,7100,6.331,5.394012000000001,11:30_CLOSE
FIL-FF61A45FABAA492A2DD9,ORD-54CABBE049C167068AE9,DEC-6A56BB5BED7F56B4444F,CYC-FF5DED33999E89CB4D20,2024-11-27,2024-11-28 09:30:00,BUY,7100,5.889,5.017428000000001,OPEN
FIL-FF90313B413138C2E46F,ORD-FA02B251808214E49BDA,DEC-6A56BB5BED7F56B4444F,CYC-FF5DED33999E89CB4D20,2024-11-27,2024-11-28 11:30:00,SELL,7100,5.867,4.998684,11:30_CLOSE
FIL-03E1F7A8254B460C95EE,ORD-35066655881FBB805E43,DEC-6264B994B02776BFC28F,CYC-E9A9E172EED63D9F999E,2024-11-29,2024-12-02 09:30:00,BUY,7100,5.945999999999999,5.065991999999999,OPEN
FIL-7B00D4470359EF7F47B6,ORD-12ADEA438C61C6B5B275,DEC-6264B994B02776BFC28F,CYC-E9A9E172EED63D9F999E,2024-11-29,2024-12-02 11:30:00,SELL,7100,6.044999999999999,5.150339999999999,11:30_CLOSE
FIL-80CC8CFF16C75194FFDC,ORD-1DA6F8FC30DFFF113AB2,DEC-1E8EF8E83105A65B7316,CYC-462237C30638BBD00714,2024-12-06,2024-12-09 09:30:00,BUY,7100,6.075,5.1759,OPEN
FIL-CFF447449728F0F72053,ORD-022C0F8C06363C80875C,DEC-1E8EF8E83105A65B7316,CYC-462237C30638BBD00714,2024-12-06,2024-12-09 11:30:00,SELL,7100,6.017,5.1264840000000005,11:30_CLOSE
FIL-5E27891D6D72640938F0,ORD-D944951C6005942E9B2C,DEC-B71F0467EF48F64A7EDE,CYC-585503319136E5E03F91,2024-12-24,2024-12-25 09:30:00,BUY,7100,5.983,5.097516,OPEN
FIL-EFA06C576B554D539DA6,ORD-5479699203B2B7C884C0,DEC-B71F0467EF48F64A7EDE,CYC-585503319136E5E03F91,2024-12-24,2024-12-25 11:30:00,SELL,7100,5.9030000000000005,5.029356000000001,11:30_CLOSE
FIL-9BFECABFC7021D2CE9CA,ORD-C0928EE84D47044C1C9C,DEC-CB2570C54298BBCA386A,CYC-BC218E50F8470D47B0B8,2025-01-13,2025-01-14 09:30:00,BUY,7100,5.481,4.669812,OPEN
FIL-A63535DA3EA7340265BB,ORD-FE97A2A792BC9A4DDF93,DEC-CB2570C54298BBCA386A,CYC-BC218E50F8470D47B0B8,2025-01-13,2025-01-14 11:30:00,SELL,7100,5.603,4.773756,11:30_CLOSE
FIL-04C5A1B5DF6DF54C2417,ORD-9138080D3BD2AEE89545,DEC-99AA0B07FA789416F598,CYC-4D99E2654F5BC9A952F2,2025-01-14,2025-01-15 09:30:00,BUY,7100,5.6450000000000005,4.80954,OPEN
FIL-A9AC97BA09D30DEC97AE,ORD-F17EA97599C6968DA781,DEC-99AA0B07FA789416F598,CYC-4D99E2654F5BC9A952F2,2025-01-14,2025-01-15 11:30:00,SELL,7100,5.6160000000000005,4.784832000000001,11:30_CLOSE
