trial_number,min_return_delta,win_count,median_return_delta,mean_return_delta,active_factor_count
3898,-0.1529705723947754,3,-0.037731613730335845,-0.04753681492839418,7
3927,-0.1530451550220454,2,-0.06393012388222413,-0.061011642889702164,15
968,-0.15337037297676726,3,-0.033579495914622615,-0.03927594199549378,15
1003,-0.15351336552600525,5,0.005102084234201332,-0.008993660287120703,15
2989,-0.15367779918598834,4,-0.005166867756619453,-0.02482181365008039,6
1625,-0.15368366821036994,4,0.026749308993922583,0.011650123007469232,16
3795,-0.15369882222314246,2,-0.051054774418529736,-0.02355337917255447,14
758,-0.15386176885076974,2,-0.01756589434922412,-0.027614517932780344,10
3211,-0.15398526995280415,3,-0.027697744473407615,-0.04237367698768246,7
3387,-0.1540367730623342,3,-0.07625217596917305,-0.05980757224686806,10
1882,-0.15414293149537994,3,-0.008241645400004383,0.002205971723645825,8
3159,-0.1541571487024358,4,-0.007891716807002402,-0.020423441912248486,15
3469,-0.1542698453122524,2,-0.020083591212556318,-0.019690379056721802,15
3873,-0.15447760960829537,1,-0.034023785332654155,-0.04255369586669237,7
2868,-0.1547062013596403,3,-0.041421732208827555,-0.05886425590660761,7
2060,-0.1550134796446987,5,0.004767939243986941,-0.01726617668206279,16
2854,-0.1552086497952655,3,-0.03427741418710567,-0.009089232040023348,16
1162,-0.15548970782633054,1,-0.12074008708513573,-0.07557892786567312,6
1077,-0.1556032862684087,3,-0.01202664619581334,-0.020704771887355214,17
765,-0.1556500916136334,3,-0.02004709383774972,-0.031297155794927825,9
1321,-0.15569076705447382,0,-0.03434191830513167,-0.04937613237980237,11
2474,-0.1558026764910756,2,-0.02461838437320535,-0.03349151532085744,6
922,-0.15596133670677415,4,-0.00855527559475644,-0.0211265659033347,11
2215,-0.15597062835182562,3,-0.012835570960954945,-0.014330013957664978,9
2937,-0.15610749955503533,4,-0.017412745622410908,-0.028294507368228264,7
1930,-0.15612693673081335,3,-0.03507616083211762,-0.022189047812988236,9
3713,-0.1564962471475646,4,-0.015519758647490778,-0.02519834659777276,7
2439,-0.15661539105835076,0,-0.07468915387228353,-0.07769941656557958,14
4013,-0.15661938357198446,1,-0.0702657610354574,-0.06930515797503131,6
289,-0.15668237807640573,2,-0.08503896176501519,-0.051739633331142135,8
277,-0.15675068661321312,0,-0.06922246213207689,-0.0755353419254138,16
511,-0.1569434466026518,3,-0.03135084200582133,-0.035565628109064135,15
4049,-0.15695336091856182,1,-0.04734197593758027,-0.0605409277881785,7
2843,-0.15695885896837758,2,-0.08948944530434938,-0.06079751014041054,6
2652,-0.15707694392529015,4,-0.018371452787529774,-0.00024808200179302076,9
3530,-0.15708131443035334,2,-0.005864538849869039,-0.04800962350798316,7
2075,-0.15709301653914953,1,-0.058248783106593094,-0.06163074669537462,7
432,-0.15714903910457334,5,0.012330644992961215,-0.008320763177712798,14
748,-0.15725716768563025,3,-0.02024726068154259,-0.0033398105389524785,13
574,-0.15733672458716264,2,-0.05767832317373284,-0.0588693932407679,14
2685,-0.15741746705991155,5,0.01657317675322245,-0.011142555627006903,8
3215,-0.15753719337597727,3,-0.013766096277928463,-0.04473229628526737,10
3590,-0.15765871353226246,1,-0.058372564269441984,-0.06336545976283305,9
271,-0.15768976051575534,2,-0.062328511656853325,-0.05670091586737126,10
3721,-0.15775497178458675,3,-0.01976327186006388,-0.015611777564670998,7
1521,-0.15780167726829664,3,-0.035959524794112185,-0.04515043635718115,7
3033,-0.15821846411877982,3,-0.04088156800281045,-0.037135033519252084,6
2362,-0.15824269178310568,5,0.01549433337403211,-0.007932912756551572,8
2521,-0.1582762779596112,4,0.0019073903349812182,-0.015680874081513627,10
2945,-0.15829237278831765,4,-0.02815711385668973,-0.017884483930570225,7
408,-0.1584708535809468,1,-0.04756688191797698,-0.06153356487642436,6
1607,-0.1584772711128748,0,-0.026647468795772566,-0.04952775936674658,10
963,-0.1584849883482904,3,-0.013308157565480705,-0.02519453152800695,7
882,-0.1587691081411401,2,-0.0355685553100899,-0.04944990389837875,9
2782,-0.15881328576761056,2,-0.037185807019955275,-0.04840678555548024,16
865,-0.15883711848925142,2,-0.021936428337448577,-0.04291247906428447,9
2276,-0.15893045949941553,2,-0.08186235872191966,-0.06722041195629452,12
1399,-0.15902980051147475,4,0.007955922752758138,-0.004302736477141356,9
3339,-0.15905626249059823,4,-0.008571046789580594,-0.01787103646888348,7
804,-0.15927876417404496,3,-0.0318692145516869,-0.030417596929973978,12
690,-0.15933195667339373,2,-0.033663477076456505,-0.05032020692576977,13
1530,-0.15937416060151133,3,-0.04254258835696079,-0.03128268410632612,15
3804,-0.1596021959342222,1,-0.021732841044520113,-0.040645184928262634,7
3372,-0.1596994504430047,2,-0.045315833672830985,-0.047562530506047876,10
1340,-0.1598204944820686,3,-0.04067054547388582,-0.017595875440379036,17
1961,-0.159829616872184,3,-0.023284032377963837,-0.023635766368115416,9
3395,-0.16001866691102995,4,-0.0018923384404628818,-0.030623774133970938,6
1678,-0.1602910076199664,1,-0.059391052897204644,-0.06634447851707215,14
3786,-0.1604623153613821,3,-0.02448403892233586,-0.025885676624880158,6
1471,-0.16050752589356154,3,-0.007469767841503883,0.0073358836244752645,7
336,-0.16063657332172543,2,-0.06560924180948041,-0.056807812781828754,9
1125,-0.16064800653673394,2,-0.06615273910491193,-0.038106870260461057,6
1038,-0.16071663624851995,4,0.009943987796673326,-0.028342265271955228,11
122,-0.16073231272275534,3,-0.019489909187546173,-0.03068410049449996,17
3496,-0.16090646022293242,3,-0.0450007505489578,-0.04153896761471529,11
3902,-0.16102495901552416,2,-0.023738045335900293,-0.03165723854286667,7
338,-0.16105723416825013,1,-0.04475872147898108,-0.03435088804517343,14
740,-0.16122280169490688,3,-0.007699339754114576,-0.023271475010734163,7
2187,-0.1612352198715895,4,-0.00971889012061855,-0.025800529909534534,13
2393,-0.16126734779214247,2,-0.017452335489792692,-0.0192901305972588,7
2096,-0.16131836534640398,4,-0.013742376252630362,-0.02414950298956016,16
2018,-0.1613267902355766,1,-0.06164402529307811,-0.05135434094094471,12
3491,-0.16140084440161806,2,-0.044628433844282334,-0.06332822005462901,8
452,-0.16142418630994348,3,-0.07232227293821164,-0.023946055809289823,14
1229,-0.16143584287956703,2,-0.03560003773955733,-0.03294590780959397,14
459,-0.16159274997233353,2,-0.04137505071869618,-0.05200519647808509,11
2766,-0.16163175808686137,5,0.011830513860396907,-0.008266375733209291,8
885,-0.16163175808686137,4,0.020730356746726075,-0.002521141255207429,6
1780,-0.16163175808686137,4,0.004077120861803674,-0.009909523435278109,16
718,-0.16163175808686137,4,-0.010630994183382092,-0.019591415363831827,9
1851,-0.16163175808686137,3,-0.0011936789086754995,-0.016235673681115503,9
2798,-0.16163175808686137,3,-0.011858161102088982,-0.01884931222246776,6
1156,-0.16163175808686137,3,-0.02558220468233885,-0.029783395063886137,10
1920,-0.16163175808686137,2,-0.02326576531622082,-0.04598835739903111,11
3104,-0.16186167482638725,3,-0.03152327565774948,-0.03535066783801866,8
1846,-0.16193037608161798,2,-0.0183043117987291,-0.025256691112798185,17
1709,-0.16210326832238897,3,-0.050831467432922384,-0.033669309462314265,9
1108,-0.1621548837360265,3,-0.03922068598642908,-0.022015455384691643,17
1704,-0.16218896293322027,2,-0.05363703345677756,-0.05068110622614877,13
962,-0.16219919141851435,3,-0.021639138812877823,-0.014748911088081906,6
3978,-0.16228055657333484,2,-0.08189517066234764,-0.06289930662224515,8
1813,-0.1623506018851384,3,-0.013182075092458445,-0.022194549236120534,12
1800,-0.16240038322997885,2,-0.03942260058582364,-0.038397941846258,13
3998,-0.16246068489895804,2,-0.05512468601482823,-0.058601168242799,9
1132,-0.16246861600063278,3,-0.056140464491896414,-0.022764114724050058,8
1510,-0.16247189800593054,4,-0.013047259703809488,-0.01877584017463428,11
819,-0.16250074834534223,2,-0.06587672197542416,-0.055879123839091466,8
1168,-0.16255400788768526,4,0.0047244971348615605,-0.04142612573202574,8
2192,-0.16255400788768526,2,-0.036295909534294346,-0.06209154083930693,7
3771,-0.16267535711801084,2,-0.03683902783184401,-0.04511729744336147,6
3570,-0.16267535711801084,0,-0.04572903531638112,-0.0720702189959452,10
1210,-0.1630514601793085,3,-0.011439804976200063,-0.01666221197906123,12
487,-0.16323032397057968,2,-0.022865483731555836,-0.03742567110021426,13
1358,-0.16325683937487134,2,-0.04775103413583037,-0.0516772469384042,12
2908,-0.1633568587869716,4,-0.04174318490106754,-0.027133641663589378,15
2983,-0.16352820137541446,4,-0.03553201931540312,-0.03375613075966247,12
1261,-0.16352820137541446,3,-0.030810590797795467,-0.044737222617652644,14
2242,-0.16352820137541446,3,-0.053828787792219224,-0.04839752628659208,7
1275,-0.16352820137541446,3,-0.08139766288118355,-0.054630282815166215,18
4076,-0.16352820137541446,2,-0.04871399464108728,-0.04874389898877593,11
2823,-0.16352820137541446,2,-0.05465728538195885,-0.05473222723101316,8
2876,-0.16359031349487663,3,-0.009558360210530137,-0.030349518183986277,9
1030,-0.16364549900930014,4,-0.013992217462297118,-0.01481629690771466,11
187,-0.1637880973899961,2,-0.028900183440837113,-0.03239556595944111,14
3277,-0.1637958485377976,2,-0.0681437398819752,-0.0641050646778848,6
3521,-0.1638361076522472,5,0.018167186768701105,-0.02295953255560336,7
3863,-0.1639224548779541,2,-0.06926992336512333,-0.058376096643029354,8
3195,-0.16397455400506145,2,-0.05155383260678109,-0.06005347764094675,9
1408,-0.16400457081810216,2,-0.033209159412317446,-0.05733379230274474,10
1161,-0.16416146136958432,1,-0.06337946045168885,-0.05152086956649482,12
313,-0.16416726255339986,5,0.026568198978916935,0.014812497842126626,16
2371,-0.16419821904361487,4,-0.01155672070572944,-0.013654880612129744,7
787,-0.1642064578331779,5,0.02353068192423463,-0.002786429386036307,7
3296,-0.1642959459654052,5,0.023250647356573506,-0.002265307911821113,8
1643,-0.1642972736203515,2,-0.04430891103795431,-0.033826585033565074,7
272,-0.1643494577068303,4,0.004969704468200331,-0.025944968131659307,8
3761,-0.16436609460943674,2,-0.026917425834937503,-0.032956472196355,7
785,-0.16437609281134669,4,-0.012502823101731453,-0.03518669712127226,17
3100,-0.16439675159528866,4,0.01167240984228729,-0.025699112395068335,8
1337,-0.16447458553071992,3,-0.01894452490017473,-0.026604735030865342,16
4027,-0.16457363276454418,1,-0.07952712407764478,-0.06313703822027368,10
3545,-0.16461667333060537,5,0.016037833862082018,-0.001727534161448746,7
2125,-0.16468076449878133,1,-0.035696424556672435,-0.04585065059743028,10
1123,-0.16468126572362796,3,-0.057606755232168794,-0.0363938319413646,10
661,-0.16477134926019366,3,-0.006770187068677158,-0.012368638393502607,14
2635,-0.16499496999006769,3,-0.04558939371064086,-0.02949320707424713,12
4047,-0.16508200794539563,3,-0.019554120060391034,-0.018764285371953654,8
3455,-0.16508245969809243,4,-0.018816384516182394,-0.03888484361121475,7
1028,-0.16515416196873334,1,-0.05875043562257326,-0.05418631746431152,14
1078,-0.16517976951969537,2,-0.059637135593942514,-0.05899653412919484,16
3689,-0.1653902727309403,3,-0.0475035464604085,-0.0470932495587679,7
265,-0.16547013476299555,3,-0.015167371344588565,-0.01499872496347189,10
1603,-0.1657588128569376,5,0.017993919256733715,-0.0038191120521776784,17
298,-0.1657900234859806,0,-0.09380234360973627,-0.09558342322397798,6
3887,-0.16590207462999818,5,0.013139287984580361,-0.015858535575479657,7
942,-0.16592026385784853,3,-0.014084688075073237,-0.007657642988868507,9
1465,-0.16599747560230038,2,-0.07232855111692671,-0.05770347383382286,9
177,-0.16602921755927247,1,-0.05765860186076782,-0.06578137975395586,17
1566,-0.16652132014025678,3,-0.05362194631286549,-0.057635604589302045,7
1067,-0.1666906583932244,2,-0.025999892358616772,-0.04653695265671827,15
2648,-0.16680429442788625,1,-0.07847189552045736,-0.06396463905082733,7
2360,-0.16682072344524435,0,-0.030158060310176094,-0.06505083866645021,14
1755,-0.16688415888541974,2,-0.02207655902161154,-0.034507259760994224,14
2947,-0.16698604722633092,5,0.009558017744977665,-0.010469963750398756,10
2220,-0.16711042963870704,3,-0.04943970613711285,-0.03491078181117711,12
1313,-0.16753587876361675,5,0.028157564010241776,-0.0014504568434356296,15
1059,-0.16770138927263423,3,-0.052554458571502816,-0.04728153732784765,14
1046,-0.16820204251333248,2,-0.05416714296082131,-0.019778563756126563,6
235,-0.16822355923944943,3,-0.03315548245005662,-0.04017346291697456,7
1296,-0.16828338358648498,3,-0.062059541358899684,-0.04723508060304894,14
2101,-0.16848583239415704,4,0.0042676642274966925,0.0010183579654656494,8
378,-0.16860679633172937,1,-0.11106718839704577,-0.08547608283117604,6
1904,-0.16868404040263252,2,-0.10073605124994095,-0.0851979530668808,8
1991,-0.16892449201169568,3,-0.03689212455149116,-0.03507535009340754,16
2322,-0.16893668573825016,2,-0.014479249155562202,-0.03012999346315111,7
2171,-0.16894771984001544,2,-0.06863735445201441,-0.053655105025538816,16
1617,-0.16916173488906605,3,-0.034525819681405334,-0.041707971713437944,10
2662,-0.16919396888224902,3,-0.021853221467664496,-0.01068759003721284,13
1759,-0.16930463036211663,2,-0.02805528626723025,-0.04308188188138484,16
589,-0.1696219250324622,4,-0.00428934629183203,-0.025351262204404326,18
2038,-0.16964574251943831,2,-0.03404023286907193,-0.03684379671461191,18
513,-0.1700096899128165,2,-0.016626541256742566,-0.024287006617039142,6
1475,-0.170075103601945,4,-0.016992672651769236,-0.02070994231903807,9
2151,-0.17021542650603827,1,-0.11153198459486618,-0.09919629305137988,12
2537,-0.17023768628105385,2,-0.08857915605414718,-0.07288281051646416,9
3161,-0.1702608127726274,3,-0.02795078594960293,-0.017005696728508962,6
352,-0.17031325551126786,2,-0.02835711292912052,-0.0539830785664014,6
575,-0.1705831108256468,2,-0.035455351581604955,-0.039691873531938496,17
3926,-0.17059337840362954,4,-0.019662141194727145,-0.015878252056561667,10
2025,-0.1707305163074988,2,-0.09361138513375511,-0.07285551028969212,16
1029,-0.1707378836875535,2,-0.021584351849414207,-0.04035462852860258,16
1611,-0.17079112428643395,2,-0.09118323757325147,-0.06306917715794531,11
3259,-0.17102094212862484,6,0.026606895730726388,-0.00036961029411339275,6
540,-0.17111857521754947,1,-0.03254989025064359,-0.04932629371397104,8
935,-0.1711501579091519,4,-0.03650703261857918,-0.048174867854931996,14
2992,-0.1713748481412637,3,-0.09051736768890639,-0.043021729232291306,7
1867,-0.17151268377883855,3,-0.019729882562228074,-0.014009123968191747,8
1826,-0.17156708245004026,2,-0.06499743514010281,-0.04821300159846069,10
965,-0.1715698154662022,4,-0.02687526163570264,-0.03161937012474912,11
1880,-0.1717392035777333,1,-0.08850181439348997,-0.07419117179988587,7
2217,-0.1719196625964603,2,-0.028658629067668306,-0.03979975785066123,15
3565,-0.17195362897028854,4,-0.01231228804423029,-0.031218607595392203,8
1227,-0.17204337098498113,2,-0.0667903814041575,-0.064366399774887,10
1001,-0.17210887019808796,3,-0.03848496272005136,-0.0410315196295392,16
1703,-0.1723199353023277,2,-0.1039189045282074,-0.0730314093294857,15
2120,-0.17240169355138357,3,-0.03379150723728497,-0.03289159885399755,10
164,-0.17254773877299168,4,-0.008799291231912032,-0.019171948759418772,9
2659,-0.17262571228813695,3,-0.022392249361132432,-0.025167071443047265,7
2376,-0.17266767149005513,3,-0.06821434042587088,-0.05418727804609985,10
1654,-0.1728543510540379,3,-0.017900585361237897,0.009245410174262003,13
1600,-0.17290059491947174,3,-0.0065262714353639395,-0.027638999016226212,7
2837,-0.17304005207569206,1,-0.05528585728630847,-0.055758642939190015,13
2931,-0.1731487528500253,2,-0.042637567459604286,-0.05020645628456637,11
2767,-0.1731487528500253,2,-0.05916979331230532,-0.05998972739689075,11
3945,-0.1731598372634835,4,-0.008975481950418696,-0.017862943410325474,9
1260,-0.17321329961875764,4,0.0012974923059545507,-0.01424575311445396,12
2533,-0.17325123495323957,6,0.035073247994714674,0.014236300738635271,13
3493,-0.1734962826898252,3,-0.05709652028103018,-0.017213698879333397,8
1601,-0.17357801436787468,2,-0.047115809274688725,-0.059751367924991194,10
3955,-0.1737692530909799,3,-0.06552742813826418,-0.06293008600457076,9
2877,-0.17377366235025837,1,-0.05927197812692264,-0.06277205530918033,12
2630,-0.17392748445115802,1,-0.045758920067454634,-0.06085395670324745,6
1439,-0.1740264758083514,3,-0.04934635698418249,-0.03503762680513746,13
1773,-0.17402786515219182,3,-0.05108327974391713,-0.04983124490849013,12
2257,-0.17422403298338507,3,-0.02427194050734538,-0.012695848779069291,6
135,-0.17432045743255775,3,-0.01664704589641053,-0.030608152601403177,15
1265,-0.1749042135901524,2,-0.03180870332036534,-0.020161192769623304,7
1944,-0.17528638539575925,3,-0.010666471445128611,-0.019773615932869082,8
2413,-0.1753066714904472,2,-0.055228399442707965,-0.05928578936680168,11
3464,-0.1753362838209378,1,-0.014716249258888647,-0.046722956895868126,11
1689,-0.1753615058607838,2,-0.05155905880928341,-0.04200731748910694,11
3441,-0.17539004060431196,2,-0.027823323770102326,-0.03017507081472645,7
3021,-0.17544204078529102,2,-0.062340042396253015,-0.07348117810203052,9
3739,-0.1755099744512889,2,-0.03442589877467944,-0.0330444730509251,8
1638,-0.1755198632039381,2,-0.042957439431019206,-0.049263995709646735,15
2234,-0.17566436538374575,4,0.0014084665900016002,-0.014032079398790087,16
3981,-0.17576448298218117,4,-0.016912608475721236,-0.020050602493591876,9
335,-0.17599981246196328,2,-0.028528467267727065,-0.031234843303420676,14
1390,-0.17602459022593908,1,-0.11200402526871805,-0.08648723253216341,12
2695,-0.17606001023751228,3,-0.010261668243920996,-0.03007993616535512,8
1473,-0.17606419499281922,3,-0.0241096172013171,-0.029021454171337155,10
3758,-0.17622268680553876,2,-0.07917762323632549,-0.0714807016466108,8
1378,-0.17642455496070575,4,0.0034662731037014005,-0.017324700768687584,10
543,-0.17646134982453732,3,-0.043039345736455625,-0.03981538838566494,12
508,-0.176551082266605,3,-0.01705045606854716,-0.026558174212756316,15
379,-0.17674953669255866,2,-0.049152976517975455,-0.04378383173008679,12
3552,-0.17684048783329853,3,-0.030382581553139443,-0.04534063038243183,11
1458,-0.1769807022156925,1,-0.11090611745755213,-0.09540413299273014,18
2336,-0.17706579325807925,1,-0.05566981988584113,-0.059954737091424584,8
503,-0.17706802317776482,3,-0.010130296761723612,-0.014781832433130596,7
1687,-0.17712300715240303,5,0.060931673474588444,0.02043410181065436,16
901,-0.17713360771053643,1,-0.08117098868388761,-0.08024792730702296,12
2510,-0.1773218345385531,0,-0.06558556990876652,-0.0790739088313194,8
905,-0.17733102221295405,3,-0.009289742494109743,-0.006009539530871744,8
1816,-0.17740645539955846,3,-0.017282106941129305,-0.03253613195236495,11
1434,-0.1774569165915969,1,-0.04635029863498502,-0.05861304501534759,8
2943,-0.17746490241943447,3,-0.06763324764566869,-0.0675576905110398,6
3366,-0.17752226111181724,3,-0.013835203546225139,-0.03389595306713669,9
2565,-0.17766870354915687,2,-0.041849053494473154,-0.022411110051028874,7
677,-0.17776534824041357,3,-0.0327766733814599,-0.01240647734875061,18
2701,-0.17785254860055988,2,-0.05330913258564046,-0.04469531887236501,8
1842,-0.17789101425223364,3,-0.041074322700308696,-0.051210020235783,18
3410,-0.17797046368900893,1,-0.041023830176228404,-0.058018414944241065,16
2833,-0.17806837216548432,2,-0.0161109834663708,-0.024497190811846217,7
3005,-0.17834625879553379,3,-0.03586179508825044,-0.014736836818602814,11
1962,-0.1783875747757402,4,-0.022342468346092437,-0.0413136103430778,9
2251,-0.1784744876855059,4,-0.012820672641532083,-0.02664852002691981,7
966,-0.17848868404901475,3,-0.016663182849349867,-0.037786172168551554,12
681,-0.178634693756209,4,-0.03750074968875872,-0.03739442737897053,10
2841,-0.17866793780447288,2,-0.05500148736019839,-0.05926699627864197,6
2545,-0.17911505426451657,3,-0.024672653853374027,-0.025428911892039247,9
2550,-0.17921624964239502,4,-0.017097555824500954,-0.027498649250798424,6
2740,-0.17940256037517321,4,-0.008191465461682312,-0.018697343832260238,9
2459,-0.1797179164334064,2,-0.036344129399661584,-0.04518944379919186,12
1752,-0.18005093676656792,2,-0.010432710666527845,-0.024833080657686343,13
1461,-0.18043123542984674,4,-0.006081772512105288,-0.02495402298590635,10
951,-0.1805325677030425,2,-0.02075512915962835,-0.058071863046326735,8
2110,-0.18057308647528103,2,-0.10926718621158615,-0.06562944359529677,13
564,-0.18058104127403407,4,0.007893278119583291,-0.031300540728012735,9
2008,-0.18080897923396955,3,-0.046463200275479954,-0.01953640975017723,8
1049,-0.18095442128093064,3,-0.0540917690601449,-0.01325452342542563,7
1299,-0.18097073041333678,1,-0.03903595068417637,-0.06506466710028139,14
547,-0.18107658184907072,5,0.014948443839659764,0.004376580947179673,17
2759,-0.18111966104389898,5,0.017338686885532917,-0.020959978138273605,9
334,-0.1811335233154383,4,-0.017861502787298367,-0.006383958794016029,13
1045,-0.1811904433820456,1,-0.03114808161059701,-0.06303415253231362,9
3779,-0.1813664399317394,5,0.010627642547989091,-0.005269331611425759,13
247,-0.18157021089833725,2,-0.1328314717539812,-0.07033659697952334,10
332,-0.18167510222006356,4,-0.008493545386439538,-0.018935563847655268,7
2124,-0.18181071589648046,3,-0.009106407240784042,-0.02651266326989954,13
2676,-0.18182915327571614,4,-0.027569200020806317,-0.03692798011632081,15
2772,-0.1819542582129383,4,-0.024083577661836275,-0.013069451605187521,7
1757,-0.1820286781348619,4,-0.007684587408911203,-0.02879167747969484,14
2827,-0.18203388127162956,0,-0.019992020614648442,-0.03847602807940065,7
3967,-0.18216091615561003,1,-0.0562605452423105,-0.07095571334034032,7
1163,-0.18220965460392646,2,-0.011822590751297324,-0.033508014566864655,9
3158,-0.18249450051504468,3,-0.04099967859420156,-0.02242076229715209,9
2407,-0.18268345766925664,2,-0.04332801282305643,-0.052019556617433405,8
2456,-0.18270182802836188,2,-0.02256298781105459,-0.03305687498489222,13
2571,-0.1827253890234377,2,-0.02143260758532367,-0.04087885831697703,8
2398,-0.1827505595516996,3,-0.0036868764467015702,-0.029867265637756824,9
2357,-0.182834612499166,5,0.03763966865674656,-0.015800421694311548,6
908,-0.18285947272343672,4,0.017473592125624937,-0.001731179260081997,7
3802,-0.18306172230602935,1,-0.04815738812070941,-0.057671609225515036,9
383,-0.1831607086771041,2,-0.04641605844601138,-0.06356588628366068,7
782,-0.1831823545309441,3,-0.041117696199254594,-0.029703853205617872,9
4020,-0.18326986628612008,3,-0.013148464916512836,-0.01681190849639022,10
148,-0.1833883717318885,3,-0.011611478166628275,-0.03612172013752207,15
1348,-0.18359883456507797,5,0.008856197996357507,-0.01561779603448614,12
1131,-0.18359883456507797,2,-0.04673394130689229,-0.061295767617609034,12
3101,-0.1836372184677173,4,-0.0067556086285702754,-0.03342442514823671,17
2325,-0.18369299051932353,3,-0.08337711228725553,-0.043726135405989755,7
2569,-0.18383995118595664,5,0.013583254599562555,-0.029551602280843622,18
1292,-0.184173900948162,2,-0.05561645952795091,-0.06338654034739112,14
3866,-0.18418740544416146,4,-0.0011042725528986885,-0.018443019427354324,9
1374,-0.1844379945425576,2,-0.08164280214684388,-0.08093724927877338,18
2389,-0.18451787295895294,4,-0.0004684956374091387,-0.007341483100277976,8
493,-0.18472226590119734,1,-0.02593803631370395,-0.04178378711273725,9
3930,-0.1849283522701276,4,-0.028595109716649747,-0.022067307681088666,6
701,-0.18505681848833144,2,-0.08796782454927199,-0.07531521815936078,18
3693,-0.18507427935503662,2,-0.0809595180064474,-0.07712635171646258,9
1173,-0.1850844095221429,5,0.010451082836120451,-0.017967882220093254,11
2209,-0.18517751036240826,2,-0.03747135943976265,-0.03903984390105271,12
875,-0.18521154875449553,2,-0.08930332771593519,-0.08064617523369504,14
103,-0.18531457578697008,3,-0.011671254440058898,-0.026931183172420506,16
1919,-0.18535832992843115,1,-0.10253378415291714,-0.09699041638997326,11
40,-0.18544830213465158,3,-0.05557613648489074,-0.05434261680378247,10
3936,-0.18568862625545401,0,-0.06469522807838973,-0.0883112600810963,10
3405,-0.18568897051705102,4,0.009651420032922131,-0.012324453960655235,8
2430,-0.18580543091892165,1,-0.04271989105842516,-0.05437647162979503,12
362,-0.18592288561785564,3,-0.0022307836371568968,-0.02087059887803655,16
3827,-0.18595910179890518,2,-0.08731028553097908,-0.06684996634241225,6
3002,-0.18595916081823338,4,0.014708483866472832,-0.018617164125775396,6
2016,-0.18597449638049834,2,-0.06860768987175303,-0.05646909914274871,17
1066,-0.1860085315998956,1,-0.05111306852885111,-0.06449593077348241,16
4071,-0.18634809314717282,5,0.015425000695645397,-0.01963989381281736,9
1474,-0.1863540179551464,1,-0.10346596218646814,-0.09223888341317105,18
2424,-0.1863908552984188,1,-0.13493726988437627,-0.113365770755828,12
1437,-0.18645777914135042,6,0.023459553436286307,-0.011866374105686056,12
709,-0.18693602016635547,3,-0.0261708884047524,-0.04019673980469039,10
3338,-0.1869608429164331,1,-0.016858506234798787,-0.04252453262805027,6
1164,-0.18699931370413114,3,-0.05300008341374263,-0.034325148873589104,12
3929,-0.1870090863047571,4,-0.03178245338716912,-0.03220855958096698,10
778,-0.1870903666985857,3,-0.11463485368279624,-0.06291961647434824,18
1928,-0.18721241487890194,2,-0.023096565613232478,-0.061681260720132844,8
611,-0.18724461476428167,4,0.018706067946696048,-0.0069418539233203624,8
1157,-0.18738119343561843,2,-0.029019395793835168,-0.050143899371185074,10
2394,-0.18767744392864483,2,-0.030702049033812573,-0.04636516010053357,9
4032,-0.18792001734631625,3,-0.08589764671652489,-0.066892889671477,7
75,-0.18796324973196266,3,-0.049232035255491635,-0.04936823196651484,6
1610,-0.18796324973196266,2,-0.022440123113411814,-0.04790147942323068,6
3449,-0.18796324973196266,2,-0.02484235917469496,-0.05060270281207728,9
3859,-0.18796324973196266,2,-0.06258179129066832,-0.06402115988671149,6
3895,-0.18796324973196266,1,-0.06807012705322057,-0.05682629920851777,6
48,-0.18804083130994242,2,-0.02861629602099247,-0.049520085036347014,13
998,-0.18805423120253872,4,-0.015300522573743924,-0.027980930454380604,11
806,-0.1882300060550245,2,-0.05664848930753946,-0.03389764580823469,7
1553,-0.1882559106076327,3,-0.010308157792505546,-0.023833900733273614,7
3970,-0.18846182898800823,2,-0.022547581838187614,-0.03221563962173159,8
919,-0.18846991382621736,2,-0.11456236202944758,-0.09197331943670664,11
1804,-0.18849030155279722,3,-0.039794704977616,-0.05580820975487309,12
1394,-0.18855891491746024,4,-0.00594847559064926,-0.028672636865370082,17
2655,-0.18861159620627777,6,0.024170708112456585,-0.0015507121011286429,8
1798,-0.18861159620627777,5,0.014102916314069569,-0.00887425185402689,10
3984,-0.1886405061829517,3,-0.00976141962257926,-0.040540043771342224,8
3572,-0.18885288155764823,5,0.02776071906951827,0.011200953212690809,7
1279,-0.1888841101000891,3,-0.03570408608420583,-0.030548931699654266,7
827,-0.18927299710450707,2,-0.06815807152805553,-0.05040525872150445,6
1653,-0.18932589991927395,3,-0.00022843271230976736,-0.03499256858617024,9
3279,-0.18961803236064156,4,-0.005285101318305951,-0.022300231103392423,12
1971,-0.18962752630607116,2,-0.04215721785557236,-0.0657434806860667,8
2086,-0.18967774080727118,0,-0.042322712262721995,-0.0741607648935187,7
912,-0.18971462946413964,4,0.007572509244735182,-0.028747751002044422,13
2042,-0.19009517448502478,4,-0.008165206284278748,-0.01858838923279728,17
2516,-0.1901198758832363,1,-0.1391834113554416,-0.1012367753661142,11
2026,-0.19025316464389852,2,-0.045314662028540786,-0.05795375861772141,15
2918,-0.19039859339508436,3,-0.042200266250132845,-0.03622966167741834,14
3074,-0.19040837635489427,4,-0.013327321703943351,-0.04615823240487835,8
3069,-0.19047479934127698,3,-0.03681377496305405,-0.02176963478139546,12
3329,-0.19055051667528966,1,-0.04429105159028135,-0.05096595099730783,6
278,-0.19056117100313918,1,-0.06681481892445662,-0.06447106992711693,12
