event_id,window,outcome_label,block_label,signal_date,date,offset,normalized_close,ex04_score,source_ex04_score,raw::raw__30m__cxt_bi_status_V230101,mapped::raw__30m__cxt_bi_status_V230101,contribution::raw__30m__cxt_bi_status_V230101,raw::raw__30m__cxt_third_buy_V230228__di_1,mapped::raw__30m__cxt_third_buy_V230228__di_1,contribution::raw__30m__cxt_third_buy_V230228__di_1,raw::raw__daily__cxt_bi_status_V230101,mapped::raw__daily__cxt_bi_status_V230101,contribution::raw__daily__cxt_bi_status_V230101,raw::raw__daily__cxt_five_bi_V230619__di_1,mapped::raw__daily__cxt_five_bi_V230619__di_1,contribution::raw__daily__cxt_five_bi_V230619__di_1,raw::raw__daily__cxt_seven_bi_V230620__di_1,mapped::raw__daily__cxt_seven_bi_V230620__di_1,contribution::raw__daily__cxt_seven_bi_V230620__di_1,raw::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,mapped::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,contribution::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,raw::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,mapped::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,contribution::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,raw::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,mapped::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,contribution::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,raw::raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,mapped::raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,contribution::raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,raw::raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,mapped::raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,contribution::raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,raw::raw__daily__pressure_support_V240406__di_1__w_20,mapped::raw__daily__pressure_support_V240406__di_1__w_20,contribution::raw__daily__pressure_support_V240406__di_1__w_20,raw::raw__weekly__cxt_bi_status_V230101,mapped::raw__weekly__cxt_bi_status_V230101,contribution::raw__weekly__cxt_bi_status_V230101
2022H1:early_ex04_exit:20220303,2022H1,protective_exit,independent_double_block,2022-03-03,2022-02-21,-8,0.9631372549019608,-0.07181594621341772,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,abcAd式底背驰,1.0,0.04757621376085765,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220303,2022H1,protective_exit,independent_double_block,2022-03-03,2022-02-22,-7,0.9576470588235295,-0.07181594621341772,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,abcAd式底背驰,1.0,0.04757621376085765,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220303,2022H1,protective_exit,independent_double_block,2022-03-03,2022-02-23,-6,0.9913725490196079,0.5000018700611366,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,abcAd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220303,2022H1,protective_exit,independent_double_block,2022-03-03,2022-02-24,-5,0.979607843137255,0.28590890813727715,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220303,2022H1,protective_exit,independent_double_block,2022-03-03,2022-02-25,-4,1.0,0.5475780838219942,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220303,2022H1,protective_exit,independent_double_block,2022-03-03,2022-02-28,-3,1.0062745098039216,0.48825649228892487,-0.02423973245256,向下,-1.0,-0.05947026720107206,三买,1.0,0.05961894286907473,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220303,2022H1,protective_exit,independent_double_block,2022-03-03,2022-03-01,-2,1.0007843137254904,0.48825649228892487,-0.02423973245256,向下,-1.0,-0.05947026720107206,三买,1.0,0.05961894286907473,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220303,2022H1,protective_exit,independent_double_block,2022-03-03,2022-03-02,-1,0.9921568627450981,0.3801580845147299,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,类三卖,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220303,2022H1,protective_exit,independent_double_block,2022-03-03,2022-03-03,0,0.9756862745098039,-0.02423973245256003,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,类三卖,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-02-24,-20,1.0,0.28590890813727715,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-02-25,-19,1.020816653322658,0.5475780838219942,-0.0120464692304902,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-02-28,-18,1.0272217774219374,0.48825649228892487,-0.0120464692304902,向下,-1.0,-0.05947026720107206,三买,1.0,0.05961894286907473,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-01,-17,1.021617293835068,0.48825649228892487,-0.0120464692304902,向下,-1.0,-0.05947026720107206,三买,1.0,0.05961894286907473,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-02,-16,1.0128102481985586,0.3801580845147299,-0.0120464692304902,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,类三卖,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-03,-15,0.9959967974379502,-0.02423973245256003,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,类三卖,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-04,-14,0.9927942353883106,0.09470080194958407,-0.0120464692304902,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,类三卖,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N9,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-07,-13,0.9639711769415531,-0.02423973245256003,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,类三卖,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-08,-12,0.9383506805444354,-0.16696837373513299,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,类三卖,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-09,-11,0.9311449159327462,-0.16696837373513299,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,类三卖,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-10,-10,0.9503602882305844,-0.15477511051306317,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,类趋势底背驰,1.0,0.05976947698292745,aAbcd式底背驰,1.0,0.04757621376085765,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-11,-9,0.9583666933546837,0.012644888794201115,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,类趋势底背驰,1.0,0.05976947698292745,aAbcd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-14,-8,0.9295436349079262,-0.15477511051306317,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,类趋势底背驰,1.0,0.05976947698292745,aAbcd式底背驰,1.0,0.04757621376085765,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-15,-7,0.9047237790232184,-0.2621208012568482,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-16,-6,0.9263410728582866,-0.2621208012568482,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N9,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-17,-5,0.9415532425940751,0.13158542319634522,-0.0120464692304902,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,类趋势底背驰,1.0,0.05976947698292745,aAbcd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-18,-4,0.9407526020816653,0.15537353007677404,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,类趋势底背驰,1.0,0.05976947698292745,aAbcd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-21,-3,0.9479583666933545,0.41704270576149105,-0.0120464692304902,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,类趋势底背驰,1.0,0.05976947698292745,aAbcd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-22,-2,0.932746196957566,-0.012046469230490242,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,类趋势底背驰,1.0,0.05976947698292745,aAbcd式底背驰,1.0,0.04757621376085765,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-23,-1,0.9423538831064852,0.29810217135934697,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,类趋势底背驰,1.0,0.05976947698292745,aAbcd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H1:early_ex04_exit:20220324,2022H1,protective_exit,independent_double_block,2022-03-24,2022-03-24,0,0.9343474779823858,-0.012046469230490242,-0.0120464692304902,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,类趋势底背驰,1.0,0.05976947698292745,aAbcd式底背驰,1.0,0.04757621376085765,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N8,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-10-24,-20,1.0,0.4286375494198501,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-10-25,-19,1.001001001001001,0.23833269437641946,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,类三卖,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,压力位,-1.0,-0.19030485504343062,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-10-26,-18,1.036036036036036,0.3572732287785636,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,压力位,-1.0,-0.19030485504343062,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-10-27,-17,1.036036036036036,0.2979516372454942,-0.02423973245256,向下,-1.0,-0.05947026720107206,三买,1.0,0.05961894286907473,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,压力位,-1.0,-0.19030485504343062,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-10-28,-16,1.027027027027027,0.23833269437641946,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,压力位,-1.0,-0.19030485504343062,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-10-31,-15,1.044044044044044,0.3572732287785636,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,压力位,-1.0,-0.19030485504343062,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-11-01,-14,1.054054054054054,0.5475780838219942,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-11-02,-13,1.07007007007007,0.3572732287785636,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,压力位,-1.0,-0.19030485504343062,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-11-03,-12,1.0810810810810811,0.3572732287785636,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,压力位,-1.0,-0.19030485504343062,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-11-04,-11,1.1051051051051053,0.4168921716476383,-0.02423973245256,向上,1.0,0.05947026720107206,三买,1.0,0.05961894286907473,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N9,1.0,0.19030485504343062,压力位,-1.0,-0.19030485504343062,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-11-07,-10,1.092092092092092,0.23833269437641946,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,压力位,-1.0,-0.19030485504343062,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-11-08,-9,1.084084084084084,0.0709126950691552,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,压力位,-1.0,-0.19030485504343062,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-11-09,-8,1.068068068068068,0.2612175501125858,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-11-10,-7,1.055055055055055,0.1781078516990876,-0.02423973245256,向下,-1.0,-0.05947026720107206,三买,1.0,0.05961894286907473,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-11-11,-6,1.055055055055055,0.1422770157104417,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-11-14,-5,1.055055055055055,0.23742944323215698,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2022H2:early_ex04_exit:20221121,2022H2,protective_exit,independent_double_block,2022-11-21,2022-11-15,-4,1.085085085085085,0.26212080125684833,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,压力位,-1.0,-0.19030485504343062,向下,-1.0,-0.04757621376085765
