candidate_id,window_id,scenario_id,measurement_tier,net_cagr,total_return,max_drawdown,calmar,calmar_status,profit_factor,profit_factor_status,closed_trades,turnover,cost_drag,objective_values
R1353,2023,standard,FORMAL,-0.007488802066408895,-0.007192698749999837,-0.14770310264042052,-0.05070172482862594,VALID,0.9822891562411776,VALID,13,27.943197499999997,0.013971598750000001,"{'net_cagr': -0.007488802066408895, 'total_return': -0.007192698749999837, '2023_return': -0.007192698749999837, 'range_return': -0.030383715182879856, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0996776666337551}"
R1353,2024,standard,FORMAL,0.3183600489241134,0.30397954410000017,-0.182313544590895,1.7462226936484717,VALID,3.1472011874813837,VALID,10,24.0153118,0.012007655899999999,"{'net_cagr': 0.3183600489241134, 'total_return': 0.30397954410000017, '2024_return': 0.30397954410000017, 'range_return': -0.0070489722237963015, 'range_trade_count': 3.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.0}"
R1353,2025,standard,FORMAL,0.5587875617217362,0.5342696145532095,-0.11248749171210426,4.967552864916514,VALID,7.835693923412379,VALID,10,27.299717653580004,0.013649858826790002,"{'net_cagr': 0.5587875617217362, 'total_return': 0.5342696145532095, '2025_return': 0.5342696145532095, 'range_return': 0.13120600605880317, 'range_trade_count': 5.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.0}"
R1353,2026_ytd,standard,FORMAL,1.0613944858320479,0.5920647017843197,-0.12086074777817968,8.781961930105426,VALID,37.77527471189122,LOW_SAMPLE,7,18.54836435136,0.00927418217568,"{'net_cagr': 1.0613944858320479, 'total_return': 0.5920647017843197, '2026_ytd_return': 0.5920647017843197, 'range_return': 0.027391019505066838, 'range_trade_count': 2.0, 'range_short_loss_count': 1.0, 'range_to_trend_return': 0.26999984450187675}"
R1091,full,standard,FORMAL,0.26320617427588666,2.5750013647367704,-0.20194954536072063,1.3033264016799342,VALID,2.997247843466083,VALID,66,175.76851272646,0.08788425636323,"{'net_cagr': 0.26320617427588666, 'total_return': 2.5750013647367704, 'full_return': 2.5750013647367704, 'range_return': -0.1348592775904971, 'range_trade_count': 27.0, 'range_short_loss_count': 16.0, 'range_to_trend_return': 1.0953730590868171}"
R1091,2021,standard,FORMAL,-0.001240647265367656,-0.0011963649499997508,-0.14959180949786433,-0.00829355076011276,VALID,1.0389879790080534,VALID,12,25.1029299,0.01255146495,"{'net_cagr': -0.001240647265367656, 'total_return': -0.0011963649499997508, '2021_return': -0.0011963649499997508, 'range_return': -0.04776772675251861, 'range_trade_count': 2.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.08564081458516593}"
R1091,2022,standard,FORMAL,0.10028427122875172,0.09611945135000055,-0.0966340454934469,1.037773703011868,VALID,1.6669038035001396,VALID,11,23.7774973,0.011888748650000003,"{'net_cagr': 0.10028427122875172, 'total_return': 0.09611945135000055, '2022_return': 0.09611945135000055, 'range_return': -0.09303471638123961, 'range_trade_count': 5.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': -0.025782232921178316}"
R1091,2023,standard,FORMAL,-0.01470753681205017,-0.014128047150000267,-0.15922656349359732,-0.09236861293336635,VALID,0.9512688773385032,VALID,15,31.187094300000002,0.015593547149999996,"{'net_cagr': -0.01470753681205017, 'total_return': -0.014128047150000267, '2023_return': -0.014128047150000267, 'range_return': -0.06920865691454148, 'range_trade_count': 8.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.0858561047117623}"
R1091,2024,standard,FORMAL,0.30824899495159186,0.2943741705999996,-0.18231363469773165,1.6907621608370418,VALID,3.2510746214609383,VALID,12,27.908058799999996,0.0139540294,"{'net_cagr': 0.30824899495159186, 'total_return': 0.2943741705999996, '2024_return': 0.2943741705999996, 'range_return': -0.04961004951566639, 'range_trade_count': 6.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.0}"
R1091,2025,standard,FORMAL,0.5311296818737516,0.5080106375697897,-0.11088453224589478,4.789934818825151,VALID,8.107392870719602,VALID,10,26.94541966042,0.013472709830210003,"{'net_cagr': 0.5311296818737516, 'total_return': 0.5080106375697897, '2025_return': 0.5080106375697897, 'range_return': 0.08583887814027635, 'range_trade_count': 5.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.2536476859609411}"
R1091,2026_ytd,standard,FORMAL,1.1461939288318654,0.6338634639078105,-0.1208663277918196,9.4831534123058,VALID,103.31465668570718,LOW_SAMPLE,5,12.821877384380002,0.0064109386921899995,"{'net_cagr': 1.1461939288318654, 'total_return': 0.6338634639078105, '2026_ytd_return': 0.6338634639078105, 'range_return': 0.03613149177623587, 'range_trade_count': 1.0, 'range_short_loss_count': 0.0, 'range_to_trend_return': 0.2923337269149946}"
