factor,year,endpoint,effect,matched_strata,references
cross__cxt_decision_V240526__di_1__30m_daily_divergence,2025,return_20,0.0037509024602676074,2,['target_position']
cross__cxt_decision_V240526__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.009988893873376986,2,['target_position']
cross__cxt_decision_V240526__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.0025523180912550773,2,['target_position']
cross__cxt_decision_V240526__di_1__30m_daily_divergence,2023,max_drawdown_20,0.0022792595301333336,2,['target_position']
cross__cxt_decision_V240526__di_1__30m_daily_divergence,2024,max_drawdown_20,0.005742545569641515,2,['target_position']
cross__cxt_decision_V240526__di_1__30m_daily_divergence,2025,max_drawdown_20,0.01911685096012969,2,['target_position']
cross__cxt_decision_V240526__di_1__daily_weekly_divergence,2021,return_20,-0.03919697997494367,2,['target_position']
cross__cxt_decision_V240526__di_1__daily_weekly_divergence,2022,return_20,-0.04405077891981642,2,['target_position']
cross__cxt_decision_V240526__di_1__daily_weekly_divergence,2023,return_20,0.0036024197351925747,2,['target_position']
cross__cxt_decision_V240526__di_1__daily_weekly_divergence,2024,return_20,0.06154618737624774,2,['target_position']
cross__cxt_decision_V240526__di_1__daily_weekly_divergence,2025,return_20,-0.06114342249420381,2,['target_position']
cross__cxt_decision_V240526__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.017192621393231432,2,['target_position']
cross__cxt_decision_V240526__di_1__daily_weekly_divergence,2022,max_drawdown_20,-0.03148780904238319,2,['target_position']
cross__cxt_decision_V240526__di_1__daily_weekly_divergence,2023,max_drawdown_20,-0.0002533625648181768,2,['target_position']
cross__cxt_decision_V240526__di_1__daily_weekly_divergence,2024,max_drawdown_20,-0.01092430361680352,2,['target_position']
cross__cxt_decision_V240526__di_1__daily_weekly_divergence,2025,max_drawdown_20,-0.03362177259523955,2,['target_position']
cross__cxt_decision_V240612__di_1__30m_daily_divergence,2021,return_20,-0.005607794733458011,2,['target_position']
cross__cxt_decision_V240612__di_1__30m_daily_divergence,2022,return_20,-0.02056352218737366,2,['target_position']
cross__cxt_decision_V240612__di_1__30m_daily_divergence,2023,return_20,-0.002232938337945353,2,['target_position']
cross__cxt_decision_V240612__di_1__30m_daily_divergence,2024,return_20,0.021063018074924847,2,['target_position']
cross__cxt_decision_V240612__di_1__30m_daily_divergence,2025,return_20,0.004610899738337625,2,['target_position']
cross__cxt_decision_V240612__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.006744253361756366,2,['target_position']
cross__cxt_decision_V240612__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.01161587634892133,2,['target_position']
cross__cxt_decision_V240612__di_1__30m_daily_divergence,2023,max_drawdown_20,0.0029698204657170697,2,['target_position']
cross__cxt_decision_V240612__di_1__30m_daily_divergence,2024,max_drawdown_20,-0.004795135508254166,2,['target_position']
cross__cxt_decision_V240612__di_1__30m_daily_divergence,2025,max_drawdown_20,0.01802447775694947,2,['target_position']
cross__cxt_decision_V240612__di_1__daily_weekly_divergence,2021,return_20,-0.034098037672657455,2,['target_position']
cross__cxt_decision_V240612__di_1__daily_weekly_divergence,2022,return_20,-0.006895189670789411,2,['target_position']
cross__cxt_decision_V240612__di_1__daily_weekly_divergence,2023,return_20,-0.017730519182681457,2,['target_position']
cross__cxt_decision_V240612__di_1__daily_weekly_divergence,2024,return_20,0.0472849576382904,2,['target_position']
cross__cxt_decision_V240612__di_1__daily_weekly_divergence,2025,return_20,-0.021592018794300883,2,['target_position']
cross__cxt_decision_V240612__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.015182837465268712,2,['target_position']
cross__cxt_decision_V240612__di_1__daily_weekly_divergence,2022,max_drawdown_20,-0.014315409326250642,2,['target_position']
cross__cxt_decision_V240612__di_1__daily_weekly_divergence,2023,max_drawdown_20,-0.0130900910867011,2,['target_position']
cross__cxt_decision_V240612__di_1__daily_weekly_divergence,2024,max_drawdown_20,-0.0021748948873173144,2,['target_position']
cross__cxt_decision_V240612__di_1__daily_weekly_divergence,2025,max_drawdown_20,-0.015552093184566051,2,['target_position']
cross__cxt_decision_V240614__di_1__30m_daily_divergence,2021,return_20,0.0010936416267809364,2,['target_position']
cross__cxt_decision_V240614__di_1__30m_daily_divergence,2022,return_20,0.01628316117631052,2,['target_position']
cross__cxt_decision_V240614__di_1__30m_daily_divergence,2023,return_20,-0.019331218235781992,2,['target_position']
cross__cxt_decision_V240614__di_1__30m_daily_divergence,2024,return_20,0.11743861552367758,2,['target_position']
cross__cxt_decision_V240614__di_1__30m_daily_divergence,2025,return_20,0.030695367577098693,2,['target_position']
cross__cxt_decision_V240614__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.004158014128906678,2,['target_position']
cross__cxt_decision_V240614__di_1__30m_daily_divergence,2022,max_drawdown_20,0.0019275102924653465,2,['target_position']
cross__cxt_decision_V240614__di_1__30m_daily_divergence,2023,max_drawdown_20,-0.021472970073307625,2,['target_position']
cross__cxt_decision_V240614__di_1__30m_daily_divergence,2024,max_drawdown_20,-0.020936753158516508,2,['target_position']
cross__cxt_decision_V240614__di_1__30m_daily_divergence,2025,max_drawdown_20,-0.0049390615072007265,2,['target_position']
cross__cxt_decision_V240614__di_1__daily_weekly_divergence,2021,return_20,-0.0007294864650515966,2,['target_position']
cross__cxt_decision_V240614__di_1__daily_weekly_divergence,2022,return_20,0.05469643035108442,2,['target_position']
cross__cxt_decision_V240614__di_1__daily_weekly_divergence,2023,return_20,-0.014090233980247013,2,['target_position']
cross__cxt_decision_V240614__di_1__daily_weekly_divergence,2024,return_20,0.19068443878361688,2,['target_position']
cross__cxt_decision_V240614__di_1__daily_weekly_divergence,2025,return_20,-0.003243733085462864,2,['target_position']
cross__cxt_decision_V240614__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.001891696049442298,2,['target_position']
cross__cxt_decision_V240614__di_1__daily_weekly_divergence,2022,max_drawdown_20,0.008800570296273893,2,['target_position']
cross__cxt_decision_V240614__di_1__daily_weekly_divergence,2023,max_drawdown_20,-0.0020685178928812405,2,['target_position']
cross__cxt_decision_V240614__di_1__daily_weekly_divergence,2024,max_drawdown_20,-0.03737594907660212,2,['target_position']
cross__cxt_decision_V240614__di_1__daily_weekly_divergence,2025,max_drawdown_20,-0.010588571327080439,2,['target_position']
cross__cxt_double_zs_V230311__di_1__30m_daily_divergence,2021,return_20,-0.03810681442794981,2,['target_position']
cross__cxt_double_zs_V230311__di_1__30m_daily_divergence,2022,return_20,0.005323096303214437,2,['target_position']
cross__cxt_double_zs_V230311__di_1__30m_daily_divergence,2023,return_20,-0.013015446403559875,2,['target_position']
cross__cxt_double_zs_V230311__di_1__30m_daily_divergence,2024,return_20,0.12410346294965628,2,['target_position']
cross__cxt_double_zs_V230311__di_1__30m_daily_divergence,2025,return_20,-0.004805481903060599,2,['target_position']
cross__cxt_double_zs_V230311__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.026691105899113533,2,['target_position']
cross__cxt_double_zs_V230311__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.009900361533179153,2,['target_position']
cross__cxt_double_zs_V230311__di_1__30m_daily_divergence,2023,max_drawdown_20,-0.014654457944031626,2,['target_position']
cross__cxt_double_zs_V230311__di_1__30m_daily_divergence,2024,max_drawdown_20,-0.02167207662270888,2,['target_position']
cross__cxt_double_zs_V230311__di_1__30m_daily_divergence,2025,max_drawdown_20,-0.027363591390058548,2,['target_position']
cross__cxt_double_zs_V230311__di_1__daily_weekly_divergence,2021,return_20,-0.05207462055745424,2,['target_position']
cross__cxt_double_zs_V230311__di_1__daily_weekly_divergence,2022,return_20,0.012090195776575668,2,['target_position']
cross__cxt_double_zs_V230311__di_1__daily_weekly_divergence,2023,return_20,-0.005600070580131238,2,['target_position']
cross__cxt_double_zs_V230311__di_1__daily_weekly_divergence,2024,return_20,0.052413164069875104,2,['target_position']
cross__cxt_double_zs_V230311__di_1__daily_weekly_divergence,2025,return_20,-0.004591692647261151,2,['target_position']
cross__cxt_double_zs_V230311__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.031071430256380636,2,['target_position']
cross__cxt_double_zs_V230311__di_1__daily_weekly_divergence,2022,max_drawdown_20,-0.008414958263272846,2,['target_position']
cross__cxt_double_zs_V230311__di_1__daily_weekly_divergence,2023,max_drawdown_20,-0.002278590779919117,2,['target_position']
cross__cxt_double_zs_V230311__di_1__daily_weekly_divergence,2024,max_drawdown_20,-0.007557653882534823,2,['target_position']
cross__cxt_double_zs_V230311__di_1__daily_weekly_divergence,2025,max_drawdown_20,-0.022893661162348387,2,['target_position']
cross__cxt_eleven_bi_V230622__di_1__30m_daily_divergence,2021,return_20,-0.03705320092314419,2,['target_position']
cross__cxt_eleven_bi_V230622__di_1__30m_daily_divergence,2022,return_20,0.014105921097683088,2,['target_position']
cross__cxt_eleven_bi_V230622__di_1__30m_daily_divergence,2023,return_20,-0.03125797978487238,2,['target_position']
cross__cxt_eleven_bi_V230622__di_1__30m_daily_divergence,2024,return_20,0.10038805554019559,2,['target_position']
cross__cxt_eleven_bi_V230622__di_1__30m_daily_divergence,2025,return_20,0.03165142584015973,2,['target_position']
cross__cxt_eleven_bi_V230622__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.02525775059553482,2,['target_position']
cross__cxt_eleven_bi_V230622__di_1__30m_daily_divergence,2022,max_drawdown_20,0.011373343367360393,2,['target_position']
cross__cxt_eleven_bi_V230622__di_1__30m_daily_divergence,2023,max_drawdown_20,-0.014500961741164537,2,['target_position']
cross__cxt_eleven_bi_V230622__di_1__30m_daily_divergence,2024,max_drawdown_20,-0.01882398813968143,2,['target_position']
cross__cxt_eleven_bi_V230622__di_1__30m_daily_divergence,2025,max_drawdown_20,-0.010422739756593835,2,['target_position']
cross__cxt_first_buy_V221126__di_1__30m_daily_divergence,2021,return_20,-0.03958703913030109,2,['target_position']
cross__cxt_first_buy_V221126__di_1__30m_daily_divergence,2022,return_20,-0.05834575134759503,2,['target_position']
cross__cxt_first_buy_V221126__di_1__30m_daily_divergence,2023,return_20,-0.01112352953838756,2,['target_position']
cross__cxt_first_buy_V221126__di_1__30m_daily_divergence,2024,return_20,0.06820890089874153,2,['target_position']
cross__cxt_first_buy_V221126__di_1__30m_daily_divergence,2025,return_20,-0.00862330160134271,2,['target_position']
cross__cxt_first_buy_V221126__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.023399172413990924,2,['target_position']
cross__cxt_first_buy_V221126__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.044615631842172626,2,['target_position']
cross__cxt_first_buy_V221126__di_1__30m_daily_divergence,2023,max_drawdown_20,0.004014455211184734,2,['target_position']
cross__cxt_first_buy_V221126__di_1__30m_daily_divergence,2024,max_drawdown_20,-0.0177828896565754,2,['target_position']
cross__cxt_first_buy_V221126__di_1__30m_daily_divergence,2025,max_drawdown_20,0.017269023846782992,2,['target_position']
cross__cxt_first_buy_V221126__di_1__daily_weekly_divergence,2021,return_20,-0.035356232677849424,2,['target_position']
cross__cxt_first_buy_V221126__di_1__daily_weekly_divergence,2022,return_20,-0.1286709129176141,2,['target_position']
cross__cxt_first_buy_V221126__di_1__daily_weekly_divergence,2023,return_20,-0.012490210686907631,2,['target_position']
cross__cxt_first_buy_V221126__di_1__daily_weekly_divergence,2024,return_20,-0.07629028540355332,2,['target_position']
cross__cxt_first_buy_V221126__di_1__daily_weekly_divergence,2025,return_20,-0.012542658819948038,2,['target_position']
cross__cxt_first_buy_V221126__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.020038665053148965,2,['target_position']
cross__cxt_first_buy_V221126__di_1__daily_weekly_divergence,2022,max_drawdown_20,-0.08422676743525812,2,['target_position']
cross__cxt_first_buy_V221126__di_1__daily_weekly_divergence,2023,max_drawdown_20,0.005459539044858753,2,['target_position']
cross__cxt_first_buy_V221126__di_1__daily_weekly_divergence,2024,max_drawdown_20,-0.00893030711674753,2,['target_position']
cross__cxt_first_buy_V221126__di_1__daily_weekly_divergence,2025,max_drawdown_20,0.015523756661116583,2,['target_position']
cross__cxt_first_sell_V221126__di_1__30m_daily_divergence,2021,return_20,-0.043784613844653555,2,['target_position']
cross__cxt_first_sell_V221126__di_1__30m_daily_divergence,2022,return_20,-0.01577072239478693,1,['target_position']
cross__cxt_first_sell_V221126__di_1__30m_daily_divergence,2023,return_20,-0.006155408374784694,2,['target_position']
cross__cxt_first_sell_V221126__di_1__30m_daily_divergence,2024,return_20,-0.0336544546788847,1,['target_position']
cross__cxt_first_sell_V221126__di_1__30m_daily_divergence,2025,return_20,-0.0342126747952564,2,['target_position']
cross__cxt_first_sell_V221126__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.02578936219776954,2,['target_position']
cross__cxt_first_sell_V221126__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.008325522609050368,1,['target_position']
cross__cxt_first_sell_V221126__di_1__30m_daily_divergence,2023,max_drawdown_20,0.0014336513402073848,2,['target_position']
cross__cxt_first_sell_V221126__di_1__30m_daily_divergence,2024,max_drawdown_20,0.005134326887514598,1,['target_position']
cross__cxt_first_sell_V221126__di_1__30m_daily_divergence,2025,max_drawdown_20,-0.04412426392008817,2,['target_position']
cross__cxt_five_bi_V230619__di_1__30m_daily_divergence,2021,return_20,-0.022143504762594916,2,['target_position']
cross__cxt_five_bi_V230619__di_1__30m_daily_divergence,2022,return_20,-0.04470690343525346,2,['target_position']
cross__cxt_five_bi_V230619__di_1__30m_daily_divergence,2023,return_20,0.004236595358431364,2,['target_position']
cross__cxt_five_bi_V230619__di_1__30m_daily_divergence,2024,return_20,-0.04520452662726222,2,['target_position']
cross__cxt_five_bi_V230619__di_1__30m_daily_divergence,2025,return_20,-0.00721134248684161,2,['target_position']
cross__cxt_five_bi_V230619__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.011256458694880638,2,['target_position']
cross__cxt_five_bi_V230619__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.016030385800114504,2,['target_position']
cross__cxt_five_bi_V230619__di_1__30m_daily_divergence,2023,max_drawdown_20,0.004992468659827116,2,['target_position']
cross__cxt_five_bi_V230619__di_1__30m_daily_divergence,2024,max_drawdown_20,0.0013989761001774355,2,['target_position']
cross__cxt_five_bi_V230619__di_1__30m_daily_divergence,2025,max_drawdown_20,0.00634449250173817,2,['target_position']
cross__cxt_five_bi_V230619__di_1__daily_weekly_divergence,2021,return_20,-0.015823126137057872,2,['target_position']
cross__cxt_five_bi_V230619__di_1__daily_weekly_divergence,2022,return_20,-0.00865903273192935,2,['target_position']
cross__cxt_five_bi_V230619__di_1__daily_weekly_divergence,2023,return_20,0.03259182057978944,2,['target_position']
cross__cxt_five_bi_V230619__di_1__daily_weekly_divergence,2024,return_20,-0.037672723726620755,2,['target_position']
cross__cxt_five_bi_V230619__di_1__daily_weekly_divergence,2025,return_20,-0.014200606695634098,2,['target_position']
cross__cxt_five_bi_V230619__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.00539996244317538,2,['target_position']
cross__cxt_five_bi_V230619__di_1__daily_weekly_divergence,2022,max_drawdown_20,0.017862880641349346,2,['target_position']
cross__cxt_five_bi_V230619__di_1__daily_weekly_divergence,2023,max_drawdown_20,0.02101636351153333,2,['target_position']
cross__cxt_five_bi_V230619__di_1__daily_weekly_divergence,2024,max_drawdown_20,0.005159584609623793,2,['target_position']
cross__cxt_five_bi_V230619__di_1__daily_weekly_divergence,2025,max_drawdown_20,0.012507105616019105,2,['target_position']
cross__cxt_fx_power_V221107__di_1__30m_daily_divergence,2021,return_20,-0.007272588184359065,2,['target_position']
cross__cxt_fx_power_V221107__di_1__30m_daily_divergence,2022,return_20,-0.015571505319438048,2,['target_position']
cross__cxt_fx_power_V221107__di_1__30m_daily_divergence,2023,return_20,0.008581446218596142,2,['target_position']
cross__cxt_fx_power_V221107__di_1__30m_daily_divergence,2024,return_20,0.018299737140399248,2,['target_position']
cross__cxt_fx_power_V221107__di_1__30m_daily_divergence,2025,return_20,-0.008478266044210397,2,['target_position']
cross__cxt_fx_power_V221107__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.000289976652506982,2,['target_position']
cross__cxt_fx_power_V221107__di_1__30m_daily_divergence,2022,max_drawdown_20,0.0005562740272826421,2,['target_position']
cross__cxt_fx_power_V221107__di_1__30m_daily_divergence,2023,max_drawdown_20,0.0007296571152815974,2,['target_position']
cross__cxt_fx_power_V221107__di_1__30m_daily_divergence,2024,max_drawdown_20,-0.0045443970129681105,2,['target_position']
cross__cxt_fx_power_V221107__di_1__30m_daily_divergence,2025,max_drawdown_20,-0.0032237310680365344,2,['target_position']
cross__cxt_fx_power_V221107__di_1__daily_weekly_divergence,2021,return_20,-0.01194585065259667,2,['target_position']
cross__cxt_fx_power_V221107__di_1__daily_weekly_divergence,2022,return_20,-0.013837287632341346,2,['target_position']
cross__cxt_fx_power_V221107__di_1__daily_weekly_divergence,2023,return_20,0.029208540567977056,2,['target_position']
cross__cxt_fx_power_V221107__di_1__daily_weekly_divergence,2024,return_20,0.03908294028921106,2,['target_position']
cross__cxt_fx_power_V221107__di_1__daily_weekly_divergence,2025,return_20,-0.023151915124385032,2,['target_position']
cross__cxt_fx_power_V221107__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.0030914555632811274,2,['target_position']
cross__cxt_fx_power_V221107__di_1__daily_weekly_divergence,2022,max_drawdown_20,-0.004780839879290302,2,['target_position']
cross__cxt_fx_power_V221107__di_1__daily_weekly_divergence,2023,max_drawdown_20,0.010151717676965408,2,['target_position']
cross__cxt_fx_power_V221107__di_1__daily_weekly_divergence,2024,max_drawdown_20,-0.007690973790972537,2,['target_position']
cross__cxt_fx_power_V221107__di_1__daily_weekly_divergence,2025,max_drawdown_20,-0.013741766022556563,2,['target_position']
cross__cxt_nine_bi_V230621__di_1__30m_daily_divergence,2021,return_20,-0.0530901441816774,2,['target_position']
cross__cxt_nine_bi_V230621__di_1__30m_daily_divergence,2022,return_20,-0.020536108477502906,2,['target_position']
cross__cxt_nine_bi_V230621__di_1__30m_daily_divergence,2023,return_20,-0.008348592323760983,2,['target_position']
cross__cxt_nine_bi_V230621__di_1__30m_daily_divergence,2024,return_20,0.05362752628730321,2,['target_position']
cross__cxt_nine_bi_V230621__di_1__30m_daily_divergence,2025,return_20,0.014527366030879821,2,['target_position']
cross__cxt_nine_bi_V230621__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.02840739207107613,2,['target_position']
cross__cxt_nine_bi_V230621__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.007015029066312401,2,['target_position']
cross__cxt_nine_bi_V230621__di_1__30m_daily_divergence,2023,max_drawdown_20,-0.006250764226139855,2,['target_position']
cross__cxt_nine_bi_V230621__di_1__30m_daily_divergence,2024,max_drawdown_20,-0.0005905284780495869,2,['target_position']
cross__cxt_nine_bi_V230621__di_1__30m_daily_divergence,2025,max_drawdown_20,-0.0256913113684612,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily::顶重合0次,2021,return_20,-0.015401348653520228,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily::顶重合0次,2022,return_20,0.0331874862911734,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily::顶重合0次,2023,return_20,-0.038830865589357395,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily::顶重合0次,2024,return_20,0.06340645820983742,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily::顶重合0次,2025,return_20,0.03498181337242315,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily::顶重合0次,2021,max_drawdown_20,0.005347696374492903,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily::顶重合0次,2022,max_drawdown_20,0.0055568980897098405,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily::顶重合0次,2023,max_drawdown_20,-0.015403792354320427,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily::顶重合0次,2024,max_drawdown_20,-0.004919871573111722,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily::顶重合0次,2025,max_drawdown_20,0.010863134516789271,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily_divergence,2021,return_20,0.024198225705447232,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily_divergence,2022,return_20,-0.01562050985698571,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily_divergence,2023,return_20,0.0021190477442372397,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily_divergence,2024,return_20,-0.025668071557297327,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily_divergence,2025,return_20,-0.02412487640703073,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.00216167736867029,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.0026760129203896735,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily_divergence,2023,max_drawdown_20,-0.0009301696582213667,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily_divergence,2024,max_drawdown_20,0.0008590079488786812,2,['target_position']
cross__cxt_overlap_V240526__di_1__30m_daily_divergence,2025,max_drawdown_20,-0.002852262889739731,2,['target_position']
cross__cxt_overlap_V240526__di_1__daily_weekly_divergence,2021,return_20,-0.03685213537738336,2,['target_position']
cross__cxt_overlap_V240526__di_1__daily_weekly_divergence,2022,return_20,-0.03353783781014058,2,['target_position']
cross__cxt_overlap_V240526__di_1__daily_weekly_divergence,2023,return_20,0.012839669370048701,2,['target_position']
cross__cxt_overlap_V240526__di_1__daily_weekly_divergence,2024,return_20,-0.018714714490209013,2,['target_position']
cross__cxt_overlap_V240526__di_1__daily_weekly_divergence,2025,return_20,-0.02136268766256603,2,['target_position']
cross__cxt_overlap_V240526__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.0027699979197544308,2,['target_position']
cross__cxt_overlap_V240526__di_1__daily_weekly_divergence,2022,max_drawdown_20,-0.03293242174823391,2,['target_position']
cross__cxt_overlap_V240526__di_1__daily_weekly_divergence,2023,max_drawdown_20,0.007785094765742274,2,['target_position']
cross__cxt_overlap_V240526__di_1__daily_weekly_divergence,2024,max_drawdown_20,0.00018518430422011185,2,['target_position']
cross__cxt_overlap_V240526__di_1__daily_weekly_divergence,2025,max_drawdown_20,-0.010895513659368193,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__30m_daily_divergence,2021,return_20,-0.030384466805302723,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__30m_daily_divergence,2022,return_20,-0.03542468107110004,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__30m_daily_divergence,2023,return_20,0.009434377399348822,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__30m_daily_divergence,2024,return_20,0.003037980272812342,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__30m_daily_divergence,2025,return_20,0.028694938383569953,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.00956170353038291,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.016531168178346763,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__30m_daily_divergence,2023,max_drawdown_20,-0.003576614499677035,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__30m_daily_divergence,2024,max_drawdown_20,0.007759936429905408,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__30m_daily_divergence,2025,max_drawdown_20,0.008053661499629316,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__daily_weekly_divergence,2021,return_20,-0.05059292442963502,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__daily_weekly_divergence,2022,return_20,-0.00015273824810297415,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__daily_weekly_divergence,2023,return_20,-0.017160540199007215,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__daily_weekly_divergence,2024,return_20,-0.020204184902739196,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__daily_weekly_divergence,2025,return_20,0.027229682357228672,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.02047658431634005,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__daily_weekly_divergence,2022,max_drawdown_20,0.01541856303971507,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__daily_weekly_divergence,2023,max_drawdown_20,-0.00658636705508815,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__daily_weekly_divergence,2024,max_drawdown_20,-0.010073809106749512,2,['target_position']
cross__cxt_range_oscillation_V230620__di_1__daily_weekly_divergence,2025,max_drawdown_20,0.02588315536665431,2,['target_position']
cross__cxt_second_bs_V230320__di_1__30m_daily_divergence,2021,return_20,0.0008312872599770288,2,['target_position']
cross__cxt_second_bs_V230320__di_1__30m_daily_divergence,2022,return_20,0.0031303771748296184,2,['target_position']
cross__cxt_second_bs_V230320__di_1__30m_daily_divergence,2023,return_20,0.0012023682818300037,2,['target_position']
cross__cxt_second_bs_V230320__di_1__30m_daily_divergence,2024,return_20,-0.008699881522667713,2,['target_position']
cross__cxt_second_bs_V230320__di_1__30m_daily_divergence,2025,return_20,-0.022087187041195,2,['target_position']
cross__cxt_second_bs_V230320__di_1__30m_daily_divergence,2021,max_drawdown_20,0.0017513336178157607,2,['target_position']
cross__cxt_second_bs_V230320__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.0016476227253043798,2,['target_position']
cross__cxt_second_bs_V230320__di_1__30m_daily_divergence,2023,max_drawdown_20,-0.0016751183798210912,2,['target_position']
cross__cxt_second_bs_V230320__di_1__30m_daily_divergence,2024,max_drawdown_20,-0.002637203543327542,2,['target_position']
cross__cxt_second_bs_V230320__di_1__30m_daily_divergence,2025,max_drawdown_20,-0.010775809640179157,2,['target_position']
cross__cxt_second_bs_V230320__di_1__daily_weekly_divergence,2021,return_20,0.021799646807971484,2,['target_position']
cross__cxt_second_bs_V230320__di_1__daily_weekly_divergence,2022,return_20,0.04151769667530021,2,['target_position']
cross__cxt_second_bs_V230320__di_1__daily_weekly_divergence,2023,return_20,-0.0017563003043312277,2,['target_position']
cross__cxt_second_bs_V230320__di_1__daily_weekly_divergence,2024,return_20,-0.041776576221644705,2,['target_position']
cross__cxt_second_bs_V230320__di_1__daily_weekly_divergence,2025,return_20,0.002349974053409484,2,['target_position']
cross__cxt_second_bs_V230320__di_1__daily_weekly_divergence,2021,max_drawdown_20,0.009169304845818264,2,['target_position']
cross__cxt_second_bs_V230320__di_1__daily_weekly_divergence,2022,max_drawdown_20,0.024873768833534114,2,['target_position']
cross__cxt_second_bs_V230320__di_1__daily_weekly_divergence,2023,max_drawdown_20,0.002634021885874191,2,['target_position']
cross__cxt_second_bs_V230320__di_1__daily_weekly_divergence,2024,max_drawdown_20,0.008541474925233487,2,['target_position']
cross__cxt_second_bs_V230320__di_1__daily_weekly_divergence,2025,max_drawdown_20,0.019364110148283164,2,['target_position']
cross__cxt_second_bs_V240524__di_1__30m_daily_divergence,2021,return_20,-0.022029499872512483,2,['target_position']
cross__cxt_second_bs_V240524__di_1__30m_daily_divergence,2022,return_20,0.006264835003346575,2,['target_position']
cross__cxt_second_bs_V240524__di_1__30m_daily_divergence,2023,return_20,0.05912447636804272,2,['target_position']
cross__cxt_second_bs_V240524__di_1__30m_daily_divergence,2024,return_20,-0.013775437119847177,2,['target_position']
cross__cxt_second_bs_V240524__di_1__30m_daily_divergence,2025,return_20,-0.0044937356681108015,2,['target_position']
cross__cxt_second_bs_V240524__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.017501619547040388,2,['target_position']
