split_id,training_blocks,validation_blocks,selected_candidate,training_sharpe,validation_sharpe,validation_rank,validation_candidate_count,validation_percentile,logit
172,"[1, 3, 5, 6, 8]","[0, 2, 4, 7, 9]",TREND-CROSS-H5,0.7817529154596173,0.26217674202258817,9,9,0.0,-2.833213344056216
173,"[1, 3, 5, 6, 9]","[0, 2, 4, 7, 8]",PRESSURE-FILTER-H5,1.0769705156486007,1.112467534090385,3,9,0.75,1.0986122886681098
174,"[1, 3, 5, 7, 8]","[0, 2, 4, 6, 9]",TREND-CROSS-H5,1.1145473860510469,0.37152712386558945,9,9,0.0,-2.833213344056216
175,"[1, 3, 5, 7, 9]","[0, 2, 4, 6, 8]",PRESSURE-FILTER-H5,1.2778667527247647,0.8527112486709035,3,9,0.75,1.0986122886681098
176,"[1, 3, 5, 8, 9]","[0, 2, 4, 6, 7]",PRESSURE-FILTER-H5,0.8655815913835634,1.37243534767968,3,9,0.75,1.0986122886681098
177,"[1, 3, 6, 7, 8]","[0, 2, 4, 5, 9]",PRESSURE-FILTER-H5,1.1277571442947172,1.0640621556754482,4,9,0.625,0.5108256237659907
178,"[1, 3, 6, 7, 9]","[0, 2, 4, 5, 8]",PRESSURE-FILTER-H5,1.5000000117980525,0.5429586290758883,3,9,0.75,1.0986122886681098
179,"[1, 3, 6, 8, 9]","[0, 2, 4, 5, 7]",PRESSURE-FILTER-H5,1.0966794445668269,1.0843931946788499,3,9,0.75,1.0986122886681098
180,"[1, 3, 7, 8, 9]","[0, 2, 4, 5, 6]",PRESSURE-FILTER-H5,1.298455056730038,0.8261412049124206,4,9,0.625,0.5108256237659907
181,"[1, 4, 5, 6, 7]","[0, 2, 3, 8, 9]",TREND-CROSS-H5,0.9070242935372148,0.045204364132311874,9,9,0.0,-2.833213344056216
182,"[1, 4, 5, 6, 8]","[0, 2, 3, 7, 9]",TREND-CROSS-H5,0.8047269988265421,0.22831646613771725,9,9,0.0,-2.833213344056216
183,"[1, 4, 5, 6, 9]","[0, 2, 3, 7, 8]",CORE-H4,0.8274337282732547,0.7922157687898055,8,9,0.125,-1.9459101490553135
184,"[1, 4, 5, 7, 8]","[0, 2, 3, 6, 9]",TREND-CROSS-H5,1.1768727239720636,0.3521374070819348,9,9,0.0,-2.833213344056216
185,"[1, 4, 5, 7, 9]","[0, 2, 3, 6, 8]",PRESSURE-FILTER-H5,0.9479967516861004,1.2799032843059557,1,9,1.0,2.8332133440562157
186,"[1, 4, 5, 8, 9]","[0, 2, 3, 6, 7]",CORE-H4,0.6183239898172002,1.0427039073637767,6,9,0.375,-0.5108256237659907
187,"[1, 4, 6, 7, 8]","[0, 2, 3, 5, 9]",TREND-CROSS-H5,1.0455884171795689,-0.16069726320092198,9,9,0.0,-2.833213344056216
188,"[1, 4, 6, 7, 9]","[0, 2, 3, 5, 8]",PRESSURE-FILTER-H5,1.1767736050313706,0.9872354302449059,1,9,1.0,2.8332133440562157
189,"[1, 4, 6, 8, 9]","[0, 2, 3, 5, 7]",CORE-H7,0.8591472764313608,0.47959658166021046,9,9,0.0,-2.833213344056216
190,"[1, 4, 7, 8, 9]","[0, 2, 3, 5, 6]",PRESSURE-FILTER-H5,0.9659512622774186,1.2482883725552467,2,9,0.875,1.9459101490553132
191,"[1, 5, 6, 7, 8]","[0, 2, 3, 4, 9]",TREND-CROSS-H5,1.0300768145649588,-0.21713510982286052,9,9,0.0,-2.833213344056216
192,"[1, 5, 6, 7, 9]","[0, 2, 3, 4, 8]",PRESSURE-FILTER-H5,1.196368410070655,0.9638854475235973,1,9,1.0,2.8332133440562157
193,"[1, 5, 6, 8, 9]","[0, 2, 3, 4, 7]",CORE-H4,0.8951887638060553,0.7121378319120437,6,9,0.375,-0.5108256237659907
194,"[1, 5, 7, 8, 9]","[0, 2, 3, 4, 6]",PRESSURE-FILTER-H5,0.9786636096322668,1.2133108365113217,2,9,0.875,1.9459101490553132
195,"[1, 6, 7, 8, 9]","[0, 2, 3, 4, 5]",CORE-H6,1.2931981639909513,0.5375618669547498,6,9,0.375,-0.5108256237659907
196,"[2, 3, 4, 5, 6]","[0, 1, 7, 8, 9]",BOTH-FILTER-H5,0.8257656692842288,1.3071248006430392,5,9,0.5,0.0
197,"[2, 3, 4, 5, 7]","[0, 1, 6, 8, 9]",PRESSURE-FILTER-H5,1.0633604595842843,1.1080346001840182,6,9,0.375,-0.5108256237659907
198,"[2, 3, 4, 5, 8]","[0, 1, 6, 7, 9]",PRESSURE-FILTER-H5,0.5760677150619232,1.5393421474321052,4,9,0.625,0.5108256237659907
199,"[2, 3, 4, 5, 9]","[0, 1, 6, 7, 8]",PRESSURE-FILTER-H5,1.0645175028611569,1.1847513861690633,4,9,0.625,0.5108256237659907
200,"[2, 3, 4, 6, 7]","[0, 1, 5, 8, 9]",PRESSURE-FILTER-H5,1.3198167780679513,0.8546459390355112,6,9,0.375,-0.5108256237659907
201,"[2, 3, 4, 6, 8]","[0, 1, 5, 7, 9]",PRESSURE-FILTER-H5,0.8473120314441355,1.2977542245448552,3,9,0.75,1.0986122886681098
202,"[2, 3, 4, 6, 9]","[0, 1, 5, 7, 8]",PRESSURE-FILTER-H5,1.2787951669097029,0.8508564341638136,4,9,0.625,0.5108256237659907
203,"[2, 3, 4, 7, 8]","[0, 1, 5, 6, 9]",PRESSURE-FILTER-H5,1.0863839144410383,1.085156639883633,5,9,0.5,0.0
204,"[2, 3, 4, 7, 9]","[0, 1, 5, 6, 8]",PRESSURE-FILTER-H5,1.4629019437811153,0.5340103354152814,5,9,0.5,0.0
205,"[2, 3, 4, 8, 9]","[0, 1, 5, 6, 7]",PRESSURE-FILTER-H5,1.0819179885411323,1.1476286473211823,3,9,0.75,1.0986122886681098
206,"[2, 3, 5, 6, 7]","[0, 1, 4, 8, 9]",PRESSURE-FILTER-H5,1.353280817527244,0.8439018066431256,6,9,0.375,-0.5108256237659907
207,"[2, 3, 5, 6, 8]","[0, 1, 4, 7, 9]",PRESSURE-FILTER-H5,0.8647209829418852,1.2747267107541471,3,9,0.75,1.0986122886681098
208,"[2, 3, 5, 6, 9]","[0, 1, 4, 7, 8]",PRESSURE-FILTER-H5,1.2975195234776589,0.8258805179062089,4,9,0.625,0.5108256237659907
209,"[2, 3, 5, 7, 8]","[0, 1, 4, 6, 9]",PRESSURE-FILTER-H5,1.1103993802756373,1.0662886736564903,5,9,0.5,0.0
210,"[2, 3, 5, 7, 9]","[0, 1, 4, 6, 8]",PRESSURE-FILTER-H5,1.4843927832425599,0.5237173515456428,5,9,0.5,0.0
211,"[2, 3, 5, 8, 9]","[0, 1, 4, 6, 7]",PRESSURE-FILTER-H5,1.095071434531353,1.1058965910466976,3,9,0.75,1.0986122886681098
212,"[2, 3, 6, 7, 8]","[0, 1, 4, 5, 9]",PRESSURE-FILTER-H5,1.3829885635269752,0.8260428065954813,4,9,0.625,0.5108256237659907
213,"[2, 3, 6, 7, 9]","[0, 1, 4, 5, 8]",PRESSURE-FILTER-H5,1.6999637919907271,0.1910553233848439,5,9,0.5,0.0
214,"[2, 3, 6, 8, 9]","[0, 1, 4, 5, 7]",PRESSURE-FILTER-H5,1.3185380774313638,0.8003654141939085,3,9,0.75,1.0986122886681098
215,"[2, 3, 7, 8, 9]","[0, 1, 4, 5, 6]",PRESSURE-FILTER-H5,1.5060021853701167,0.5014770711391479,6,9,0.375,-0.5108256237659907
216,"[2, 4, 5, 6, 7]","[0, 1, 3, 8, 9]",PRESSURE-FILTER-H5,0.963885691057629,1.1956813129680894,3,9,0.75,1.0986122886681098
217,"[2, 4, 5, 6, 8]","[0, 1, 3, 7, 9]",TREND-CROSS-H5,0.7133196901251088,0.3727051531196825,9,9,0.0,-2.833213344056216
218,"[2, 4, 5, 6, 9]","[0, 1, 3, 7, 8]",CORE-H4,0.9988982944983612,0.5745419909236273,7,9,0.25,-1.0986122886681098
219,"[2, 4, 5, 7, 8]","[0, 1, 3, 6, 9]",TREND-CROSS-H5,0.9710669674937716,0.43510559831331763,9,9,0.0,-2.833213344056216
220,"[2, 4, 5, 7, 9]","[0, 1, 3, 6, 8]",PRESSURE-FILTER-H5,1.1722100219215845,1.0028410803694625,1,9,1.0,2.8332133440562157
221,"[2, 4, 5, 8, 9]","[0, 1, 3, 6, 7]",CORE-H4,0.7958012246376821,0.8366781309313673,6,9,0.375,-0.5108256237659907
222,"[2, 4, 6, 7, 8]","[0, 1, 3, 5, 9]",PRESSURE-FILTER-H5,0.9896335970425535,1.1747165373842687,1,9,1.0,2.8332133440562157
223,"[2, 4, 6, 7, 9]","[0, 1, 3, 5, 8]",PRESSURE-FILTER-H5,1.3936188007266481,0.6916593580416183,1,9,1.0,2.8332133440562157
224,"[2, 4, 6, 8, 9]","[0, 1, 3, 5, 7]",CORE-H7,1.0997861400423241,0.2102843275137275,9,9,0.0,-2.833213344056216
225,"[2, 4, 7, 8, 9]","[0, 1, 3, 5, 6]",PRESSURE-FILTER-H5,1.1916185655730867,0.9731598235429507,2,9,0.875,1.9459101490553132
226,"[2, 5, 6, 7, 8]","[0, 1, 3, 4, 9]",PRESSURE-FILTER-H5,1.018045696023271,1.1574819843238877,1,9,1.0,2.8332133440562157
227,"[2, 5, 6, 7, 9]","[0, 1, 3, 4, 8]",PRESSURE-FILTER-H5,1.4176562094857097,0.6793051156031958,1,9,1.0,2.8332133440562157
228,"[2, 5, 6, 8, 9]","[0, 1, 3, 4, 7]",CORE-H4,1.0702223112440976,0.5013754398831474,7,9,0.25,-1.0986122886681098
229,"[2, 5, 7, 8, 9]","[0, 1, 3, 4, 6]",PRESSURE-FILTER-H5,1.2096289656416623,0.9463685419459371,2,9,0.875,1.9459101490553132
230,"[2, 6, 7, 8, 9]","[0, 1, 3, 4, 5]",CORE-H6,1.4814586059907007,0.28892832459156464,6,9,0.375,-0.5108256237659907
231,"[3, 4, 5, 6, 7]","[0, 1, 2, 8, 9]",PRESSURE-FILTER-H5,0.9407713680593278,1.234088351381271,5,9,0.5,0.0
232,"[3, 4, 5, 6, 8]","[0, 1, 2, 7, 9]",TREND-CROSS-H5,0.6588375788072527,0.45955879815651013,9,9,0.0,-2.833213344056216
233,"[3, 4, 5, 6, 9]","[0, 1, 2, 7, 8]",PRESSURE-FILTER-H5,0.9624695109311765,1.3569030988271407,4,9,0.625,0.5108256237659907
234,"[3, 4, 5, 7, 8]","[0, 1, 2, 6, 9]",TREND-CROSS-H5,0.9016518074986931,0.4894498092063744,9,9,0.0,-2.833213344056216
235,"[3, 4, 5, 7, 9]","[0, 1, 2, 6, 8]",PRESSURE-FILTER-H5,1.1566166111585907,1.093254564392031,5,9,0.5,0.0
236,"[3, 4, 5, 8, 9]","[0, 1, 2, 6, 7]",PRESSURE-FILTER-H5,0.7666316824518264,1.6568822438937603,3,9,0.75,1.0986122886681098
237,"[3, 4, 6, 7, 8]","[0, 1, 2, 5, 9]",PRESSURE-FILTER-H5,0.9616419039952798,1.209006459097942,5,9,0.5,0.0
238,"[3, 4, 6, 7, 9]","[0, 1, 2, 5, 8]",PRESSURE-FILTER-H5,1.3615892960113865,0.7124687276997662,4,9,0.625,0.5108256237659907
239,"[3, 4, 6, 8, 9]","[0, 1, 2, 5, 7]",PRESSURE-FILTER-H5,0.9786074216860424,1.314501193286926,3,9,0.75,1.0986122886681098
240,"[3, 4, 7, 8, 9]","[0, 1, 2, 5, 6]",PRESSURE-FILTER-H5,1.1737086533110748,1.0497536395475326,5,9,0.5,0.0
241,"[3, 5, 6, 7, 8]","[0, 1, 2, 4, 9]",PRESSURE-FILTER-H5,0.979645076026303,1.1850045019705207,4,9,0.625,0.5108256237659907
242,"[3, 5, 6, 7, 9]","[0, 1, 2, 4, 8]",PRESSURE-FILTER-H5,1.3799645219677592,0.6876165791578153,4,9,0.625,0.5108256237659907
243,"[3, 5, 6, 8, 9]","[0, 1, 2, 4, 7]",PRESSURE-FILTER-H5,0.9884170964297034,1.2609170973224515,3,9,0.75,1.0986122886681098
244,"[3, 5, 7, 8, 9]","[0, 1, 2, 4, 6]",PRESSURE-FILTER-H5,1.1872600718338742,1.0008873960445004,4,9,0.625,0.5108256237659907
245,"[3, 6, 7, 8, 9]","[0, 1, 2, 4, 5]",PRESSURE-FILTER-H5,1.400240107337521,0.660633428734736,4,9,0.625,0.5108256237659907
246,"[4, 5, 6, 7, 8]","[0, 1, 2, 3, 9]",TREND-CROSS-H5,0.9142494019286395,0.020092704892942927,9,9,0.0,-2.833213344056216
247,"[4, 5, 6, 7, 9]","[0, 1, 2, 3, 8]",PRESSURE-FILTER-H5,1.0662090038860441,1.1600562480647765,1,9,1.0,2.8332133440562157
248,"[4, 5, 6, 8, 9]","[0, 1, 2, 3, 7]",CORE-H4,0.7565335428133135,0.9041944025365819,6,9,0.375,-0.5108256237659907
249,"[4, 5, 7, 8, 9]","[0, 1, 2, 3, 6]",CORE-H5,0.8671801574556764,1.218930549853614,3,9,0.75,1.0986122886681098
250,"[4, 6, 7, 8, 9]","[0, 1, 2, 3, 5]",PRESSURE-FILTER-H5,1.0842126542406771,1.126244150260974,2,9,0.875,1.9459101490553132
251,"[5, 6, 7, 8, 9]","[0, 1, 2, 3, 4]",PRESSURE-FILTER-H5,1.098465054841373,1.0900588955896569,2,9,0.875,1.9459101490553132
