split_id,training_blocks,validation_blocks,selected_candidate,training_sharpe,validation_sharpe,validation_rank,validation_candidate_count,validation_percentile,logit
0,"(0, 1, 2, 3, 4)","(5, 6, 7, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.2326877741892726,0.14029158077494228,19,135,0.8656716417910447,1.8632184332101995
1,"(0, 1, 2, 3, 5)","(4, 6, 7, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.197179388597212,-0.09303560670863618,25,135,0.8208955223880597,1.522426535444471
2,"(0, 1, 2, 3, 6)","(4, 5, 7, 8, 9)",20260911_S003_EX13:OPPOSITE_CONTROL:-1:15:00,0.9496413907676704,-0.4869444377740373,40,135,0.7089552238805971,0.8903152454708947
3,"(0, 1, 2, 3, 7)","(4, 5, 6, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.3678439202249244,0.06275627546859126,19,135,0.8656716417910447,1.8632184332101995
4,"(0, 1, 2, 3, 8)","(4, 5, 6, 7, 9)",20260911_S003_EX33:BREADTH_THRUST_CONTINUATION:PRIMARY_LONG:1,0.997007679406774,-0.424023220310871,32,135,0.7686567164179104,1.2007417837444896
5,"(0, 1, 2, 3, 9)","(4, 5, 6, 7, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,0.8691518783434262,0.36376791741948655,12,135,0.917910447761194,2.414289082574047
6,"(0, 1, 2, 4, 5)","(3, 6, 7, 8, 9)",20260911_S003_EX13:OPPOSITE_CONTROL:-1:15:00,1.4014269167972926,-0.7485223635664405,63,135,0.5373134328358209,0.14953173397096384
7,"(0, 1, 2, 4, 6)","(3, 5, 7, 8, 9)",20260911_S003_EX13:OPPOSITE_CONTROL:-1:15:00,1.341018908524546,-0.7297060936453166,53,135,0.6119402985074627,0.4554755286828257
8,"(0, 1, 2, 4, 7)","(3, 5, 6, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.4267460210199485,0.03499300563140844,19,135,0.8656716417910447,1.8632184332101995
9,"(0, 1, 2, 4, 8)","(3, 5, 6, 7, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,0.9767688202151802,0.156686596484542,14,135,0.9029850746268657,2.230841188135205
10,"(0, 1, 2, 4, 9)","(3, 5, 6, 7, 8)",20260911_S003_EX13:OPPOSITE_CONTROL:-1:15:00,0.8396677199985982,-0.5917661283428551,56,135,0.5895522388059702,0.36211466723455066
11,"(0, 1, 2, 5, 6)","(3, 4, 7, 8, 9)",20260911_S003_EX13:OPPOSITE_CONTROL:-1:15:00,1.4504656879954536,-1.005201921931595,55,135,0.5970149253731343,0.393042588109607
12,"(0, 1, 2, 5, 7)","(3, 4, 6, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.3400581871281603,-0.21489693612306687,23,135,0.835820895522388,1.6274564179367785
13,"(0, 1, 2, 5, 8)","(3, 4, 6, 7, 9)",20260911_S003_EX18:PRIOR_INTRADAY_CONTINUATION:FIXED_LONG:1,1.1212842963267209,-0.41153465069971146,29,135,0.7910447761194029,1.331234583936863
14,"(0, 1, 2, 5, 9)","(3, 4, 6, 7, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.2240020975755403,-0.13744929294435848,25,135,0.8208955223880597,1.522426535444471
15,"(0, 1, 2, 6, 7)","(3, 4, 5, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.0400255239598923,-0.03797856218303992,12,135,0.917910447761194,2.414289082574047
16,"(0, 1, 2, 6, 8)","(3, 4, 5, 7, 9)",20260911_S003_EX33:BREADTH_THRUST_CONTINUATION:PRIMARY_LONG:1,0.9396952606913415,-0.8972142854876012,46,135,0.664179104477612,0.6819738799618202
