trade_date,event_time,previous_close,opening_close,opening_return,opening_magnitude,shock_threshold,opening_volume,opening_volume_ratio,shock_side,is_opening_shock
2022-12-12,2022-12-12 09:45:00,1.9927466,1.9799026,-0.0064453754431196275,0.0064453754431196275,0.005525941432214538,169865512.30146372,2.133340571738297,down,True
2022-12-26,2022-12-26 09:45:00,1.8594901,1.8716919,0.006561906406493012,0.006561906406493012,0.005465325982979808,114257153.53472438,1.5362078323964488,up,True
2023-01-16,2023-01-16 09:45:00,1.9535724,1.9693063,0.008053911900065769,0.008053911900065769,0.004783088874488406,160277134.8489567,2.3650978479327893,up,True
2023-01-20,2023-01-20 09:45:00,2.0010952,2.0123337,0.0056161745827985055,0.0056161745827985055,0.004562381638881624,211455465.5870445,3.1203007657008937,up,True
2023-01-30,2023-01-30 09:45:00,2.0155447,2.0431593,0.013700812490043068,0.013700812490043068,0.0046494684701230415,265164079.72594208,3.746047946528389,up,True
2023-02-01,2023-02-01 09:45:00,2.0238933,2.0386639,0.0072981120101538455,0.0072981120101538455,0.0046494684701230415,72343027.09436312,1.067515574539455,up,True
2023-02-03,2023-02-03 09:45:00,2.0502235,2.0396272,-0.00516836335160531,0.00516836335160531,0.004812499399844539,74670292.74369356,1.0569527174665085,down,True
2023-02-06,2023-02-06 09:45:00,2.0412327,2.0287098,-0.006134969325153339,0.006134969325153339,0.0049463194305017335,95327387.1068203,1.3493524285137497,down,True
2023-02-21,2023-02-21 09:45:00,2.0415538,2.0537556,0.005976722239698029,0.005976722239698029,0.004209297566986897,121069922.14263467,1.5823116392092513,up,True
2023-02-27,2023-02-27 09:45:00,2.0434804,2.0344896,-0.00439974858579506,0.00439974858579506,0.004130524023408283,75254543.7558393,0.9835319820224271,down,True
2023-03-10,2023-03-10 09:45:00,2.0248566,2.0123337,-0.006184586108468171,0.006184586108468171,0.003574915196596901,72311466.83276238,0.9082069294159627,down,True
2023-03-13,2023-03-13 09:45:00,1.9991686,2.0078383,0.00433665274654671,0.00433665274654671,0.003574915196596901,62967212.70632202,0.7908463402927475,up,True
2023-03-15,2023-03-15 09:45:00,1.994031,2.0136181,0.009822866344605385,0.009822866344605385,0.003574915196596901,78323189.03768297,1.061534275071509,up,True
2023-03-17,2023-03-17 09:45:00,1.9795815,1.9985264,0.00957015409570161,0.00957015409570161,0.003574915196596901,68585898.47399564,0.8830864228421555,up,True
2023-03-21,2023-03-21 09:45:00,1.9850402,1.9930677,0.004043998705920426,0.004043998705920426,0.003574915196596901,63359003.42572408,0.832227838746595,up,True
2023-03-22,2023-03-22 09:45:00,2.0059117,2.0145814,0.004322074595805914,0.004322074595805914,0.003574915196596901,51136097.78885083,0.6930606524481145,up,True
2023-04-03,2023-04-03 09:45:00,2.0418749,2.0527923,0.005346752634062035,0.005346752634062035,0.0031866209139973845,82571933.97695422,1.2516123440632856,up,True
2023-04-14,2023-04-14 09:45:00,2.0630675,2.074306,0.005447470817120603,0.005447470817120603,0.002827939334761276,44105325.443786986,0.6685415625577978,up,True
2023-04-26,2023-04-26 09:45:00,1.9693063,1.977976,0.004402413174628972,0.004402413174628972,0.0027383177671575277,58343519.15291186,0.9922614208210607,up,True
2023-04-28,2023-04-28 09:45:00,1.9860035,1.9965998,0.005335489086499612,0.005335489086499612,0.0027383177671575277,96400323.88663968,1.726334818442473,up,True
2023-05-05,2023-05-05 09:45:00,2.0158658,2.010086,-0.002867155144950617,0.002867155144950617,0.0027383177671575277,30744584.241669264,0.5340595802323941,down,True
2023-05-16,2023-05-16 09:45:00,1.9850402,1.9795815,-0.0027499191200258677,0.0027499191200258677,0.002697959528929356,36996515.10432887,0.7932078315877583,down,True
2023-05-18,2023-05-18 09:45:00,1.9725173,1.9818292,0.004720820446036056,0.004720820446036056,0.0027101617922642707,46996228.58922454,1.0076023773303888,up,True
2023-05-19,2023-05-19 09:45:00,1.9757283,1.9696274,-0.0030879245896311414,0.0030879245896311414,0.002727365478944066,37324892.55683588,0.8092515129969527,down,True
2023-05-22,2023-05-22 09:45:00,1.9773338,1.9677008,-0.004871711594673589,0.004871711594673589,0.0027608714082393293,74256792.27654937,1.642047919660647,down,True
2023-05-24,2023-05-24 09:45:00,1.9535724,1.9439394,-0.004930966469428033,0.004930966469428033,0.002727365478944066,75361532.23294924,1.6664771454803744,down,True
2023-05-26,2023-05-26 09:45:00,1.933022,1.9272422,-0.002990033222591393,0.002990033222591393,0.0027608714082393293,60946533.790096544,1.3213989727218278,down,True
2023-06-02,2023-06-02 09:45:00,1.9593522,1.9686641,0.004752540150770201,0.004752540150770201,0.002727365478944066,100110127.6860791,1.9919724013457265,up,True
2023-06-06,2023-06-06 09:45:00,1.9718751,1.9657742,-0.003093958638658245,0.003093958638658245,0.0027608714082393293,38216415.44690128,0.7004276268680885,down,True
2023-06-07,2023-06-07 09:45:00,1.9352697,1.942655,0.0038161606105857615,0.0038161606105857615,0.0028058862511574022,60320224.22921208,1.2002404220715492,up,True
2023-06-08,2023-06-08 09:45:00,1.9365541,1.9269211,-0.0049742994528270135,0.0049742994528270135,0.002857116468033094,41544615.38461538,0.7614266283928279,down,True
2023-06-09,2023-06-09 09:45:00,1.9323798,1.9388018,0.003323363243602495,0.003323363243602495,0.002857116468033094,41493179.694799125,0.760483918886114,up,True
2023-06-15,2023-06-15 09:45:00,1.9625632,1.9699485,0.003763089005235587,0.003763089005235587,0.0027608714082393293,74168246.65213329,1.4457468345370534,up,True
2023-06-16,2023-06-16 09:45:00,1.9799026,1.9856824,0.002919234511839175,0.002919234511839175,0.0027608714082393293,43417480.53565867,0.7490552289189356,up,True
2023-06-21,2023-06-21 09:45:00,1.9901778,1.9760494,-0.0070990642142627625,0.0070990642142627625,0.002722306060539087,62149056.36873248,1.12406138406021,down,True
2023-06-26,2023-06-26 09:45:00,1.9500403,1.9416917,-0.0042812448542729475,0.0042812448542729475,0.0027608714082393293,234837060.105886,4.24738984362212,down,True
2023-06-27,2023-06-27 09:45:00,1.9176092,1.9237101,0.0031815137307436014,0.0031815137307436014,0.0028058862511574022,51955029.585798815,0.9396867125159418,up,True
2023-06-28,2023-06-28 09:45:00,1.9320587,1.9179303,-0.007312614259597727,0.007312614259597727,0.002857116468033094,59417000.93428838,1.1113382274903436,down,True
2023-06-30,2023-06-30 09:45:00,1.9336642,1.942655,0.004649618067087413,0.004649618067087413,0.0028853829233616126,30163821.239489257,0.5641854537172468,up,True
2023-07-03,2023-07-03 09:45:00,1.9571045,1.9641687,0.0036095159967186596,0.0036095159967186596,0.0029323608204949725,46453628.1532233,0.8688707265685389,up,True
2023-07-07,2023-07-07 09:45:00,1.9497192,1.9391229,-0.005434782608695676,0.005434782608695676,0.0029323608204949725,38031834.31952663,0.8054579239682594,down,True
2023-07-10,2023-07-10 09:45:00,1.9445816,1.9510036,0.0033025099075296716,0.0033025099075296716,0.0029440140606024514,72743715.35347244,1.6188453979197797,up,True
2023-07-13,2023-07-13 09:45:00,1.9477926,1.9667375,0.009726343554236738,0.009726343554236738,0.003024295201055305,79610616.63033323,1.7716620567335213,up,True
2023-07-17,2023-07-17 09:45:00,1.9670586,1.9574256,-0.004897159647404559,0.004897159647404559,0.003024295201055305,49327443.16412333,1.0446821899736234,down,True
2023-07-25,2023-07-25 09:45:00,1.933022,1.9567834,0.012292358803986714,0.012292358803986714,0.0030900365067906277,140369333.54095298,3.0800539371358684,up,True
2023-07-31,2023-07-31 09:45:00,1.9770127,1.9962787,0.009745005684586694,0.009745005684586694,0.003024295201055305,146343226.4092183,3.3545597132389893,up,True
2023-08-04,2023-08-04 09:45:00,1.99082,2.0129759,0.011129032258064386,0.011129032258064386,0.0030900365067906277,111626521.3329181,2.4482605312198795,up,True
2023-08-07,2023-08-07 09:45:00,2.0039851,1.9930677,-0.005447844896651066,0.005447844896651066,0.00312460292088812,166072594.20741203,3.4662661358597786,down,True
2023-08-08,2023-08-08 09:45:00,1.99082,1.981187,-0.004838709677419395,0.004838709677419395,0.0032238623926187262,108240249.14356898,2.2591897954866376,down,True
2023-08-14,2023-08-14 09:45:00,1.9310954,1.9163248,-0.007648819421350206,0.007648819421350206,0.0033098085751551596,196970376.82964808,3.607155077407714,down,True
2023-08-17,2023-08-17 09:45:00,1.9089395,1.8993065,-0.005046257359125339,0.005046257359125339,0.0032238623926187262,141545611.9588913,1.7637192697202029,down,True
2023-08-23,2023-08-23 09:45:00,1.8745818,1.859169,-0.008221993833504637,0.008221993833504637,0.0032238623926187262,83758517.59576456,0.9847304835022551,down,True
2023-08-25,2023-08-25 09:45:00,1.8476094,1.839903,-0.004171011470281538,0.004171011470281538,0.0033098085751551596,124705730.30208658,1.4591963712033136,down,True
2023-08-28,2023-08-28 09:45:00,1.8257746,1.8871047,0.03359127682026042,0.03359127682026042,0.003423516707193153,399260386.1725319,4.086478845745966,up,True
2023-08-29,2023-08-29 09:45:00,1.8460039,1.86238,0.00887110801878599,0.00887110801878599,0.0036632665496995846,638659794.4565556,6.5367610463297545,up,True
2023-08-30,2023-08-30 09:45:00,1.8861414,1.897701,0.006128702757916216,0.006128702757916216,0.0036632665496995846,100759909.68545625,0.9165542338853035,up,True
2023-09-06,2023-09-06 09:45:00,1.8922423,1.8822882,-0.005260478533853696,0.005260478533853696,0.0034099620387458176,105209651.19900344,0.975927991652901,down,True
2023-09-07,2023-09-07 09:45:00,1.8916001,1.8829304,-0.004583262603972127,0.004583262603972127,0.0036632665496995846,119060074.74307068,1.1245541351066388,down,True
2023-09-11,2023-09-11 09:45:00,1.8646277,1.8793983,0.007921474083003366,0.007921474083003366,0.0039058618680016706,165099990.65711617,1.5314726402727425,up,True
2023-09-19,2023-09-19 09:45:00,1.8704075,1.8633433,-0.003776824034334769,0.003776824034334769,0.0034099620387458176,86062591.09311742,0.8172807239728328,down,True
2023-09-25,2023-09-25 09:45:00,1.8659121,1.8575635,-0.004474272930648837,0.004474272930648837,0.0030441218032471132,73408844.59669885,0.6971162835788379,down,True
2023-10-09,2023-10-09 09:45:00,1.8598112,1.8415085,-0.00984116022099446,0.00984116022099446,0.003066321067912004,84975907.81687948,0.9463224255834581,down,True
2023-10-12,2023-10-12 09:45:00,1.8389397,1.8514626,0.006809848088004111,0.006809848088004111,0.002916943197299138,100195546.55870444,1.1924965004726944,up,True
2023-10-13,2023-10-13 09:45:00,1.852747,1.8421507,-0.005719237435008684,0.005719237435008684,0.003232331012293789,72736306.44658984,0.8656850915429491,down,True
2023-10-16,2023-10-16 09:45:00,1.843114,1.8312333,-0.006445993031358843,0.006445993031358843,0.003232331012293789,87659657.42759265,1.113282473785619,down,True
2023-10-18,2023-10-18 09:45:00,1.8283434,1.8151783,-0.007200561995082677,0.007200561995082677,0.003232331012293789,89018106.50887574,1.1377840677270115,down,True
2023-10-23,2023-10-23 09:45:00,1.7734352999999998,1.753206,-0.011406844106463754,0.011406844106463754,0.003914789636916139,124485194.64341328,1.455639466397788,down,True
2023-10-25,2023-10-25 09:45:00,1.746784,1.76605,0.011029411764705843,0.011029411764705843,0.004277152981410093,189152130.1775148,2.2118076501250115,up,True
2023-10-26,2023-10-26 09:45:00,1.7554537,1.7471051,-0.004755807572708992,0.004755807572708992,0.004277152981410093,101026549.3615696,1.1704025091064427,down,True
2023-11-03,2023-11-03 09:45:00,1.7866004,1.7959123,0.00521207764198417,0.00521207764198417,0.004277152981410093,72521370.2896294,0.8631269876770232,up,True
2023-11-06,2023-11-06 09:45:00,1.7997655,1.8187104,0.010526315789473717,0.010526315789473717,0.004512419316311989,160164780.44222984,1.927825563140904,up,True
2023-11-09,2023-11-09 09:45:00,1.8318755,1.8415085,0.005258545135845782,0.005258545135845782,0.003914789636916139,74329367.79819371,0.8804459312360363,up,True
2023-11-10,2023-11-10 09:45:00,1.8280223,1.8164627,-0.006323555243281209,0.006323555243281209,0.004277152981410093,89596487.07567737,1.1522587159859687,down,True
2023-11-14,2023-11-14 09:45:00,1.8315544,1.8424718,0.005960729312763036,0.005960729312763036,0.004512419316311989,90788122.0803488,1.066819950937079,up,True
2023-11-15,2023-11-15 09:45:00,1.8392608,1.8549947,0.008554469273743148,0.008554469273743148,0.004512419316311989,98937399.56399876,1.10783108567401,up,True
2023-11-23,2023-11-23 09:45:00,1.8199948,1.8116462,-0.004587155963302725,0.004587155963302725,0.004512419316311989,65147891.62254749,0.8378367099011856,down,True
2023-11-24,2023-11-24 09:45:00,1.8363709,1.8260957,-0.005595383808358112,0.005595383808358112,0.004512419316311989,401054157.5833074,5.425297344263061,down,True
2023-11-28,2023-11-28 09:45:00,1.8171049,1.807793,-0.0051245803145432145,0.0051245803145432145,0.004584625279737836,148053192.15197757,2.002803299763684,down,True
2023-11-30,2023-11-30 09:45:00,1.8161416,1.8058664,-0.005657708628005631,0.005657708628005631,0.004512419316311989,34990467.14419184,0.4499961109999904,down,True
2023-12-05,2023-12-05 09:45:00,1.8148572,1.8029765,-0.006546355272469939,0.006546355272469939,0.004512419316311989,44024976.64279041,0.6250355236317623,down,True
2023-12-11,2023-12-11 09:45:00,1.7962334,1.7830683,-0.007329281372899454,0.007329281372899454,0.004430441145328707,128048246.65213329,1.6677132862824335,down,True
2023-12-14,2023-12-14 09:45:00,1.8004077,1.8106829,0.005707151774567487,0.005707151774567487,0.004430441145328707,122731037.06010588,1.8352233244415035,up,True
2023-12-22,2023-12-22 09:45:00,1.7422886,1.7310501,-0.006450423884998169,0.006450423884998169,0.004513781992077698,156078691.99626285,1.8978616972200346,down,True
2023-12-29,2023-12-29 09:45:00,1.7580224999999998,1.7686188,0.0060273972602740145,0.0060273972602740145,0.004646184026594918,86180529.43008408,1.044239613355502,up,True
2024-01-04,2024-01-04 09:45:00,1.762839,1.7525638,-0.0058287795992715274,0.0058287795992715274,0.004646184026594918,74302450.94985986,0.8798758700470162,down,True
2024-01-08,2024-01-08 09:45:00,1.7262336,1.711463,-0.008556547619047672,0.008556547619047672,0.004646184026594918,87986247.27499221,1.0698816504006625,down,True
2024-01-10,2024-01-10 09:45:00,1.6896281999999998,1.6700411,-0.011592550361079312,0.011592550361079312,0.004469950206757567,132060529.4300841,1.6058093344731317,down,True
2024-01-15,2024-01-15 09:45:00,1.6992612,1.6896281999999998,-0.005668934240362966,0.005668934240362966,0.004469950206757567,121211223.91778262,1.435360876266274,down,True
2024-01-17,2024-01-17 09:45:00,1.6934814,1.6848117,-0.005119453924914641,0.005119453924914641,0.004469950206757567,73187935.22267206,0.8404350887954272,down,True
2024-01-18,2024-01-18 09:45:00,1.6507751,1.634399,-0.009920248978797952,0.009920248978797952,0.004646184026594918,132528558.08159453,1.5218580786622762,down,True
2024-01-22,2024-01-22 09:45:00,1.6395366,1.6241238,-0.009400705052878933,0.009400705052878933,0.004469950206757567,58864247.89785114,0.6571638551274559,down,True
2024-01-24,2024-01-24 09:45:00,1.5888028,1.5977936,0.0056588520614389015,0.0056588520614389015,0.0047734602498668965,135708399.2525693,1.5583729781296909,up,True
2024-01-26,2024-01-26 09:45:00,1.6588026,1.647243,-0.006968641114982632,0.006968641114982632,0.005121248161284642,140486172.53192154,1.4918369829289422,down,True
2024-01-29,2024-01-29 09:45:00,1.6404999,1.6305458000000002,-0.00606772362497543,0.00606772362497543,0.005155204379147549,67265350.35814388,0.7142976104011242,down,True
2024-02-01,2024-02-01 09:45:00,1.5358213,1.5229773,-0.008362952122099143,0.008362952122099143,0.005121248161284642,153677234.5063843,1.6319142143243648,down,True
2024-02-05,2024-02-05 09:45:00,1.4889407,1.4613261,-0.018546474013370617,0.018546474013370617,0.005121248161284642,216721828.0909374,1.975946140662214,down,True
2024-02-06,2024-02-06 09:45:00,1.4561885,1.4667848,0.00727673649393612,0.00727673649393612,0.005121248161284642,471955851.7595765,3.8119739403848576,up,True
2024-02-07,2024-02-07 09:45:00,1.5775643,1.6231604999999998,0.028902910645226765,0.028902910645226765,0.005289361537378429,516083494.23855495,4.012983257265217,up,True
2024-02-08,2024-02-08 09:45:00,1.6777475,1.7198116,0.025071770334928356,0.025071770334928356,0.005289361537378429,918592338.8352538,7.142828083345006,up,True
2024-02-22,2024-02-22 09:45:00,1.6735732,1.6832062,0.005755947812739803,0.005755947812739803,0.005289361537378429,155003475.5527873,1.1224223166393976,up,True
2024-02-28,2024-02-28 09:45:00,1.7332978,1.7474262,0.008151167098925383,0.008151167098925383,0.005311175224255061,100471719.09062596,0.6831014102141029,up,True
2024-02-29,2024-02-29 09:45:00,1.6886649,1.7111419,0.013310515307092707,0.013310515307092707,0.005658108829707275,224220585.48738712,1.623642231914261,up,True
2024-03-14,2024-03-14 09:45:00,1.7650867,1.7743985999999998,0.005275604875386586,0.005275604875386586,0.00503246083920434,113403042.6658362,0.6873745701315382,up,True
2024-03-22,2024-03-22 09:45:00,1.7814628,1.7715087,-0.005587599134823318,0.005587599134823318,0.00503246083920434,57781426.34693242,0.52807628591827,down,True
2024-03-27,2024-03-27 09:45:00,1.7210960000000002,1.7101786,-0.006343283582089576,0.006343283582089576,0.00503246083920434,149805344.12955466,1.3691017120909714,down,True
2024-04-01,2024-04-01 09:45:00,1.7246281,1.7480684,0.013591509960900972,0.013591509960900972,0.005198256969945236,369904696.3562753,3.409750402031467,up,True
2024-04-08,2024-04-08 09:45:00,1.7528849,1.7397198,-0.007510533064663871,0.007510533064663871,0.005198256969945236,291047274.99221426,2.6828493195421137,down,True
2024-04-10,2024-04-10 09:45:00,1.7416464,1.7313712,-0.005899705014749235,0.005899705014749235,0.005198256969945236,178161127.37464964,1.5840948701278437,down,True
2024-04-17,2024-04-17 09:45:00,1.695408,1.7159584,0.0121212121212122,0.0121212121212122,0.005132457885419095,139135571.47306135,1.2988525372688957,up,True
2024-04-18,2024-04-18 09:45:00,1.7406831,1.7304079,-0.005902969931746882,0.005902969931746882,0.005198256969945236,120487698.53628153,1.0812427978875456,down,True
2024-04-22,2024-04-22 09:45:00,1.7320134,1.7191694,-0.0074156470152021425,0.0074156470152021425,0.005198256969945236,142866832.76237932,1.2479888475061762,down,True
2024-04-25,2024-04-25 09:45:00,1.7175639,1.7066465000000002,-0.006356328285660795,0.006356328285660795,0.005198256969945236,76887960.13702896,0.6716416603012929,down,True
2024-04-26,2024-04-26 09:45:00,1.7149951,1.7300868,0.008799850215315486,0.008799850215315486,0.005198256969945236,260672796.6365618,2.3392478019954526,up,True
2024-04-29,2024-04-29 09:45:00,1.7535271,1.7654078,0.0067753158762131616,0.0067753158762131616,0.005384802866189442,336805113.67175335,3.0224504897453937,up,True
2024-05-06,2024-05-06 09:45:00,1.7753619,1.7981599999999998,0.012841381805027918,0.012841381805027918,0.005384802866189442,451228302.7094363,3.727873249012916,up,True
2024-05-08,2024-05-08 09:45:00,1.8023343,1.7875637,-0.008195261001247123,0.008195261001247123,0.005198256969945236,101309112.42603552,0.8369765988226471,down,True
2024-05-09,2024-05-09 09:45:00,1.7795362,1.7962334,0.009382894261999342,0.009382894261999342,0.005384802866189442,140727315.4780442,1.2140969783917666,up,True
2024-05-13,2024-05-13 09:45:00,1.8055453,1.7824261,-0.012804552729859475,0.012804552729859475,0.005384802866189442,252234543.7558393,2.0838639830397927,down,True
2024-05-15,2024-05-15 09:45:00,1.7943068,1.7843527,-0.005547602004294938,0.005547602004294938,0.005384802866189442,131260965.4313298,1.0417776149299347,down,True
2024-05-23,2024-05-23 09:45:00,1.7869236,1.7686563999999998,-0.010222709017889797,0.010222709017889797,0.004834833345132606,263181146.5358676,1.935238868791991,down,True
2024-05-28,2024-05-28 09:45:00,1.7559346,1.7438652,-0.0068734906186141975,0.0068734906186141975,0.004834833345132606,109755889.02513796,0.8070633680111271,down,True
2024-06-03,2024-06-03 09:45:00,1.740277,1.7301648,-0.005810684161199675,0.005810684161199675,0.004669825608359312,90328093.19435927,0.6904250417569214,down,True
2024-06-11,2024-06-11 09:45:00,1.7105928,1.7004806,-0.005911517925247911,0.005911517925247911,0.004850165158062681,120918871.857756,1.027778087926243,down,True
2024-06-24,2024-06-24 09:45:00,1.681561,1.671775,-0.005819592628516057,0.005819592628516057,0.005151494756421382,69846431.6370325,0.7127339625985178,down,True
2024-06-27,2024-06-27 09:45:00,1.6544864,1.6417646,-0.0076892744479495345,0.0076892744479495345,0.005151494756421382,126392470.87676272,1.31594945114172,down,True
2024-06-28,2024-06-28 09:45:00,1.6270856,1.640786,0.008420208500401039,0.008420208500401039,0.005151494756421382,196074800.73574492,2.0414548795593133,up,True
2024-07-08,2024-07-08 09:45:00,1.6081659999999998,1.5944656,-0.008519269776876115,0.008519269776876115,0.0046898875638789195,69718497.85407725,0.6512483888226105,down,True
2024-07-11,2024-07-11 09:45:00,1.6009896,1.6127328,0.007334963325183574,0.007334963325183574,0.0047146154222163115,159608755.36480686,1.4909234704234782,up,True
2024-07-15,2024-07-15 09:45:00,1.626107,1.6166472,-0.005817452357071207,0.005817452357071207,0.0048858053711549835,210320692.82648683,1.8620387718372222,down,True
2024-07-18,2024-07-18 09:45:00,1.6084922,1.5941393999999998,-0.008923139322652762,0.008923139322652762,0.0047146154222163115,183950962.5996321,1.6070989304193393,down,True
2024-07-19,2024-07-19 09:45:00,1.6159948,1.6045777999999995,-0.007064997981429455,0.007064997981429455,0.0048858053711549835,65995597.79276518,0.5658900908898635,down,True
2024-07-26,2024-07-26 09:45:00,1.5432522,1.5644552,0.013739167195096158,0.013739167195096158,0.0046898875638789195,137928396.68914777,1.2012365525081605,up,True
2024-07-29,2024-07-29 09:45:00,1.5677172,1.5602146,-0.0047856845609655085,0.0047856845609655085,0.0046898875638789195,106169981.60637644,0.9246483374422706,down,True
2024-07-30,2024-07-30 09:45:00,1.5579311999999998,1.5465141999999998,-0.0073283082077052475,0.0073283082077052475,0.0047146154222163115,67595021.45922747,0.5886939346318537,down,True
2024-07-31,2024-07-31 09:45:00,1.5566264,1.5742412,0.011316010058675552,0.011316010058675552,0.0047146154222163115,139052829.55242184,1.26797451596431,up,True
2024-08-05,2024-08-05 09:45:00,1.5866368,1.5967489999999998,0.006373355263157743,0.006373355263157743,0.0046898875638789195,220851563.45800123,1.8878921154490356,up,True
2024-08-06,2024-08-06 09:45:00,1.5559739999999995,1.5700006,0.009014675052411159,0.009014675052411159,0.0047146154222163115,120716790.3126916,0.9833961904346157,up,True
2024-08-09,2024-08-09 09:45:00,1.5765246,1.5872891999999998,0.006828057107386654,0.006828057107386654,0.0046898875638789195,85501618.63887186,0.7209237966455984,up,True
2024-08-14,2024-08-14 09:45:00,1.5670648,1.5553216,-0.007493755203996644,0.007493755203996644,0.0047146154222163115,73225567.13672593,0.6577540190888218,down,True
2024-08-19,2024-08-19 09:45:00,1.5481452,1.559236,0.0071639275179098405,0.0071639275179098405,0.0047146154222163115,254271612.507664,2.3794234836430093,up,True
2024-08-27,2024-08-27 09:45:00,1.5047606,1.4975842,-0.004769130717537484,0.004769130717537484,0.0047146154222163115,46495401.59411404,0.5108854013051514,down,True
2024-08-30,2024-08-30 09:45:00,1.5109583999999998,1.5223753999999998,0.007556131260794574,0.007556131260794574,0.0047146154222163115,147712477.00797057,1.7305426941370452,up,True
2024-09-02,2024-09-02 09:45:00,1.5370544,1.5262898,-0.007003395585738481,0.007003395585738481,0.004752941625725593,176359871.2446352,2.066164571222273,down,True
2024-09-03,2024-09-03 09:45:00,1.5060654,1.5151989999999995,0.006064544076239686,0.006064544076239686,0.004774924562737292,112426183.32311466,1.3171420188765084,up,True
2024-09-06,2024-09-06 09:45:00,1.5249849999999998,1.5158514,-0.005989304812834106,0.005989304812834106,0.004774924562737292,142924052.7283875,1.6657038927497343,down,True
2024-09-10,2024-09-10 09:45:00,1.4933436,1.4861672,-0.004805591961555278,0.004805591961555278,0.004774924562737292,79673991.41630901,0.8754474137816042,down,True
2024-09-12,2024-09-12 09:45:00,1.4966056,1.5090012000000002,0.008282476024411567,0.008282476024411567,0.004792652151171928,192125131.82096875,2.1038479023060104,up,True
2024-09-20,2024-09-20 09:45:00,1.50052,1.4917126,-0.005869565217391348,0.005869565217391348,0.004792652151171928,216129307.1735132,2.5231496236017597,down,True
2024-09-23,2024-09-23 09:45:00,1.4900816,1.507044,0.011383537653240072,0.011383537653240072,0.005159743099985854,184217314.53096265,2.1317069104172592,up,True
2024-09-24,2024-09-24 09:45:00,1.4897554,1.5060654,0.010948105977665934,0.010948105977665934,0.005159743099985854,494861250.766401,5.574521758934628,up,True
2024-09-25,2024-09-25 09:45:00,1.5589098,1.591856,0.02113412847876117,0.02113412847876117,0.005159743099985854,619521707.5413857,6.096424810389082,up,True
2024-09-27,2024-09-27 09:45:00,1.6508982,1.6707964,0.012052953961667612,0.012052953961667612,0.005835691858183256,615388963.8258737,4.717247667400237,up,True
2024-09-30,2024-09-30 09:45:00,1.7918166,1.8303082,0.021481886036774034,0.021481886036774034,0.0059114740757963136,1274017602.6977315,9.061283131085426,up,True
2024-10-08,2024-10-08 09:45:00,1.955569,2.0997494,0.07372810675562969,0.07372810675562969,0.006015638555026059,1034150545.6774983,7.116452612585184,up,True
2024-10-09,2024-10-09 09:45:00,2.0374452,1.9839484,-0.026256804354787056,0.026256804354787056,0.006172627991661007,590857869.4052728,3.7011438725314356,down,True
2024-10-10,2024-10-10 09:45:00,1.9125106,1.931104,0.0097219853317414,0.0097219853317414,0.006172627991661007,524316290.619252,3.205441702538255,up,True
2024-10-11,2024-10-11 09:45:00,1.8883718,1.860971,-0.0145102781136639,0.0145102781136639,0.006532500908637862,233047486.20478237,1.238486322570435,down,True
2024-10-14,2024-10-14 09:45:00,1.8123672,1.8257414,0.0073794096472283854,0.0073794096472283854,0.006889425574809794,481210913.5499694,2.3574068893662345,up,True
2024-10-17,2024-10-17 09:45:00,1.8091052,1.8335702,0.013523260007212379,0.013523260007212379,0.006889425574809794,158316330.472103,0.6817997401089022,up,True
2024-10-21,2024-10-21 09:45:00,1.8714094,1.888698,0.00923827784556397,0.00923827784556397,0.007024956424230322,277213819.7424893,1.193839635440071,up,True
2024-10-24,2024-10-24 09:45:00,1.9144678,1.8994626,-0.007837791787357329,0.007837791787357329,0.006889425574809794,158575045.98405886,0.6215444680433807,down,True
2024-11-08,2024-11-08 09:45:00,2.0690866,2.0873538,0.008828629985811132,0.008828629985811132,0.0059114740757963136,236845331.0852238,1.233979719012951,up,True
2024-11-14,2024-11-14 09:45:00,2.0723486,2.0573434,-0.007240673697465838,0.007240673697465838,0.0059114740757963136,138170876.76272225,0.7210861413459925,down,True
2024-11-18,2024-11-18 09:45:00,1.9640502,1.947414,-0.008470353761833582,0.008470353761833582,0.0059114740757963136,350548077.8663397,1.6550481891550175,down,True
2024-11-19,2024-11-19 09:45:00,1.9346922,1.9487188,0.007250042151407898,0.007250042151407898,0.006015638555026059,107407857.14285716,0.5071064161791997,up,True
2024-11-27,2024-11-27 09:45:00,1.887067,1.8714094,-0.008297320656871277,0.008297320656871277,0.006015638555026059,142484598.40588596,0.685143551014542,down,True
2024-12-10,2024-12-10 09:45:00,1.9712266,2.014285,0.021843455237464893,0.021843455237464893,0.0059114740757963136,694829353.157572,5.612409901903501,up,True
2024-12-13,2024-12-13 09:45:00,2.0214614,2.0022156,-0.009520735839922634,0.009520735839922634,0.005935002048101163,134236805.64071122,0.9973047882354601,down,True
2024-12-16,2024-12-16 09:45:00,1.9894938,1.9722052,-0.008689949171995393,0.008689949171995393,0.006470978728164219,212533660.33108523,1.628913943339149,down,True
2024-12-25,2024-12-25 09:45:00,1.9513284,1.9402376,-0.00568371782012711,0.00568371782012711,0.005672046400367709,383688687.9215205,2.7731045181955714,down,True
2024-12-31,2024-12-31 09:45:00,1.9536118,1.9389328,-0.007513775254633592,0.007513775254633592,0.005507234388471699,139431514.40833846,1.0226611358083542,down,True
