candidate_id,period,max_drawdown,calmar,win_loss_ratio,win_loss_ratio_status,strategy_return,sharpe,trade_count,pareto_layer
213,rolling_2022_2024,-0.1823154056517775,0.7753688559094,4.775534616039751,VALID,0.46363829858001027,0.6323805144412966,63,1
213,rolling_2023_2025,-0.18483845171563495,1.2692410652898696,6.135999107837895,VALID,0.8367525582871749,0.8872472698291703,73,2
213,rolling_2024_2026,-0.18483845171563484,2.571345290795378,7.628598812951139,VALID,1.7138203416719548,1.3304562247516953,62,4
214,full_2021_2026,-0.30949668421370446,0.5480031137627449,4.058248060860785,VALID,1.3495031052158573,0.727874822621331,140,18
214,rolling_2021_2023,-0.2968910537980175,-0.12579787391527247,1.800000525007507,VALID,-0.10399599673916482,-0.14331630432637069,75,30
214,rolling_2022_2024,-0.2570305202875329,0.25401071770491074,4.040316086228644,VALID,0.19986342479511898,0.3663354624987072,73,11
214,rolling_2023_2025,-0.25703052028753304,0.6715681208856433,5.5247311653092295,VALID,0.5830927950559008,0.700829963648144,73,11
214,rolling_2024_2026,-0.20905117097160608,2.1784028441701286,6.589800745801027,VALID,1.6208911257083556,1.282516303765244,66,13
215,full_2021_2026,-0.20792032203072897,0.9540259050321619,3.6969566435039525,VALID,1.682196768218196,0.8411067484617043,156,8
215,rolling_2021_2023,-0.20792032203072897,0.10334903687290174,2.3676852408077305,VALID,0.06325564286906227,0.21349676870528528,79,14
215,rolling_2022_2024,-0.19025290578497356,0.535139379276821,3.3679210208601518,VALID,0.3222375743943411,0.5015979218532184,83,12
215,rolling_2023_2025,-0.19025290578497378,1.05588137139189,4.0800101691808495,VALID,0.6957224306140146,0.7972508773190632,93,8
215,rolling_2024_2026,-0.18565320588683343,2.3356286643186204,4.455986732050834,VALID,1.5213657298956025,1.2614438557539995,78,22
216,full_2021_2026,-0.259509848072796,0.642782098494874,3.7791626224574335,VALID,1.31903241916004,0.7250316541541268,142,18
216,rolling_2021_2023,-0.259509848072796,0.030402628096124693,1.889763031897665,VALID,0.022931036262642257,0.12928415949534752,77,24
216,rolling_2022_2024,-0.21027600561220972,0.40088090792557934,3.4344026247450827,VALID,0.262579921163836,0.4363381474517171,73,15
216,rolling_2023_2025,-0.21027600561220883,0.9392357129953013,4.4444203035249386,VALID,0.6819665105614368,0.7844368083281856,77,10
216,rolling_2024_2026,-0.2008082280168173,1.8684155985890654,5.813842483732372,VALID,1.2659137324519585,1.1187704303391623,66,18
217,full_2021_2026,-0.2628230624524006,0.7536619698820864,4.730759501823733,VALID,1.6787617012255853,0.8288793646852224,152,9
217,rolling_2021_2023,-0.23301778043059895,0.03895642757906183,2.297236255925791,VALID,0.026412627040370618,0.136609388822553,81,17
217,rolling_2022_2024,-0.26282306245240017,0.2868660680796871,3.706788958696857,VALID,0.23295141543800102,0.4037481828284414,81,16
217,rolling_2023_2025,-0.2628230624524005,0.7303845217741652,6.351956852040315,VALID,0.6596285316409738,0.7641342242536632,89,8
217,rolling_2024_2026,-0.2022397214574534,2.238527501928947,7.126571975257251,VALID,1.6085249919917541,1.2866570400147235,72,9
218,full_2021_2026,-0.18962997789112834,1.0928527228281313,3.5925557041533076,VALID,1.7923208808242386,0.8721810089899679,148,5
218,rolling_2021_2023,-0.18962997789112834,0.20448471924309897,2.434306424508114,VALID,0.11600184522698309,0.32144578586770234,75,10
218,rolling_2022_2024,-0.1823154056517775,0.5956455267640859,3.352870841755822,VALID,0.345826387166138,0.5260171948636264,81,11
218,rolling_2023_2025,-0.18565320588683365,1.1443933730457356,3.698354810714073,VALID,0.7433082054123181,0.8329208688343996,89,9
218,rolling_2024_2026,-0.18565320588683376,2.3110652689626106,4.138432560300035,VALID,1.500825092764548,1.2528153358148073,74,24
219,full_2021_2026,-0.2897771845516438,0.5072805468608397,4.209985397993056,VALID,1.1123165160829438,0.6448328862805625,158,16
219,rolling_2021_2023,-0.280099922321535,-0.11289690593702834,2.301638291426796,VALID,-0.08853467955474081,-0.1050269308529908,87,20
219,rolling_2022_2024,-0.2690163114626173,0.24015400915285576,3.859769210866157,VALID,0.19764797512705368,0.3629289221152146,79,15
219,rolling_2023_2025,-0.26901631146261695,0.7081191072026597,4.750829922059183,VALID,0.6537454683043218,0.7539500462110522,77,14
219,rolling_2024_2026,-0.2263024021577733,1.710244494832094,5.742978674082008,VALID,1.3163370435298125,1.1196066355385124,72,21
220,full_2021_2026,-0.22136821161439046,0.9255563452078338,4.016994826601066,VALID,1.762826486208298,0.855833108601494,148,10
220,rolling_2021_2023,-0.22136821161439046,0.07286018144384176,1.988073598826469,VALID,0.04724134791924506,0.17968173305794016,77,21
220,rolling_2022_2024,-0.20311578509962347,0.46500492420452133,3.370806001030688,VALID,0.2969445620352251,0.4737187058072674,77,14
220,rolling_2023_2025,-0.20311578509962314,0.9709608382912835,3.8997769382967364,VALID,0.6808270752809986,0.7853342266950532,89,10
220,rolling_2024_2026,-0.18483845171563518,2.482430429261696,5.863273279362888,VALID,1.6368761783645462,1.306109386692455,72,11
221,full_2021_2026,-0.21953413147199863,0.9085492848137003,4.23370039322793,VALID,1.6956017162558608,0.8372943224133755,150,8
221,rolling_2021_2023,-0.20792032203072897,0.043323768947322996,2.1334898290387807,VALID,0.026208258724564004,0.1357892121243347,77,17
221,rolling_2022_2024,-0.21953413147199918,0.33514626457363433,3.6069473521760123,VALID,0.22695282036252107,0.39820834428950597,79,13
221,rolling_2023_2025,-0.21953413147199818,0.8656180886198297,4.65960585103234,VALID,0.6518911711084217,0.7620026967392199,89,10
221,rolling_2024_2026,-0.18483845171563462,2.469087694317859,6.008065864285491,VALID,1.6254462152837972,1.2987510729990173,74,12
222,full_2021_2026,-0.3040343198515417,0.5594479656736662,4.261797927519085,VALID,1.3548336448767593,0.7355759290777134,158,16
222,rolling_2021_2023,-0.2700748032076089,-0.10241852076690713,1.8101885442763301,VALID,-0.07773551970644033,-0.08814475084888398,85,29
222,rolling_2022_2024,-0.24100829755223152,0.22579069799569856,3.4056693534424367,VALID,0.1649254646234346,0.3271980700020052,81,19
222,rolling_2023_2025,-0.24100829755223185,0.800670101912676,5.577833309163232,VALID,0.6636736389178326,0.7675839282419502,85,9
222,rolling_2024_2026,-0.1856532058868332,2.3720851552253586,7.583998844662549,VALID,1.5520410541229435,1.2619410101278123,74,6
223,full_2021_2026,-0.26452689091669723,0.7528285879398143,4.2527931156380765,VALID,1.691754276841332,0.8356431239350841,144,14
223,rolling_2021_2023,-0.26452689091669723,-0.054334633457536655,1.9354081768013007,VALID,-0.04090558338822936,-0.007677010309286847,79,25
223,rolling_2022_2024,-0.21854421504966137,0.35145886376512725,2.9979846552043643,VALID,0.23762863081087038,0.4089888075659683,75,18
223,rolling_2023_2025,-0.2185442150496616,0.8535089518475646,4.529718442638086,VALID,0.6379009485794032,0.747577455462285,81,11
223,rolling_2024_2026,-0.18565320588683343,2.6631756567512923,6.696976089564468,VALID,1.8051555985589953,1.3810466508936425,66,6
224,full_2021_2026,-0.27388367881898934,0.6829466086085257,4.777641675049608,VALID,1.5470020496675674,0.7868790680684028,134,11
224,rolling_2021_2023,-0.27388367881898934,0.03857407727461778,2.063923654259263,VALID,0.03078305756061117,0.14585061187955092,69,23
224,rolling_2022_2024,-0.24967780913881787,0.3471722640825321,4.267802554122799,VALID,0.2705992580728762,0.4438767212203505,71,9
224,rolling_2023_2025,-0.24967780913881832,0.7410677632543968,5.904175221804418,VALID,0.6319294501119708,0.7406410688714196,77,7
224,rolling_2024_2026,-0.22438589316705437,1.8811506307279888,8.382901677653523,VALID,1.4697041403645121,1.2123462347482363,66,6
225,full_2021_2026,-0.3634471651210146,0.3721951340493961,3.86705845408154,VALID,0.9972316148581439,0.6156345637603211,162,23
225,rolling_2021_2023,-0.29648640013198224,-0.1534682171026061,1.896957287907842,VALID,-0.12571395911427308,-0.19653239627628433,87,30
225,rolling_2022_2024,-0.2914475134050867,0.12327515716350898,3.6890185212398436,VALID,0.10704188731918962,0.2586742917074684,83,19
225,rolling_2023_2025,-0.2914475134050868,0.5880398852852197,5.25466188109301,VALID,0.5783040424032113,0.6996301005806425,87,15
225,rolling_2024_2026,-0.2084229198136779,1.819795302867305,5.6644865211965945,VALID,1.283272756004127,1.1263922402351174,76,21
226,full_2021_2026,-0.23301778043059895,0.7944029462824148,4.029048849895389,VALID,1.524412664872088,0.7890093837078405,158,13
226,rolling_2021_2023,-0.23301778043059895,-0.007572000428253164,2.1575601464059386,VALID,-0.005081724935416476,0.06899104480485334,81,21
226,rolling_2022_2024,-0.23218788482114017,0.3121881692994865,3.4107019021979457,VALID,0.22336825310459618,0.3944042217222428,83,18
226,rolling_2023_2025,-0.23218788482113994,0.7594222850249025,4.319284093085591,VALID,0.5976058162592583,0.7198236677131733,95,14
226,rolling_2024_2026,-0.2014415620992317,2.168671736569934,5.428267536667328,VALID,1.5360385396113458,1.2561183744455313,78,20
227,full_2021_2026,-0.26835917112518315,0.5713129740988097,3.5157464679557804,VALID,1.1765469189814235,0.6843521802819463,162,21
227,rolling_2021_2023,-0.24431601510181433,-0.09601116846049278,1.725309465451816,VALID,-0.06618608858957331,-0.06530117535357899,87,27
227,rolling_2022_2024,-0.2469905796641314,0.21658941769081808,2.967169163360495,VALID,0.16199361524745703,0.3240978885596917,87,24
227,rolling_2023_2025,-0.24699057966413107,0.6290648408428599,4.141792819717111,VALID,0.5168712061146647,0.6540378478099751,91,18
227,rolling_2024_2026,-0.18483845171563462,2.1106640073784195,5.356002441274012,VALID,1.3296495830747816,1.163227142679098,76,19
228,full_2021_2026,-0.2559340221343571,0.6543828809640123,3.97939968313612,VALID,1.3263082987956234,0.7144210117904168,156,17
228,rolling_2021_2023,-0.25573183709357517,-0.062057050089489495,1.926462251215785,VALID,-0.0451020155983175,-0.013441620724087572,85,25
228,rolling_2022_2024,-0.2487757031015445,0.2699971327282913,3.1730629383824125,VALID,0.20597467270276648,0.37256249973979183,81,22
228,rolling_2023_2025,-0.2487757031015445,0.7582637888104488,4.970528724602415,VALID,0.6463105271669582,0.7506696387866683,79,12
228,rolling_2024_2026,-0.2263024021577732,1.8306452167258955,6.224784532453611,VALID,1.4349676760387582,1.1789983349478033,72,17
229,full_2021_2026,-0.2617698243004828,0.6622146545960166,4.652671432430272,VALID,1.3907886755760317,0.7469380703404919,146,10
229,rolling_2021_2023,-0.25573183709357517,-0.04225122465387869,2.2283794497311455,VALID,-0.03085510336470232,0.017042756663853416,79,21
229,rolling_2022_2024,-0.26176982430048257,0.26427756897657734,4.202963499551895,VALID,0.2125339900418135,0.3803963379256946,75,11
229,rolling_2023_2025,-0.26176982430048257,0.781201114511692,6.016054585868419,VALID,0.710471687437721,0.80041741725737,73,8
229,rolling_2024_2026,-0.1848384517156345,2.2787412480472957,7.2927434328658,VALID,1.4656724571660722,1.2238978054948129,68,7
230,full_2021_2026,-0.2968910537980175,0.4832316088171824,3.4099724083649567,VALID,1.0771015732010336,0.6467294596439359,145,24
230,rolling_2021_2023,-0.2968910537980175,-0.09587582322127407,1.614340293183841,VALID,-0.07993386403835012,-0.09490817964621195,79,31
230,rolling_2022_2024,-0.2277927917706719,0.33059819226142445,3.411449329391762,VALID,0.2326636322798965,0.40417894570756263,75,17
230,rolling_2023_2025,-0.22779279177067213,0.7224860203293358,3.742426021203694,VALID,0.5519943874536668,0.6811812903486696,81,17
230,rolling_2024_2026,-0.22438589316705448,1.662084110683336,5.5519259802193925,VALID,1.256428598212045,1.11697249407153,67,23
231,full_2021_2026,-0.21777148053445683,1.003367042602535,4.2945826682622945,VALID,1.9373972846787564,0.9065939519666186,124,6
231,rolling_2021_2023,-0.20394930938762235,0.24779539295970335,2.779177133137223,VALID,0.15284491355198448,0.3884096457051615,64,3
231,rolling_2022_2024,-0.21777148053445627,0.4742983579989643,4.713999747357367,VALID,0.327349883261717,0.5046811662792963,65,4
231,rolling_2023_2025,-0.21777148053445605,1.1018471708320736,5.740293770984424,VALID,0.8597926408949486,0.9119655409397037,69,4
231,rolling_2024_2026,-0.18231540565177762,2.4105839904214017,5.172926355059902,VALID,1.547955280149917,1.275853668725144,60,8
232,full_2021_2026,-0.221916461042587,0.8804708137147441,3.9460103039107435,VALID,1.6461464888762851,0.8295526137705487,144,12
232,rolling_2021_2023,-0.221916461042587,0.07399158428047442,1.9067225518162625,VALID,0.04810686486045368,0.18170314049291258,75,22
232,rolling_2022_2024,-0.2049928351168362,0.41499706030730543,3.2413847542015586,VALID,0.26518416984011184,0.44050220490608366,77,15
232,rolling_2023_2025,-0.20499283511683686,0.9757029937704937,4.489785943373401,VALID,0.6921710779442896,0.7948786906632286,85,9
232,rolling_2024_2026,-0.18565320588683343,2.338090182901488,6.055184618962543,VALID,1.5234297813610884,1.2611483156202419,70,15
233,full_2021_2026,-0.27071525839679567,0.7349355310165193,4.814069759502468,VALID,1.6894890596097132,0.8368071881689199,152,10
233,rolling_2021_2023,-0.24272641612135082,-0.0745518164997544,2.288183911529558,VALID,-0.05131907660157686,-0.03187127640145305,83,19
233,rolling_2022_2024,-0.26720688822631344,0.19987741123473232,3.9729921975970464,VALID,0.1617174196028479,0.3239347194919658,83,14
233,rolling_2023_2025,-0.26720688822631333,0.6520543086327253,5.526432822944228,VALID,0.5894101990214196,0.7114963430141426,91,12
233,rolling_2024_2026,-0.20144156209923159,2.4836134998406956,7.059626737317823,VALID,1.8335607060448966,1.3957795414872614,70,6
234,full_2021_2026,-0.23842449577215152,0.8794859701297751,5.05246818152697,VALID,1.8234011802819134,0.8786611877308862,130,5
234,rolling_2021_2023,-0.2351267248705774,0.10164534520466911,2.541159043189471,VALID,0.07051222462205686,0.22693562074809337,69,10
234,rolling_2022_2024,-0.23842449577215197,0.38674418954418627,3.829244186861391,VALID,0.289310069639078,0.46503337563104846,65,12
234,rolling_2023_2025,-0.23842449577215152,0.8240474934021046,5.8050068384417175,VALID,0.6778139637189824,0.7809900371099142,73,7
234,rolling_2024_2026,-0.18646714571103462,2.4598645765939944,7.452536778725386,VALID,1.6361120595195633,1.321080030409033,62,6
235,full_2021_2026,-0.3226793548886724,0.5307268465342634,4.252271597641678,VALID,1.3676259176418872,0.7360091249622879,146,17
235,rolling_2021_2023,-0.24355185726920703,-0.06384925449927921,2.4601700226456957,VALID,-0.044207783599648165,-0.012549132440696208,79,13
235,rolling_2022_2024,-0.3226793548886726,0.1196290859220318,3.9394341502330086,VALID,0.115293147297032,0.2685780578910819,79,16
235,rolling_2023_2025,-0.32267935488867305,0.5475688351296051,5.203176079870103,VALID,0.5990187144371337,0.7144451948174353,81,16
235,rolling_2024_2026,-0.208422919813678,2.031885082783742,5.2060628040080195,VALID,1.4758965972814644,1.2185689716857875,68,23
236,full_2021_2026,-0.2501949756763465,0.6522408531189325,4.056690601958346,VALID,1.2800642372863669,0.7119301301543686,160,15
236,rolling_2021_2023,-0.23435952251922054,-0.013653054508397287,2.298555886360315,VALID,-0.009203137192865696,0.06325560113645257,85,18
236,rolling_2022_2024,-0.2501949756763464,0.2814448400973594,3.789868997901298,VALID,0.21657730283556464,0.3846468924449671,83,15
236,rolling_2023_2025,-0.2501949756763464,0.7222333976143284,5.1059290147156435,VALID,0.6147899246902773,0.7274358120671233,89,12
236,rolling_2024_2026,-0.208422919813678,1.8387406290142068,5.254061699492194,VALID,1.3000928449069251,1.1389953535334645,76,24
237,full_2021_2026,-0.2347602955633653,0.7746211666229789,4.016753429134919,VALID,1.4867848683298068,0.7817075519061534,158,14
237,rolling_2021_2023,-0.2347602955633653,0.0009761665031497522,2.0277012240116004,VALID,0.0006612660303724205,0.08174647951775828,83,22
237,rolling_2022_2024,-0.23094071720974985,0.32438122885668663,3.4241212518061195,VALID,0.2313594103067469,0.4025428985692454,83,17
237,rolling_2023_2025,-0.2309407172097494,0.7899742930646985,4.656242454431108,VALID,0.6216571040765637,0.7370943136372478,93,12
237,rolling_2024_2026,-0.20144156209923147,2.1111918802474907,5.727755544965565,VALID,1.4838995788668043,1.240215828006788,76,19
238,full_2021_2026,-0.24603956660726856,0.8387349420184398,4.243141505576333,VALID,1.7812955649631252,0.8573049739617649,142,12
238,rolling_2021_2023,-0.24603956660726856,0.08386466155226133,2.1169337745379866,VALID,0.06069218298403367,0.20667201576477823,79,21
238,rolling_2022_2024,-0.20907733948963048,0.508265628157506,3.4285358827251873,VALID,0.33769853535140615,0.514115860028817,75,13
238,rolling_2023_2025,-0.20907733948963136,1.0209310811057541,4.406725425716865,VALID,0.747431428734473,0.830927820499218,81,10
238,rolling_2024_2026,-0.18483845171563484,2.46370184314798,6.3364473615367345,VALID,1.6208410477169441,1.2953740461306726,64,11
239,full_2021_2026,-0.24321791022703199,0.8134664276355839,4.67251612485204,VALID,1.6759572655522907,0.833311720414912,154,8
239,rolling_2021_2023,-0.23301778043059895,-0.005271427383079053,2.245354685452607,VALID,-0.0035395519106954376,0.07324210722668754,83,19
239,rolling_2022_2024,-0.24321791022703154,0.30677504025139196,3.892714257606909,VALID,0.2303707496029428,0.4016913665051136,83,12
239,rolling_2023_2025,-0.24321791022703199,0.6514715185531347,5.469772274219153,VALID,0.5285527375092665,0.6628152981646654,93,11
239,rolling_2024_2026,-0.2014415620992317,2.328089034288707,6.895373620313897,VALID,1.6841205395588341,1.331362869235682,72,8
240,full_2021_2026,-0.27215207234874095,0.6970316111942003,4.2983903913556265,VALID,1.5781666550260582,0.8061542681132949,138,14
240,rolling_2021_2023,-0.1908983770479329,0.08721971393635002,2.3193921507323743,VALID,0.048791678459669585,0.18288819436042586,73,12
240,rolling_2022_2024,-0.27215207234874117,0.30652847779910825,3.7700185545025735,VALID,0.2596526054632109,0.4328954959883869,73,15
240,rolling_2023_2025,-0.27215207234874106,0.6884730255800727,6.061088343698593,VALID,0.6412480504289793,0.7507440109060853,79,10
240,rolling_2024_2026,-0.19691780163806538,2.129057464561875,5.887532757923402,VALID,1.4569971986264099,1.222267822999579,66,17
241,full_2021_2026,-0.2914475134050871,0.6081404001571168,4.806568456970206,VALID,1.4343614235881743,0.7559993925803983,150,11
241,rolling_2021_2023,-0.2624672955814167,-0.007198070271746906,2.5617620588111505,VALID,-0.005440660264375841,0.07147996411817004,77,10
241,rolling_2022_2024,-0.29144751340508657,0.1944933635303339,4.6644465744852335,VALID,0.1721562365076552,0.3348467563069608,77,7
241,rolling_2023_2025,-0.2914475134050868,0.6700221447718444,6.296147436893891,VALID,0.6729767630305792,0.7716758072231614,79,9
241,rolling_2024_2026,-0.19481835331823738,2.1398108403333795,6.974153544872761,VALID,1.4464551826634864,1.2066952875893031,74,9
242,full_2021_2026,-0.22376998573803708,0.702158886620487,3.181805067337909,VALID,1.2159882150732786,0.6918214221394008,184,15
242,rolling_2021_2023,-0.22376998573803708,-0.12517987530277366,1.903591678797788,VALID,-0.07869520596891288,-0.09241208127310419,99,23
242,rolling_2022_2024,-0.21184589390066466,0.40104483384365613,3.110046821017506,VALID,0.26480891126250694,0.43883562483172983,97,17
242,rolling_2023_2025,-0.21184589390066455,0.9897070130306748,3.773665332104963,VALID,0.7317399517662935,0.8191073510264055,99,13
242,rolling_2024_2026,-0.20842291981367778,1.9540185469399949,4.183061713807496,VALID,1.4040695207879255,1.1885735866260014,86,29
243,full_2021_2026,-0.2700748032076089,0.6853361029091478,4.569980001775582,VALID,1.5242036380932569,0.7827313215569277,148,11
243,rolling_2021_2023,-0.2700748032076089,-0.006932601248264434,2.0774371411883985,VALID,-0.005391971097288506,0.06999737107890813,79,23
243,rolling_2022_2024,-0.24343997619816704,0.3057216646376753,3.8565463260363257,VALID,0.22974970838811504,0.4004691853302473,75,13
243,rolling_2023_2025,-0.24343997619816748,0.736116311324455,4.774964270401351,VALID,0.608882459039384,0.7265315760415414,85,13
243,rolling_2024_2026,-0.20144156209923136,2.169308175485905,7.431099917912998,VALID,1.5366195462881556,1.2471583280785148,70,7
244,full_2021_2026,-0.18962997789112834,1.1575924403083584,4.4107554193781615,VALID,1.9506905008005053,0.9035884119353549,138,2
244,rolling_2021_2023,-0.18962997789112834,0.14518996068262244,2.2042204477335674,VALID,0.0815064536771164,0.24949380185806522,73,13
244,rolling_2022_2024,-0.18631062323746606,0.5393875736357473,3.796854954235114,VALID,0.317685321514237,0.49212261898451365,75,8
244,rolling_2023_2025,-0.18631062323746594,1.2529712268642774,5.311384881252542,VALID,0.8317666994334805,0.8863566959279373,79,4
244,rolling_2024_2026,-0.18565320588683343,2.575014771710712,6.478178086525507,VALID,1.726951728144349,1.3456410098335099,66,7
245,full_2021_2026,-0.2320738790999356,0.832153688279918,4.484284737397964,VALID,1.6188662453887859,0.8135811335463522,154,9
245,rolling_2021_2023,-0.2153069754004222,0.018526525283805675,2.4214687113081235,VALID,0.011550943776010625,0.10524680645783975,79,13
245,rolling_2022_2024,-0.23207387909993615,0.3088046967735281,3.7093081617654318,VALID,0.2206728119553214,0.39018736659187403,81,15
245,rolling_2023_2025,-0.2320738790999355,0.7702990177967927,5.108797349117763,VALID,0.607175331958802,0.7241613577945075,93,10
245,rolling_2024_2026,-0.20223972145745306,2.2161019793499523,5.888170833530681,VALID,1.587667465253309,1.2780837270343999,76,17
246,full_2021_2026,-0.2672967993178389,0.7087428983931132,4.968934003277598,VALID,1.5751681959130033,0.7975886946290746,152,8
246,rolling_2021_2023,-0.2118968651552705,0.02433284193519509,2.1644589208939653,VALID,0.014947195652110778,0.11346172859575951,79,17
246,rolling_2022_2024,-0.2672967993178388,0.2183913655002153,3.9440438508325943,VALID,0.17756748625877838,0.341342534622152,81,14
246,rolling_2023_2025,-0.26729679931783845,0.6776380032858137,6.419310119398484,VALID,0.6164922464442879,0.7293772409719872,89,8
246,rolling_2024_2026,-0.1856532058868331,2.3530254488167834,8.38518193029603,VALID,1.5359755328272269,1.250929694135718,74,3
247,full_2021_2026,-0.2305727271945578,0.9464452143972693,4.822373424439054,VALID,1.9337153231322093,0.9019173942244179,128,4
247,rolling_2021_2023,-0.2305727271945578,0.06345998951736342,2.2931249780420466,VALID,0.0427972026611918,0.1704031310653585,73,16
247,rolling_2022_2024,-0.20675242156848406,0.4689482138425776,4.039165676978415,VALID,0.3055196056878111,0.4789967873787651,73,6
247,rolling_2023_2025,-0.20675242156848395,1.034432144436255,6.1278200552918625,VALID,0.7491676962589111,0.8269656811711816,71,3
247,rolling_2024_2026,-0.18483845171563484,2.6824887196943124,7.514697248341624,VALID,1.8119074265350155,1.3906112039887848,56,4
248,full_2021_2026,-0.2700748032076089,0.7521716332172793,5.161130171532459,VALID,1.741065798734308,0.8400646202681541,140,5
248,rolling_2021_2023,-0.2700748032076089,-0.023027582694095602,2.4852984844672936,VALID,-0.017836841715746066,0.04411817842446327,77,14
248,rolling_2022_2024,-0.22700822363957107,0.3842067888107688,4.331022063756503,VALID,0.2724086385333191,0.44563053039961464,71,7
248,rolling_2023_2025,-0.2270082236395714,0.9399454470526908,6.034103651021501,VALID,0.7471065393074607,0.8277747917830717,77,4
248,rolling_2024_2026,-0.18483845171563518,2.6572546090634934,7.577876948564155,VALID,1.78945094575215,1.3577090923478585,64,4
249,full_2021_2026,-0.23547493839534783,0.8594151973450921,4.080149711152467,VALID,1.731491438829945,0.8523595249145623,144,13
249,rolling_2021_2023,-0.19988782627225332,0.14474143698314637,2.2262524215290997,VALID,0.08576199016594233,0.2581304627195758,73,13
249,rolling_2022_2024,-0.23547493839534828,0.33617021767062677,3.5688627414849847,VALID,0.24542716800191555,0.41886641002933167,77,15
249,rolling_2023_2025,-0.2354749383953474,0.8426046728596419,4.645418427536991,VALID,0.6856709319774295,0.7886242200506971,87,12
249,rolling_2024_2026,-0.1856532058868342,2.327407587784689,5.56303216800015,VALID,1.514479600842229,1.2577851315885742,72,18
250,full_2021_2026,-0.20047360622891308,1.100224372628157,4.44929096183925,VALID,1.9645918332435879,0.9059421606153458,134,3
250,rolling_2021_2023,-0.18962997789112834,0.19970283876593603,2.3557443104944578,VALID,0.11319366451176571,0.31270973458628,73,11
250,rolling_2022_2024,-0.20047360622891364,0.48460396776163017,3.703920221602388,VALID,0.30618531809252203,0.48226789603602466,75,10
250,rolling_2023_2025,-0.20047360622891297,1.120244080498507,4.85929014810304,VALID,0.794053277272553,0.8642126911719425,77,7
250,rolling_2024_2026,-0.18483845171563484,2.5114150844705136,6.232017556373284,VALID,1.661810224552546,1.3137892705802796,62,9
251,full_2021_2026,-0.24603956660726856,0.8180571582338303,3.968347886559929,VALID,1.7179395357956553,0.840742305640852,150,14
251,rolling_2021_2023,-0.24603956660726856,0.03999728473858102,1.7808400489086902,VALID,0.02865433204020773,0.14130114584627498,79,24
251,rolling_2022_2024,-0.21144636918986526,0.4399075167388504,3.0050422620193995,VALID,0.2920583668919483,0.46790182805116876,77,16
251,rolling_2023_2025,-0.21144636918986515,0.9700230756862405,4.551264955087663,VALID,0.7129841442488254,0.8064102606065756,85,10
251,rolling_2024_2026,-0.18483845171563462,2.487128301674389,6.414923801888472,VALID,1.6409077962905836,1.3047922215054952,72,10
252,full_2021_2026,-0.24869483522691538,0.685054505462599,4.046347840024053,VALID,1.3578872514159759,0.7391438083106845,156,15
252,rolling_2021_2023,-0.24046048456661984,-0.021921537950196177,2.1158540557633834,VALID,-0.01513174612871182,0.049925574452629774,81,22
252,rolling_2022_2024,-0.24869483522691516,0.2631311446472193,3.5750256562119276,VALID,0.2003529815292473,0.36684900240067064,81,17
252,rolling_2023_2025,-0.2486948352269155,0.7133344817067466,5.4741854948151625,VALID,0.6018172642002093,0.7185271204680125,87,11
252,rolling_2024_2026,-0.1864671457110345,2.170442079731778,5.752005930066397,VALID,1.3929179234926279,1.1915819584024572,76,17
253,full_2021_2026,-0.24387562729979662,0.8141496562566697,4.871231996765923,VALID,1.6845148688020508,0.8363494637504917,140,7
253,rolling_2021_2023,-0.20792032203072897,0.049323047256747285,2.6362195284674415,VALID,0.029872437449886657,0.14357954293499703,75,8
253,rolling_2022_2024,-0.2438756272997965,0.315885587756838,4.3500764882059455,VALID,0.2383820636771259,0.4099807222354448,75,9
253,rolling_2023_2025,-0.24387562729979628,0.8330484403996687,6.486749871023447,VALID,0.7050095293678564,0.7993213259997476,79,5
253,rolling_2024_2026,-0.18565320588683332,2.434804184313552,6.5218575565211925,VALID,1.605345268589668,1.2949971135401588,66,12
254,full_2021_2026,-0.3184252736466405,0.5132199564248098,4.212607344595432,VALID,1.2825750546376975,0.712282656815958,158,17
254,rolling_2021_2023,-0.28699038133323684,-0.1385362986739803,2.0196641885810327,VALID,-0.11045290134933794,-0.17052758669807064,89,28
254,rolling_2022_2024,-0.23611932735258656,0.21470439289549845,3.549889436854385,VALID,0.15311937973746326,0.3135839246626706,85,16
254,rolling_2023_2025,-0.2361193273525869,0.7813203225903631,4.9569214878569205,VALID,0.6297717266168308,0.7414486258720152,89,11
254,rolling_2024_2026,-0.20144156209923159,2.1999780051772335,6.49017379878267,VALID,1.564714494521569,1.260313600789485,70,13
255,full_2021_2026,-0.22999041400217013,0.9783108308189399,4.6599423404337115,VALID,2.0238177754879976,0.9132318577344104,126,5
255,rolling_2021_2023,-0.22999041400217013,0.08605067987870012,2.5855031468256193,VALID,0.05816613121900316,0.20134022828111675,71,9
255,rolling_2022_2024,-0.2101152887798119,0.6005066464118016,4.433327423185314,VALID,0.4082338724163337,0.5822587675033772,63,4
255,rolling_2023_2025,-0.21011528877981223,1.070162635729916,5.273636041421547,VALID,0.7952291784071768,0.8604731104899234,67,5
255,rolling_2024_2026,-0.1848384517156345,2.7318726904211657,6.114192456682451,VALID,1.8561740288315818,1.3904994055427866,56,4
256,full_2021_2026,-0.2344784493915396,0.8422067328848226,3.6493420372604297,VALID,1.6714502452542024,0.8415823273150554,142,15
256,rolling_2021_2023,-0.2344784493915396,0.07483436517500683,2.0525439551967315,VALID,0.05146331892538214,0.18931421595828307,73,21
