sample_id,state,rejection,feasible,behavior_hash,cagr,maximum_drawdown,calmar,frequency_median,frequency_p10,closed_trades,pass_full_cagr,pass_full_drawdown,pass_s001_drawdown,pass_frequency_median,pass_frequency_p10,pass_discovery_cagr,pass_confirmation_cagr,pass_confirmation_drawdown,params
92,COMPLETE,,False,af331b294d5816dfe933117c19de15664ca480e361ddc860427edbfbddb83166,0.20146203836173693,-0.2870502935593163,0.7018353329783537,9.0,6.0,193.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.22858721383045677, ""entry_quantile"": 0.6869659354912201, ""entry_timing_total"": 0.15344566803424925, ""exit_quantile"": 0.48019642418391006, ""opp_spx_fraction"": 0.6051656876836317, ""opportunity_total"": 0.4780432494585856, ""risk_shibor_fraction"": 0.4635309125998571}"
93,COMPLETE,,False,e07605b48d8887826e1240fb1ed767af049f9f5938eaf33795a68de2d4811723,0.223893320245935,-0.31919973953204483,0.7014207485700598,7.0,5.0,169.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6708760211485884, ""confirmation_total"": 0.2669976034633619, ""entry_quantile"": 0.7029901859149456, ""entry_timing_total"": 0.14896510768832438, ""exit_quantile"": 0.43188969174854575, ""opp_spx_fraction"": 0.6433767767846823, ""opportunity_total"": 0.47643797709739505, ""risk_shibor_fraction"": 0.4348919554793702}"
94,COMPLETE,,False,60e60456ddfbffac73690e62f6f7155f7825cfb12fb6acf0fab5d87335b9a768,0.23438424017028137,-0.2674791067062652,0.8762712088300516,8.0,4.400000000000006,170.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.28354224459085453, ""entry_quantile"": 0.7018600148820836, ""entry_timing_total"": 0.1511006585193358, ""exit_quantile"": 0.47633787234203007, ""opp_spx_fraction"": 0.6406538859206987, ""opportunity_total"": 0.42122121813953395, ""risk_shibor_fraction"": 0.47551465140787236}"
95,COMPLETE,,False,28cdc9f989dc20f7fe24b10f6f2d04232c9189bc66bb1b468336fc2063e840ed,0.2543237317452096,-0.2774954721550811,0.9164968702735383,7.0,5.0,166.0,True,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7092832905878507, ""confirmation_total"": 0.2569719327314129, ""entry_quantile"": 0.7069027782630483, ""entry_timing_total"": 0.12127335826138919, ""exit_quantile"": 0.45332959421910457, ""opp_spx_fraction"": 0.6001891960801058, ""opportunity_total"": 0.43751736391068496, ""risk_shibor_fraction"": 0.44628925505981976}"
96,COMPLETE,,False,b0163b463b84a066b5fa2c9091ed6200ff0b5249a287dc9c18be9edf698e4142,0.196522806571356,-0.2907764291509013,0.6758553543876439,8.0,5.0,179.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7382765986247375, ""confirmation_total"": 0.2290915754877165, ""entry_quantile"": 0.7042698765674209, ""entry_timing_total"": 0.15891792502324772, ""exit_quantile"": 0.48327737137095206, ""opp_spx_fraction"": 0.5886927574066501, ""opportunity_total"": 0.46555345255665337, ""risk_shibor_fraction"": 0.507346796046199}"
97,COMPLETE,,False,99510aceb1164f8519ebb29bf147d79a93eac92fa009cc93bc398c466e547928,0.19807108065367762,-0.24800916780402182,0.79864418887206,7.0,4.0,150.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.22925930070825692, ""entry_quantile"": 0.7578549487215386, ""entry_timing_total"": 0.1355404717845494, ""exit_quantile"": 0.4517580194332577, ""opp_spx_fraction"": 0.6779355235836931, ""opportunity_total"": 0.438205502528098, ""risk_shibor_fraction"": 0.44027248649874673}"
98,COMPLETE,,False,c476e53a95de7cca34fbc9c585f98afe09cc7fa5c13dd2331565732fb01f46de,0.20487473680227186,-0.2286627174720699,0.8959691333472252,6.0,3.0,135.0,False,False,False,False,True,True,True,True,"{""confirm_share_fraction"": 0.6956887878303765, ""confirmation_total"": 0.24339008428907372, ""entry_quantile"": 0.7701457359755025, ""entry_timing_total"": 0.11040637303334565, ""exit_quantile"": 0.4778305050446542, ""opp_spx_fraction"": 0.5648413079719703, ""opportunity_total"": 0.4203917873910046, ""risk_shibor_fraction"": 0.42069070357424687}"
99,COMPLETE,,False,5ef29db2bfd1ff48e20cf4d1a01c75fcd72c915b58d7234dd4c5ee6cdc68e169,0.215684153507832,-0.31748345010143875,0.6793555803898408,7.0,5.0,166.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7217246077356312, ""confirmation_total"": 0.2839399016345699, ""entry_quantile"": 0.6925255085987445, ""entry_timing_total"": 0.13180778406104574, ""exit_quantile"": 0.47009006212481247, ""opp_spx_fraction"": 0.5793293572707059, ""opportunity_total"": 0.41853046709172764, ""risk_shibor_fraction"": 0.520223144175661}"
100,COMPLETE,,False,0c1a285efdc76c657d039cb3224ea03f9af72328bf92c4360b44f94611d41b26,0.23609556715770696,-0.3219060966213678,0.733429933871079,8.0,5.0,182.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7388447542374234, ""confirmation_total"": 0.22419269782089551, ""entry_quantile"": 0.6858478035393856, ""entry_timing_total"": 0.15257916787645712, ""exit_quantile"": 0.4368503120554745, ""opp_spx_fraction"": 0.6748077140996943, ""opportunity_total"": 0.4294230646757785, ""risk_shibor_fraction"": 0.4304997548897721}"
101,COMPLETE,,False,86741cabedcc6c2bd24b03537214c760e1ce1ff50fe5588b28dc45558f998562,0.22706739142213705,-0.2989665960279292,0.7595075651894054,7.0,4.0,158.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7168334599398906, ""confirmation_total"": 0.2569579206127973, ""entry_quantile"": 0.7313025396660708, ""entry_timing_total"": 0.12854837925713505, ""exit_quantile"": 0.49316524223832225, ""opp_spx_fraction"": 0.6234235805914673, ""opportunity_total"": 0.4310862350267397, ""risk_shibor_fraction"": 0.42624492021112476}"
102,COMPLETE,,False,bf3c0da608b86f22f7d3e7b45c810aa0a0f3c4002a93b068e4bed88598efa1bd,0.20771686901382203,-0.286460329878544,0.7251156524950303,8.0,5.0,175.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6844019653559695, ""confirmation_total"": 0.24130642848139713, ""entry_quantile"": 0.7113580321960222, ""entry_timing_total"": 0.14098802479993686, ""exit_quantile"": 0.4922732471355301, ""opp_spx_fraction"": 0.6207890269897531, ""opportunity_total"": 0.42647983934558725, ""risk_shibor_fraction"": 0.4391284467183083}"
103,COMPLETE,,False,c60dde523e7cc87362fa823fefa07c377db0627e7925be906238b4be5f11b0c2,0.22473282408836126,-0.2523592376307716,0.8905274330285039,7.0,4.0,149.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7282613855749775, ""confirmation_total"": 0.22797054879012807, ""entry_quantile"": 0.7471490844286729, ""entry_timing_total"": 0.15176442798109396, ""exit_quantile"": 0.43523969580086386, ""opp_spx_fraction"": 0.5866152543166994, ""opportunity_total"": 0.44771135212977886, ""risk_shibor_fraction"": 0.43818138323215855}"
104,COMPLETE,,False,99808baa0d4a91aa5ba2cdab13da095c710d48c329fddd0786db87add351ca93,0.19867414835448338,-0.27886692448164296,0.7124335333915212,8.0,5.0,184.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.21567622223707023, ""entry_quantile"": 0.699965923167432, ""entry_timing_total"": 0.15061439564840828, ""exit_quantile"": 0.4992574927921856, ""opp_spx_fraction"": 0.5624070508853491, ""opportunity_total"": 0.4587164431778268, ""risk_shibor_fraction"": 0.5508596944495797}"
105,COMPLETE,,False,4059726d87b70abe6bfdc83840fd7f93920099baec768c208b9e1c9246ff43eb,0.1840371370820657,-0.34757861416376523,0.5294834882889392,8.0,5.400000000000006,195.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7178645558458374, ""confirmation_total"": 0.25795821288125437, ""entry_quantile"": 0.7027715051484802, ""entry_timing_total"": 0.16485804884253394, ""exit_quantile"": 0.5213210794316863, ""opp_spx_fraction"": 0.652160427267144, ""opportunity_total"": 0.417623924349027, ""risk_shibor_fraction"": 0.5172321417215285}"
106,COMPLETE,,False,b3565ab15570cb0083e6b23903026a186c4cd4ec2f79e1dedb62e1c50d94287c,0.18973568445022404,-0.3435317309283802,0.5523090514447421,8.0,5.0,174.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7464019754603941, ""confirmation_total"": 0.2192772967901552, ""entry_quantile"": 0.7248619205623881, ""entry_timing_total"": 0.15505389588521845, ""exit_quantile"": 0.49132525806831717, ""opp_spx_fraction"": 0.6008269892007961, ""opportunity_total"": 0.4594933536152193, ""risk_shibor_fraction"": 0.5216495756921036}"
107,COMPLETE,,False,12bbeacaf59de88c4971e89a4ab3469782267367e929360ab9c21716310f680a,0.15053375804778546,-0.2974140771132211,0.5061420074964357,9.0,6.0,195.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7465714167496031, ""confirmation_total"": 0.27437398229156823, ""entry_quantile"": 0.6995755344110972, ""entry_timing_total"": 0.15155510746796919, ""exit_quantile"": 0.5209197795983205, ""opp_spx_fraction"": 0.6787910595953535, ""opportunity_total"": 0.47340937004835876, ""risk_shibor_fraction"": 0.564058147528912}"
108,COMPLETE,,False,1c5c91a45e2b65f3f317218b8ca7de0d90f533ba736ff6a8b6e5a044956c8d6c,0.21034536913376312,-0.2823174991976052,0.7450667058598945,7.0,4.0,153.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.25224539824781833, ""entry_quantile"": 0.728219861725016, ""entry_timing_total"": 0.15856774247246933, ""exit_quantile"": 0.4216746469360363, ""opp_spx_fraction"": 0.5994256915859575, ""opportunity_total"": 0.42218003789061037, ""risk_shibor_fraction"": 0.533814857809445}"
109,COMPLETE,,False,8b99a5d1e07d4d18764afcb209507e3182684bbd8c0e7063c56dd10a45b9b7e3,0.21509908556293067,-0.32720497003159044,0.6573833079068562,8.0,5.0,184.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7102107228746338, ""confirmation_total"": 0.22401836443563444, ""entry_quantile"": 0.678907005075417, ""entry_timing_total"": 0.1588971217067357, ""exit_quantile"": 0.4412199303492881, ""opp_spx_fraction"": 0.6232673587767023, ""opportunity_total"": 0.4561565503344681, ""risk_shibor_fraction"": 0.42008158294264636}"
110,COMPLETE,,False,940a0c55b3608914a3504fdb0a570b27786743e39ec915574887149fc1895d9c,0.2052314896722247,-0.28561965240385456,0.718548208937793,6.0,4.0,146.0,False,False,False,False,True,False,True,True,"{""confirm_share_fraction"": 0.7424034255575859, ""confirmation_total"": 0.22517565198223471, ""entry_quantile"": 0.72886079498187, ""entry_timing_total"": 0.10881250720035264, ""exit_quantile"": 0.43895560454070587, ""opp_spx_fraction"": 0.5893266325994078, ""opportunity_total"": 0.460240902248942, ""risk_shibor_fraction"": 0.43940460097948625}"
111,COMPLETE,,False,5a330b091550a6a0d73b826366d2dc7faab0b03fffb4711ac1debe0d6f95c9fe,0.2032675431318438,-0.23304175692395335,0.8722365717409798,7.0,4.0,150.0,False,False,False,True,True,True,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.23200677999003724, ""entry_quantile"": 0.7710747103464842, ""entry_timing_total"": 0.13518022621900086, ""exit_quantile"": 0.5081615040706237, ""opp_spx_fraction"": 0.5929486665513206, ""opportunity_total"": 0.47930899152812995, ""risk_shibor_fraction"": 0.5560523138633958}"
112,COMPLETE,,False,6a21d364aebe88a2098fc5979762b8a5a5f0d6138b3c3b7fbd2981b62b9f3a55,0.1984431775914246,-0.3297369245890358,0.6018227344078987,8.0,5.0,181.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7255111207240537, ""confirmation_total"": 0.28175261376298405, ""entry_quantile"": 0.6746773494971144, ""entry_timing_total"": 0.15363088162487945, ""exit_quantile"": 0.47129576990045174, ""opp_spx_fraction"": 0.5933210868344659, ""opportunity_total"": 0.4491856381377062, ""risk_shibor_fraction"": 0.4223864173593954}"
113,COMPLETE,,False,611c01d96cfef3dea2ba9e5248ac3a6870770a37d94c64304c57259335e0f01a,0.23436004507942365,-0.21497442493158536,1.0901764019324982,8.0,5.0,175.0,False,False,True,True,True,False,True,True,"{""confirm_share_fraction"": 0.7373706792773391, ""confirmation_total"": 0.23464980284009213, ""entry_quantile"": 0.7056609917148371, ""entry_timing_total"": 0.12000562815839222, ""exit_quantile"": 0.48253913255986286, ""opp_spx_fraction"": 0.58372723345685, ""opportunity_total"": 0.4504319313518401, ""risk_shibor_fraction"": 0.5647041242563364}"
114,COMPLETE,,False,ca349dbe206866a72da081f856cf42c32cd6c5bbda19d30e62a76122a45a0fd5,0.21278412695837345,-0.24116742845086325,0.8823087276967305,7.0,4.0,156.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7216170223091485, ""confirmation_total"": 0.28061939464524793, ""entry_quantile"": 0.7520929453221287, ""entry_timing_total"": 0.1277318067294451, ""exit_quantile"": 0.4870362996815674, ""opp_spx_fraction"": 0.7070972330790812, ""opportunity_total"": 0.4417753988736828, ""risk_shibor_fraction"": 0.5182914234718727}"
115,COMPLETE,,False,68c150f31b8a991d6a2a96abd55e9c79a819365a36106f965ee9d2c7f5a45c87,0.2595959596712296,-0.2786139372243156,0.9317407530199239,6.0,4.0,146.0,True,False,False,False,True,False,True,True,"{""confirm_share_fraction"": 0.7488498104030856, ""confirmation_total"": 0.27447562627376293, ""entry_quantile"": 0.7146355088633262, ""entry_timing_total"": 0.13118346489580787, ""exit_quantile"": 0.4254578889395478, ""opp_spx_fraction"": 0.5621148545483639, ""opportunity_total"": 0.42193535382214215, ""risk_shibor_fraction"": 0.4804789920257614}"
116,COMPLETE,,False,156e3abba0c67d8579fc57b314eff85bf99c99917b1f771dcc418aaceb00657e,0.19399657522957114,-0.27745071621188366,0.699210936912557,7.0,4.0,157.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.22711830809594097, ""entry_quantile"": 0.7593206244213931, ""entry_timing_total"": 0.14053413380668572, ""exit_quantile"": 0.4801171229483424, ""opp_spx_fraction"": 0.6207115385823697, ""opportunity_total"": 0.46080263456722065, ""risk_shibor_fraction"": 0.5456054027018739}"
117,COMPLETE,,False,334043f32a4ff8fa1f33fd3663eb11e16e92f703b80f30a5e4e883b668e2fd21,0.18638597093607334,-0.27991194274476283,0.6658735926320551,7.0,4.0,158.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.21233648001514627, ""entry_quantile"": 0.7730781502702827, ""entry_timing_total"": 0.13584400618537815, ""exit_quantile"": 0.4698023614497114, ""opp_spx_fraction"": 0.7029102208146014, ""opportunity_total"": 0.4451484096483701, ""risk_shibor_fraction"": 0.4513712644378368}"
118,COMPLETE,,False,7cdeb8063bbf8d7c0b7b1921899aca9c0ca1dadd689afe463a212241c9e5995d,0.21990128873054338,-0.26303219938356714,0.8360242177417676,8.0,5.0,171.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7103896879864988, ""confirmation_total"": 0.22578715160206542, ""entry_quantile"": 0.7221330046038398, ""entry_timing_total"": 0.14326043337230066, ""exit_quantile"": 0.47475591227494235, ""opp_spx_fraction"": 0.598202047524391, ""opportunity_total"": 0.44906600916133194, ""risk_shibor_fraction"": 0.5043921647871084}"
119,COMPLETE,,False,2ce8715bcd1b6e34eaa0e633433eb60686a23b7c5125ad7c9d47dad9fe9c3230,0.2068306901645618,-0.2658989199755426,0.7778545703893273,7.0,4.0,164.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.24647615712088627, ""entry_quantile"": 0.7284672884988381, ""entry_timing_total"": 0.1250468045913836, ""exit_quantile"": 0.5221406283628502, ""opp_spx_fraction"": 0.6381411852111476, ""opportunity_total"": 0.4390051079189325, ""risk_shibor_fraction"": 0.5304233425311371}"
120,COMPLETE,,False,e88a210cbbca38ab84ba98900dfd6cfefb7cf679b03ac891f61db6a094b560dd,0.23870867665143503,-0.26960978880724784,0.8853857929546284,6.0,3.0,139.0,False,False,False,False,True,False,True,True,"{""confirm_share_fraction"": 0.7319816899171123, ""confirmation_total"": 0.2795076243042346, ""entry_quantile"": 0.7370588521816018, ""entry_timing_total"": 0.11054280793628121, ""exit_quantile"": 0.42406774696324107, ""opp_spx_fraction"": 0.6030157207953166, ""opportunity_total"": 0.4889163005994871, ""risk_shibor_fraction"": 0.539441288286334}"
121,COMPLETE,,False,1b1f5646322bdb48a6e84d34aeb724d19120df908df1f1bef0ac955bd03f65cb,0.199499798111749,-0.24232246187450646,0.8232823179844782,8.0,5.0,173.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7471338275268109, ""confirmation_total"": 0.23810833843224166, ""entry_quantile"": 0.7461201852165151, ""entry_timing_total"": 0.12584285174563126, ""exit_quantile"": 0.4821439542560253, ""opp_spx_fraction"": 0.6872283550456704, ""opportunity_total"": 0.4798893864742311, ""risk_shibor_fraction"": 0.5545226644680052}"
122,COMPLETE,,False,67f39e07c4e613194f7d82a8e3d15e6c73c3c8beadc22751883016ac073e80a4,0.24674108898496816,-0.269998059123955,0.9138624543656083,7.0,4.0,167.0,True,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6859652242940272, ""confirmation_total"": 0.26070147552365264, ""entry_quantile"": 0.723409096420402, ""entry_timing_total"": 0.13200931488165743, ""exit_quantile"": 0.4849128576087399, ""opp_spx_fraction"": 0.673491442723023, ""opportunity_total"": 0.43727680068257413, ""risk_shibor_fraction"": 0.4377888758276438}"
123,REJECTED,RISK_WEIGHT_OUT_OF_RANGE,,,,,,,,,,,,,,,,,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.28529134158467284, ""entry_quantile"": 0.6698603054472823, ""entry_timing_total"": 0.15720335319208534, ""exit_quantile"": 0.4718326019394385, ""opp_spx_fraction"": 0.651653260386047, ""opportunity_total"": 0.4579465094309116, ""risk_shibor_fraction"": 0.43654457578153033}"
124,COMPLETE,,False,b606f2e14d434635268ccafbfa9bb0c1b9781506b7b2297343c214a8ecff663f,0.1659667514213221,-0.28969769030644754,0.5728963570464074,6.0,3.0,144.0,False,False,False,False,True,False,True,True,"{""confirm_share_fraction"": 0.6876271716282998, ""confirmation_total"": 0.21134064597661534, ""entry_quantile"": 0.7721368019437245, ""entry_timing_total"": 0.10890689297678526, ""exit_quantile"": 0.45046414115089345, ""opp_spx_fraction"": 0.6173468307052706, ""opportunity_total"": 0.43926409101520997, ""risk_shibor_fraction"": 0.5578142884416044}"
125,COMPLETE,,False,15e66a091d08d839930c72e268f2287bc16b22de21a8a700b38e0f2dc7279213,0.2065342905065961,-0.2742115702115291,0.7531932016846475,7.0,4.0,160.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7390522358887011, ""confirmation_total"": 0.2521678965404387, ""entry_quantile"": 0.7605128356518931, ""entry_timing_total"": 0.16634996238041658, ""exit_quantile"": 0.5162053142728386, ""opp_spx_fraction"": 0.6223439379477633, ""opportunity_total"": 0.435236998905874, ""risk_shibor_fraction"": 0.4967055140950112}"
126,COMPLETE,,False,e1e291610549ef867fc4bd3dd9c6f341a5e7afbbf7a94978761aef54ac75a462,0.16753723415076172,-0.2954460371073966,0.5670654302594718,9.0,6.0,198.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.25028457623469313, ""entry_quantile"": 0.6921452852601525, ""entry_timing_total"": 0.1585551897220416, ""exit_quantile"": 0.48818060727059237, ""opp_spx_fraction"": 0.6838386276850855, ""opportunity_total"": 0.46860693315953994, ""risk_shibor_fraction"": 0.5584541693838784}"
127,COMPLETE,,False,1bc63467eebd17c34140c6757285f0058e1fe0df570ccda581eae7b357c0d8a4,0.23403363474177263,-0.29244295565416434,0.8002710621572807,8.0,5.0,180.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.26703852220286695, ""entry_quantile"": 0.6958058331214546, ""entry_timing_total"": 0.14462633735563715, ""exit_quantile"": 0.4773658999760991, ""opp_spx_fraction"": 0.6411065754866923, ""opportunity_total"": 0.47301263107190566, ""risk_shibor_fraction"": 0.4180102430587864}"
128,COMPLETE,,False,48696650b6b76222aff7c61b4c3768ea5aa9daf72b0637ae098c20a9d374a1b7,0.20868682049744458,-0.2634305890849754,0.7921890211091924,7.0,4.0,160.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.2336020113050941, ""entry_quantile"": 0.7500734718215093, ""entry_timing_total"": 0.15267276515398426, ""exit_quantile"": 0.4908347553499461, ""opp_spx_fraction"": 0.6117725466114661, ""opportunity_total"": 0.46259492674687563, ""risk_shibor_fraction"": 0.434545832921368}"
129,COMPLETE,,False,1cd81e7985e180d15a04359defa3b1c5139a0275d2f8a90f92ecfcc51027305e,0.19380776625820917,-0.29843476567739735,0.6494141720328653,7.0,4.0,160.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7100532571651998, ""confirmation_total"": 0.26026170455205694, ""entry_quantile"": 0.7392390320881644, ""entry_timing_total"": 0.1112076799462971, ""exit_quantile"": 0.49041354403499693, ""opp_spx_fraction"": 0.7020031534999438, ""opportunity_total"": 0.4279848535969202, ""risk_shibor_fraction"": 0.5050644300356477}"
130,COMPLETE,,False,6fd85ed27d01db009e2bb522f2289f305753cdcde66d9a06dfe4c816ea91f336,0.2098817947434508,-0.2252038058912269,0.9319638001358795,6.0,4.0,140.0,False,False,False,False,True,True,True,True,"{""confirm_share_fraction"": 0.6820005666473492, ""confirmation_total"": 0.240489769946245, ""entry_quantile"": 0.7647346388347106, ""entry_timing_total"": 0.1388945757000979, ""exit_quantile"": 0.42731742491427893, ""opp_spx_fraction"": 0.608992768580413, ""opportunity_total"": 0.42571596682540547, ""risk_shibor_fraction"": 0.49707342225473167}"
131,COMPLETE,,False,4e88027582e19e85d0d423de67475e0de4bc0cebaa91e9e9006ccf8d0b577d4c,0.24735339190071914,-0.29954892643140796,0.825752890679644,8.0,5.0,178.0,True,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.23819880298360332, ""entry_quantile"": 0.6828668297454299, ""entry_timing_total"": 0.1294712158271934, ""exit_quantile"": 0.43835594609949424, ""opp_spx_fraction"": 0.6920515710343512, ""opportunity_total"": 0.4715069907088908, ""risk_shibor_fraction"": 0.42862547697633724}"
132,COMPLETE,,False,fb4e2e1c4303a7d66cee77f3a473005a46fe09bf73fdc32053e83e96d6d1e6fb,0.1968207104931563,-0.28816624544005787,0.6830109827491834,8.0,6.0,191.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7212009913761046, ""confirmation_total"": 0.21616505985610215, ""entry_quantile"": 0.7071540120932055, ""entry_timing_total"": 0.13975333814985097, ""exit_quantile"": 0.5216031446682452, ""opp_spx_fraction"": 0.6439250835405463, ""opportunity_total"": 0.48019634508072184, ""risk_shibor_fraction"": 0.43372217074940866}"
133,COMPLETE,,False,bfbfa10674ee89d3a379e1a84f3887109bae7b5a756715026400f0cd4974a201,0.2527041985747356,-0.22520380589122702,1.1221133567200512,6.0,4.0,139.0,True,False,False,False,True,True,True,True,"{""confirm_share_fraction"": 0.7473695968372287, ""confirmation_total"": 0.2647698671451964, ""entry_quantile"": 0.7734570148234411, ""entry_timing_total"": 0.14313178516044928, ""exit_quantile"": 0.4729822472069904, ""opp_spx_fraction"": 0.6145765044030764, ""opportunity_total"": 0.47189677014295145, ""risk_shibor_fraction"": 0.4900013053665432}"
134,COMPLETE,,False,9b2c4bf55adc4c18c671afb8cf3c338e30356f9edce88008c585717ba5f11190,0.22193467472554196,-0.34653661992508533,0.6404364271040678,8.0,5.0,181.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.26594237849178615, ""entry_quantile"": 0.6823401199539961, ""entry_timing_total"": 0.15167002001378616, ""exit_quantile"": 0.4540099256815, ""opp_spx_fraction"": 0.6792267245021145, ""opportunity_total"": 0.4387631581713755, ""risk_shibor_fraction"": 0.5387805815604891}"
135,COMPLETE,,False,fd92496fbb45238bafe10f324bf3d4d96495cd68092474aaac3320f39c659196,0.2061651935349731,-0.26231061112034026,0.7859582677743474,7.0,4.0,156.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.24658630459862668, ""entry_quantile"": 0.7587780133522051, ""entry_timing_total"": 0.15570518731211436, ""exit_quantile"": 0.4770373816688131, ""opp_spx_fraction"": 0.7014768134865283, ""opportunity_total"": 0.42337351570701237, ""risk_shibor_fraction"": 0.5009864960603239}"
136,COMPLETE,,False,98da604c62d07a4c372e9fb73e72c1e56f6760d16c749ee169da59e7cc8f76a4,0.21282051946075908,-0.3000041581703732,0.7093918989612729,9.0,6.0,190.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.2454715817587212, ""entry_quantile"": 0.6727372722823439, ""entry_timing_total"": 0.12558388979434776, ""exit_quantile"": 0.49430528012528036, ""opp_spx_fraction"": 0.6165164605529297, ""opportunity_total"": 0.4355746984981385, ""risk_shibor_fraction"": 0.46231162577592566}"
137,COMPLETE,,False,8bb20174a7530fcb6f7e2cfe82eec8b1d5f1cd2f8b22421c4b162dd3504a7768,0.16707491076769077,-0.2693505036896493,0.6202880948022937,9.0,6.0,210.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.748719112753732, ""confirmation_total"": 0.2807554934503989, ""entry_quantile"": 0.673483641257967, ""entry_timing_total"": 0.13967412783020294, ""exit_quantile"": 0.5219133457499259, ""opp_spx_fraction"": 0.6697467436818307, ""opportunity_total"": 0.4752545234361774, ""risk_shibor_fraction"": 0.563676965707471}"
138,COMPLETE,,False,032d0ce466a97ab97703d6618f1c8f81c95830afd3b194039b1c750376d66f2e,0.205745863137329,-0.23409341255857308,0.8789049674170085,7.0,4.0,165.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.26606968091338773, ""entry_quantile"": 0.7489468030904859, ""entry_timing_total"": 0.16340202975614632, ""exit_quantile"": 0.49450273842933545, ""opp_spx_fraction"": 0.697809560064519, ""opportunity_total"": 0.467344888868718, ""risk_shibor_fraction"": 0.4370534793055919}"
139,COMPLETE,,False,498891141daf2ca1d64bfdc75d0a9a6f35eec5a9bfbdfec00cc7a2768367adc1,0.16099220052753638,-0.31929026262403226,0.5042189486282782,8.0,5.0,187.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6887074204417748, ""confirmation_total"": 0.23887600484657895, ""entry_quantile"": 0.7125710373977251, ""entry_timing_total"": 0.14942990017362795, ""exit_quantile"": 0.521952391617987, ""opp_spx_fraction"": 0.6109780564632938, ""opportunity_total"": 0.4581006070094684, ""risk_shibor_fraction"": 0.5043977275693474}"
140,COMPLETE,,False,2834459d21ca98c6544a4765cd3fbc7e36426204e13f144102fbcbf9d41cb2d7,0.19574093796219394,-0.2910741252842278,0.6724779736812985,7.0,5.0,168.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6988974546198814, ""confirmation_total"": 0.21380968075151302, ""entry_quantile"": 0.7269073055345593, ""entry_timing_total"": 0.16533602238945402, ""exit_quantile"": 0.44196801204788216, ""opp_spx_fraction"": 0.5884004867047226, ""opportunity_total"": 0.4829049331890926, ""risk_shibor_fraction"": 0.5570066585822551}"
