date,known_close,efficiency_ratio,direction_return,regime,forward_1d,forward_5d,forward_20d
2022-06-06,1.9290246,0.13748960931005802,-0.10727720845764688,trend_down,-0.0005721642111286007,0.009440709483621745,0.061650693749106145
2022-06-07,1.9595773,0.10953714379838571,-0.08685997910135845,trend_down,0.0070130241877772725,0.020323457850293325,0.06082725060827254
2022-06-08,1.9584561,0.08372881355932192,-0.06603395268012291,range,-0.012080727686185289,0.008953951108584546,0.03979533826037529
2022-06-09,1.9721908,0.02961918194640342,-0.023320377568017858,range,0.0182707524097252,0.022874406560207117,0.056826355920011284
2022-06-10,1.9483653,0.022727272727272627,-0.018081649950557943,range,-0.002966939813506597,0.014128284826222304,0.031788640858999795
2022-06-13,1.9839634,0.02019128586609984,-0.01585094549499444,range,0.010202635680884198,0.01714609607481954,0.02111378772849659
2022-06-14,1.9780771,0.04258760107816722,-0.03249245955579938,range,-0.004208163837845502,-0.0004208163837845502,-0.001402721279281871
2022-06-15,1.9982587,0.004774146162321011,0.003660425172462345,range,0.0015495140160586285,-0.011832652486265749,0.00647978588533582
2022-06-16,1.9898497,0.08206446509788404,0.062088569718731224,range,0.009563994374121032,0.00843881856540074,0.011954992967651012
2022-06-17,1.992933,0.03951996689426863,0.027605145252204144,range,0.0,0.010448592922819744,-0.01448871551964337
2022-06-20,2.0119934,0.03049289891395157,0.020762229806598365,range,-0.007244357759821796,0.014628030091947464,0.0037614934522149923
2022-06-21,2.0119934,0.015691263782866942,0.01041666666666674,range,-0.015576761156329,0.03929273084479368,0.014734774066797574
2022-06-22,1.9974178,0.00105462982493149,-0.0007011639321273799,range,0.022095509622238163,0.03905915894511769,0.04390591589451187
2022-06-23,1.9663045,0.02432989690721662,-0.016542829104163825,range,0.011576011157601096,0.024546722454672043,0.011436541143654111
2022-06-24,2.009751,0.002219084123461857,-0.0015318200807687976,range,0.0041362194953811215,0.01102991865434988,-0.009099682889838867
2022-06-27,2.0330159,0.025476429287863624,0.017822060061745804,range,0.01688864478923513,0.01908554167238785,-0.02293011121790478
2022-06-28,2.0414249,0.050365556458164124,0.03525230987917549,range,-0.015798001620307867,0.0008101539292466597,-0.02754523359438299
2022-06-29,2.0759018,0.06908222177981287,0.049157104405723295,range,0.00782000274386041,0.0037042118260390833,-0.007682809713266625
2022-06-30,2.0431067,0.05252842022736185,0.03817120068366342,range,-0.0017696705690170011,0.0,-0.01279607949904693
2022-07-01,2.0590838,0.03455162772119011,0.024118221106928628,range,0.012136915314332475,-0.0040910950497748955,-0.018955407063957597
2022-07-04,2.0554399,0.044776119402985086,0.03121923780059066,range,-0.00134734572891404,-0.029102667744543287,-0.022365939099973087
2022-07-05,2.0803866,0.0524209683873551,0.03659217877094978,range,-0.012951969778737249,-0.03953049109552087,-0.04546681057744206
2022-07-06,2.0775836,0.05368589743589731,0.03751399776035824,range,0.004100601421541672,-0.02337342810278842,-0.041006014215418274
2022-07-07,2.0506748,0.0678034916768168,0.04783729590375252,range,-0.005853525728287345,-0.020555404301660696,-0.04165532262455751
2022-07-08,2.0590838,0.06912629231704827,0.048679514632405274,range,-0.01328221278926478,-0.03135697658496517,-0.016020813364371
2022-07-11,2.0470309,0.10961498001262376,0.07682099675611931,trend_up,-0.012073272273105728,-0.00013877324451849748,0.0027754648903690615
2022-07-12,2.0198418,0.06604768938594634,0.04540838531843905,range,0.003652198342463775,0.015732546705997885,0.017980053378283456
2022-07-13,1.9954557,0.06898011002962323,0.047990578536728945,range,0.0069979006298110935,0.024912526242127475,0.012316305108467596
2022-07-14,2.0027435,0.05619905619905603,0.038064797326746946,range,-0.016817234190409924,0.007922168172342037,0.02515635858234888
2022-07-15,2.0167585,0.08043010752688165,0.054830669989737624,range,0.01851851851851838,0.015973989256431897,0.0408538309301667
2022-07-18,1.9828422,0.05183630640083951,0.036179874029588444,range,0.0036086051353225734,-0.012352532963220031,0.02331714087439285
2022-07-19,2.0195615,0.07304062371768565,0.051978391005986335,range,0.012722998202185032,-0.004010510302862591,0.022265246853823806
2022-07-20,2.0268493,0.11387600168705173,0.08070542519802704,trend_up,-0.009695479994537681,-0.012290045063498622,0.015977058582548054
2022-07-21,2.0526369,0.18107173725151254,0.12922127987663834,trend_up,-0.008963044677330556,0.0,0.022200772200772212
2022-07-22,2.0327356,0.17296137339055803,0.1250387837418554,trend_up,-0.009878948100737417,0.0009739807986643978,0.017809934604146482
2022-07-25,2.0145161,0.269981412639405,0.19286307053941898,trend_up,0.012085441259134466,0.01967397414277694,0.04089376053962912
2022-07-26,1.9946148,0.28159437280187577,0.20304311073541847,trend_up,0.004304359900027643,-0.01763399055817827,0.02874201610663718
2022-07-27,2.0187206,0.2620423892100194,0.17795224075891403,trend_up,0.0026268491635559332,-0.030001382552191314,-0.004977187888842827
2022-07-28,2.0274099,0.2726836293807009,0.1863211415450221,trend_up,-0.007997793712079537,-0.02923331494760073,-0.0022062879205737573
2022-07-29,2.0327356,0.2299872935196951,0.14258704899952734,trend_up,0.00861829302196293,-0.0011120378092855931,0.003614122880178039
2022-08-01,2.0164782,0.20334261838440093,0.12564543889845092,trend_up,-0.024944873208379348,-0.004134509371554684,-0.005372452967190244
2022-08-02,2.0338568,0.26059979317476734,0.16133162612035856,trend_up,-0.008339222614840991,0.024310954063604395,0.018615894882943573
2022-08-03,1.9831225,0.19328993490235336,0.12248135808345229,trend_up,0.003420752565564511,0.03092930444697828,0.005302542763474971
2022-08-04,1.9665848,0.1537876868507727,0.09471056327040106,trend_up,0.020738636363636376,0.04772727272727284,-0.0017044947783219078
2022-08-05,1.973312,0.14969450101832973,0.0911345319280843,trend_up,0.005566379070414795,0.024631227386585186,-0.020233579405151914
2022-08-08,2.0142358,0.17915949864831635,0.11290072789220984,trend_up,0.002906172156103004,0.020343205092720806,-0.020742622939973865
2022-08-09,2.0254478,0.17224287484510503,0.10641555657632806,trend_up,-0.0019318338622879017,0.020008279287981212,-0.00682448052243112
2022-08-10,2.0313341,0.18235877106045575,0.11303947166333894,trend_up,0.019770496336236842,0.028618830360846115,-0.0023680460473235465
2022-08-11,2.0274099,0.1711083437110832,0.104949587534372,trend_up,-0.0017624728850326177,0.005016268980477134,-0.025126133450138366
2022-08-12,2.0674928,0.20599613152804636,0.13059472716125087,trend_up,0.0013581420616597395,-0.006519081895966394,-0.017492753466593403
2022-08-15,2.0638489,0.19031311154598804,0.11814730447987842,trend_up,0.0025769700257696204,0.004611420046114256,-0.0213112813048002
2022-08-16,2.0666519,0.17167167167167152,0.10258710931658443,trend_up,0.006493506493506551,0.0022997835497835517,-0.031265540708548034
2022-08-17,2.0719776,0.16980185603210413,0.100819061801936,trend_up,-0.003629032258064435,-0.032661290322580694,-0.05953356426869827
2022-08-18,2.085432,0.2506568575932734,0.147086031452359,trend_up,-0.013220018885741314,-0.023876972885471526,-0.07959727294939778
2022-08-19,2.0778639,0.22070260123357446,0.12488619119878597,trend_up,0.01257689678742313,-0.01298701298701288,-0.07306086706728865
2022-08-22,2.0503945,0.1730205278592372,0.09735973597359737,trend_up,0.000270014850816791,-0.025649050726330724,-0.07993431790014949
2022-08-23,2.0761821,0.19281811085089745,0.11116111611161106,trend_up,-0.028613848022675192,-0.027303623120957576,-0.07554416827852573
2022-08-24,2.0767427,0.185613021790496,0.10549089823933167,trend_up,0.00541892455189652,-0.019980180626852695,-0.04974527827550923
2022-08-25,2.0173191,0.09959141981613866,0.05729396209784032,range,-0.002211166390270747,-0.02874511376995381,-0.06610715992322058
2022-08-26,2.0282508,0.11043566362715279,0.06411764705882361,trend_up,-0.0004130912368327522,-0.024847437895487934,-0.07879339805096053
2022-08-29,2.023766,0.08706852138073165,0.04911362975879108,range,-0.0014285714285714457,-0.0195238095238095,-0.061111111111111116
2022-08-30,2.02293,0.05985660159944003,0.03232977846804008,range,-0.02130027022730896,-0.00127165792401851,-0.0818629788586871
2022-08-31,2.0200401,0.058088435454998734,0.03144517765805421,range,-0.003573168751014988,0.023063180120188598,-0.059444534675978544
2022-09-01,1.9770127,0.004425916361296311,0.0024449459960973474,range,0.001792991035044711,0.02314588427057851,-0.06878565607171971
2022-09-02,1.9699485,0.02012029368663233,0.011077594124674572,range,0.005043931012040481,0.027497559388220072,-0.08119101854864963
2022-09-05,1.9734806,0.010073396999160026,-0.005283766827553271,range,0.017160433867573266,0.019750688036263675,-0.08013598834385627
2022-09-06,1.9834347,0.005128314102155618,0.002708488966380651,range,0.0025465541938565206,-0.005093108387712708,-0.07400923125895276
2022-09-07,2.0174713,0.018149668305615194,0.00961467101331781,range,-0.003492617875853421,-0.03032227337672655,-0.07397999682489298
2022-09-08,2.0226089000000003,0.031042741288820976,0.01646315297079992,range,0.006053847379321464,-0.05113907917795124,-0.047156284849450336
2022-09-09,2.0155447,0.021346406686162275,0.01134594088210683,range,-0.0025336500395881645,-0.06270783847980999,-0.04861441013460022
2022-09-13,2.0277465,0.01496851481786136,0.007829598248185077,range,-0.007620257183679979,-0.055564375297666335,-0.04191141451023983
2022-09-14,2.0226089000000003,0.0100377919486423,0.005276110746685436,range,-0.022876339785634414,-0.043513037913933905,-0.042713165893457194
2022-09-15,2.0071961000000003,0.00923883953984869,0.004895470542017,range,-0.024885396201702714,-0.022593320235756442,-0.023575638506876273
2022-09-16,1.9612788,0.0046829349199979985,-0.00255591135554023,range,-0.006212222968435155,-0.009570181329751515,0.001343183344526544
2022-09-19,1.9124716,0.09019417828591432,-0.048403707722996625,range,0.005068423720222981,-0.019091062679506776,-0.0010136847440446184
2022-09-20,1.9005909,0.12408976630736765,-0.06513721806110817,trend_down,0.005042864346949116,-0.005715246259875628,-0.013951924693225815
2022-09-21,1.9102239,0.12280195994926943,-0.06426932482306835,trend_down,-0.0015052684395383542,-0.033952165914032495,0.001338016390700858
2022-09-22,1.9198569,0.14953259116875034,-0.07516969251628369,trend_down,-0.01189279731993309,-0.029983249581239657,-0.00016750418760469454
2022-09-23,1.916967,0.12444158260789076,-0.061739164185600326,trend_down,-0.015765383963383672,-0.031530767926767234,-0.020342430920495036
2022-09-26,1.8941689,0.16160729956062225,-0.08009139793144882,trend_down,0.018773682397519753,-0.027385463313813307,0.0013778849466070664
2022-09-27,1.8643066,0.1826081822301314,-0.09298899958106299,trend_down,-0.02349957734573127,-0.03939137785291624,0.007438715131022677
2022-09-28,1.8993065,0.1713575307419951,-0.0870415623711478,trend_down,0.002596952908587191,0.007271468144044224,0.039127423822714835
2022-09-29,1.8546736,0.20290953207829363,-0.10729291471110969,trend_down,-0.013469176308064212,0.0072526333966500545,0.03695389397340709
2022-09-30,1.8594901,0.17760236386112022,-0.09323014063468282,trend_down,-0.011552599334850311,0.046910554874846966,0.07771748643444787
2022-10-10,1.8344443,0.20550439026014553,-0.10909682257710929,trend_down,0.006197981228971194,0.06392774924738798,0.08748007791747847
2022-10-11,1.8132517,0.2120922191519437,-0.11420404059362288,trend_down,0.023935234072509637,0.06212601196761702,0.08183738120380157
2022-10-12,1.8244902,0.17983175949229543,-0.09671628738448723,trend_down,0.0025782055689240746,0.028532141629425967,0.05362667583361991
2022-10-13,1.8681598,0.11513890151417484,-0.063792897030989,trend_down,0.0253728784501972,0.022458426195782755,0.0473169895422596
2022-10-14,1.8729763,0.11763714037948163,-0.06479471784579494,trend_down,0.004514295268349677,-0.002842334057849838,0.027420163852198698
2022-10-17,1.9204991,0.08468901710507071,-0.04772976040512533,range,0.004494007989347626,-0.015812250332889466,0.021138482023968175
2022-10-18,1.9291688,0.04829457265294874,-0.027068921571267834,range,-0.008450704225352101,-0.02800331400165701,0.0341342170671084
2022-10-19,1.9378385,0.07543713996288078,-0.04046571495842044,range,-0.0033422459893047707,0.00050133689839571,0.03810160427807485
2022-10-20,1.9214624,0.09647156696347983,-0.05199542955660286,range,0.0,0.0008383635144197932,0.043762575452716224
2022-10-21,1.9150404,0.12822952550606945,-0.06703401853489033,trend_down,-0.008551307847082468,-0.03101945003353468,0.041750503018108676
2022-10-24,1.9150404,0.11175569758909265,-0.057899905919884476,trend_down,-0.007948587857263711,-0.016742770167427756,0.04955183493996285
2022-10-25,1.8986643,0.11019821292379943,-0.057508500428465004,trend_down,0.020627344016365567,0.015854074326627998,0.046709853392431055
2022-10-26,1.8835726,0.10610875817563029,-0.05567099973388345,trend_down,-0.0030065141139135054,0.0025054284282612915,0.023718055787539605
2022-10-27,1.9224257,0.09073797057502907,-0.047700954753223335,range,-0.03183112749204231,0.006031160998492213,0.026972692243256713
2022-10-28,1.9166459,0.10465902949169027,-0.054633253985787444,trend_down,0.006056411143796625,0.06540924035300222,0.05519986156774537
2022-10-31,1.8556369,0.1589733103306568,-0.08712333271479089,trend_down,0.024939800481596164,0.056243550051599644,0.044203646370829075
2022-11-01,1.8668754,0.13489926567840926,-0.07419014001738267,trend_down,0.007215975834871768,0.03154891760362477,0.035576438999832316
2022-11-02,1.9134349,0.10580240881627137,-0.05920864241769641,trend_down,0.0004998333888703854,0.021326224591802667,0.025824725091636136
2022-11-03,1.9272422,0.05074259684651143,-0.02817793656216394,range,0.025312239800166392,0.01731890091590338,0.030807660283097338
2022-11-04,1.9282055,0.03535060509310358,-0.019515710687888932,range,-0.002598668182556385,-0.0019490011369173166,0.0029235017053759194
2022-11-07,1.9770127,0.003281472524329063,0.0018753750040541028,range,0.0009770395701025336,-0.0009770395701026446,0.012538674482983181
2022-11-08,1.9718751,0.038792926213977924,-0.021030655894409,range,-0.0027655767040833945,0.015292012363754548,0.011062306816333134
2022-11-09,1.9738017,0.0477019016531408,-0.025498608258381017,range,-0.0034257748776509445,0.01337683523654154,0.012561174551386722
2022-11-10,1.968343,0.05820347427740568,-0.03100971917913453,range,0.005892944835488523,0.01898837780324114,0.014404976264527747
2022-11-11,1.9615999,0.060650151934113904,-0.03246013546643922,range,-0.0016273393002440573,0.0110659072416599,0.009926769731489093
2022-11-14,1.9731595,0.08928407992675803,-0.04562690617350651,range,0.01727791361043196,0.011572942135289255,0.007823960880195546
2022-11-15,1.9699485,0.08891078035305455,-0.04549771061243868,range,-0.004646691235378864,-0.01618330395769907,-0.014741227367409016
2022-11-16,2.0039851,0.05763243399337664,-0.0303228618230289,range,0.002092723760463766,-0.013361236316806191,-0.01432710882163546
2022-11-17,1.9946732,0.07083443900851334,-0.037309476704767364,range,-0.001927710843373509,-0.015261044176706928,-0.01654618473895586
2022-11-18,1.9988475,0.08001827256940008,-0.04151873568641884,range,-0.0011266698857235191,-0.01850957669402864,-0.01834862385321101
2022-11-21,1.9949943,0.07684893190875407,-0.03988211162434652,range,-0.010634869481147224,-0.02175314212052848,-0.03802771511440539
2022-11-22,1.9927466,0.0547399756438589,-0.02811551630673992,range,-0.0017915309446253636,0.005048859934853489,-0.038110749185667814
2022-11-23,1.971554,0.0997857471549386,-0.05039447166026523,range,0.00016315875346695208,0.004568445097079321,-0.041279164627182285
2022-11-24,1.9680219,0.10339600893581434,-0.052351598491233386,trend_down,-0.00522022838499181,0.00978792822185981,-0.051712887438825406
2022-11-25,1.968343,0.04935134293601391,-0.024277815046712226,range,-0.004427681206953138,0.012627090849458789,-0.05034437520498525
2022-11-28,1.9580678,0.0707675398794037,-0.03460272270076259,range,0.01647175094712572,0.024213473892274795,-0.03475539449843523
2022-11-29,1.9493981,0.07467219666864447,-0.036747282047430496,range,-0.0022686760654675453,0.007130124777183555,-0.04391508669583544
2022-11-30,1.9815081,0.040325101594248174,-0.020476190476190426,range,0.005359753126522593,0.008120838070488912,-0.04433977586486926
2022-12-01,1.9770127,0.041822721598002606,-0.02130027022730896,range,-0.0024232633279482885,0.0011308562197092087,-0.04991922455573505
2022-12-02,1.987609,0.01063486948114727,0.005359753126522593,range,0.006963562753036445,0.005020242914979711,-0.046639676113360284
2022-12-05,1.9827925,0.012919896640826713,0.006519967400163029,range,-0.00048247024766800983,-0.0056288195561273735,-0.039884207140559624
2022-12-06,1.9965998,0.02301790281329921,0.011714936544093613,range,-0.0012872083668543643,-0.010619469026548645,-0.03974255832662921
2022-12-07,1.9956365,0.012258064516128946,0.006151853650639527,range,-0.0016110842597067965,-0.013533107781536935,-0.028999516674722114
2022-12-08,1.9930677,0.02531645569620235,-0.012096132420817973,range,0.0014523156365984224,-0.012102630304986262,-0.02533483943843795
2022-12-09,1.9898567,0.03404539385847817,-0.016193046515320053,range,-0.0037060908797936776,-0.01724137931034475,-0.02481469545601034
2022-12-12,1.9927466,0.02380154207173977,-0.011311135892942414,range,-0.005498948730389808,-0.034449296458030076,-0.018761119197800546
2022-12-13,1.9853613,0.04447439353099729,-0.02090261282660333,range,-0.004228329809725095,-0.03951862091396974,-0.017889087656529523
2022-12-14,1.9744439,0.05023442732752867,-0.02381330369899992,range,-0.00016331863465623986,-0.04033970276008503,-0.014698677119059256
2022-12-15,1.9660953,0.043184885290148585,-0.02047672372420417,range,-0.0037569421757595034,-0.0504737014047697,-0.006207121855602682
2022-12-16,1.9657742,0.00496102055279935,0.002292075965946161,range,-0.021151008362026547,-0.0505000819806527,0.00721429742580737
2022-12-19,1.9583889,0.053100631266245986,0.024009402283411863,range,-0.010720268006700229,-0.018425460636515956,0.030318257956448935
2022-12-20,1.916967,0.018312387791741467,0.0086163203243792,range,-0.005079580088046098,-0.0010159160176091975,0.04554690145614626
2022-12-21,1.8964166,0.01525363604114942,-0.007228105563960363,range,-0.010721579305650097,0.001361470388018926,0.060585432266848205
2022-12-22,1.8867836,0.03653777935438105,-0.01722696103027266,range,-0.003784620677791173,0.011697918458627221,0.07982109065886811
2022-12-23,1.8665543,0.0546467107553081,-0.026298157453936377,range,0.011915040580210645,0.016577447763771458,0.08754964600241766
2022-12-26,1.8594901,0.038243626062322934,-0.018308187828445455,range,0.006825938566553003,0.018771331058020646,0.07559726962457347
2022-12-27,1.881646,0.01928571428571428,0.009300723389596977,range,-0.0027118644067797293,0.0115254237288136,0.0805084745762712
2022-12-28,1.89449,0.005492493592090807,-0.002535925612848655,range,-0.0005098572399727663,0.02430319510537049,0.08514615907545897
2022-12-29,1.8893524,0.04141104294478526,0.018698060941828354,range,0.0010202346539704976,0.027036218330215966,0.08093861588165296
2022-12-30,1.8883891,0.034668721109399066,0.015541357278535672,range,0.014098861899099813,0.02802785799218621,0.07491082045184316
2023-01-03,1.8903157,0.06893819334389854,0.030456852791878264,range,-0.0003350083752095001,0.016247906197654816,0.060469011725293065
2023-01-04,1.916967,0.12711530893349085,0.05719851248450514,trend_up,0.009886058981233292,0.01189678284182305,0.053116621983914314
2023-01-05,1.9163248,0.114035087719298,0.05033438929954226,trend_up,0.002156960345113479,0.0009955201592832807,0.057906089264974314
2023-01-06,1.9352697,0.08597285067873314,0.03592299759367479,range,0.001986754966887494,0.007284768211920589,0.05231788079470201
2023-01-09,1.939444,0.08522025524907363,0.03548774215669459,range,0.0024785194976866265,0.015036351619299504,0.05651024454725717
2023-01-10,1.9432972,0.030963802878325217,0.011870924594549415,range,-0.004615131036756148,0.013845393110268667,0.056700181308719344
2023-01-11,1.9481137,0.025865848312143676,0.009820239680426113,range,-0.0009935419771485154,0.02252028481536672,0.05961251862891204
2023-01-12,1.9391229,0.00175284837861535,0.000662800331400204,range,0.008453505718547971,0.03298524780374601,0.04657715895905845
2023-01-13,1.9371963,0.021904336164506127,0.008188502673796894,range,0.00969756738987515,0.031722550953320106,0.02892833662064409
2023-01-16,1.9535724,0.05291005291005288,0.02012072434607637,range,0.0013022952954582223,0.0252319713495035,0.03499918606544039
2023-01-17,1.9725173,0.07692307692307679,0.030013413816230683,range,0.0039018045846204163,0.024711429035929156,0.03966834661030716
2023-01-18,1.9750861,0.10420315236427297,0.0402502959580584,trend_up,0.009230769230769154,0.03238866396761142,0.03465587044534435
2023-01-19,1.9827925,0.13666519239274655,0.05267644050460274,trend_up,0.007220795892169507,0.024550706033376057,0.023427471116816534
2023-01-20,2.0010952,0.11151570323167945,0.04092199766160021,trend_up,0.0033455472359407157,0.012744941851202896,0.01386012426318306
2023-01-30,2.0155447,0.1384892086330934,0.05159993298709997,trend_up,0.0007939028262942127,0.004763416957764388,0.005239758653540871
2023-01-31,2.0222878,0.25255474452554744,0.08980792524658243,trend_up,0.011423131841979961,0.004442329049658911,0.01094716801523088
2023-02-01,2.0238933,0.2414814814814815,0.0841073271413828,trend_up,0.0015686274509802978,-0.014117647058823568,0.005647058823529338
2023-02-02,2.0470125,0.21311475409836084,0.06981037086759523,trend_up,-0.004385277995301418,-0.0014095536413468723,0.0029757243539545453
2023-02-03,2.0502235,0.19958311620635738,0.06381206264578476,trend_up,-0.004561900267421759,-0.0001573069057733134,0.006921503854019129
2023-02-06,2.0412327,0.1810699588477368,0.05861781848459624,trend_up,0.0004740834386851578,0.010429835651074582,0.011852085967130277
2023-02-07,2.0319208,0.09390444810543658,0.0277732662010719,range,-0.007265834781235103,0.012636234402148228,-0.004422682040751802
2023-02-08,2.0328841,0.10508849557522096,0.030939586386582008,trend_up,0.01447891805887025,0.018138424821002364,0.004455051710421598
2023-02-09,2.0181135,0.07467532467532467,0.022449975597852667,range,-0.0031367628607278375,-0.009723964868255996,-0.010978670012546932
2023-02-10,2.0473336,0.12799167533818945,0.04013050570962484,trend_up,0.005978602894902485,-0.015103838892385202,-0.020453115166771507
2023-02-13,2.0409116,0.12857886517438813,0.040432149287935815,trend_up,0.0026587425711606105,-0.005630278385986842,-0.02080075070378473
2023-02-14,2.0531134,0.1294851794071763,0.040520748576078125,trend_up,-0.0018717828731866781,-0.0024957104975824596,-0.031352363125877414
2023-02-15,2.0585721,0.14300518134715018,0.044987775061124724,trend_up,-0.013283325519612532,-0.0015627441787778862,-0.024535083606813668
2023-02-16,2.0547189,0.08605664488017448,0.025316455696202667,range,-0.008552423186569569,0.010136205258156616,-0.023598352866645467
2023-02-17,2.0274254,0.053911205073995334,0.016419832582099003,range,0.01565495207667733,0.016613418530351476,-0.009424920127795389
2023-02-20,2.010086,0.01810657009829231,0.005622489959839161,range,0.005819440075495397,-0.004246618433469629,-0.02768166089965396
2023-02-21,2.0415538,0.07181773155027209,0.023338161918557754,range,-0.0009382329945267776,-0.003596559812353295,-0.02314308053166525
2023-02-22,2.0534345,0.09224011713030704,0.030454398968739804,range,-0.0017217091876663426,0.003443418375332463,-0.01690405384254212
2023-02-23,2.0515079000000003,0.12518853695324314,0.040553745928338936,trend_up,-0.002195045468799117,0.0040765130134836625,-0.00972091564753852
2023-02-24,2.0479758,0.12518853695324275,0.0406265296133137,trend_up,-0.005185417976115603,0.005813953488372103,-0.00628535512256434
2023-02-27,2.0434804,0.11688311688311674,0.03817292006525297,trend_up,0.006476070131101075,0.011372610961933427,-0.0015795293002685007
2023-02-28,2.0328841,0.11632551173240113,0.03820924893407662,trend_up,0.006120527306967993,-0.010828625235404954,-0.010514752040175934
2023-03-01,2.0460492,0.1492315319781853,0.04957997035084838,trend_up,-0.00109187334269234,-0.015286226797691538,-0.020589611605053793
2023-03-02,2.0585721,0.12269938650306732,0.038891589693728745,trend_up,-0.000468457214241047,-0.015302935665209128,-0.014366021236726922
2023-03-03,2.0563244,0.12673165726013297,0.04011694006821487,trend_up,0.00031245117950318146,-0.027339478206530154,-0.006561474769567255
2023-03-06,2.0553611,0.1099531005732148,0.03408723747980602,trend_up,-0.01561767921286894,-0.022177104482273835,0.0031235358425738546
2023-03-07,2.0560033,0.1196222455403985,0.036923076923076836,trend_up,0.001586546089163754,-0.0147548786292242,0.019673171505632192
2023-03-08,2.0238933,0.04330106979113607,0.013669990350595018,range,-0.0011088230635196705,-0.011246633929985816,0.017899572311104173
2023-03-09,2.0271043,0.049746192893400834,0.015768302493966102,range,-0.012686330478909102,-0.022359657469077088,0.026799873136695185
2023-03-10,2.0248566,0.05027932960893849,0.01594973417109724,range,0.0056215868936717595,-0.004015419209765447,0.03308705428846781
2023-03-13,1.9991686,0.014222658165767402,0.004679683717927929,range,-0.008145663632007638,-0.012617792684874618,0.027152212106692053
2023-03-14,2.0104071,0.02663438256658603,0.008862391234289335,range,0.005152979066022301,0.005958132045088549,0.03913043478260869
2023-03-15,1.994031,0.012900143334925923,0.004366812227074135,range,-0.012335789810957842,0.0062479974367191105,0.029317526433835228
2023-03-16,2.0043062,0.04447632711621197,0.01512441047324753,range,0.005839416058394109,0.02449310624493095,0.04460665044606649
2023-03-17,1.9795815,0.019607843137254888,0.006859382655560964,range,-0.003064021931946548,0.019835510401548184,0.043702628608288885
2023-03-20,1.9911411,0.036288470372071745,0.01290427964717411,range,0.010514396635393108,0.022484632804917526,0.04480750566159819
2023-03-21,1.9850402,0.03819604233778173,0.013608788325955024,range,0.005442612453977924,0.009284456539138786,0.02913398431247005
2023-03-22,2.0059117,0.13134186818397314,0.04639865996649917,trend_up,0.005572361088998612,-0.00031842063365694617,0.022448654672822865
2023-03-23,2.0168291,0.18037518037518,0.06349475110057567,trend_up,0.001266624445851905,-0.0006333122229258414,-0.007441418619379414
2023-03-24,2.0280676,0.2111324376199614,0.07488087134104826,trend_up,-0.0004743833017077925,0.005534471853257283,-0.015338393421884922
2023-03-27,2.0306364,0.25184820108427786,0.08790641665233112,trend_up,-0.0025312450561622013,0.016136687233032854,-0.029742129409903617
2023-03-28,2.0296731,0.263681592039801,0.0915213261958212,trend_up,-0.00412371134020606,0.0193497224425061,-0.023156225218080806
2023-03-29,2.0245355,0.22738886050076598,0.07593856655290088,trend_up,0.005255613951266058,0.02341137123745818,-0.014970536709667193
2023-03-30,2.0161869,0.19505918682449822,0.06423728813559326,trend_up,0.007446134347274924,0.0258238276299112,-0.005544993662864428
2023-03-31,2.0267832,0.21836734693877563,0.0727396329027874,trend_up,0.010064475546469609,0.011479792420191925,-0.012737851863500516
2023-04-03,2.0418749,0.23852295409181615,0.08127869409964283,trend_up,0.0006227619492449321,0.0012455238984896422,-0.031293787949556284
2023-04-04,2.0624253,0.2599418040737149,0.09104807202310194,trend_up,-0.00015559358954408964,0.004045433328146997,-0.025828535864322322
2023-04-06,2.0637097,0.23045890065557215,0.0765494137353433,trend_up,0.007625272331154509,-0.0001556178026768107,-0.034547152194211006
2023-04-07,2.0633886,0.23107971745711436,0.0767426273458447,trend_up,-0.0066409266409265255,-0.005405405405405239,-0.04355212355212357
2023-04-10,2.0791225,0.2271805273833671,0.07433217189314734,trend_up,-0.00015547263681603418,0.006218905472636704,-0.04011194029850751
2023-04-11,2.0653152,0.19580419580419622,0.0649006622516557,trend_up,0.0034209298709377833,0.004353910744829825,-0.04929248950396503
2023-04-12,2.0649941,0.19035660472124546,0.0626239259748842,trend_up,-0.004339067100573524,-0.003719200371920084,-0.04199597086626383
2023-04-13,2.0720583,0.19319319319319342,0.06362287786385368,trend_up,0.0023346303501947663,-0.00046692607003895326,-0.04420233463035006
2023-04-14,2.0630675,0.19319319319319259,0.06391786719655568,trend_up,0.004968944099378758,-0.02655279503105612,-0.046118012422360355
2023-04-17,2.0678840000000003,0.20279023418036865,0.06746229073429477,trend_up,-0.0020086526576018615,-0.0378553770086526,-0.049289245982694574
2023-04-18,2.0781592,0.19517102615694124,0.06377383300460227,trend_up,-0.004644681839294007,-0.050472209320328254,-0.04660164112091658
2023-04-19,2.0739849,0.1627188465499485,0.05144066417060067,trend_up,-0.0010888163011356644,-0.041997200186654204,-0.04355265204541925
2023-04-20,2.0643519,0.14154786150712842,0.045195903105186286,trend_up,-0.023824353783867935,-0.03690439115540323,-0.05263157894736825
2023-04-21,2.0621042,0.1268618387262451,0.040000000000000036,trend_up,-0.006699633115329284,0.0012761205933962128,-0.03684798213431162
2023-04-24,2.0129759,0.01811062163485046,0.005937098844672528,range,-0.015095551629998427,0.008190139714147948,-0.033242331780953926
2023-04-25,1.9994897,0.02450980392156849,-0.007965588657001699,range,0.004239360834828121,0.014511658242295944,-0.009783140388064604
