state_id,signal_id,frequency,name,state_primary,horizon,year,event_count,raw_return_mean,raw_return_median,net_return_mean,net_return_median,net_win_rate,net_return_std,standardized_effect,mfe_mean,mfe_median,mae_mean,mae_median
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,10,2025,9,0.0110137531232991,0.0086896551724138,0.0100032446244254,0.0076814696100226,0.6666666666666666,0.0470403665118597,0.2126523529935384,0.0345598483440802,0.0194321940463064,-0.033052611705631,-0.0222617987533392
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,10,2026,3,-0.0794277743100578,-0.1099526066350711,-0.0803478864796628,-0.1108422092271399,0.0,0.0650686795761497,-1.2348166122785975,0.0185142784548618,0.0093601895734598,-0.0991426049676551,-0.1161137440758293
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,20,2021,6,0.0059379190060581,0.0174389646143622,0.0049324838046528,0.0164220341149976,0.6666666666666666,0.0433004435576247,0.1139130087221545,0.0295319783103903,0.029497276184719,-0.0376498438298809,-0.0312004551463941
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,20,2022,15,-0.0320696964055114,-0.0184436175376152,-0.0330371429858157,-0.0194246833871528,0.2666666666666666,0.0631204621852693,-0.5233983060650926,0.0234944434302257,0.0167138810198301,-0.0704682292984711,-0.0492332526230832
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,20,2023,5,-0.0207406824635577,-0.0219626168224299,-0.0217194523961277,-0.0229401654313028,0.2,0.017488891893554,-1.2418998601125182,0.0144005950800556,0.0068707058088695,-0.0400899903101088,-0.0396875000000001
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,20,2024,4,0.0788744652181836,0.0269314799325227,0.0777961299206143,0.0259050616617256,0.5,0.18595710160792,0.4183552510118329,0.1397242221679562,0.0750971886330172,-0.0606599929113135,-0.0692114173397799
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,20,2025,9,0.0278338966949679,0.0325912733748887,0.0268065764583913,0.0315591981391318,0.6666666666666666,0.065312792981223,0.410433779276566,0.0646513217320995,0.0477241379310344,-0.0374809530904942,-0.0222617987533392
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,20,2026,3,-0.0745796969426377,-0.0723577235772356,-0.0755046547667829,-0.0732849022643148,0.0,0.0204694426299163,-3.688652208655249,0.0185142784548618,0.0093601895734598,-0.1134025682503819,-0.1188388625592415
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,1,2021,3,-0.0030708338653112,-0.0010755579456843,-0.0040672648159705,-0.0020739831751237,0.0,0.0050776718968526,-0.801009773493154,0.0054022899242963,0.0060606060606061,-0.008936107828122,-0.0092500355770599
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,1,2022,4,0.0030637466360789,-0.0010396709465451,0.0020611841706756,-0.0020381320450493,0.25,0.0104331725103596,0.1975606335109503,0.0099517317304675,0.0065880981345786,-0.0041740695946608,-0.0050577443419399
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,1,2023,1,-0.0015057721264849,-0.0015057721264849,-0.0025037673567431,-0.0025037673567431,0.0,,,0.0013384641124309,0.0013384641124309,-0.0071942446043166,-0.0071942446043166
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,1,2024,5,0.0022826918980597,-0.0075112669003505,0.0012809100970623,-0.0085032596370817,0.2,0.0375728237633432,0.0340913982172421,0.0212329118060263,0.0060090135202806,-0.0154666377131728,-0.015857119011851
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,1,2025,6,0.0005908422264707,-0.0008555002252139,-0.0004092485703572,-0.0018541454024,0.5,0.0100281108123996,-0.0408101364268156,0.0071969936078198,0.003841149091637,-0.006435883195369,-0.0048953428604063
